K5P18_1.PV;K0P125.PV
-65.87135;68.64833
-65.87096;68.12534
-65.87045;67.346
-65.87019;68.06333
-65.86992;67.62
-65.86888;67.22208
-65.86536;67.50775
-65.8651;69.19742
-65.8651;68.41808
-65.8638;68.24492
-65.86354;67.91625
-65.86133;68.75584
-65.86068;68.16367
-65.86002;68.66209
-65.86002;68.18575
-65.85886;67.73209
-65.85833;68.29933
-65.85794;68.3075
-65.85716;68.78609
-65.85521;67.78567
-65.85521;67.98842
-65.85442;68.21858
-65.85429;68.32417
-65.85378;68.25092
-65.85339;68.17858
-65.85208;68.284
-65.85169;68.01167
-65.8513;68.08117
-65.8513;69.16009
-65.85052;68.28358
-65.84987;68.47608
-65.84961;67.50858
-65.8487;68.34184
-65.8487;68.1495
-65.84818;68.62859
-65.84818;68.31983
-65.84557;68.653
-65.84466;68.63834
-65.8444;68.51459
-65.84414;67.57391
-65.84401;67.54591
-65.84388;68.29775
-65.84336;67.70075
-65.84323;67.76917
-65.84284;68.23783
-65.84193;69.05133
-65.84089;67.634
-65.83958;67.98991
-65.83907;68.44967
-65.83737;68.48333
-65.83698;68.69117
-65.83672;68.66883
-65.8362;68.85925
-65.83503;68.63233
-65.83385;68.63192
-65.83294;67.57708
-65.83281;68.01833
-65.8319;68.22083
-65.83164;68.47925
-65.83099;68.15134
-65.83086;67.53992
-65.83086;67.67783
-65.83047;68.59534
-65.8293;68.34666
-65.82617;67.38942
-65.82565;69.33608
-65.82539;67.76559
-65.82435;68.31808
-65.82422;67.63525
-65.82344;67.82542
-65.8224;68.48683
-65.82201;68.14633
-65.82149;67.57433
-65.82149;68.98592
-65.82136;67.501
-65.81771;68.33133
-65.81693;67.788
-65.81667;68.44908
-65.8151;69.05634
-65.8151;67.9275
-65.81432;67.36808
-65.81355;67.519
-65.81355;68.34209
-65.81289;67.70717
-65.81263;67.851
-65.81145;67.97325
-65.80964;67.90667
-65.80937;68.43567
-65.80885;68.22942
-65.80885;68.583
-65.80859;68.74775
-65.80833;68.55508
-65.8082;68.6995
-65.80729;68.69117
-65.8069;68.42308
-65.80547;67.93108
-65.8043;68.14083
-65.80391;67.49733
-65.80338;68.77025
-65.80169;67.47134
-65.80156;68.6485
-65.8013;67.94183
-65.80117;68.13467
-65.80065;68.33891
-65.80052;68.00941
-65.79922;67.81683
-65.79883;67.74541
-65.79688;68.07183
-65.79623;68.39992
-65.79492;68.584
-65.79453;67.74316
-65.79388;67.51967
-65.7914;68.84209
-65.79037;67.29858
-65.78932;68.51642
-65.78932;68.612
-65.78789;68.15192
-65.78776;68.075
-65.7862;68.18442
-65.78385;68.2175
-65.78346;67.85542
-65.78346;68.83434
-65.78333;67.55109
-65.7832;68.75475
-65.7832;68.01375
-65.78307;68.91608
-65.78307;68.38917
-65.78255;68.224
-65.78216;68.67725
-65.78086;67.93983
-65.78073;68.07275
-65.77982;68.0225
-65.77917;67.15892
-65.77747;68.49709
-65.77644;68.04567
-65.77644;67.7795
-65.77578;68.06858
-65.77552;67.67683
-65.77526;69.11884
-65.77526;68.30975
-65.77435;68.34475
-65.77396;68.56384
-65.77344;68.044
-65.77344;67.77133
-65.77253;68.34666
-65.77253;68.0175
-65.77187;69.16016
-65.77058;68.04775
-65.76888;68.14283
-65.76836;67.56008
-65.76836;67.81133
-65.76745;68.33867
-65.76732;67.67792
-65.76653;68.80434
-65.76653;68.06767
-65.76614;67.8205
-65.7655;68.25925
-65.76406;67.86025
-65.76406;67.19016
-65.76367;68.4215
-65.76276;68.01167
-65.76224;68.57533
-65.76185;69.12358
-65.76172;67.77092
-65.76015;67.79483
-65.75951;68.42267
-65.75925;68.34275
-65.75859;68.58925
-65.75846;68.21475
-65.75599;67.42175
-65.75599;68.683
-65.75534;67.9335
-65.75508;68.48825
-65.75455;68.68633
-65.75443;67.675
-65.75247;68.50259
-65.75234;68.157
-65.75182;68.793
-65.75169;68.4915
-65.74974;68.25059
-65.74961;68.36017
-65.74895;68.66233
-65.74844;67.74508
-65.74844;68.10616
-65.74792;67.88866
-65.74753;67.57584
-65.74753;68.51317
-65.74687;68.42825
-65.74532;68.49416
-65.74492;68.62067
-65.7444;68.66917
-65.74349;67.75784
-65.74349;67.79833
-65.74271;68.11708
-65.74206;68.25034
-65.74154;68.64359
-65.74114;67.70558
-65.74101;67.97134
-65.74023;68.75134
-65.7401;67.94025
-65.73946;68.63392
-65.73933;68.89767
-65.73867;68.42792
-65.73828;67.94925
-65.73763;67.72275
-65.73711;67.84241
-65.73698;68.65117
-65.73646;68.52216
-65.73633;68.109
-65.73555;68.22283
-65.73502;68.05833
-65.73489;67.92925
-65.73242;68.26558
-65.7306;68.45133
-65.72916;67.79025
-65.72826;67.94175
-65.72695;68.45233
-65.72682;68.3335
-65.72435;68.49233
-65.72396;67.41358
-65.72305;68.39342
-65.72305;68.43159
-65.72201;67.593
-65.72201;68.39667
-65.72109;68.51366
-65.72083;68.54408
-65.71992;68.24875
-65.7198;68.69366
-65.7198;68.46941
-65.71693;67.37833
-65.71667;68.78083
-65.71628;68.94067
-65.71549;68.14117
-65.71536;68.74158
-65.7151;68.42617
-65.71497;67.70067
-65.71497;68.19092
-65.71407;68.65325
-65.71341;68.06008
-65.71237;68.08225
-65.71172;68.56833
-65.71094;67.853
-65.71055;68.30217
-65.70989;68.69158
-65.70898;68.727
-65.7086;67.97633
-65.70755;68.16358
-65.70755;68.46525
-65.70677;68.97325
-65.7056;68.17008
-65.70534;68.18742
-65.70325;68.99091
-65.70169;67.36808
-65.70156;68.006
-65.70143;68.09475
-65.70104;68.499
-65.70039;68.38
-65.6987;67.36183
-65.69791;67.53259
-65.69791;67.78584
-65.69778;68.40708
-65.69675;68.5775
-65.69662;68.38125
-65.69583;68.61992
-65.69531;68.69942
-65.69466;68.31609
-65.69193;68.66458
-65.69115;68.40425
-65.69063;68.2735
-65.68984;67.64275
-65.68971;69.03242
-65.68932;68.308
-65.6888;69.14817
-65.68867;68.22608
-65.68855;68.35834
-65.68763;68.21917
-65.68724;68.60358
-65.68594;68.55558
-65.6849;68.77117
-65.68424;68.2255
-65.68411;68.00134
-65.68229;67.75792
-65.68164;68.21425
-65.68112;68.45133
-65.67995;67.94708
-65.67969;68.36716
-65.67956;68.12783
-65.67864;68.28817
-65.67799;68.47908
-65.67773;68.50158
-65.6776;68.65858
-65.67722;68.46342
-65.67656;68.13959
-65.67487;68.30334
-65.67461;67.45634
-65.67422;68.30833
-65.67396;68.0775
-65.67239;67.77534
-65.67226;68.61784
-65.67188;68.15633
-65.6707;68.5335
-65.67057;68.56917
-65.67005;68.39633
-65.66927;68.43858
-65.6681;68.6615
-65.66758;68.8605
-65.66679;67.79625
-65.66589;67.61658
-65.66497;68.42458
-65.66497;68.2485
-65.66471;68.56375
-65.6638;68.08775
-65.66328;68.79908
-65.66315;68.10492
-65.66198;67.73725
-65.66172;67.53059
-65.66133;68.45216
-65.66068;67.76733
-65.65951;68.4355
-65.65925;67.7465
-65.65833;67.257
-65.6582;67.36175
-65.65716;68.93283
-65.65651;68.77641
-65.65573;68.34608
-65.65573;67.94158
-65.65495;67.67458
-65.65378;69.10275
-65.65325;67.65342
-65.65286;67.641
-65.65273;68.30292
-65.65052;68.32442
-65.65039;68.23483
-65.65013;68.6035
-65.64909;68.62183
-65.64883;68.83083
-65.6487;67.95367
-65.647;68.29692
-65.64674;68.50208
-65.64635;68.63433
-65.64336;68.1155
-65.64153;68.598
-65.64088;67.73942
-65.63945;68.10117
-65.63893;69.06567
-65.63594;68.17433
-65.6349;68.387
-65.63386;67.73466
-65.63294;67.50875
-65.63151;68.53917
-65.63151;68.32933
-65.63125;68.26733
-65.63086;67.97417
-65.63008;67.96958
-65.63008;68.50308
-65.62981;68.09275
-65.62917;67.89484
-65.62826;67.88417
-65.6276;68.26534
-65.62747;68.4775
-65.62708;68.83767
-65.62591;68.63966
-65.625;67.46592
-65.62487;68.75134
-65.62461;67.84858
-65.62435;68.24167
-65.62409;68.3515
-65.62383;68.33533
-65.62357;68.70625
-65.62161;68.87041
-65.61901;68.3695
-65.61888;67.68967
-65.61823;68.45883
-65.61732;68.44659
-65.6168;68.81458
-65.61536;68.76575
-65.61485;68.6
-65.61328;68.474
-65.61198;68.63325
-65.61081;67.5035
-65.61081;68.63392
-65.60989;68.47916
-65.60925;68.08334
-65.60781;68.39917
-65.60755;68.00833
-65.60612;67.99858
-65.6056;67.74725
-65.60482;68.45866
-65.6039;68.6165
-65.60287;68.41692
-65.60117;68.31284
-65.60065;68.04225
-65.59987;68.20033
-65.59974;68.48233
-65.59961;67.87575
-65.59961;68.49408
-65.59961;68.32133
-65.5974;68.57733
-65.59727;67.53725
-65.59727;68.20441
-65.59727;68.74517
-65.59714;68.65434
-65.59661;68.48375
-65.59661;68.23033
-65.59648;68.32034
-65.59596;68.59383
-65.59583;67.78392
-65.59505;68.57684
-65.59453;68.75159
-65.59349;68.17533
-65.59258;68.27692
-65.59206;68.07625
-65.58802;68.70008
-65.58802;68.25692
-65.58789;68.74425
-65.58698;68.86042
-65.58698;67.84925
-65.58672;67.88758
-65.58555;68.48425
-65.58542;68.522
-65.58516;68.42934
-65.58503;68.05692
-65.58398;68.57075
-65.58334;67.40633
-65.58268;67.921
-65.5806;68.12058
-65.58034;68.15234
-65.58008;67.84184
-65.57995;68.25333
-65.57982;67.68892
-65.57969;68.55275
-65.5793;67.59817
-65.57838;68.34608
-65.57825;67.94759
-65.57813;67.703
-65.57761;68.43559
-65.57761;68.09317
-65.57591;68.7105
-65.57461;68.40392
-65.57396;69.2825
-65.57383;68.55942
-65.57357;68.53433
-65.57278;68.59666
-65.57253;68.36967
-65.57227;69.08783
-65.57162;68.81617
-65.57149;67.78767
-65.56888;67.77883
-65.56875;67.93825
-65.56836;67.40442
-65.56536;68.80341
-65.56484;68.32733
-65.56458;68.8175
-65.56393;68.01025
-65.56393;68.78125
-65.5638;68.67108
-65.5638;68.0435
-65.56367;68.54058
-65.56341;68.44884
-65.5625;68.7325
-65.56198;68.15442
-65.56185;68.007
-65.56133;68.4015
-65.5595;68.29875
-65.55885;68.6515
-65.55795;68.12942
-65.55782;67.91725
-65.55755;67.75742
-65.55742;68.67758
-65.55651;68.57066
-65.55469;68.84409
-65.55065;68.79792
-65.55052;67.65808
-65.55039;68.33308
-65.54818;68.01875
-65.54805;68.14758
-65.547;67.824
-65.54623;68.77475
-65.54518;67.72967
-65.54505;68.57825
-65.54492;67.58
-65.54485;68.78267
-65.54401;68.36909
-65.54362;69.32367
-65.5431;69.02625
-65.54206;68.46433
-65.54179;68.26992
-65.54153;67.87341
-65.5405;68.646
-65.54024;68.50767
-65.53997;68.20216
-65.53958;68.31567
-65.53763;68.47858
-65.5375;67.91558
-65.53711;68.5965
-65.53698;68.13958
-65.53659;67.46017
-65.53646;68.60858
-65.53593;68.36591
-65.53568;67.75333
-65.53568;68.57325
-65.53464;68.45567
-65.53268;68.47491
-65.5323;68.67358
-65.53164;68.29867
-65.53151;68.585
-65.53138;68.34167
-65.5306;68.74917
-65.52995;68.10558
-65.52956;68.12333
-65.5293;68.283
-65.52773;68.99375
-65.52721;68.59925
-65.52657;68.63333
-65.5263;68.27783
-65.52474;68.64508
-65.52461;68.14958
-65.52409;68.36467
-65.52292;68.85692
-65.52253;68.499
-65.52058;68.45558
-65.5194;68.71883
-65.51914;68.232
-65.51888;68.45358
-65.5181;67.48675
-65.51797;68.48933
-65.5168;68.04141
-65.5155;68.71675
-65.5155;68.15166
-65.51524;68.82166
-65.5138;68.238
-65.51367;67.59766
-65.51237;68.54325
-65.51133;69.1695
-65.5112;67.9645
-65.50925;68.65366
-65.50794;67.99725
-65.50768;67.92883
-65.50755;67.34292
-65.50651;68.31892
-65.50638;68.74367
-65.50638;68.103
-65.50612;68.32909
-65.50612;68.0175
-65.50586;68.08075
-65.50586;68.3225
-65.50547;68.48092
-65.50508;68.28733
-65.50495;68.45075
-65.50495;67.8795
-65.50417;68.14442
-65.50378;67.37767
-65.50313;67.7355
-65.50247;68.22317
-65.50195;68.44158
-65.50169;68.6395
-65.50156;68.917
-65.49935;68.54041
-65.49831;68.74592
-65.49753;68.10442
-65.49727;68.64191
-65.49622;68.62033
-65.4957;68.14633
-65.49401;67.83559
-65.49375;67.39133
-65.49323;68.45333
-65.49323;68.02567
-65.49258;68.54508
-65.49258;68.40317
-65.49258;67.7465
-65.4918;68.16042
-65.49141;68.06892
-65.48854;68.28867
-65.48776;67.94791
-65.48776;68.121
-65.48476;68.31609
-65.4845;67.59125
-65.48307;68.47633
-65.48242;68.38458
-65.4819;68.16125
-65.48138;67.89308
-65.48138;67.87708
-65.48138;68.13783
-65.48112;67.37075
-65.48073;67.3315
-65.48073;68.98475
-65.48034;68.77683
-65.47916;67.77092
-65.47903;68.65508
-65.47878;68.72408
-65.47826;68.32408
-65.47435;68.42142
-65.47305;68.73317
-65.47266;68.02225
-65.47266;68.27158
-65.47175;68.64333
-65.47161;67.68983
-65.47148;67.84783
-65.46862;67.77216
-65.46862;68.43325
-65.46836;68.31059
-65.4677;67.90292
-65.46758;67.691
-65.46745;67.66225
-65.46602;68.75475
-65.46575;68.64608
-65.46562;67.49384
-65.46484;68.85558
-65.46432;67.97708
-65.46407;67.39108
-65.46394;68.75775
-65.46263;67.60767
-65.46211;68.42133
-65.46198;68.22317
-65.46172;68.15791
-65.46159;67.69267
-65.4612;67.5995
-65.46068;68.458
-65.4595;67.795
-65.45872;68.2555
-65.45821;67.74575
-65.45716;68.70609
-65.4569;67.847
-65.45612;68.39992
-65.45612;68.76742
-65.45612;68.41734
-65.45495;68.70942
-65.45482;67.96867
-65.45377;67.8555
-65.45338;69.16792
-65.45313;67.84808
-65.45274;67.84425
-65.45195;68.06741
-65.45026;68.54275
-65.44974;68.13358
-65.44961;68.68941
-65.44909;68.67492
-65.44896;68.519
-65.44701;68.78325
-65.44701;68.24084
-65.44636;67.9045
-65.44609;68.58958
-65.44596;68.785
-65.44583;67.93308
-65.44453;67.70966
-65.44427;67.85008
-65.44401;68.15717
-65.44128;68.55659
-65.44128;68.0305
-65.44076;68.38292
-65.43932;67.6215
-65.43855;67.65158
-65.43633;68.61784
-65.43607;68.0955
-65.43594;68.50941
-65.43594;68.63883
-65.4349;67.47017
-65.43477;68.25533
-65.43424;68.312
-65.43372;68.67384
-65.43269;68.4495
-65.43164;68.77534
-65.43086;68.25484
-65.42982;67.73833
-65.42799;67.54733
-65.42683;68.1185
-65.42643;67.83933
-65.42578;68.67792
-65.42578;68.10733
-65.425;68.72058
-65.42305;67.95858
-65.42278;68.76559
-65.42162;68.67433
-65.42136;68.29308
-65.4207;67.80016
-65.42044;68.67941
-65.42005;68.20983
-65.4194;67.57975
-65.41653;68.54459
-65.41602;68.30575
-65.41497;68.76575
-65.4125;68.23117
-65.41133;68.11283
-65.4099;68.28625
-65.40977;68.20658
-65.40898;68.57408
-65.40872;67.75208
-65.40794;68.53683
-65.40755;68.25667
-65.40625;67.63225
-65.40469;68.12325
-65.40378;68.63033
-65.40325;68.69808
-65.4;67.52133
-65.3987;68.08141
-65.39713;68.80908
-65.39388;68.04542
-65.39258;67.54716
-65.39258;67.45175
-65.39232;68.76725
-65.3888;68.56392
-65.38789;67.926
-65.38581;68.494
-65.38541;68.65608
-65.38438;68.30325
-65.38372;67.76667
-65.38372;69.08025
-65.38346;68.44534
-65.38268;67.9715
-65.38164;67.49541
-65.37981;67.92375
-65.37904;68.66525
-65.37865;67.87733
-65.37813;68.52509
-65.37747;68.53584
-65.37708;67.80033
-65.37708;68.41725
-65.37552;68.40591
-65.37539;68.43467
-65.37539;68.81492
-65.37474;68.48759
-65.37448;68.60516
-65.37435;68.13284
-65.37435;68.27666
-65.37395;68.37217
-65.37292;68.09116
-65.37161;68.77341
-65.37135;68.61967
-65.37057;67.99483
-65.37032;68.00667
-65.36979;67.75616
-65.36901;68.81883
-65.36862;67.78375
-65.36849;67.96633
-65.36706;69.2315
-65.36641;68.89242
-65.3651;68.419
-65.36393;67.861
-65.36354;68.20775
-65.36302;67.39267
-65.36237;68.78333
-65.36133;68.19558
-65.36094;68.80434
-65.36081;68.594
-65.35833;68.32167
-65.35781;67.492
-65.35755;68.16908
-65.35612;68.39684
-65.35612;68.4875
-65.3539;68.49059
-65.35378;67.68667
-65.35326;68.34775
-65.35313;68.81025
-65.35221;67.5355
-65.35169;68.16717
-65.35104;67.41825
-65.35052;68.33183
-65.34856;68.69492
-65.34779;68.422
-65.34714;68.03567
-65.34648;68.73859
-65.34609;67.49333
-65.34596;68.42233
-65.34596;68.89783
-65.34375;68.59541
-65.34128;68.72058
-65.34075;68.50675
-65.33894;68.46108
-65.3388;68.62041
-65.33711;68.66666
-65.33672;67.218
-65.33216;68.47675
-65.33216;68.83383
-65.33177;68.1515
-65.33086;68.77258
-65.33008;68.63383
-65.32995;68.84116
-65.3293;68.66708
-65.3289;68.6415
-65.32617;68.34983
-65.32591;68.82008
-65.32578;67.39492
-65.325;68.23825
-65.32461;68.61884
-65.32331;68.59058
-65.32317;68.75117
-65.32265;68.08708
-65.32096;68.33725
-65.31992;68.20008
-65.31979;67.52758
-65.3194;68.35416
-65.31823;67.96909
-65.31705;67.97925
-65.31641;67.61375
-65.31615;68.58434
-65.31615;68.57983
-65.31602;68.39017
-65.31563;68.399
-65.31432;69.21208
-65.31419;67.70942
-65.31315;67.63225
-65.31276;67.89075
-65.3125;68.25941
-65.31159;67.72775
-65.31145;68.61925
-65.31081;68.14458
-65.31081;68.17858
-65.31068;67.91783
-65.3099;68.68642
-65.30924;68.61125
-65.30911;67.43491
-65.30795;67.91742
-65.30795;67.62634
-65.30651;68.71217
-65.30573;67.87283
-65.30573;68.55975
-65.30521;68.70133
-65.30469;68.6985
-65.30443;68.422
-65.30443;68.25475
-65.3043;68.56208
-65.30378;67.88625
-65.30312;68.55825
-65.30299;67.74267
-65.30273;69.14767
-65.30026;68.33791
-65.30013;68.9395
-65.29739;67.60817
-65.2961;68.85217
-65.29583;69.11633
-65.29492;68.50616
-65.29414;68.338
-65.29323;68.483
-65.2914;68.12175
-65.29128;67.63392
-65.29024;68.3805
-65.28997;67.91775
-65.28971;68.42416
-65.2888;68.84233
-65.28841;68.86225
-65.28815;67.44334
-65.28815;68.28967
-65.28802;67.97342
-65.28763;67.82708
-65.28737;67.74117
-65.28672;68.368
-65.28555;68.39175
-65.28477;68.70075
-65.28398;67.38184
-65.28333;68.37833
-65.28242;67.78817
-65.28203;68.31441
-65.28073;68.31358
-65.2806;67.609
-65.27839;68.10841
-65.27825;68.41042
-65.27786;68.46658
-65.2763;67.72784
-65.27617;68.10025
-65.27526;68.1335
-65.27318;68.112
-65.27266;68.61633
-65.27226;68.11625
-65.27084;67.94967
-65.2694;68.495
-65.26914;68.41525
-65.26862;68.009
-65.26849;67.79359
-65.26836;68.0955
-65.2681;67.86283
-65.26797;68.39975
-65.26784;68.04058
-65.26758;68.40759
-65.26706;67.87517
-65.26653;68.68925
-65.2664;68.289
-65.26601;68.17258
-65.26524;68.99392
-65.26498;68.64658
-65.26445;68.38483
-65.26406;68.64317
-65.26276;68.22533
-65.26224;68.54
-65.26041;68.44583
-65.25951;68.40791
-65.25951;68.08366
-65.25925;68.76342
-65.25638;68.679
-65.25625;68.90575
-65.25495;68.54258
-65.25443;68.49208
-65.2543;67.6495
-65.25352;68.30933
-65.25339;68.537
-65.25182;68.50867
-65.25182;67.98867
-65.25169;68.50391
-65.2513;67.80283
-65.24935;68.54066
-65.24844;67.89716
-65.24766;68.38892
-65.24714;67.82225
-65.247;68.69867
-65.24674;68.84634
-65.24674;67.97317
-65.24466;68.08183
-65.24349;68.17042
-65.24323;68.51458
-65.2431;68.79833
-65.24114;67.4405
-65.24088;68.1865
-65.24049;68.57208
-65.23985;67.583
-65.23972;68.51725
-65.2375;68.77917
-65.23737;68.1135
-65.23399;67.89533
-65.23307;68.15425
-65.23255;67.66942
-65.23242;67.771
-65.23177;68.57175
-65.23086;68.47283
-65.23086;67.75842
-65.23008;68.57417
-65.22969;67.46992
-65.22956;68.31108
-65.22669;68.18366
-65.22617;68.7875
-65.2237;68.21442
-65.22305;68.19366
-65.2224;68.0425
-65.22227;68.14858
-65.22135;68.04342
-65.21966;68.41016
-65.2194;67.57108
-65.21836;67.25892
-65.21784;68.33742
-65.21641;68.75008
-65.21628;68.25883
-65.21575;68.13625
-65.21432;68.66492
-65.21315;68.69842
-65.21224;68.75883
-65.21211;67.90358
-65.21211;68.73734
-65.21094;68.16467
-65.21068;67.94342
-65.21055;67.78191
-65.2095;68.17709
-65.20937;68.58817
-65.20898;68.59708
-65.20898;67.95934
-65.20872;68.37991
-65.20872;68.78975
-65.20599;67.68542
-65.20586;68.33117
-65.20351;68.22408
-65.20195;68.64308
-65.20182;68.35558
-65.20182;68.81133
-65.2013;68.45509
-65.2013;68.23216
-65.20013;67.68
-65.2;68.11325
-65.19974;68.28108
-65.19974;68.72533
-65.19948;68.75775
-65.19714;67.83575
-65.19688;67.59309
-65.19649;68.26158
-65.19636;68.50483
-65.19557;68.14417
-65.19544;67.68325
-65.19401;68.79325
-65.19141;68.74167
-65.19141;68.0855
-65.19128;67.52842
-65.19076;68.79267
-65.18971;67.47275
-65.18932;68.51733
-65.18906;68.0785
-65.18867;68.52633
-65.18685;68.49208
-65.18659;68.04633
-65.1849;68.17425
-65.18424;68.56483
-65.18424;68.27766
-65.18424;68.06808
-65.18372;68.67992
-65.18216;68.34734
-65.18164;67.50616
-65.18164;68.69625
-65.18151;68.27441
-65.18151;67.82616
-65.18125;68.68233
-65.1806;68.60658
-65.18021;67.89108
-65.17956;68.71142
-65.17825;68.21608
-65.17578;67.6455
-65.17539;68.19808
-65.17344;68.60966
-65.17318;67.77966
-65.17292;68.51183
-65.17292;68.10375
-65.17265;68.41309
-65.17213;68.34158
-65.172;67.68525
-65.17175;68.61675
-65.1711;68.18175
-65.17083;67.77033
-65.1707;68.50992
-65.16849;67.657
-65.16692;67.68217
-65.16615;67.58175
-65.16576;68.70892
-65.16563;68.87933
-65.16497;68.12534
-65.16432;68.2065
-65.16432;69.15483
-65.16172;68.59042
-65.1612;68.81342
-65.16106;67.69633
-65.16068;68.7705
-65.16016;68.3965
-65.15964;67.94842
-65.15911;68.60167
-65.15794;68.54025
-65.15508;68.73283
-65.15456;68.51859
-65.15339;68.22816
-65.1526;68.56042
-65.15026;68.85217
-65.15013;68.23625
-65.14974;68.39892
-65.14935;68.3265
-65.14922;67.70367
-65.14896;67.78642
-65.14792;68.37566
-65.147;67.94334
-65.14674;68.50792
-65.14661;68.17817
-65.14648;68.18417
-65.14648;68.29292
-65.14401;68.49533
-65.1431;68.84341
-65.14219;68.35258
-65.14193;68.54342
-65.1414;68.08492
-65.1414;68.07417
-65.14114;68.61825
-65.13919;67.42033
-65.13867;68.84825
-65.13737;68.972
-65.13581;67.6985
-65.13464;68.39075
-65.13451;68.3855
-65.13412;68.69767
-65.13255;67.86158
-65.13242;68.49225
-65.13151;68.24158
-65.12917;68.435
-65.12904;69.10658
-65.12813;67.76292
-65.12721;67.78
-65.12617;67.92059
-65.12591;68.76517
-65.12565;67.80808
-65.12526;68.439
-65.1237;67.49841
-65.12135;67.86242
-65.12032;68.82475
-65.11992;67.609
-65.11966;67.36475
-65.11901;67.79125
-65.11875;68.669
-65.11654;67.36508
-65.11588;68.6955
-65.11562;68.227
-65.11536;68.61183
-65.11406;68.05625
-65.11393;68.51925
-65.11354;68.51459
-65.11354;68.4645
-65.11354;68.68608
-65.11237;68.38392
-65.11015;68.36308
-65.10976;68.43833
-65.1095;68.21384
-65.10899;67.79542
-65.10899;67.92025
-65.10886;67.82491
-65.1086;67.92325
-65.10833;67.82941
-65.10768;67.79308
-65.10703;68.115
-65.10677;68.32417
-65.10638;67.6445
-65.10573;67.64191
-65.10573;68.52283
-65.10482;68.21408
-65.10378;68.45492
-65.10169;68.47267
-65.10143;68.57308
-65.1013;68.259
-65.10117;67.8085
-65.10013;68.34925
-65.09974;68.277
-65.09935;68.19334
-65.09935;68.83025
-65.09935;68.24342
-65.0983;68.15158
-65.0983;68.22242
-65.09766;68.27683
-65.09622;68.35167
-65.09596;67.72659
-65.09544;68.29833
-65.09531;68.3895
-65.0931;67.438
-65.09154;68.34067
-65.09141;68.41775
-65.09128;68.12592
-65.09102;68.976
-65.09036;68.50075
-65.0888;67.62167
-65.08776;68.32958
-65.08659;68.72392
-65.08646;68.34933
-65.08516;68.284
-65.08281;68.76825
-65.08255;67.91392
-65.0819;68.72283
-65.08177;68.01408
-65.08177;68.15058
-65.08021;68.61884
