K5PC5CH.OP;K5T4.PV;K5T7.PV;K5PC6CH.OP;K5T8_2.PV
23.45375;107.278;49.06042;36.31797;65.48323
23.18104;106.9544;49.03448;36.26948;65.48281
22.36328;107.8229;49.05416;36.02797;65.48229
29.03755;111.6869;47.5374;41.80787;65.48209
33.15693;113.5361;46.81833;45.53068;65.48125
23.4801;108.0901;49.1824;36.30932;65.47958
23.38062;107.3884;49.17115;36.32698;65.47729
26.33146;106.7215;47.81896;38.78948;65.47688
31.64484;112.5106;47.18281;44.17052;65.47542
23.21016;107.5154;49.12719;36.17698;65.47469
23.0213;107.1299;49.03958;36.22865;65.47469
24.81958;107.7405;48.88531;37.35797;65.47437
23.42177;107.2218;49.1099;36.36875;65.47417
33.02193;114.1191;46.56479;45.5538;65.47417
32.90068;112.7029;46.72323;45.26182;65.47385
30.53151;112.6202;46.855;42.43349;65.47365
23.3163;107.158;49.06615;36.27354;65.47334
23.31604;107.5682;49.02615;36.23463;65.47177
30.28495;112.697;46.85365;42.45943;65.47166
24.88984;108.7658;48.90698;37.335;65.47146
43.00781;121.8019;44.42812;54.45875;65.47105
27.43312;109.1281;48.70479;39.59193;65.47104
29.79724;111.947;47.32729;42.62245;65.47073
24.82917;108.0135;48.84927;37.34422;65.47021
29.73688;111.3405;47.17656;42.61864;65.4698
36.78417;116.7223;45.34114;48.4663;65.46969
29.09708;110.4971;47.51823;41.80807;65.46958
32.34161;112.0843;46.72521;44.72937;65.46875
24.95146;107.246;48.85073;37.36453;65.46781
30.43469;112.3823;46.72646;42.40984;65.4675
23.22276;107.3827;49.07906;36.23297;65.46709
31.78766;112.7166;46.46563;44.16922;65.46698
23.17547;107.2918;49.14052;36.22313;65.46615
30.2363;113.1744;46.86177;42.43245;65.46573
22.8462;107.4983;49.17521;36.21724;65.46521
32.02682;111.7595;46.68573;44.48917;65.465
22.35213;107.7334;49.02833;36.03146;65.46354
23.06885;107.6941;49.05323;36.21734;65.46323
22.56474;107.6393;49.03604;36.02526;65.46313
31.93385;113.7468;46.69635;44.19375;65.4625
22.33562;107.796;49.04833;36.02198;65.46208
31.68349;112.3805;46.41729;44.17948;65.46188
27.91516;109.1231;48.755;39.83198;65.46125
33.16542;113.8477;46.81031;45.51859;65.46125
22.14521;106.742;48.79635;35.87271;65.46031
30.22948;113.3025;46.8801;42.44245;65.46031
30.36875;112.6437;46.72813;42.43359;65.45885
23.01036;107.6904;49.18979;36.22901;65.4575
30.31724;112.5256;46.70844;42.43656;65.45688
22.97995;107.4713;49.12542;36.22146;65.45677
23.01568;107.2807;49.09021;36.17495;65.45635
31.10609;111.6897;46.68344;43.68771;65.45635
30.18208;112.3566;46.77031;42.46224;65.45583
30.29115;112.5684;46.7525;42.44182;65.45563
30.19;112.4971;46.77781;42.43573;65.45521
23.27896;107.5721;49.18;36.21484;65.4548
27.72089;109.2064;48.75125;39.84161;65.4548
32.22511;112.6941;46.72177;44.74344;65.4548
23.4138;107.6661;49.03989;36.40151;65.45448
29.06625;110.4516;47.53323;41.80823;65.45313
27.89469;109.5977;48.5999;39.87578;65.45302
29.70245;111.391;46.09063;41.98818;65.4525
30.70302;112.3815;47.15167;43.43302;65.4525
33.4524;112.6551;46.58073;45.59833;65.4524
33.2374;112.8417;46.56792;45.29354;65.45239
23.47807;107.5096;49.10656;36.32052;65.45177
33.30151;113.2752;46.61687;45.30604;65.45156
27.74682;108.9693;48.74052;39.86885;65.45125
23.03359;107.1924;49.02885;36.18453;65.45115
30.4787;112.7597;46.82333;42.43703;65.45115
32.20974;112.3958;46.71792;44.73161;65.45084
24.75885;107.3941;48.88719;37.35765;65.45021
33.03969;112.9649;46.71406;45.52641;65.45021
34.8749;112.727;46.63375;46.60052;65.4499
30.20984;112.7457;46.82583;42.45276;65.44979
27.76906;109.3737;48.60958;39.86937;65.44958
30.20786;111.6081;47.6526;42.62625;65.44958
23.30297;107.1963;49.0849;36.30083;65.44927
22.61901;107.5375;49.03417;36.02734;65.44875
33.13391;112.9281;46.72146;45.5363;65.44865
29.99141;111.4465;47.11656;42.56125;65.44802
31.73;113.4609;46.66427;44.15818;65.4475
23.07599;107.3333;49.19781;36.23219;65.44656
33.05542;113.0032;46.74344;45.52521;65.44656
30.26838;112.3918;46.76646;42.45073;65.44604
30.46188;112.7611;46.85011;42.43547;65.44573
33.19812;114.4711;46.79136;45.52068;65.44573
22.69693;107.4277;49.06604;36.02485;65.44531
27.61557;109.5455;48.61729;39.85021;65.445
30.33448;112.4158;46.715;42.41787;65.445
22.59026;106.787;49.06333;35.98985;65.44448
31.95219;112.6727;46.61896;44.19375;65.44406
23.12187;107.5744;48.9375;36.17703;65.44396
31.06984;112.7409;47.10896;43.69865;65.44365
23.3949;107.9585;49.10448;36.31344;65.44334
36.91307;116.089;44.75114;48.18578;65.44334
34.78427;113.1443;46.69938;46.6274;65.44302
30.27271;112.5236;46.75771;42.44464;65.44292
22.63948;106.6826;49.04604;36.0013;65.4426
31.94401;112.8032;46.63511;44.18099;65.4426
27.51188;108.8824;48.7024;39.61563;65.44218
29.18323;110.4389;47.55125;41.80422;65.44209
27.77964;109.3686;48.59781;39.87625;65.44146
23.53859;107.5826;49.01;36.37646;65.44125
22.52292;107.4004;49.05156;36.02068;65.44094
31.78193;112.7847;46.40292;44.18302;65.44083
30.10339;112.8666;46.73396;42.41484;65.44073
24.65937;108.037;48.92792;37.33568;65.44052
31.99203;113.2794;46.52073;44.15875;65.44052
34.51115;112.9275;46.6799;46.54969;65.44052
23.1838;107.9;48.97104;36.19396;65.44041
31.57141;112.3465;47.13469;44.14386;65.43979
30.13953;112.6563;46.75438;42.43594;65.43948
29.0488;110.5142;47.55104;41.80062;65.43927
23.05922;107.5728;49.01437;36.18661;65.43886
23.1151;107.5298;48.90729;36.17588;65.43864
25.01885;108.3509;48.94802;37.33912;65.43855
23.37245;107.1646;49.00302;36.33615;65.43844
22.4675;107.2549;49.05927;36.03167;65.43833
29.83844;111.9466;47.38896;42.62844;65.43813
33.2126;113.6804;46.73042;45.54021;65.43781
23.50807;107.7453;48.97344;36.37328;65.43687
24.54141;107.7399;48.88719;37.34417;65.43678
30.30318;112.4731;46.75333;42.45984;65.43667
31.64;112.0533;47.10719;44.15656;65.43667
31.9449;112.4498;46.64104;44.1601;65.43604
24.65495;107.7449;48.95052;37.32354;65.43552
31.9551;112.25;46.63385;44.18094;65.43531
29.92937;111.6668;47.35302;42.63031;65.4351
23.26651;108.0606;49.08271;36.28802;65.43479
22.58578;106.7895;49.01542;36.00708;65.43427
31.26698;111.8616;46.63823;43.25552;65.43385
33.17776;112.9917;46.74521;45.52182;65.43282
32.40505;112.968;46.7349;44.72333;65.4324
23.18516;107.6866;49.18083;36.21766;65.43198
23.50156;107.5829;49.03386;36.3825;65.43166
29.11266;112.0585;47.53417;41.81755;65.43156
31.82714;112.6333;46.56292;44.18651;65.4299
23.37016;107.6809;49.02521;36.37953;65.42979
30.29292;112.5953;46.71333;42.43349;65.42948
31.83318;113.5466;46.41917;44.21563;65.42928
23.28563;107.5745;49.09656;36.29208;65.42906
23.14562;107.4261;48.88177;36.20411;65.42875
23.21318;107.9674;48.92646;36.16599;65.42865
33.17188;114.7856;46.77333;45.50448;65.42864
23.10912;107.7173;48.8924;36.18859;65.4276
24.75719;108.8573;48.91542;37.36193;65.4276
34.85386;118.8193;43.62437;46.65214;65.42677
23.04651;107.7822;49.19094;36.21792;65.42667
30.29104;112.3878;46.78177;42.4362;65.42667
23.48802;107.4792;48.93698;36.39026;65.42635
33.12594;114.0918;46.79688;45.52089;65.42479
23.52828;107.6263;49.01281;36.33229;65.42416
23.30563;107.6982;48.98344;36.33495;65.42396
30.28062;112.7038;46.66042;42.46505;65.42365
23.18885;107.6285;48.86365;36.17854;65.42333
23.07328;106.9532;49.04375;36.17625;65.42313
22.98198;107.7223;48.89812;36.17688;65.42292
23.17057;107.7149;48.8774;36.19021;65.42239
31.08135;111.9484;46.73406;43.69057;65.42177
30.18672;112.7906;46.83583;42.46416;65.42094
34.80901;119.1045;43.59531;46.70828;65.42042
29.11536;110.8026;47.56396;41.79354;65.4201
22.96516;107.9265;48.91083;36.17604;65.42
23.14922;107.0645;49.04458;36.20969;65.42
23.04229;107.6948;48.8625;36.17224;65.41948
23.12948;107.6955;48.98854;36.32615;65.41896
23.46224;107.641;48.99667;36.32088;65.41823
43.73063;123.8748;42.83438;54.93948;65.41813
24.66281;107.5122;48.93063;37.32985;65.41812
23.57547;107.9388;49.06448;36.31234;65.41802
31.96635;112.6683;46.42823;44.18667;65.41708
33.23323;113.8794;46.83052;45.53047;65.41583
23.01474;107.2972;48.98177;36.16172;65.41521
33.16911;114.07;46.55344;45.55927;65.415
23.0174;107.1999;49.15958;36.24641;65.41448
23.09609;107.78;48.91281;36.20958;65.41396
23.0338;107.2366;49.04364;36.16896;65.41396
35.02089;119.651;43.56385;46.69614;65.41386
36.77167;116.6724;45.28437;48.40021;65.41323
32.37912;113.4214;46.70687;44.72755;65.41312
31.93203;113.4844;46.42156;44.16474;65.41312
22.3312;107.2418;48.79771;35.89;65.41302
23.39713;107.0859;49.07917;36.34333;65.41125
30.03984;112.3248;47.41875;42.65682;65.41093
24.80349;108.8558;48.90812;37.36943;65.41063
33.11151;113.0903;46.7075;45.53203;65.41062
43.6674;123.8412;42.86292;54.93203;65.41052
23.37526;106.8869;49.05875;36.31276;65.41042
29.17495;111.4149;47.52864;41.80958;65.40739
24.8888;107.5433;48.94188;37.35432;65.4073
30.31641;112.7882;46.62;42.4501;65.4073
29.26406;112.0679;47.55687;41.78995;65.40688
23.26552;107.6805;49.20104;36.27917;65.40656
22.53557;106.6103;48.9475;36.01542;65.4052
29.69333;111.2359;46.13458;41.9688;65.40437
23.55828;107.4341;48.96812;36.35609;65.40385
30.27281;112.3704;46.80635;42.40542;65.40385
31.1188;112.335;46.76677;43.7188;65.40375
23.36484;107.0897;49.07354;36.31229;65.40354
30.15818;112.9531;46.63542;42.4551;65.40354
22.96682;107.2781;49.14125;36.21958;65.40334
30.33854;112.5699;46.66281;42.42516;65.40334
23.5262;107.4304;49.19146;36.2863;65.40281
33.20578;113.8131;46.72448;45.555;65.40281
31.1412;112.2621;47.04333;43.69302;65.40198
30.2076;112.2897;46.83083;42.43932;65.40157
23.03521;107.0873;49.13469;36.21865;65.39938
23.38437;107.6299;48.87614;36.20432;65.39917
43.67943;123.9589;42.80115;54.94417;65.39594
37.02583;116.12;44.82802;48.29203;65.39542
35.38406;120.0783;43.48958;47.24026;65.39542
23.17562;107.1577;49.05583;36.29703;65.39396
31.79745;111.9485;46.43344;44.16985;65.39375
30.32036;112.466;46.635;42.44386;65.39344
26.25922;106.8112;47.72511;38.73094;65.39333
30.18094;112.5579;46.67531;42.45354;65.39291
30.36198;112.4935;46.64521;42.43568;65.3926
25.20411;107.574;48.99292;37.3476;65.39208
36.79177;116.1271;44.78083;48.23318;65.39208
31.66562;112.1229;46.64791;44.16203;65.39156
23.09708;107.8157;48.92469;36.20063;65.39135
30.12443;112.7484;46.65281;42.46802;65.39083
43.70802;123.448;43.10323;54.94198;65.39063
22.69213;107.0103;48.92656;36.01755;65.39053
22.90422;107.9014;48.94219;36.20589;65.39031
33.14589;113.6052;46.84021;45.54229;65.38979
36.96542;120.4956;43.34573;48.77198;65.38958
23.10714;108.0094;48.95115;36.21141;65.38937
24.86568;108.6524;48.90354;37.36766;65.38834
30.30412;112.8439;46.78052;42.4511;65.38834
36.83735;115.9212;44.62011;48.19193;65.38792
23.04021;107.1594;49.16281;36.20156;65.3875
23.18339;108.0056;48.91281;36.19208;65.38677
43.59787;123.5189;43.04958;54.94219;65.38657
23.26365;107.2615;49.00021;36.18427;65.38552
30.9801;111.8694;46.86489;43.69078;65.38552
43.63693;123.4011;43.08844;54.92349;65.38541
31.49292;112.6293;46.68594;44.15516;65.38531
31.69417;112.0129;47.03802;44.14604;65.3851
32.26437;113.2765;46.67896;44.76146;65.38479
23.38292;106.9796;49.2051;36.29432;65.38448
23.25724;107.3655;49.01385;36.16891;65.38271
32.27713;113.5152;46.63334;44.71344;65.38271
36.68401;116.6324;45.24271;48.43167;65.38261
43.00037;121.6193;44.50927;54.45583;65.38167
29.85563;111.8524;47.39761;42.62526;65.38115
31.63563;111.9234;46.40469;44.1675;65.38104
23.26422;107.0411;49.01083;36.29656;65.38052
34.7001;118.5533;43.61583;46.59255;65.37979
23.53516;107.318;49.19542;36.32323;65.37968
33.14391;113.5004;46.80011;45.5262;65.37917
34.53313;115.3854;45.09896;46.38161;65.37906
23.13266;107.3012;49.15375;36.22911;65.37833
31.46552;112.0201;46.64177;44.1337;65.37823
31.43729;112.8497;46.6975;44.16099;65.37771
23.03047;107.1273;49.00781;36.17739;65.37729
30.02094;112.584;46.84094;42.46672;65.37698
23.32411;107.1485;48.91219;36.41214;65.37667
23.23078;106.765;49.16114;36.27666;65.37666
23.22474;107.7997;48.91333;36.235;65.37594
24.63141;107.6604;49.00802;37.34261;65.37521
31.55609;112.0001;46.59323;44.14115;65.375
32.28901;112.7113;46.62635;44.73208;65.37479
31.76875;111.811;46.34021;44.15906;65.37479
31.07286;112.7596;46.78229;43.71687;65.37448
31.05812;111.9247;46.87094;43.69677;65.37354
23.32063;107.7633;49.11969;36.32594;65.37333
31.15234;112.8046;46.95;43.70813;65.37218
31.54526;111.956;46.62083;44.11589;65.37177
43.71083;123.3923;43.07958;54.93302;65.37083
37.54458;120.8196;43.17708;49.22932;65.37083
33.14505;113.4291;46.76927;45.515;65.37083
24.99636;108.1745;48.88615;37.32719;65.37052
22.93745;107.9078;48.97812;36.20651;65.36979
36.83042;116.1167;44.78761;48.32489;65.36979
34.50109;115.3351;45.0725;46.3837;65.36969
23.09432;107.3696;49.09167;36.22313;65.36927
23.49042;107.4778;49.10906;36.29932;65.36896
23.29526;106.8889;49.17115;36.27724;65.36855
43.58568;123.2934;43.07469;54.945;65.36823
23.2225;107.8697;49.06052;36.19906;65.36813
23.1874;107.1848;49.03333;36.1962;65.36739
34.68187;115.3309;45.07448;46.39167;65.36739
33.09375;113.5669;46.68187;45.52854;65.36739
23.44563;107.0434;49.13177;36.22896;65.36698
30.10198;112.6484;46.65896;42.4637;65.36678
31.15703;113.2994;46.71875;44.12302;65.36636
33.27177;113.858;46.67135;45.54672;65.36552
24.98396;107.6531;49.01896;37.32703;65.3651
23.41318;106.771;49.01271;36.27844;65.36385
34.60266;115.6725;45.15417;46.34359;65.36385
31.01354;112.2241;46.81146;43.69354;65.36385
22.28172;107.487;48.77104;35.88307;65.36333
24.79193;108.1185;48.87156;37.33094;65.36313
35.28896;115.5886;45.09281;47.19292;65.3626
31.69318;111.9514;46.59333;44.16901;65.3624
43.74281;123.5749;43.02896;54.96188;65.36188
31.56141;112.4025;46.5899;44.15172;65.36166
23.2362;107.3909;49.15052;36.29682;65.36
31.05182;112.015;46.83167;43.70766;65.35948
31.44266;111.9174;46.60125;44.18521;65.35927
43.58344;123.5482;43.04302;54.94281;65.35886
22.93255;107.9634;48.905;36.20729;65.35875
36.83583;116.4458;44.76958;48.2513;65.35875
23.18453;107.4494;49.02958;36.19005;65.35864
29.53963;111.3152;46.11521;41.93995;65.35802
43.64437;123.3411;43.08625;54.94839;65.35615
43.64734;123.4199;43.07667;54.94005;65.35615
24.92208;108.2613;48.92739;37.31995;65.35583
22.90135;107.8887;48.96031;36.21104;65.35552
24.99802;108.2952;48.89312;37.32146;65.355
43.75828;123.589;42.86969;54.94224;65.35448
31.93969;111.8679;46.32573;44.18745;65.35438
30.02948;112.5255;46.75667;42.43646;65.35385
23.22719;107.1333;48.94062;36.35182;65.35333
30.15641;112.0854;47.62552;42.63406;65.35333
30.12365;112.5975;46.68927;42.44734;65.35323
22.57568;107.4251;48.94406;36.00214;65.35261
34.69865;115.3921;45.09489;46.36432;65.3525
31.54563;113.1635;46.64771;44.16854;65.35239
30.1374;112.5973;46.7125;42.44135;65.35229
36.91547;116.4839;45.2349;48.42307;65.35219
25.02719;107.791;48.97688;37.32938;65.35188
31.2351;111.8773;46.59813;43.20573;65.35177
35.39042;115.6693;45.13802;47.18864;65.35177
23.21885;107.3147;49.03969;36.17708;65.35156
22.8449;107.4859;48.99729;36.23141;65.35156
23.22365;107.7907;48.97917;36.23354;65.34969
32.23589;112.7093;46.65688;44.73031;65.34948
22.98458;107.3688;49.02042;36.18719;65.34875
23.30958;106.7226;49.07021;36.28234;65.34812
23.11135;107.8734;49.02687;36.22104;65.34729
33.11625;114.3467;46.54156;45.54755;65.34719
43.60828;123.5265;42.97719;54.93469;65.34657
30.17802;112.243;46.7349;42.36911;65.34657
31.07271;111.8989;46.87115;43.70073;65.34615
43.78693;124.0557;42.79448;54.93891;65.34604
34.71026;115.6453;45.16813;46.37224;65.34604
23.32828;107.268;48.95364;36.34417;65.34563
32.00854;111.9078;46.33073;44.19068;65.34281
29.88083;112.0871;47.40458;42.64687;65.34209
30.16641;112.4323;46.81417;42.45906;65.34062
30.4287;112.7957;46.75521;42.42521;65.33958
36.99193;116.4568;45.26062;48.43495;65.33916
30.31099;112.1578;46.78198;42.39037;65.33907
30.32667;112.168;46.73646;42.36719;65.33875
30.015;112.6302;46.81021;42.44276;65.33656
33.14635;113.9595;46.61073;45.55495;65.33614
23.13958;107.8044;48.88156;36.21198;65.33583
36.7688;116.321;44.76854;48.27927;65.33573
22.95198;107.289;48.98604;36.21833;65.33562
23.27818;107.4603;48.96344;36.21448;65.33552
32.25719;112.8847;46.73687;44.7326;65.33479
31.56276;113.1224;46.89687;44.15599;65.33365
23.07411;107.0924;48.96614;36.21635;65.33344
23.31974;106.505;49.05865;36.29573;65.3326
31.50193;112.2029;46.92865;44.14589;65.3324
32.31875;112.8558;46.68104;44.72297;65.33229
31.58484;113.3098;46.71302;44.15604;65.33188
37.32661;121.2454;43.10875;49.23656;65.33146
30.22729;111.9865;46.74604;42.3538;65.33125
30.18359;112.7418;46.78011;42.40953;65.33073
23.09094;107.2361;49.00083;36.21125;65.33063
23.19005;107.3918;48.98875;36.23422;65.32916
23.37427;107.1026;48.97396;36.36453;65.32886
30.34687;112.1883;46.65854;42.35068;65.32781
33.06693;114.1108;46.54896;45.53547;65.3275
34.46401;115.6875;45.17906;46.35938;65.32739
23.3738;106.6059;49.06865;36.30651;65.32719
30.34906;112.81;46.71062;42.37526;65.32719
22.40922;107.5291;48.94104;36.0012;65.32708
34.71062;118.588;43.59844;46.57583;65.32708
30.15917;112.4952;46.8001;42.46224;65.32698
30.30115;111.994;46.78417;42.35854;65.32677
36.74042;115.8896;44.54;48.19406;65.32667
31.89531;111.9843;46.28396;44.16234;65.32646
34.50146;115.4189;45.04323;46.37682;65.32635
34.70594;115.4368;45.04927;46.61203;65.32635
32.2313;113.8804;46.69604;44.73193;65.32625
30.1624;112.6333;46.75188;42.44552;65.32604
23.03484;107.6982;48.98969;36.27146;65.32552
30.29417;112.2127;46.71333;42.32823;65.32531
30.35047;112.1804;46.71667;42.34792;65.32531
37.00844;116.3209;44.73281;48.30828;65.32375
23.3276;107.025;48.87469;36.21505;65.32333
31.8949;112.005;46.28333;44.15062;65.32302
30.40323;112.2216;46.67396;42.35437;65.32104
23.12625;107.6116;48.88083;36.21526;65.32094
26.21698;106.921;47.68698;38.86349;65.31989
30.34964;112.3002;46.76781;42.36271;65.31969
30.00646;111.6846;47.35969;42.56786;65.31958
36.9163;116.0242;44.83844;48.32073;65.31844
23.55875;107.2272;49.01125;36.28948;65.3175
23.45844;106.8617;48.99552;36.30958;65.31667
22.13927;107.5364;48.7351;35.87245;65.31657
23.40333;106.9323;49.03896;36.29094;65.31657
23.08979;106.8623;49.04469;36.20922;65.31583
36.61167;116.4732;45.25448;48.39448;65.31563
32.24187;113.4251;46.72021;44.73297;65.31563
35.3313;115.6733;45.14146;47.18193;65.31541
31.61552;112.6979;46.78594;44.16177;65.31313
33.22656;113.9878;46.57729;45.53386;65.31271
36.93604;116.2483;44.74781;48.31943;65.31239
31.73833;112.0158;46.60563;44.15547;65.31219
31.88005;111.9724;46.24812;44.16354;65.31219
23.13995;106.8401;48.9201;36.22615;65.31208
23.24521;107.1278;49.00719;36.3325;65.31208
30.18203;112.6859;46.84198;42.4513;65.30927
31.76557;111.9465;46.27385;44.16927;65.30906
23.08958;107.3175;48.97208;36.18724;65.30875
43.95636;124.1482;42.75531;55.10359;65.30719
34.52792;115.47;45.01156;46.4138;65.30698
30.88094;112.2084;46.85396;43.70287;65.30688
23.17328;106.8041;49.00188;36.18542;65.30646
31.38552;112.6873;46.81281;44.14495;65.30573
43.66078;123.503;43.04771;54.92088;65.30458
30.23031;112.5925;46.81177;42.45625;65.30396
30.28651;112.0751;46.7275;42.36917;65.30386
30.24245;112.7615;46.7174;42.36875;65.30323
31.51677;113.73;46.90792;44.1475;65.30146
43.59531;123.3145;43.16365;54.93448;65.30021
30.25063;112.5374;46.80188;42.45156;65.3001
30.39042;112.8774;46.82448;42.42745;65.3001
30.45948;112.6014;46.76021;42.44661;65.29781
30.36156;112.1178;46.72146;42.33458;65.29781
30.36578;112.0568;46.7299;42.33443;65.29677
43.69984;123.4411;43.14885;54.94068;65.29614
22.92141;107.0375;48.95344;36.16599;65.29562
26.05083;107.2508;47.67604;38.83469;65.29542
22.49208;107.3373;48.92115;36.0088;65.29531
22.0774;107.2195;48.71469;35.90042;65.29437
31.77734;113.8922;46.86323;44.16792;65.29385
31.45229;112.6609;46.80156;44.14427;65.29333
31.8387;113.9383;46.80458;44.145;65.29302
31.0349;112.6877;46.92354;43.69542;65.29292
36.68641;116.377;45.21833;48.40604;65.28948
43.63047;123.4207;43.16479;54.92385;65.28719
31.7163;113.0654;46.19177;44.17109;65.28625
37.28625;121.8739;43.08979;49.24062;65.28552
35.53057;115.8596;45.18125;47.11943;65.28552
30.31812;112.0527;46.69802;42.39156;65.28542
31.53365;112.7847;46.80156;44.1412;65.28521
30.46354;112.8717;46.84417;42.42422;65.28458
43.06901;121.5229;44.61417;54.42208;65.28448
22.98234;106.7395;48.89656;36.18354;65.28385
30.34063;112.6943;46.7626;42.42464;65.28354
23.00953;106.7822;48.90021;36.2051;65.28313
31.85401;112.1497;46.25552;44.18417;65.28271
43.66677;123.4846;43.16271;54.92984;65.28219
31.82937;112.5249;46.23365;44.1487;65.28156
30.24344;112.5323;46.80052;42.45578;65.28125
30.20781;112.41;46.81739;42.45505;65.27989
36.84911;115.9889;44.52917;48.25849;65.27969
