K5PC5CH.OP;K5T5_2.PV;K5F3.PV
20.62094;615.2604;1667.573
18.83005;615.2594;1670.924
17.58495;615.2526;1675.933
20.50729;615.2484;1693.521
17.74484;615.2484;1673.749
18.51484;615.2463;1672.548
22.39198;615.2458;1660.599
20.40089;615.2448;1704.579
20.37292;615.2396;1655.836
17.72016;615.2365;1676.801
19.67719;615.236;1666.233
17.44557;615.2338;1676.141
17.59927;615.2328;1672.069
19.62693;615.2286;1672.894
20.23859;615.2271;1670.273
20.26297;615.2208;1666.367
20.26068;615.2177;1671.703
17.34849;615.212;1677.408
19.92245;615.2083;1673.707
17.79448;615.2026;1676.446
20.37078;615.2021;1669.454
19.54557;615.1984;1701.313
17.38672;615.1964;1672.406
17.40203;615.1912;1674.253
17.51896;615.1859;1680.761
17.3425;615.1818;1680.894
17.79786;615.1781;1677.909
17.41641;615.1641;1680.093
18.63781;615.1599;1668.561
20.56276;615.1589;1667.219
17.67531;615.1536;1672.396
17.4901;615.1312;1675.464
21.14229;615.1281;1661.398
18.36078;615.1266;1672.091
18.29297;615.1255;1666.185
20.28458;615.125;1668.681
18.27896;615.1229;1664.704
19.80729;615.1224;1664.956
20.19125;615.1208;1671.46
18.58469;615.1198;1671.881
17.36885;615.1156;1680.307
19.89203;615.1125;1657.266
20.3337;615.112;1671.735
21.11083;615.1104;1662.617
20.37958;615.1094;1669.851
21.10245;615.1088;1664.642
17.73573;615.1047;1675.183
18.16969;615.0859;1671.273
20.38318;615.0854;1666.855
18.55922;615.0849;1673.469
19.86109;615.0797;1672.219
17.71766;615.0781;1675.702
17.76552;615.0771;1675.939
20.19115;615.0765;1665.074
17.84937;615.0755;1673.028
18.11958;615.0709;1665.453
20.11839;615.0709;1665.081
21.11703;615.0698;1699.586
17.88583;615.0568;1674.689
19.38094;615.0536;1671.829
20.80396;615.0463;1665.888
18.00854;615.0359;1676.683
18.55073;615.0339;1664.722
17.5875;615.0276;1681.027
17.55385;615.025;1678.838
18.84672;615.025;1672.113
17.98422;615.0245;1665.881
19.31562;615.0214;1667.069
17.35854;615.0167;1679.071
20.27599;615.0162;1665.055
18.33495;615.013;1670.971
17.52287;615.0068;1677.172
17.3637;615.0016;1681.04
18.51651;614.9854;1662.062
20.2725;614.9844;1669.24
20.26786;614.9828;1675.316
20.04932;614.9828;1675.276
17.55828;614.9818;1681.699
17.95948;614.9781;1673.832
17.9513;614.9698;1656.113
20.85557;614.9656;1672.907
17.63484;614.9651;1680.001
17.61;614.9625;1686.221
21.37104;614.9625;1657.526
18.13042;614.9552;1666.166
17.97016;614.9547;1671.435
18.48958;614.9542;1666.946
17.76208;614.9531;1677.928
17.51708;614.95;1676.108
17.17312;614.9495;1681.86
17.835;614.9213;1677.283
17.97177;614.9208;1669.587
20.48234;614.9193;1672.151
20.00292;614.9167;1664.436
17.48375;614.9151;1680.757
20.08333;614.9141;1668.241
17.7863;614.9089;1672.839
18.04792;614.8865;1648.385
17.57156;614.876;1672.927
18.28318;614.8698;1668.011
19.9225;614.862;1667.064
20.40417;614.8588;1664.888
17.27062;614.8531;1672.34
17.54682;614.8458;1677.739
20.48958;614.8328;1668.21
17.27016;614.8323;1668.503
18.62734;614.8302;1663.319
17.94599;614.8297;1676.656
17.6426;614.824;1673.763
17.7624;614.8229;1672.33
18.69484;614.8162;1646.208
20.10969;614.8151;1685.879
20.42766;614.8115;1666.066
20.89599;614.8094;1698.374
20.54281;614.8083;1699.562
18.80161;614.8031;1665.754
20.44547;614.7963;1672.559
20.19943;614.7958;1666.589
17.88818;614.7839;1676.664
18.35589;614.7823;1642.798
21.17365;614.7776;1666.624
18.51823;614.7771;1667.44
20.82708;614.774;1666.967
20.0726;614.7724;1665.112
20.3638;614.7708;1663.296
20.03312;614.7682;1670.761
17.69891;614.7667;1679.128
17.66432;614.7651;1678.484
19.81865;614.7625;1652.551
17.46344;614.762;1678.246
20.15734;614.7573;1667.579
20.15948;614.7453;1664.308
17.67568;614.7338;1672.621
18.46333;614.7281;1673.516
17.87672;614.7203;1675.926
17.41396;614.7167;1675.913
20.54516;614.7089;1702.793
18.43292;614.7073;1669.178
20.31896;614.6974;1675.809
18.05083;614.6969;1676.489
20.67573;614.6906;1645.593
18.27599;614.6844;1668.948
18.07042;614.6797;1668.219
17.92297;614.6786;1671.422
17.60818;614.676;1691.298
17.93109;614.6745;1658.62
20.37609;614.6703;1672.336
17.89693;614.6682;1676.971
21.5476;614.6609;1653.337
19.88958;614.6589;1675.409
20.8088;614.6557;1668.925
20.68469;614.6511;1663.585
20.14333;614.6484;1669.929
18.83896;614.6453;1655.454
20.56833;614.6365;1647.218
17.82328;614.6334;1669.572
18.46052;614.6334;1668.233
20.02922;614.6323;1673.577
17.57724;614.6266;1677.07
18.11109;614.624;1652.856
20.46146;614.6161;1665.78
18.72146;614.6161;1658.74
18.3063;614.6047;1655.849
20.3913;614.6042;1676.348
17.82766;614.5964;1672.231
20.51568;614.5932;1669.652
17.67688;614.5927;1679.051
22.51469;614.5917;1718.136
19.13365;614.5911;1670.618
20.04141;614.5875;1669.325
17.43932;614.5807;1675.648
17.34714;614.5797;1673.467
18.26563;614.5781;1670.301
17.70604;614.574;1678.171
20.68031;614.5687;1666.629
17.90937;614.5573;1673.714
17.69161;614.5547;1679.283
20.58016;614.551;1669.723
20.18505;614.55;1668.811
20.69995;614.5495;1668.262
20.48088;614.5406;1671.952
20.0624;614.5328;1666.81
17.89;614.5261;1674.556
20.95854;614.5229;1660.07
18.14182;614.5193;1670.949
18.08922;614.5182;1664.076
20.4937;614.5177;1632.46
17.86234;614.5068;1661.783
17.62781;614.5052;1679.665
17.86526;614.5047;1674.443
18.53073;614.5047;1665.53
20.44547;614.5021;1639.644
17.21286;614.501;1669.55
18.57911;614.4974;1670.986
17.9825;614.4953;1674.365
20.2687;614.4953;1640.527
18.18536;614.4885;1646.003
22.65214;614.4844;1702.225
18.16562;614.4838;1644.473
18.78766;614.4823;1670.314
20.80859;614.4818;1665.35
20.24974;614.4786;1674.76
18.13823;614.4719;1664.297
17.82224;614.4656;1675.94
17.55943;614.4557;1676.731
18.70385;614.4385;1655.407
19.97375;614.4365;1676.204
20.00167;614.4354;1673.495
20.25109;614.4354;1647.176
17.68;614.4328;1680.168
17.38719;614.4281;1680.506
19.46318;614.4255;1669.726
17.365;614.4224;1674.241
19.28651;614.4198;1671.676
18.33255;614.4198;1665.766
17.99641;614.4135;1648.824
20.14094;614.4031;1674.384
20.22573;614.4016;1671.384
21.16234;614.4;1667.653
17.6576;614.3974;1682.253
20.23234;614.3958;1671.653
20.505;614.3948;1699.211
20.44474;614.3943;1676.777
19.62396;614.3922;1661.031
20.1425;614.3849;1670.356
20.25312;614.3797;1675.879
17.87057;614.3755;1672.296
17.74682;614.3745;1672.358
20.04688;614.3734;1672.441
20.04094;614.3688;1674.916
19.9462;614.361;1661.149
19.3637;614.3594;1668.24
20.94271;614.3563;1672.818
18.49344;614.3542;1673.448
19.5824;614.351;1708.321
19.56495;614.3489;1666.008
20.33573;614.3443;1668.286
17.50385;614.3432;1676.99
20.50813;614.3427;1669.247
19.76062;614.3411;1654.154
19.67896;614.3396;1673.953
20.74526;614.3297;1645.719
20.37542;614.3193;1671.687
17.59901;614.312;1673.951
19.62755;614.3094;1666.665
20.25333;614.3063;1654.787
20.63016;614.2995;1686.075
18.62229;614.2995;1665.746
20.62344;614.2985;1661.171
18.1474;614.2938;1676.404
20.78005;614.2854;1666.862
18.06271;614.2828;1667.63
17.62568;614.2807;1677.003
18.56755;614.2771;1667.702
20.80807;614.2667;1666.25
19.76208;614.2662;1662.343
17.65401;614.2656;1670.388
17.4363;614.263;1663.434
17.73792;614.262;1677.77
19.97812;614.2615;1669.834
20.45849;614.2594;1650.405
17.91328;614.2516;1672.427
20.42422;614.2479;1656.451
20.45339;614.2411;1667.889
20.12687;614.238;1633.508
18.83531;614.2354;1661.793
20.3426;614.2344;1674.063
20.48172;614.2344;1652.012
18.17745;614.2323;1669.98
20.1624;614.2313;1669.956
18.69422;614.2286;1665.208
19.49833;614.2245;1681.914
17.85552;614.2182;1677.803
19.08755;614.2172;1662.42
20.4174;614.2146;1670.909
17.98677;614.2141;1650.484
17.4512;614.2005;1668.711
18.00849;614.1995;1663.423
18.19667;614.1984;1671.319
18.25604;614.1979;1665.779
19.51922;614.1969;1665.525
17.57656;614.1959;1673.957
19.50208;614.1943;1667.927
20.85588;614.1865;1654.102
17.60917;614.1859;1677.018
18.31109;614.1859;1664.148
20.57615;614.1797;1653.022
20.64271;614.1755;1660.037
18.20151;614.174;1675.515
17.67755;614.1708;1679.457
20.11604;614.1703;1664.162
18.12193;614.1688;1671.589
21.60703;614.1651;1660.114
20.5737;614.1536;1672.607
17.67495;614.1516;1676.345
20.46552;614.1479;1658.139
17.75984;614.1479;1651.463
17.63307;614.1464;1671.756
20.21464;614.1458;1665.687
18.13604;614.1448;1663.989
17.73078;614.1412;1664.522
17.94365;614.1396;1672.573
17.79568;614.1385;1672.955
18.11844;614.138;1661.951
20.03812;614.1307;1670.665
20.56052;614.1297;1669.798
17.45833;614.1276;1682.216
20.1512;614.1245;1668.395
18.63047;614.1245;1667.437
17.94656;614.1161;1679.57
18.16854;614.1161;1665.357
20.2024;614.112;1712.086
20.2275;614.1104;1674.024
20.10771;614.1052;1669.778
20.64896;614.1042;1663.628
19.56698;614.1042;1643.268
17.52318;614.101;1675.531
17.41917;614.0969;1674.4
17.74391;614.0964;1674.003
20.24042;614.0938;1671.437
18.21068;614.0901;1663.259
20.31651;614.0854;1665.345
20.29219;614.0765;1668.322
20.24979;614.0755;1670.091
19.6799;614.0719;1669.172
17.53302;614.0682;1673.893
17.75724;614.0625;1653.823
18.24969;614.0615;1663.442
18.31271;614.0604;1663.93
20.50594;614.0568;1673.438
20.33927;614.0547;1672.199
20.6638;614.0541;1640.652
17.6863;614.0536;1676.866
18.10276;614.0536;1644.187
18.03839;614.0469;1676.194
17.41557;614.0463;1676.69
20.49224;614.0344;1668.549
19.89479;614.0344;1663.517
17.68287;614.0318;1677.206
17.29187;614.0307;1664.99
19.65937;614.0302;1664.007
20.13292;614.0297;1663.484
20.97849;614.0297;1649.693
21.09411;614.0271;1655.329
20.69885;614.025;1642.242
17.33193;614.0245;1672.386
19.48854;614.024;1666.895
20.72193;614.0182;1664.534
18.12182;614.0146;1646.492
20.15787;614.012;1670.312
18.81995;614.0094;1664.706
19.74271;614.0094;1657.301
17.67005;614.0047;1678.544
17.55562;614.0047;1678.146
19.61359;614.0042;1666.142
18.04198;614.0026;1662.369
20.39109;614.0026;1650.795
17.95177;613.9958;1675.302
20.62182;613.9865;1670.935
20.5162;613.9844;1671.053
17.24766;613.9813;1659.449
20.0563;613.9745;1670.384
20.28557;613.9734;1669.787
17.89406;613.9729;1665.637
17.82911;613.9724;1674.362
18.47375;613.9714;1668.393
17.43599;613.9698;1680.192
20.84385;613.9615;1665.547
17.90401;613.9562;1676.7
18.76922;613.9557;1661.922
22.62276;613.9459;1657.388
17.97214;613.9412;1658.849
20.15557;613.9391;1670.438
18.53979;613.9365;1662.429
20.60599;613.9359;1667.874
19.55187;613.9328;1657.917
20.42739;613.9323;1664.451
19.99109;613.9313;1663.651
19.84115;613.9281;1653.336
21.25604;613.925;1656.63
20.69417;613.9213;1642.923
17.18937;613.9208;1650.849
20.11328;613.9161;1675.119
20.03714;613.9156;1676.164
20.2687;613.9094;1663.942
17.45516;613.9068;1674.599
18.10786;613.8995;1669.995
20.0824;613.8969;1669.734
17.58339;613.8901;1672.569
17.78328;613.8859;1675.807
20.47203;613.8839;1672.11
19.87349;613.8839;1660
17.56849;613.8834;1678.824
20.39088;613.8828;1666.827
18.70443;613.8797;1653.771
20.12589;613.8792;1675.803
19.75802;613.8766;1666.55
20.1813;613.8755;1668.462
20.44276;613.8693;1666.048
17.52469;613.8588;1679.409
17.52161;613.8578;1677.587
18.24156;613.8573;1654.907
18.79662;613.8568;1663.738
18.29724;613.8542;1659.267
17.66766;613.851;1682.283
17.38552;613.8484;1682.144
20.75656;613.8474;1650.266
17.76521;613.8453;1681.061
17.52547;613.8427;1673.922
18.19354;613.8328;1669.465
18.13807;613.8328;1667.284
17.96958;613.8287;1666.935
17.54911;613.8255;1671.764
17.43229;613.8193;1674.191
17.67276;613.8182;1677.826
17.37365;613.8167;1676.302
21.08615;613.8151;1666.444
19.82891;613.812;1708.364
17.40266;613.8109;1666.345
20.96172;613.8063;1668.878
18.04776;613.7995;1668.391
17.28052;613.799;1669.635
17.55338;613.7985;1678.858
20.17526;613.7974;1667.159
17.72146;613.7958;1649.822
20.04786;613.7943;1646.439
19.79927;613.7911;1661.14
17.36901;613.7859;1682.117
17.96948;613.7859;1669.21
20.20318;613.7839;1667.389
20.1012;613.7833;1663.367
21.19823;613.7807;1652.729
19.89531;613.7792;1664.016
18.72141;613.7776;1657.816
20.74974;613.7755;1661.992
18.44104;613.775;1670.292
20.16974;613.7734;1661.701
17.88396;613.7724;1674.353
20.48964;613.7724;1670.286
17.38594;613.7651;1671.701
19.695;613.7646;1661.023
18.30047;613.762;1666.595
18.25912;613.7604;1657.376
18.51724;613.7594;1655.557
20.78943;613.7589;1670.782
19.64036;613.7537;1664.756
17.27609;613.75;1674.707
20.59453;613.7495;1670.279
20.47401;613.7469;1666.571
19.92656;613.7411;1669.925
18.78026;613.7411;1647.377
17.3313;613.7396;1676.431
20.24328;613.7271;1651.073
18.5476;613.726;1656.638
20.43526;613.7245;1675.339
20.37297;613.7214;1663.552
18.43026;613.7172;1673.339
17.75177;613.7172;1672.491
21.39385;613.7172;1641.976
20.25818;613.7161;1671.555
17.58734;613.7136;1679.815
18.09083;613.7021;1677.038
18.93917;613.701;1659.754
17.22156;613.7;1657.841
19.7437;613.6959;1668.774
20.35938;613.6927;1676.365
20.58052;613.6927;1664.378
20.42922;613.6906;1682.936
20.30323;613.6885;1667.883
20.61422;613.687;1663.042
19.60906;613.6859;1673.426
18.19563;613.6859;1669.587
20.7151;613.6854;1663.481
20.36099;613.6838;1677.22
20.4012;613.6823;1671.559
20.12255;613.6791;1670.813
19.73255;613.6776;1664.234
19.69536;613.6745;1671.134
18.39161;613.6719;1666.326
18.66016;613.6719;1659.326
18.19755;613.6677;1666.277
17.81635;613.6625;1678.24
20.38469;613.6604;1672.592
19.35177;613.6604;1662.385
20.84599;613.6547;1658.967
18.09135;613.6479;1652.746
17.64719;613.6469;1672.255
19.90089;613.6427;1656.488
20.34792;613.6318;1669.96
19.88406;613.6312;1649.169
18.22042;613.6266;1667.375
20.20995;613.6255;1676.664
20.41729;613.6245;1669.046
20.23911;613.6213;1673.752
20.26125;613.6203;1660.082
20.22781;613.6115;1669.592
18.70885;613.611;1669.353
20.23401;613.6104;1671.016
18.8675;613.6068;1668.839
17.52297;613.6016;1675.433
20.24474;613.5948;1663.94
17.61656;613.5906;1677.401
20.22464;613.588;1669.672
20.2288;613.5875;1671.138
19.22953;613.5875;1661.09
20.15849;613.5849;1669.931
20.0563;613.5833;1674.884
17.75912;613.5828;1672.644
18.41849;613.5828;1664.24
19.77411;613.5818;1668.336
18.77474;613.5797;1666.199
20.33557;613.5745;1676.926
19.83792;613.574;1654.415
20.05787;613.5709;1671.863
20.18844;613.5709;1666.81
17.77193;613.5693;1681.255
20.40323;613.5646;1669.987
17.91198;613.5578;1651.169
20.07255;613.5526;1671.921
20.20932;613.5474;1674.864
20.5849;613.5443;1677.049
17.95526;613.5438;1648.75
18.23203;613.5432;1668.972
18.59271;613.5432;1667.629
20.25854;613.5411;1675.301
19.95286;613.5406;1672.462
20.61271;613.5396;1666.724
20.12432;613.5344;1664.388
19.80417;613.5297;1661.121
20.12057;613.5286;1675.293
19.99073;613.5271;1661.677
17.4013;613.5203;1674.447
20.66708;613.5187;1675.615
18.76974;613.5135;1642.43
19.96161;613.512;1664.77
17.52745;613.5084;1672.676
17.76307;613.5078;1674.259
18.38333;613.5073;1669.22
17.39625;613.5052;1676.294
20.60479;613.5037;1672.695
20.48047;613.5005;1668.969
17.67594;613.4995;1675.615
21.05563;613.4948;1664.174
17.83505;613.4927;1676.836
20.99333;613.4922;1662.957
19.89573;613.4896;1658.876
20.34776;613.488;1670.795
19.7363;613.4823;1636.181
20.90656;613.4786;1627.412
19.57156;613.4781;1671.013
17.51828;613.4771;1676.008
20.96786;613.4766;1649.443
20.50146;613.4734;1658.566
19.82375;613.4714;1651.053
18.25391;613.4682;1657.189
20.02531;613.4677;1665.662
19.8563;613.4672;1668.126
18.50193;613.4636;1672.632
17.7674;613.463;1675.989
18.01328;613.463;1675.779
17.43734;613.462;1676.675
20.93536;613.4589;1660.817
19.88677;613.4562;1661.085
20.50687;613.4552;1689.094
19.72552;613.4531;1657.078
20.55396;613.45;1667.501
20.39458;613.4495;1674.589
21.04948;613.4474;1644.115
18.66604;613.4464;1660.643
18.0751;613.4453;1666.029
20.44896;613.4359;1675.154
20.29943;613.4281;1675.005
18.63932;613.4276;1659.269
19.86698;613.4271;1670.604
17.86557;613.4224;1674.03
20.15547;613.4208;1671.972
20.51526;613.4198;1673.069
21.13099;613.4188;1647.463
19.73245;613.4182;1658.776
17.79781;613.4172;1655.921
17.88406;613.413;1672.824
20.32953;613.413;1648.145
18.36141;613.4109;1657.711
20.4188;613.4047;1670.307
19.93057;613.4031;1671.636
18.73547;613.4031;1661.552
17.59297;613.4026;1673.331
19.75901;613.3937;1669.129
17.56271;613.3932;1678.703
19.94213;613.3927;1669.546
17.29385;613.3901;1679.393
18.24344;613.388;1667.123
18.55292;613.388;1644.766
17.34182;613.3823;1684.35
18.58615;613.3823;1670.612
20.70625;613.3792;1663.451
20.36583;613.3792;1643.214
20.18505;613.3787;1670.512
17.85672;613.376;1680.15
20.54568;613.3734;1647.134
17.51672;613.3713;1675.521
19.79391;613.3682;1657.701
18.03089;613.3661;1677.382
17.67609;613.3661;1669.729
18.64885;613.3656;1665.384
18.5688;613.362;1662.99
20.63807;613.361;1666.761
20.03125;613.3604;1671.278
18.49802;613.3604;1666.025
17.37172;613.3594;1672.558
18.25401;613.3578;1669.027
20.58641;613.3536;1666.809
17.38828;613.351;1679.529
19.46917;613.3484;1663.095
20.04573;613.3469;1685.578
20.35552;613.3427;1670.112
20.2074;613.3417;1668.481
20.91115;613.3396;1662.579
18.03792;613.3391;1649.291
18.2601;613.3386;1655.942
20.57578;613.3365;1662.975
20.95031;613.3365;1661.207
18.02505;613.3354;1675.206
17.79984;613.3318;1678.18
19.51552;613.3297;1670.714
19.6987;613.3292;1654.099
20.8424;613.3271;1667.794
20.29729;613.3255;1670.889
17.43255;613.3229;1683.622
17.77761;613.3229;1673.591
20.87474;613.3224;1669.927
18.12802;613.3162;1672.12
18.56104;613.312;1672.149
17.65417;613.3073;1679.587
19.96193;613.3068;1671.587
20.16234;613.3041;1670.479
17.72385;613.3036;1671.644
20.50432;613.3036;1642.806
17.87333;613.3016;1672.274
17.81609;613.3;1680.365
20.19489;613.2958;1667.626
19.62448;613.2958;1652.166
20.53078;613.2953;1650.919
20.03203;613.2906;1668.339
19.66162;613.2901;1660.194
17.99568;613.2839;1670.56
20.4774;613.2807;1666.843
20.33214;613.2766;1651.799
20.89505;613.2745;1663.485
18.06896;613.2734;1648.746
20.23172;613.2724;1665.134
18.46641;613.2719;1669.12
18.7301;613.2714;1658.751
17.525;613.2708;1676.853
19.3862;613.2693;1668.046
20.05526;613.2687;1672.601
18.47469;613.2677;1666.467
20.49214;613.2646;1664.785
20.16891;613.2625;1667.13
19.85922;613.2604;1659.889
19.87776;613.2599;1652.276
20.45161;613.2578;1673.199
20.06047;613.2573;1669.512
19.40656;613.251;1651.063
20.29448;613.2505;1666.228
19.9538;613.2474;1673.672
20.74896;613.2453;1665.015
18.66958;613.2391;1663.914
17.74208;613.237;1676.595
18.49443;613.237;1660.184
18.35161;613.2318;1664.923
19.5887;613.2292;1662.167
21.01838;613.2234;1662.25
17.89609;613.2224;1673.884
19.68448;613.2151;1657.507
19.89266;613.213;1673.754
20.50401;613.2089;1666.021
20.41078;613.2073;1673.256
17.63417;613.2073;1671.622
18.00109;613.2062;1664.093
19.61516;613.2057;1669.774
19.86141;613.2026;1662.19
18.5999;613.2015;1669.113
17.96839;613.1969;1677.936
20.42094;613.1953;1654.91
20.27797;613.1943;1652.796
17.28547;613.1922;1681.332
20.74245;613.1906;1669.66
18.35375;613.1901;1668.594
20.42234;613.1901;1660.753
17.59615;613.1896;1672.694
20.93328;613.1896;1665.611
18.48047;613.1896;1648.94
20.70333;613.1891;1662.326
19.83776;613.1865;1657.484
17.57516;613.1791;1676.576
17.39182;613.1729;1670.051
18.21172;613.1693;1664.49
20.56203;613.1672;1648.192
18.55188;613.1667;1652.715
20.47708;613.1635;1648.744
17.59021;613.163;1674.38
20.08219;613.1625;1666.794
20.27031;613.1614;1666.156
17.83547;613.1589;1679.296
20.37047;613.1568;1670.13
20.0699;613.1552;1661.344
17.4188;613.1511;1679.632
19.62568;613.1495;1664.613
17.6749;613.149;1672.552
20.46448;613.1479;1676.378
20.47698;613.1479;1628.627
18.36078;613.1474;1667.312
17.91;613.1437;1656.974
17.86963;613.1396;1671.239
20.10125;613.1349;1665.529
20.0612;613.1318;1672.51
18.62307;613.1318;1671.282
20.14193;613.1318;1666.232
20.49573;613.1229;1669.279
20.45313;613.1166;1653.349
18.60594;613.1156;1661.103
18.23255;613.1125;1670.404
18.79651;613.1094;1656.595
17.90088;613.1063;1671.821
20.7199;613.1047;1666.11
17.69323;613.1042;1673.499
17.50516;613.1036;1686.557
17.67724;613.1026;1680.665
20.49083;613.0989;1668.163
18.30271;613.0984;1671.042
20.12604;613.0932;1668.424
18.5587;613.0901;1671.856
18.01932;613.0865;1671.755
17.42104;613.0849;1678.744
19.86786;613.0823;1658.244
18.7274;613.0781;1671.1
20.18417;613.0765;1658.075
20.79526;613.0745;1665.74
18.64849;613.0719;1669.657
17.72078;613.0698;1679.931
20.02031;613.0682;1674.275
20.21776;613.0625;1665.499
18.34271;613.0578;1665.018
18.33;613.0505;1667.536
18.14573;613.0505;1661.849
20.24479;613.05;1665.643
18.52234;613.0495;1669.302
20.30469;613.0485;1670.755
20.14182;613.0485;1592.748
18.69198;613.0469;1650.354
