K5PS14_1.PV;K5P10.PV
4.097953;4.197464
4.09795;4.199417
4.09794;4.16937
4.097922;4.165193
4.097919;4.157813
4.097916;4.212188
4.097906;4.164968
4.0979;4.212906
4.097897;4.188094
4.09789;4.167469
4.09789;4.200573
4.097884;4.180729
4.097884;4.170177
4.097881;4.171109
4.097878;4.206854
4.097875;4.163594
4.097872;4.19362
4.097872;4.19788
4.097869;4.192005
4.097862;4.174052
4.09785;4.144677
4.097847;4.163177
4.097835;4.206896
4.097834;4.195302
4.097816;4.164937
4.097797;4.159641
4.097791;4.19463
4.097785;4.197886
4.097775;4.201172
4.097769;4.204636
4.097765;4.196849
4.097765;4.205469
4.097753;4.199026
4.097747;4.190755
4.097737;4.164214
4.097713;4.224469
4.097709;4.202484
4.097672;4.202021
4.097672;4.16788
4.097669;4.212547
4.097665;4.199286
4.097659;4.16862
4.097656;4.205344
4.09765;4.156
4.097641;4.162656
4.097628;4.209172
4.097625;4.206396
4.097625;4.192661
4.097625;4.157161
4.097625;4.15325
4.097622;4.203698
4.097612;4.194448
4.097612;4.170052
4.097597;4.222886
4.097597;4.167047
4.097594;4.152755
4.097594;4.221823
4.097575;4.195906
4.097575;4.194693
4.097575;4.159615
4.097572;4.168802
4.097556;4.201844
4.097553;4.168224
4.097553;4.203729
4.09755;4.203255
4.097544;4.16338
4.09754;4.18025
4.097531;4.160807
4.097525;4.190672
4.097519;4.193787
4.097509;4.153708
4.097503;4.19676
4.097487;4.205214
4.097485;4.165896
4.097478;4.167182
4.097472;4.194484
4.097469;4.202021
4.09745;4.164661
4.097447;4.20537
4.097437;4.186438
4.097437;4.166182
4.097428;4.180755
4.097428;4.167297
4.097425;4.213964
4.097419;4.21386
4.097413;4.182948
4.097403;4.196339
4.097394;4.160344
4.097387;4.20251
4.097384;4.171229
4.097372;4.187906
4.097369;4.167755
4.097365;4.178547
4.09735;4.145401
4.097347;4.168073
4.097344;4.18687
4.097341;4.154724
4.097328;4.175094
4.097325;4.174323
4.097325;4.193594
4.097322;4.189015
4.097319;4.202146
4.097312;4.195464
4.097312;4.167349
4.09731;4.159026
4.097309;4.163469
4.097306;4.197724
4.097306;4.148026
4.097303;4.202495
4.097291;4.163755
4.097288;4.19687
4.097269;4.210802
4.097269;4.18801
4.097269;4.2025
4.097262;4.212313
4.09726;4.198547
4.097256;4.16588
4.097253;4.165911
4.097253;4.154063
4.097238;4.206687
4.097234;4.201953
4.097234;4.19589
4.097219;4.19212
4.097212;4.154177
4.097209;4.184
4.097209;4.204968
4.097209;4.173641
4.097206;4.198849
4.097206;4.196084
4.0972;4.213666
4.097197;4.152313
4.097197;4.192162
4.097191;4.152927
4.09719;4.195021
4.097169;4.210208
4.097169;4.164761
4.097156;4.209599
4.097156;4.147922
4.097141;4.209177
4.097134;4.18814
4.097122;4.205328
4.097119;4.219912
4.097116;4.176542
4.097116;4.166187
4.097113;4.202245
4.097106;4.159505
4.097103;4.163708
4.0971;4.209521
4.097091;4.182042
4.097087;4.200094
4.097085;4.175615
4.097081;4.195318
4.097081;4.202359
4.097072;4.168635
4.097065;4.173443
4.097065;4.220016
4.097063;4.205656
4.097063;4.158547
4.097056;4.218584
4.09705;4.208307
4.097047;4.195865
4.097044;4.177485
4.097044;4.191078
4.097041;4.172547
4.097037;4.193547
4.097037;4.150635
4.097031;4.14962
4.097031;4.194516
4.097025;4.208292
4.097022;4.203734
4.097003;4.181911
4.097;4.214
4.096994;4.196625
4.096987;4.176661
4.096981;4.169974
4.096978;4.168562
4.096978;4.206917
4.096975;4.166162
4.096975;4.176813
4.096975;4.192828
4.096972;4.191995
4.096972;4.153729
4.096969;4.207375
4.09695;4.189896
4.09695;4.194807
4.096947;4.19924
4.096947;4.188328
4.096947;4.164083
4.096944;4.219641
4.096941;4.163677
4.096938;4.190516
4.096934;4.209906
4.096931;4.208938
4.096922;4.202552
4.096919;4.193474
4.096912;4.199458
4.096903;4.177135
4.096903;4.197693
4.09689;4.210599
4.09689;4.172448
4.096888;4.195281
4.096884;4.170203
4.096875;4.156917
4.096875;4.163896
4.096869;4.188583
4.096866;4.166573
4.096866;4.209005
4.096862;4.148797
4.096862;4.205229
4.096856;4.166276
4.096853;4.189068
4.09684;4.193292
4.096831;4.201302
4.096831;4.163479
4.096831;4.152641
4.096816;4.194833
4.096812;4.189693
4.096812;4.161896
4.0968;4.205354
4.096797;4.192802
4.096791;4.20287
4.096785;4.215906
4.096775;4.210114
4.096769;4.199531
4.096766;4.209745
4.096756;4.210234
4.096756;4.20612
4.09675;4.170312
4.096747;4.190151
4.096747;4.190469
4.096744;4.202885
4.096744;4.155505
4.096737;4.211187
4.096737;4.167776
4.096735;4.17451
4.096735;4.155667
4.096735;4.192734
4.096728;4.20049
4.096728;4.221286
4.096725;4.162042
4.096719;4.217786
4.096719;4.204302
4.096713;4.197073
4.096713;4.147479
4.096706;4.204636
4.096703;4.160568
4.0967;4.175167
4.096697;4.206797
4.096694;4.173568
4.096681;4.209323
4.096678;4.147016
4.096675;4.182505
4.096672;4.206672
4.096669;4.193177
4.096663;4.192974
4.096659;4.182537
4.096656;4.188359
4.096653;4.201823
4.096653;4.158745
4.096653;4.226255
4.096644;4.166479
4.096641;4.191333
4.096638;4.213047
4.096638;4.169979
4.096637;4.199417
4.096622;4.173375
4.096612;4.163167
4.096606;4.218302
4.096606;4.145203
4.0966;4.196318
4.096591;4.163771
4.096588;4.213474
4.096584;4.197937
4.096581;4.192521
4.096575;4.206349
4.096575;4.19337
4.096569;4.197688
4.096566;4.147318
4.096566;4.201354
4.096562;4.164349
4.09656;4.153896
4.096556;4.200526
4.096553;4.177781
4.096547;4.218333
4.096547;4.195271
4.096531;4.176537
4.096528;4.191828
4.096525;4.19337
4.096522;4.159193
4.096519;4.19687
4.096516;4.207057
4.0965;4.197469
4.0965;4.160943
4.096497;4.147161
4.096488;4.201516
4.096481;4.193323
4.096472;4.159651
4.096469;4.189906
4.096466;4.193125
4.096466;4.195875
4.096462;4.219141
4.096459;4.169026
4.096459;4.147943
4.096453;4.170401
4.09645;4.160912
4.096422;4.154151
4.096419;4.181568
4.096419;4.151834
4.096416;4.172912
4.096413;4.153349
4.096409;4.164813
4.096409;4.178443
4.096406;4.175099
4.0964;4.214088
4.0964;4.191271
4.096397;4.209667
4.096397;4.163656
4.096394;4.149995
4.096394;4.204661
4.096394;4.205479
4.096394;4.197792
4.096391;4.148505
4.096387;4.19338
4.096385;4.211839
4.096385;4.191615
4.096385;4.194026
4.096385;4.229167
4.096375;4.191682
4.096372;4.155151
4.096359;4.178563
4.096359;4.159338
4.096353;4.191484
4.096353;4.202901
4.096347;4.202922
4.096331;4.202036
4.096328;4.165984
4.096328;4.196927
4.096319;4.19538
4.096319;4.163234
4.096315;4.173344
4.096313;4.176239
4.096309;4.200984
4.096309;4.153891
4.096306;4.186495
4.096303;4.212667
4.0963;4.189427
4.096297;4.154401
4.096291;4.205203
4.096288;4.154541
4.096281;4.161651
4.096278;4.167058
4.096272;4.205208
4.096272;4.155729
4.096266;4.1845
4.09626;4.2045
4.096256;4.191255
4.096241;4.159338
4.096238;4.219188
4.096231;4.144495
4.096228;4.194922
4.096228;4.193594
4.096225;4.213667
4.096219;4.200547
4.096219;4.158391
4.096216;4.148088
4.096216;4.163833
4.096212;4.197984
4.096206;4.172307
4.096197;4.160719
4.096197;4.156682
4.096194;4.189323
4.096184;4.194125
4.096172;4.197443
4.096172;4.177417
4.096172;4.161307
4.096169;4.14186
4.096169;4.154359
4.096166;4.196573
4.096162;4.179406
4.096153;4.157573
4.09615;4.228136
4.096147;4.166162
4.09614;4.170943
4.096134;4.177693
4.096131;4.200724
4.096128;4.153609
4.096119;4.187776
4.096119;4.199187
4.096116;4.179599
4.096116;4.151458
4.096106;4.206849
4.096097;4.152078
4.096094;4.176651
4.096091;4.195635
4.096084;4.164771
4.096081;4.191016
4.096078;4.157807
4.096075;4.193161
4.096072;4.201984
4.096063;4.168714
4.096059;4.19087
4.096059;4.191708
4.096059;4.197651
4.096056;4.16612
4.096056;4.191719
4.096056;4.19587
4.096053;4.16676
4.096047;4.209161
4.096044;4.173177
4.096044;4.188302
4.096041;4.201307
4.096028;4.221229
4.096022;4.195115
4.096019;4.168151
4.096019;4.186411
4.096015;4.168193
4.096013;4.209818
4.096013;4.203552
4.096006;4.198588
4.095997;4.163578
4.095994;4.193047
4.095994;4.160781
4.095981;4.194818
4.095978;4.170844
4.095978;4.203005
4.095975;4.213219
4.095969;4.160167
4.095965;4.17313
4.095959;4.178276
4.095956;4.197198
4.095953;4.199885
4.09595;4.15288
4.095947;4.159989
4.095941;4.189703
4.095931;4.15925
4.095928;4.201334
4.095912;4.197865
4.09591;4.163021
4.095909;4.170427
4.095903;4.196266
4.0959;4.212667
4.0959;4.169938
4.095897;4.168198
4.095891;4.160531
4.095881;4.188234
4.095875;4.147365
4.095872;4.197156
4.095872;4.220495
4.095869;4.16838
4.095862;4.18899
4.095847;4.184094
4.095844;4.215396
4.095844;4.203609
4.09584;4.214484
4.09584;4.160531
4.09584;4.144109
4.09584;4.157922
4.095831;4.187094
4.095825;4.199917
4.095819;4.170412
4.095816;4.226797
4.095812;4.196401
4.095812;4.174677
4.095806;4.174875
4.095803;4.196151
4.095797;4.146661
4.095797;4.198672
4.095794;4.160297
4.095788;4.165557
4.095778;4.213234
4.095778;4.217536
4.095772;4.209448
4.095769;4.199198
4.095769;4.204573
4.095766;4.161234
4.095762;4.195578
4.095759;4.147037
4.095747;4.150922
4.095747;4.201849
4.095744;4.223964
4.095741;4.19388
4.095737;4.200818
4.095737;4.185172
4.095734;4.210656
4.095725;4.149932
4.095722;4.213917
4.095719;4.179511
4.095719;4.15838
4.095706;4.141198
4.095703;4.197026
4.095703;4.184625
4.095697;4.171693
4.095697;4.194438
4.095694;4.144427
4.095685;4.168229
4.095685;4.14701
4.095675;4.198724
4.095672;4.162854
4.095669;4.149318
4.095656;4.156417
4.09565;4.204281
4.095647;4.153177
4.095644;4.166979
4.095641;4.158235
4.095637;4.200828
4.095625;4.190703
4.095619;4.207942
4.095603;4.161828
4.095597;4.211099
4.095594;4.173542
4.095591;4.18525
4.095584;4.149714
4.095581;4.215219
4.095581;4.205016
4.095575;4.169193
4.095575;4.195151
4.095556;4.18162
4.095547;4.162854
4.095544;4.1625
4.095534;4.200469
4.095525;4.162313
4.095512;4.165453
4.095512;4.159057
4.09551;4.202552
4.09551;4.16488
4.095503;4.165271
4.095484;4.195797
4.095484;4.195276
4.095481;4.167854
4.095481;4.16913
4.095481;4.160427
4.095478;4.161849
4.095478;4.202615
4.095475;4.155651
4.095475;4.154266
4.095469;4.196333
4.095462;4.162276
4.095459;4.19437
4.095453;4.171693
4.09545;4.15576
4.09544;4.205208
4.095438;4.176635
4.095438;4.18375
4.095434;4.189995
4.095425;4.164958
4.095422;4.188589
4.095419;4.19749
4.095416;4.194104
4.095406;4.180885
4.095406;4.155677
4.095387;4.199708
4.095387;4.212937
4.095387;4.199661
4.095381;4.151021
4.095381;4.146281
4.095378;4.173615
4.095372;4.160417
4.095359;4.167562
4.09535;4.188948
4.095347;4.18963
4.095344;4.195646
4.095341;4.148922
4.095313;4.210932
4.095309;4.191896
4.095297;4.143057
4.095294;4.156047
4.095291;4.218985
4.095281;4.202031
4.095275;4.186386
4.095275;4.159162
4.095275;4.190229
4.095272;4.146183
4.095263;4.206354
4.095256;4.196161
4.09525;4.191365
4.095247;4.158797
4.095234;4.151453
4.095225;4.173557
4.095222;4.186453
4.095222;4.152896
4.095216;4.159479
4.095212;4.200349
4.09521;4.210485
4.09521;4.156417
4.095209;4.201885
4.095209;4.145797
4.0952;4.227161
4.0952;4.18199
4.095197;4.194094
4.095191;4.156104
4.095181;4.195229
4.095175;4.207922
4.095175;4.199047
4.095172;4.224755
4.095172;4.219167
4.09516;4.209818
4.09516;4.190089
4.095147;4.198859
4.095144;4.159812
4.09514;4.215755
4.095138;4.199766
4.095134;4.195984
4.095125;4.177557
4.095122;4.152052
4.095119;4.149687
4.095112;4.212037
4.095112;4.163432
4.095109;4.163886
4.095106;4.160229
4.095103;4.196604
4.0951;4.164437
4.095084;4.212276
4.095069;4.207573
4.095066;4.16374
4.095053;4.190161
4.09505;4.196495
4.095041;4.211531
4.095035;4.203437
4.095031;4.207844
4.095019;4.156677
4.095019;4.155047
4.095016;4.154479
4.095016;4.206099
4.095016;4.206292
4.095006;4.169995
4.095006;4.199714
4.095;4.161729
4.095;4.155339
4.094991;4.198297
4.094978;4.141541
4.094972;4.200823
4.094965;4.161599
4.094965;4.196136
4.094959;4.195719
4.094956;4.206203
4.094953;4.219484
4.094953;4.169974
4.09495;4.195979
4.094944;4.195302
4.094944;4.151958
4.094944;4.159844
4.094937;4.195672
4.094934;4.173422
4.094931;4.168677
4.094925;4.199167
4.094919;4.211406
4.094915;4.195484
4.094913;4.211807
4.094913;4.165328
4.094906;4.220276
4.0949;4.209312
4.094894;4.173885
4.094894;4.159323
4.094894;4.202036
4.094893;4.215552
4.094891;4.196057
4.094891;4.192135
4.094881;4.189005
4.094878;4.170287
4.094875;4.193276
4.094869;4.203786
4.094866;4.168724
4.09486;4.16987
4.09486;4.155953
4.094859;4.206953
4.094856;4.14837
4.094853;4.165235
4.09485;4.168052
4.094847;4.210547
4.094844;4.185917
4.094844;4.170833
4.094844;4.187349
4.094841;4.206229
4.094838;4.224948
4.094838;4.144448
4.094834;4.171781
4.094822;4.194906
4.094819;4.141703
4.094806;4.198557
4.094803;4.155031
4.0948;4.163396
4.094794;4.197828
4.094794;4.1905
4.094794;4.204859
4.09479;4.172411
4.094784;4.150818
4.094781;4.197287
4.094778;4.15187
4.094778;4.201735
4.094775;4.190636
4.094769;4.191969
4.094769;4.164953
4.094762;4.212739
4.094762;4.19075
4.094762;4.217636
4.094756;4.208276
4.09475;4.158953
4.09474;4.165255
4.094734;4.169271
4.094722;4.189479
4.094722;4.198406
4.094719;4.213089
4.094716;4.166276
4.094709;4.21287
4.094703;4.159526
4.094694;4.197729
4.094691;4.174646
4.094691;4.199812
4.094687;4.165985
4.094687;4.147037
4.094681;4.163276
4.094678;4.20662
4.094672;4.190615
4.094672;4.165906
4.094672;4.146187
4.094669;4.160985
4.094659;4.190854
4.094637;4.211078
4.094637;4.146797
4.094637;4.187594
4.094631;4.170901
4.094631;4.200526
4.094622;4.159182
4.094622;4.153995
4.094613;4.214167
4.094613;4.200943
4.094609;4.207391
4.094609;4.194073
4.094609;4.152427
4.094606;4.160661
4.094606;4.185151
4.0946;4.199073
4.0946;4.15538
4.094594;4.146521
4.094594;4.202349
4.094584;4.164703
4.094578;4.176005
4.094575;4.143036
4.094572;4.160714
4.094572;4.183745
4.094569;4.166818
4.094569;4.143505
4.094563;4.152042
4.094556;4.185495
4.09455;4.152255
4.094541;4.152469
4.094538;4.144114
4.094534;4.21363
4.094531;4.160417
4.094516;4.159599
4.094512;4.192682
4.094506;4.164354
4.094503;4.19324
4.0945;4.187828
4.094491;4.207349
4.094488;4.195667
4.094488;4.154766
4.094484;4.211422
4.094478;4.174
4.094478;4.162714
4.094472;4.173698
4.094472;4.160864
4.094472;4.187849
4.094453;4.181901
4.09445;4.199244
4.094444;4.201541
4.094444;4.197906
4.094431;4.195219
4.094428;4.138453
4.094425;4.181896
4.094422;4.149724
4.094403;4.168495
4.094394;4.203599
4.094391;4.157906
4.094381;4.149016
4.094381;4.152552
4.094375;4.162708
4.094372;4.216521
4.094362;4.204104
4.094359;4.206349
4.094356;4.196786
4.094353;4.193333
4.094347;4.189823
4.094347;4.193531
4.094341;4.150943
4.094331;4.19838
4.094331;4.199625
4.094331;4.147245
4.094328;4.15887
4.094325;4.1675
4.094322;4.213484
4.094322;4.178901
4.094319;4.156558
4.094319;4.197802
4.094313;4.162057
4.094303;4.204005
4.0943;4.189583
4.094294;4.161698
4.094287;4.208333
4.094287;4.162464
4.094285;4.157042
4.094285;4.154849
4.094281;4.176193
4.094281;4.138583
4.094275;4.201094
4.094275;4.192443
4.094265;4.174729
4.094265;4.193766
4.094256;4.144844
4.094247;4.191964
4.094244;4.194854
4.094244;4.170838
4.094231;4.211401
4.094222;4.169755
4.094222;4.195464
4.094222;4.197604
4.094219;4.151974
4.094219;4.15975
4.094216;4.165901
4.094215;4.160797
4.094209;4.159719
4.0942;4.188729
4.0942;4.198719
4.094197;4.198307
4.094191;4.19626
4.094187;4.152057
4.094175;4.188708
4.094169;4.184193
4.094169;4.166766
4.094166;4.191625
4.094166;4.15587
4.094153;4.202448
4.094153;4.201359
4.094147;4.204703
4.094147;4.169052
4.094147;4.15875
4.094144;4.203437
4.094144;4.181818
4.094128;4.201146
4.094128;4.184536
4.094116;4.158849
4.09411;4.142787
4.0941;4.206797
4.0941;4.179818
4.094097;4.168833
4.094094;4.192458
4.09409;4.204354
4.09409;4.155109
4.094081;4.190552
4.094078;4.136505
4.094066;4.208823
4.094066;4.16474
4.094062;4.148828
4.09405;4.197886
4.094044;4.189844
4.094044;4.201307
4.094031;4.159698
4.094031;4.161469
4.094028;4.189063
4.094025;4.167687
4.094022;4.190906
4.094022;4.187432
4.094013;4.146943
4.094012;4.209917
4.094009;4.166307
4.094009;4.193521
4.094006;4.142026
4.094003;4.19837
4.093997;4.186182
4.093991;4.171068
4.093987;4.202328
4.093984;4.150266
4.093956;4.189214
4.093953;4.193469
4.09395;4.195969
4.093947;4.16749
4.093947;4.161088
4.093947;4.173698
4.093944;4.173094
4.093944;4.141739
4.093944;4.162651
4.093935;4.167896
4.093935;4.199516
4.093928;4.146682
4.093928;4.203583
4.093925;4.16
4.093915;4.196141
4.093913;4.14663
4.093909;4.143547
4.093909;4.148776
4.093906;4.156286
4.0939;4.20188
4.093884;4.170287
4.093881;4.190391
4.093875;4.167604
4.093865;4.169651
4.093865;4.154792
4.093863;4.158166
4.093863;4.170635
4.093859;4.144068
4.093859;4.158672
4.093856;4.16012
4.093853;4.203667
4.093844;4.208781
4.093841;4.197609
4.093828;4.156209
4.093828;4.146641
4.093828;4.19499
4.093828;4.194557
4.093819;4.169698
4.093819;4.17151
4.093815;4.197281
4.093812;4.147083
4.093812;4.206016
4.093812;4.151104
4.09381;4.202713
4.093806;4.193318
4.0938;4.180318
4.093797;4.181516
4.093791;4.194099
4.093788;4.165339
4.093788;4.160797
4.093788;4.189364
4.093784;4.213735
4.093784;4.181698
4.093775;4.208781
4.093772;4.191125
4.093766;4.14237
4.09375;4.190318
4.093747;4.211948
4.093747;4.142948
4.09374;4.157151
4.093725;4.19926
4.093722;4.167401
4.093712;4.173422
4.093703;4.160666
4.0937;4.166229
4.0937;4.203281
4.093697;4.205766
4.093697;4.183052
4.093684;4.198552
4.093675;4.186922
4.093669;4.187338
4.093669;4.19462
4.093663;4.158187
4.093662;4.156974
4.093659;4.193219
4.093659;4.148583
4.093656;4.162932
4.093653;4.162927
4.093653;4.162
4.09365;4.183979
4.093647;4.175073
4.093644;4.206766
4.093641;4.17426
4.093637;4.205203
4.093637;4.159344
4.093625;4.164396
4.093622;4.2105
4.093622;4.16049
4.093619;4.164083
4.093619;4.171542
4.093616;4.168286
4.093613;4.192641
4.093609;4.213135
4.093609;4.171427
4.093597;4.14262
4.093594;4.189036
4.093594;4.196203
4.093591;4.190318
4.093585;4.167672
4.093581;4.144771
4.093581;4.149885
4.093578;4.192745
4.093563;4.141719
4.093556;4.136266
4.093553;4.200797
4.093553;4.148203
4.093547;4.185849
4.093537;4.180161
4.093531;4.179276
4.093531;4.180714
4.093528;4.188063
4.093528;4.193177
4.093525;4.193297
4.093525;4.20012
4.093519;4.18212
4.093513;4.201292
4.093506;4.153245
4.093503;4.168031
4.0935;4.148807
4.093497;4.167666
4.093491;4.160318
4.093472;4.177177
4.093469;4.192005
4.093465;4.204958
4.093465;4.204219
4.093462;4.165802
4.093459;4.169557
4.093456;4.202115
4.09345;4.203828
4.093441;4.216162
4.093434;4.164839
4.093434;4.217646
4.093425;4.194536
4.093425;4.160229
4.093422;4.191943
4.093419;4.209849
4.093419;4.20362
4.093419;4.190854
4.093419;4.153255
4.093416;4.199187
4.093412;4.213375
4.093406;4.192146
4.093406;4.18788
4.0934;4.156917
4.093375;4.14626
4.093366;4.191411
4.093362;4.190932
4.093359;4.150948
4.093347;4.152849
4.093338;4.194396
4.093338;4.15462
4.093334;4.167781
4.093334;4.204229
4.093322;4.20387
4.093319;4.149172
4.093316;4.155495
4.093312;4.16463
4.093306;4.214594
4.093303;4.160391
4.093303;4.195432
4.0933;4.159849
4.093297;4.186536
4.093297;4.156662
4.093294;4.163959
4.093291;4.192484
4.093287;4.194339
4.093287;4.194625
4.093285;4.159833
4.093281;4.184458
4.093278;4.168489
4.093278;4.151792
4.093278;4.163141
4.093272;4.190114
4.093272;4.152073
4.093263;4.170312
4.093256;4.174386
4.093256;4.197911
4.093256;4.155469
4.093253;4.203172
4.093247;4.150193
4.093244;4.164245
4.093244;4.192448
4.093244;4.188896
4.093225;4.153573
4.093222;4.14412
4.093219;4.168808
4.093215;4.187234
4.093215;4.147286
4.093209;4.218224
4.093209;4.152729
4.093203;4.152323
4.0932;4.155182
4.093197;4.152396
4.093178;4.222073
4.093175;4.170703
4.093175;4.14001
4.093175;4.154323
4.093169;4.192526
4.093166;4.160781
4.093165;4.159755
4.093163;4.198641
4.093159;4.213698
4.093159;4.188443
4.093159;4.196964
4.093159;4.154703
4.093153;4.14676
4.09315;4.165542
4.09315;4.160646
4.09315;4.20762
4.09315;4.160307
4.093144;4.173953
4.093143;4.149406
4.093141;4.210485
4.093141;4.196339
4.093134;4.163443
4.093128;4.221198
4.093125;4.199469
4.093116;4.213338
4.09311;4.20588
4.093094;4.196464
4.093088;4.160172
4.093066;4.195458
4.093056;4.178333
4.093056;4.145844
4.093056;4.157792
4.093056;4.161344
4.09305;4.166484
4.093047;4.191021
4.09304;4.163177
4.093034;4.169297
4.093025;4.159828
4.093022;4.152495
4.093019;4.152688
4.093019;4.188885
4.093006;4.144734
4.093006;4.153797
4.093;4.16612
4.093;4.158156
4.09299;4.191167
4.092988;4.152354
4.092978;4.193609
4.092972;4.20714
4.092969;4.183011
4.092966;4.203765
4.092963;4.221208
4.092963;4.145354
4.092956;4.189
4.092953;4.163271
4.092953;4.160068
4.092953;4.160255
4.092941;4.165693
4.092934;4.189792
4.092931;4.217412
4.092931;4.177615
4.092931;4.193844
4.092925;4.200661
4.092925;4.198068
4.092922;4.16075
4.0929;4.207812
4.0929;4.194005
4.092891;4.206563
4.092887;4.165068
4.092885;4.172438
4.092875;4.156802
4.092869;4.168724
