K5PC5CH.OP;K5P19_1.PV;K5PC6CH.OP
51.75724;-279.9879;62.81526
51.19203;-279.9839;62.50375
52.73703;-279.9836;63.52859
51.67839;-279.98;62.78224
51.37797;-279.9758;62.65578
53.0899;-279.9752;63.96552
50.00417;-279.975;61.42776
51.76677;-279.9725;62.75349
51.74719;-279.9677;62.8689
51.74156;-279.9677;62.94135
51.7187;-279.9667;62.79776
51.72922;-279.9606;62.66005
52.57422;-279.9592;63.52677
51.14229;-279.9592;62.56688
51.27901;-279.9575;62.725
50.24391;-279.946;61.66828
51.12406;-279.9448;62.43536
50.04932;-279.9365;61.74557
50.34917;-279.9306;61.71479
51.49662;-279.9283;62.70073
51.24516;-279.9271;62.52641
51.51385;-279.9265;62.71927
50.24656;-279.9248;61.6788
52.64854;-279.9237;63.52365
51.04891;-279.9202;62.42042
51.48328;-279.9127;62.84005
51.96214;-279.9085;62.9276
51.60786;-279.9081;62.74604
51.45208;-279.9063;62.70401
51.5564;-279.8979;62.74328
51.51089;-279.8971;62.45578
51.64078;-279.8942;62.69349
51.21312;-279.8921;62.48672
49.52427;-279.8913;61.21276
52.13266;-279.8906;62.91911
51.48938;-279.8898;62.65156
50.30661;-279.8844;61.71802
50.04917;-279.8798;61.49125
51.44839;-279.8779;62.74094
51.13823;-279.8775;62.46099
51.23208;-279.8771;62.50042
52.65042;-279.8665;63.50484
50.24625;-279.866;61.68776
51.16547;-279.8625;62.54219
50.24578;-279.8604;61.70318
51.45974;-279.8596;62.62396
51.35224;-279.8373;62.57792
50.05073;-279.8313;61.73063
48.61193;-279.8244;60.36521
51.88578;-279.8213;62.96151
50.07984;-279.8188;61.73354
51.13589;-279.8119;62.50948
52.49162;-279.8069;63.47906
51.82203;-279.8058;62.87917
51.35052;-279.7956;62.43266
51.01807;-279.7944;62.535
51.02026;-279.7939;62.47276
50.20844;-279.7906;61.65646
51.21854;-279.7892;62.5438
51.59333;-279.7835;62.71771
51.50109;-279.7815;62.76192
52.99026;-279.7806;63.96896
51.0425;-279.7796;62.37224
51.26;-279.779;62.39708
51.23714;-279.7785;62.48286
51.06411;-279.7725;62.48328
49.5963;-279.7673;61.24896
50.9738;-279.7594;62.50745
51.58541;-279.7546;62.81151
50.99906;-279.7544;62.43615
52.0774;-279.7542;62.93005
51.29667;-279.7469;62.62578
51.47953;-279.7454;62.67969
51.62135;-279.745;62.71115
50.21266;-279.7427;61.7151
51.20078;-279.7404;62.43854
51.61786;-279.7404;62.92916
51.93104;-279.7385;62.9862
51.71844;-279.7302;62.79203
51.51505;-279.7265;62.60625
51.14614;-279.7231;62.46386
51.31802;-279.7225;62.55698
51.28896;-279.7175;62.58094
51.54422;-279.7173;62.70901
50.22849;-279.7169;61.71432
51.61255;-279.7158;62.74891
51.65969;-279.7156;62.83099
51.29276;-279.7117;62.57146
51.75698;-279.7073;62.83213
53.2026;-279.7058;63.94812
51.10828;-279.7004;62.43755
50.91734;-279.6998;62.50589
51.12781;-279.6977;62.48068
50.36531;-279.6963;61.70641
51.51906;-279.6938;62.81568
50.85698;-279.6917;62.4787
52.86469;-279.6775;63.54
50.98969;-279.6771;62.5061
52.7387;-279.6769;63.52656
52.76052;-279.6744;63.51547
51.20615;-279.6719;62.55073
51.26495;-279.6654;62.57682
51.34422;-279.6598;62.64849
51.19786;-279.6583;62.54708
50.86354;-279.6556;62.53703
51.02693;-279.6556;62.4525
50.23656;-279.6535;61.70344
50.98365;-279.6527;62.43281
51.96828;-279.6475;62.96854
51.48724;-279.6431;62.81307
51.53245;-279.6296;62.72969
52.54557;-279.6279;63.53839
51.03932;-279.6279;62.50396
52.21016;-279.6279;62.95187
51.46724;-279.6277;62.62667
50.31031;-279.6252;61.69859
51.64755;-279.6223;62.81052
51.935;-279.6219;62.92786
52.86057;-279.6212;63.5013
51.56328;-279.62;62.66969
51.24266;-279.6177;62.51286
50.10979;-279.6165;61.51437
51.36651;-279.6121;62.56136
51.71307;-279.6079;62.73802
50.22187;-279.6029;61.70313
50.07516;-279.601;61.46505
51.77766;-279.5992;62.94276
50.27406;-279.5971;61.7037
51.21526;-279.5956;62.48672
51.55646;-279.59;62.75214
51.5438;-279.5719;63.02594
49.55318;-279.5625;61.23359
51.55984;-279.5606;62.63776
50.93578;-279.5579;62.54573
51.44234;-279.5579;62.66906
51.75276;-279.5571;62.85932
51.23109;-279.5554;62.50787
50.97375;-279.554;62.42521
51.56349;-279.5448;62.83339
50.2011;-279.5377;61.72531
51.05417;-279.531;62.54906
49.88219;-279.5271;61.75625
50.1813;-279.5267;61.7024
50.91521;-279.5254;62.49932
50.11615;-279.5237;61.67974
50.64406;-279.5215;62.46531
51.24073;-279.5187;62.53162
51.63281;-279.5081;62.74896
50.33516;-279.5079;61.69188
50.89625;-279.5058;62.52042
53.00859;-279.504;63.93698
50.40141;-279.491;61.71406
51.05412;-279.4881;62.47896
51.31969;-279.481;62.7775
52.68943;-279.4804;63.49641
51.57208;-279.4804;62.70703
49.62292;-279.4733;61.30239
50.31609;-279.4677;61.69771
51.57271;-279.4637;62.82969
51.75109;-279.4629;62.81141
52.28302;-279.4615;63.24693
51.97271;-279.4556;62.92422
51.96646;-279.4537;62.91385
51.06318;-279.4469;62.54531
49.93198;-279.436;61.74162
51.48651;-279.436;62.7113
50.34047;-279.43;61.70797
49.54865;-279.4279;61.25896
53.67005;-279.4262;64.73396
50.33511;-279.4237;61.70474
51.2738;-279.4167;62.57761
51.16412;-279.414;62.54745
51.57489;-279.4102;62.82281
50.76167;-279.4085;62.47594
50.28885;-279.4069;61.72964
50.12234;-279.4044;61.54338
51.30594;-279.4044;62.52713
50.98719;-279.4012;62.4612
53.00979;-279.3979;63.94724
50.01583;-279.3969;61.74396
52.02146;-279.396;62.96891
51.33219;-279.3894;62.55271
50.22698;-279.3873;61.7113
50.13052;-279.3863;61.70198
50.08891;-279.3802;61.45662
51.32932;-279.376;62.55026
51.36901;-279.375;62.72245
50.24739;-279.3737;61.69828
50.00187;-279.3708;61.55656
51.87838;-279.3588;62.91594
52.12214;-279.3564;62.96672
51.77438;-279.355;62.71484
50.28714;-279.3458;61.69698
49.93865;-279.3431;61.48443
55.34729;-279.3371;66.3813
51.99146;-279.33;62.94599
51.07359;-279.3258;62.46458
50.06776;-279.32;61.65839
51.63531;-279.3183;62.81531
52.72932;-279.314;63.54542
51.67583;-279.3104;62.84412
51.65745;-279.3087;62.82349
50.32594;-279.3085;61.70724
51.34604;-279.2875;62.56016
51.02187;-279.2829;62.43797
51.62088;-279.2825;62.72849
51.91188;-279.2819;62.96188
51.86099;-279.279;62.85958
53.19828;-279.2762;63.91021
50.23672;-279.2673;61.68911
51.6512;-279.2654;62.78026
52.71599;-279.2552;63.46984
51.60068;-279.2519;62.79151
51.3288;-279.2435;62.57573
51.32146;-279.2362;62.62865
51.05708;-279.2354;62.51052
50.82813;-279.2336;62.41724
55.45089;-279.2296;66.33791
50.22719;-279.2265;61.70396
51.52823;-279.2244;62.77365
51.97443;-279.224;62.9549
53.07417;-279.2227;63.9826
51.11203;-279.2169;62.4076
50.14943;-279.2167;61.72719
50.25781;-279.2117;61.69266
53.62682;-279.2117;64.41776
51.50667;-279.2115;62.84312
51.74349;-279.2069;62.75016
51.52813;-279.2036;62.72083
50.24729;-279.2012;61.71386
52.74198;-279.1994;63.53547
51.46823;-279.1979;62.82682
51.54573;-279.1954;62.76849
51.63036;-279.1952;62.81062
51.70406;-279.1919;62.88896
53.00042;-279.1829;63.9649
51.58474;-279.1821;62.70662
51.53463;-279.1819;62.84901
50.13682;-279.1796;61.6951
50.92797;-279.1733;62.52255
51.13896;-279.1704;62.51776
51.33146;-279.1696;62.49724
51.28219;-279.1583;62.53089
50.70448;-279.155;62.56208
51.13682;-279.1517;62.55162
50.29651;-279.1494;61.69135
50.3149;-279.1465;61.69776
51.80948;-279.1425;62.86651
51.65166;-279.1365;62.82656
51.22604;-279.1285;62.5761
51.05344;-279.1198;62.44083
52.99287;-279.1187;63.93734
50.89385;-279.1123;62.54547
50.06568;-279.1092;61.45818
51.76656;-279.1039;62.87526
50.27469;-279.1029;61.68766
51.19219;-279.1008;62.4162
53.09193;-279.1004;63.95318
51.53333;-279.1002;62.6688
50.67089;-279.0985;62.49573
51.20151;-279.0975;62.39557
51.45323;-279.0929;62.72547
51.2037;-279.0915;62.50161
51.07104;-279.0781;62.39484
51.48412;-279.0773;62.63328
51.29818;-279.0758;62.54297
50.19745;-279.0742;61.69401
50.17625;-279.0742;61.68
51.49229;-279.0742;62.76776
52.22995;-279.0704;62.9362
51.51146;-279.0692;62.7351
51.48021;-279.0673;62.72474
53.28224;-279.0604;64.05417
55.3913;-279.0583;66.38333
52.66359;-279.0577;63.52234
51.23271;-279.0536;62.4849
50.92521;-279.0521;62.52734
50.06734;-279.0517;61.67078
51.19297;-279.0487;62.55995
51.54958;-279.0483;62.7187
51.28422;-279.0454;62.51557
52.53792;-279.0444;63.51573
51.17776;-279.0429;62.46677
52.63542;-279.0398;63.49349
51.69031;-279.0383;62.75114
51.10578;-279.0346;62.45214
51.16932;-279.0308;62.4613
51.69948;-279.0292;62.89583
52.57042;-279.0256;63.53953
51.7312;-279.0256;62.73302
51.14802;-279.02;62.49213
51.3814;-279.0161;62.42682
51.6987;-279.0131;62.70068
51.54313;-279.01;62.78735
52.74313;-279.0085;63.52234
51.30922;-279.0083;62.74646
51.17906;-279.0075;62.48912
51.45187;-279.0073;62.65166
51.00266;-279.0056;62.49432
50.65297;-279.0052;62.47703
51.15849;-279.0044;62.49318
52.05114;-279.0013;62.90969
51.6213;-278.999;62.71235
47.9912;-278.9984;59.91489
51.97323;-278.9952;62.94604
50.14271;-278.9927;61.48088
53.13693;-278.9904;63.95864
51.09583;-278.9836;62.5351
52.72557;-278.9817;63.55005
48.37625;-278.9771;60.18276
53.13266;-278.9769;63.93781
51.29474;-278.9729;62.55437
51.58963;-278.9704;62.69458
52.00255;-278.9633;62.94099
51.15781;-278.9621;62.5336
50.14578;-278.9617;61.68005
51.5;-278.9608;62.72448
50.13839;-278.9606;61.73
51.21786;-278.9581;62.53151
51.05922;-278.9556;62.50578
51.1076;-278.9485;62.49115
51.67672;-278.9469;62.84849
51.05167;-278.9467;62.54109
50.06396;-278.9446;61.72667
51.10729;-278.944;62.5225
51.36787;-278.9402;62.59068
51.07714;-278.9396;62.3949
51.03578;-278.9381;62.46037
51.87625;-278.9317;62.89693
50.91083;-278.9304;62.58089
51.46396;-278.9258;62.70229
51.57198;-278.9242;62.7074
51.75312;-278.9119;62.83823
49.60724;-278.9115;61.32667
51.53844;-278.9108;62.7126
52.57469;-278.9106;63.52583
50.92963;-278.9083;62.53854
51.01849;-278.9058;62.41265
50.26052;-278.9054;61.70682
51.18864;-278.9004;62.45411
51.35213;-278.9;62.50083
50.81594;-278.8952;62.41953
51.44016;-278.8942;62.72307
51.3251;-278.8906;62.80677
51.01401;-278.8852;62.47911
50.2826;-278.8796;61.46531
54.18583;-278.8783;65.77021
50.07917;-278.8771;61.63854
51.39885;-278.8758;62.70724
51.39068;-278.8723;62.74203
51.8012;-278.8706;62.96677
50.29464;-278.8704;61.69172
51.3963;-278.8692;62.58229
51.42844;-278.8687;62.57312
53.06635;-278.865;63.92104
51.64708;-278.8621;63.28011
51.48536;-278.8613;62.66021
51.28141;-278.8567;62.49995
50.98083;-278.8504;62.52312
50.39797;-278.8473;61.71235
52.72703;-278.8448;63.51651
50.20802;-278.8404;61.68953
51.69057;-278.8379;62.68151
52.69938;-278.8377;63.50432
51.90495;-278.8375;62.87245
51.52927;-278.8354;62.64172
50.0136;-278.8344;61.76682
51.56328;-278.83;62.89568
51.13875;-278.825;62.39359
52.62703;-278.8225;63.5325
52.6575;-278.8196;63.54615
51.3224;-278.8179;62.54656
51.00828;-278.8175;62.49516
51.69984;-278.8171;62.74901
50.7849;-278.8167;62.4474
51.69563;-278.8129;62.78479
51.25214;-278.8079;62.5175
51.23599;-278.8046;62.53568
51.09448;-278.8035;62.44172
50.23016;-278.7979;61.67583
50.97219;-278.7971;62.57255
51.02792;-278.7964;62.47437
51.105;-278.7952;62.56516
51.23802;-278.7942;62.56073
51.60724;-278.7923;62.74729
51.28245;-278.7842;62.56906
51.805;-278.784;62.86031
51.40672;-278.7831;62.60995
51.73068;-278.7798;62.81036
51.79417;-278.7796;62.86802
52.73234;-278.7785;63.51937
51.50114;-278.7781;62.60588
55.50167;-278.7762;66.45557
51.58484;-278.7719;62.85839
51.62661;-278.7708;62.6812
50.19386;-278.7702;61.70578
51.80354;-278.7654;62.87557
51.03859;-278.7631;62.50156
52.76062;-278.7617;63.53568
50.21276;-278.7596;61.70385
50.17969;-278.7581;61.69818
51.32625;-278.7538;62.58307
51.39011;-278.7504;62.7275
51.55844;-278.7435;62.71286
51.18563;-278.7429;62.45609
50.33151;-278.7402;61.67719
51.97448;-278.74;62.93417
51.08245;-278.7331;62.40526
50.27469;-278.7329;61.67146
54.52146;-278.7323;65.43765
50.96386;-278.7321;62.39583
51.68172;-278.7273;62.87411
51.60646;-278.7246;62.84318
52.10588;-278.724;62.94839
53.13839;-278.7231;63.92906
50.14458;-278.7198;61.50604
51.06422;-278.7181;62.5299
52.80031;-278.7165;63.51115
50.14224;-278.715;61.67818
50.91828;-278.7137;62.56625
53.11964;-278.7121;63.97031
51.24609;-278.7098;62.53917
53.34068;-278.7086;64.4701
50.20073;-278.7083;61.68042
51.30365;-278.7075;62.58135
52.84484;-278.7031;63.93755
51.40255;-278.6998;62.55479
50.91448;-278.6992;62.53011
50.94188;-278.6988;62.55745
50.77662;-278.6913;62.44089
49.41823;-278.691;60.70479
51.42396;-278.6894;62.55568
52.00667;-278.6856;62.9674
51.27984;-278.6808;62.43708
53.22823;-278.6696;63.96927
51.02245;-278.6623;62.53755
51.15281;-278.6621;62.54479
52.70432;-278.6527;63.53214
51.67604;-278.6517;62.80115
51.29443;-278.6492;62.43708
51.12156;-278.6481;62.53583
50.9549;-278.6467;62.5663
49.69411;-278.6437;61.27938
51.405;-278.6429;62.63464
51.15557;-278.6377;62.54677
51.93375;-278.6367;62.9674
52.16578;-278.6329;62.93984
52.74875;-278.6327;63.55146
51.8876;-278.6242;62.90552
51.50573;-278.6215;62.60521
50.14812;-278.6162;61.68771
51.99916;-278.6123;62.90458
50.95677;-278.6108;62.45187
50.11479;-278.6038;61.73594
51.06469;-278.6021;62.50521
50.97109;-278.5981;62.56662
50.90245;-278.5975;62.55797
51.26786;-278.5862;62.59193
53.1126;-278.586;63.9826
51.70135;-278.5848;62.6762
51.6737;-278.5806;62.80349
53.19297;-278.5798;63.9375
51.42083;-278.576;62.70203
51.72865;-278.576;62.89542
53.10958;-278.5733;63.95573
51.79896;-278.5717;62.89193
51.69625;-278.5704;62.81198
51.25823;-278.5648;62.52625
51.34338;-278.561;62.53667
51.7775;-278.5579;62.8614
51.45802;-278.5569;62.62323
50.3437;-278.556;61.69714
52.99854;-278.5519;63.95547
52.00813;-278.5519;62.96479
51.14141;-278.5464;62.49182
51.36469;-278.5435;62.57625
51.13406;-278.5417;62.55021
51.10599;-278.5379;62.4912
53.14745;-278.536;63.92417
52.80651;-278.5331;63.44833
51.00865;-278.5329;62.43026
50.27016;-278.525;61.66245
50.37797;-278.5206;61.70562
48.64292;-278.5161;60.4162
50.32292;-278.509;61.68594
51.29854;-278.5085;62.57422
52.7324;-278.5065;63.53984
49.2675;-278.4987;60.72146
51.53463;-278.4965;62.70328
51.67948;-278.4883;62.80833
53.07714;-278.4796;63.92615
51.17474;-278.4789;62.49177
51.33542;-278.4775;62.59854
51.43615;-278.4715;62.72729
50.18261;-278.4571;61.72136
51.09084;-278.4565;62.41193
49.43964;-278.4406;61.23974
51.39078;-278.4335;62.67719
51.63323;-278.429;62.70948
51.2912;-278.4252;62.53995
50.17323;-278.4173;61.69344
51.38974;-278.4169;62.68609
51.48094;-278.409;62.80156
51.91188;-278.4063;62.79745
50.9775;-278.3846;62.45807
51.68031;-278.3775;62.89698
50.22703;-278.3767;61.69859
51.74125;-278.3729;62.81948
51.755;-278.3648;62.97906
52.78427;-278.364;63.52651
51.78661;-278.3606;62.76771
51.65166;-278.3588;62.81578
51.64823;-278.3586;62.71625
52.71906;-278.3529;63.5425
51.16948;-278.334;62.52021
52.65339;-278.3294;63.55328
50.23203;-278.326;61.50026
53.26026;-278.3219;63.93661
52.14016;-278.3198;62.92667
51.22042;-278.3133;62.49125
50.13344;-278.3115;61.67615
51.53969;-278.3106;62.77063
51.59344;-278.3069;62.76906
52.60771;-278.305;63.53484
51.1538;-278.304;62.48953
50.87573;-278.3015;62.48484
51.2676;-278.2981;62.46052
51.7436;-278.2937;62.7587
51.64761;-278.2844;62.7564
51.74464;-278.2771;62.88542
51.21578;-278.2765;62.53761
51.53526;-278.2756;63.01797
51.51094;-278.2708;62.65698
51.72057;-278.27;62.81
50.30141;-278.2608;61.71073
51.28969;-278.2606;62.67057
51.08969;-278.2573;62.43974
51.35099;-278.2563;62.67526
51.28016;-278.2494;62.6651
51.69203;-278.2427;62.80656
52.13125;-278.2427;62.9612
51.01443;-278.2338;62.51318
52.67177;-278.2333;63.52948
51.14245;-278.2269;62.47068
51.18547;-278.2246;62.45292
51.31849;-278.2238;62.60781
51.7087;-278.2238;62.73235
51.05286;-278.2194;62.45724
51.53797;-278.2181;62.81849
51.65511;-278.215;62.72255
51.05594;-278.2133;62.57755
51.3726;-278.2073;62.66052
50.89578;-278.2071;62.49354
51.37411;-278.2065;62.6362
51.855;-278.1935;62.73953
51.14042;-278.1931;62.44714
51.38573;-278.1929;62.7187
51.50552;-278.1925;62.68828
52.79438;-278.19;63.42937
50.13839;-278.1835;61.4439
51.1074;-278.1767;62.41797
55.30984;-278.1725;66.42958
51.54375;-278.1721;62.72177
51.57901;-278.1623;62.71495
51.16958;-278.1608;62.47896
55.43057;-278.1496;66.38333
53.1974;-278.149;63.97568
51.27828;-278.1427;62.5613
51.03437;-278.1389;62.50099
51.50474;-278.1363;62.69917
51.57469;-278.1277;62.8351
55.46375;-278.1231;66.34599
50.23953;-278.1217;61.71614
52.15719;-278.1196;62.89235
51.92099;-278.1192;62.91286
53.15641;-278.1181;63.94526
52.64672;-278.1179;63.50438
50.24849;-278.1117;61.50005
50.96031;-278.1106;62.52042
51.83073;-278.1056;62.91729
51.16864;-278.1054;62.6101
53.13042;-278.0975;63.98375
51.78318;-278.094;62.8201
52.46484;-278.0921;63.47042
51.49771;-278.0892;62.6549
55.67901;-278.084;66.42016
51.39745;-278.0819;62.57552
51.07261;-278.0815;62.46031
51.9237;-278.0781;62.92354
55.43328;-278.0777;66.33537
51.79713;-278.0739;62.78073
49.58432;-278.0667;61.28146
51.81219;-278.0598;62.91984
51.64599;-278.0592;62.74292
51.39094;-278.056;62.50323
51.97828;-278.0533;62.86755
50.07589;-278.0515;61.72984
51.19995;-278.0502;62.4924
51.37812;-278.0483;62.62135
50.30188;-278.0464;61.70151
55.47005;-278.045;66.37312
51.53313;-278.0444;62.69849
51.00214;-278.0414;62.42271
51.67703;-278.0363;62.74464
51.05365;-278.036;62.54438
51.49464;-278.0352;62.67823
52.72062;-278.0346;63.44641
50.21875;-278.0346;61.71172
51.40802;-278.0335;62.65672
52.84646;-278.0304;63.51563
51.1799;-278.0227;62.53838
51.58313;-278.02;62.74177
52.69927;-278.0131;63.48156
51.28479;-278.0125;62.56958
50.98896;-278.0119;62.44995
51.21563;-278.0092;62.47219
51.51484;-278.0006;62.72224
51.125;-278;62.46584
50.98047;-277.9975;62.53073
50.20719;-277.9917;61.69193
53.01437;-277.9894;63.94365
51.46235;-277.9869;62.74849
51.09995;-277.9865;62.51307
50.22875;-277.9858;61.68578
55.21922;-277.9831;66.35932
50.93453;-277.9829;62.47719
51.75375;-277.9806;62.85458
51.27516;-277.9756;62.56739
51.68365;-277.9629;62.63932
51.42963;-277.9623;62.49166
51.12031;-277.9569;62.53229
51.59302;-277.9544;62.64208
51.43724;-277.9489;62.69031
51.26052;-277.9415;62.5349
51.64838;-277.9375;62.74292
51.52234;-277.9352;62.7201
53.11505;-277.9277;63.93224
51.11125;-277.9267;62.45068
51.21516;-277.9265;62.43646
51.41687;-277.9192;62.55495
51.02401;-277.916;62.47583
50.96323;-277.9146;62.53167
51.96292;-277.9058;62.92005
51.9075;-277.9048;62.9101
51.45583;-277.9027;62.6563
51.20094;-277.9002;62.52953
50.35656;-277.8996;61.71188
51.76385;-277.8969;62.72682
51.67812;-277.8965;62.805
52.78625;-277.8881;63.50104
51.41208;-277.8867;62.57646
51.40724;-277.8808;62.65526
51.18021;-277.8754;62.445
53.18068;-277.875;63.96239
50.21109;-277.8675;61.67292
51.14844;-277.8667;62.5012
51.19755;-277.8629;62.53271
51.34813;-277.8623;62.50599
50.28052;-277.8615;61.6988
50.20542;-277.8608;61.46661
51.59323;-277.8592;62.71646
55.68943;-277.8573;66.37448
50.2175;-277.8527;61.7026
51.18651;-277.8525;62.43135
51.32958;-277.8519;62.51516
50.71516;-277.8463;62.50474
51.34365;-277.8427;62.56375
51.02177;-277.8425;62.49042
52.76031;-277.8381;63.5212
51.27338;-277.8319;62.57385
51.89349;-277.8239;62.95344
51.17521;-277.8214;62.55912
51.02636;-277.815;62.49146
51.18385;-277.815;62.43365
51.60854;-277.8148;62.65287
51.46479;-277.8121;62.72307
51.17344;-277.8042;62.4512
51.53276;-277.8037;62.60677
51.5626;-277.8019;62.75729
52.6899;-277.7942;63.47547
51.3187;-277.7904;62.45438
53.17219;-277.7875;63.96724
52.47526;-277.7875;64.27417
51.18813;-277.7865;62.41265
51.08089;-277.7856;62.48406
53.14766;-277.7841;63.95917
51.50761;-277.7819;62.77682
55.33047;-277.7784;66.29901
50.93583;-277.7744;62.44021
50.94839;-277.7742;62.54813
51.715;-277.7704;62.72177
51.63005;-277.7702;62.78641
51.53094;-277.7679;62.64437
52.71297;-277.7661;63.53698
51.39985;-277.7646;62.67927
51.17198;-277.7588;62.50958
51.69896;-277.7583;62.84833
51.05432;-277.7577;62.38474
51.02229;-277.756;62.51073
50.36766;-277.7558;61.71281
51.67213;-277.7558;62.85531
51.02344;-277.7554;62.44833
51.69505;-277.7548;62.87479
51.44635;-277.7521;62.59219
51.8475;-277.7506;62.94276
51.86464;-277.7427;62.94005
50.14417;-277.7367;61.69755
51.18906;-277.726;62.49682
51.12797;-277.7227;62.49057
51.53948;-277.7181;62.60906
51.28078;-277.7135;62.45521
51.65896;-277.7123;62.78417
50.22797;-277.7056;61.67057
51.47745;-277.7;62.61927
51.19922;-277.6973;62.53083
50.29536;-277.6944;61.65818
50.27229;-277.6929;61.68318
50.99401;-277.6892;62.58411
52.64412;-277.689;63.54297
51.08958;-277.6781;62.57073
51.08735;-277.6758;62.51286
51.4776;-277.6706;62.72766
51.85583;-277.6658;62.93078
51.71516;-277.6613;62.87859
53.15906;-277.6556;63.96172
51.66682;-277.6521;62.89104
50.22708;-277.6487;61.67708
54.42339;-277.6483;65.44422
51.24026;-277.6425;62.55167
51.72021;-277.6387;62.80693
51.65427;-277.6252;62.75344
52.0624;-277.6196;62.9287
55.39396;-277.6165;66.32088
51.71958;-277.6165;62.79583
51.945;-277.6146;62.87245
53.19141;-277.6133;63.9662
51.5025;-277.6083;62.6736
52.74771;-277.6058;63.58302
55.22786;-277.5952;66.28385
48.38198;-277.595;60.3488
51.23489;-277.591;62.56937
51.56521;-277.5869;62.84161
55.21792;-277.5823;66.42219
51.15776;-277.5817;62.49266
51.40823;-277.5813;62.57146
51.57807;-277.5754;62.65182
53.48057;-277.5692;64.48021
51.70786;-277.5688;62.86323
51.12135;-277.561;62.45693
55.15349;-277.5554;66.37292
