K5PC5CH.OP;K5PC6CH.OP;K5F3.PV;K5P5_1.PV
47.38922;59.33714;2833.285;-38.61875
26.15125;38.82057;1903.795;-38.61875
21.8113;36.05412;1802.738;-38.61875
31.53333;43.93734;2115.68;-38.61797
28.69766;41.26281;1961.883;-38.61797
25.45953;38.71823;1900.799;-38.61797
56.44255;67.24532;3140.479;-38.61719
30.04323;42.3274;2044.428;-38.61719
28.8526;41.21839;1978.835;-38.61641
26.78464;39.16526;1957.496;-38.61641
27.06094;39.64453;1954.285;-38.61562
31.37365;43.25755;2099.265;-38.61485
29.08958;41.83016;1996.897;-38.61485
26.48375;38.87594;1960.717;-38.61485
25.91448;38.79485;1959.914;-38.61485
26.19339;38.83891;1889.345;-38.61485
23.57453;36.34318;1769.045;-38.61485
50.00417;61.55437;2947.263;-38.61406
52.01156;62.94755;2911.495;-38.61406
36.55281;47.67021;2312.985;-38.61406
30.51516;43.34333;2120.792;-38.61328
30.4351;43.28646;2117.667;-38.61328
31.50104;43.26427;2101.421;-38.61328
25.51339;38.09365;1884.429;-38.61328
50.1874;61.72599;2922.113;-38.6125
48.84094;60.3876;2869.372;-38.6125
32.16172;44.13089;2103.29;-38.6125
29.00979;41.79583;1996.023;-38.6125
21.62167;36.05214;1799.229;-38.6125
51.28141;62.49995;2957.764;-38.61172
35.95031;47.23896;2331.38;-38.61172
31.95219;44.19375;2107.154;-38.61094
31.98187;44.14599;2083.685;-38.61094
20.27536;33.7325;1670.847;-38.61094
47.40339;59.3013;2838.249;-38.61016
22.05385;35.82354;1788.926;-38.61016
31.70958;44.24;2096.397;-38.60938
33.05583;44.6837;2064.897;-38.60938
29.11844;41.08177;1979.597;-38.60938
39.45146;51.65073;2422.978;-38.60859
31.06281;42.55474;2089.79;-38.60859
49.93198;61.74162;2909.579;-38.60703
55.22255;66.35016;3075.078;-38.60625
42.36745;53.59167;2603.832;-38.60625
28.21844;40.71172;2132.385;-38.60625
31.5925;43.95245;2120.834;-38.60625
26.30969;39.00255;1859.245;-38.60625
56.5412;67.77266;3089.031;-38.60547
55.5913;66.38255;3074.615;-38.60547
36.38417;48.07016;2300.209;-38.60547
32.44526;43.97359;2244.564;-38.60547
31.00604;42.42979;2080.186;-38.60547
26.31927;38.93094;1861.889;-38.60547
29.82937;42.40901;1987.643;-38.60469
18.54302;32.78073;1670.138;-38.60469
49.60724;61.32667;2863.399;-38.6039
29.23187;41.22406;1994.205;-38.6039
28.99036;41.27844;1966.802;-38.6039
39.71276;51.55333;2424.071;-38.60313
30.23604;43.22469;2129.642;-38.60313
18.25609;32.78281;1669.822;-38.60234
39.01807;49.78693;2446.326;-38.60156
28.43599;41.26917;2015.138;-38.60078
26.27495;38.94453;1859.571;-38.6
17.75984;32.14437;1651.463;-38.6
41.7863;53.12568;2614.171;-38.59922
25.91786;38.74182;1965.51;-38.59922
27.78922;39.86208;1934.869;-38.59922
21.5675;36.03537;1798.49;-38.59922
38.82057;49.88995;2434.185;-38.59844
38.71614;49.74068;2432.94;-38.59844
25.94917;38.67234;1959.924;-38.59844
31.34578;43.54031;2138.417;-38.59766
31.80516;44.03672;2117.199;-38.59766
29.46338;42.20422;2078.69;-38.59766
29.72547;42.20026;2078.548;-38.59766
28.48578;41.06245;1996.525;-38.59766
28.96219;41.2712;1988.467;-38.59766
56.2013;67.7299;3081.828;-38.59687
23.01068;36.15068;1768.786;-38.59609
50.30141;61.71073;2926.194;-38.59531
43.86203;54.80328;2636.729;-38.59531
29.26323;41.81573;2006.435;-38.59531
24.84359;37.3288;1831.331;-38.59531
26.36271;38.8399;1863.036;-38.59453
52.53792;63.51573;3039.251;-38.59375
26.22161;39.26104;1912.802;-38.59375
28.33833;41.05714;1981.093;-38.59297
20.94161;33.92672;1663.707;-38.59297
32.02984;44.19807;2115.198;-38.59219
27.73896;40.92568;2000.096;-38.59219
29.4637;41.05833;1987.317;-38.59219
25.78255;38.57198;1958.713;-38.59141
20.17896;33.70813;1665.562;-38.59141
51.72057;62.81;2945.703;-38.59063
48.74292;60.71088;2856.069;-38.59063
43.85354;54.86771;2646.337;-38.59063
31.67302;44.13042;2072.897;-38.59063
26.4875;39.79005;1942.297;-38.59063
20.33927;33.80339;1672.199;-38.59063
30.25677;42.4576;2050.595;-38.58984
29.63521;42.465;1984.84;-38.58984
26.23927;38.93516;1900.485;-38.58984
26.33729;38.89302;1856.548;-38.58984
23.41292;36.2888;1774.087;-38.58906
55.36068;66.37318;3083.101;-38.58828
41.79526;53.17516;2595.782;-38.58828
42.05094;53.11422;2548.066;-38.58828
37.00167;48.54375;2308.6;-38.58828
28.91036;41.25573;1982.119;-38.58828
29.1613;41.3961;1975.473;-38.58828
20.66838;32.8476;1630.725;-38.58828
26.45328;39.77229;1923.374;-38.5875
22.25844;35.66146;1796.275;-38.5875
22.73625;36.11026;1754.393;-38.5875
19.62396;32.72063;1661.031;-38.5875
51.24266;62.51286;2929.356;-38.58672
31.52401;43.58187;2144.17;-38.58672
53.10313;63.97448;3066.996;-38.58594
36.20307;47.12542;2323.141;-38.58594
36.7287;48.20385;2312.621;-38.58594
30.97214;43.30406;2113.639;-38.58594
25.67906;38.79214;1962.458;-38.58594
25.88927;38.87161;1889.461;-38.58594
56.57599;67.79781;3084.646;-38.58516
52.90162;63.53755;3064.963;-38.58516
47.04557;58.89563;2793.532;-38.58516
37.69062;49.07484;2350.149;-38.58516
31.84281;44.14812;2083.559;-38.58516
20.98135;33.93365;1646.393;-38.58516
30.40339;43.2574;2117.456;-38.58437
30.17766;42.39646;2047.741;-38.58437
29.12563;41.87646;1984.949;-38.58437
55.15662;66.32552;3069.342;-38.5836
51.42318;62.61406;2931.597;-38.58281
25.47917;38.18875;1873.786;-38.58281
28.27359;41.0075;2004.397;-38.58203
29.71573;42.47333;1983.181;-38.58203
17.24766;32.73922;1659.449;-38.58125
29.90589;42.31255;2064.228;-38.58047
29.90261;42.34099;2020.715;-38.58047
29.22479;41.88937;2001.634;-38.58047
29.07578;41.85484;1997.107;-38.58047
26.55745;38.77401;1959.232;-38.58047
21.01537;34.02078;1651.688;-38.58047
55.39771;66.27885;3031.423;-38.57969
28.98182;41.14755;1987.861;-38.57969
52.46484;63.47042;2905.576;-38.57891
25.55943;38.24141;1883.398;-38.57891
22.42953;35.49422;1810.55;-38.57891
47.43151;59.30661;2841.099;-38.57813
30.70078;43.11687;2120.444;-38.57813
30.11818;42.39026;2027.734;-38.57813
22.3412;35.87349;1757.762;-38.57813
50.07995;61.43349;2926.823;-38.57734
30.82813;43.16292;2105.737;-38.57734
32.025;44.14687;2077.313;-38.57734
31.21604;43.39755;2101.634;-38.57656
26.47562;38.92089;1918.382;-38.57578
57.08807;67.73943;3213.3;-38.575
55.61917;66.34985;3067.718;-38.575
26.40698;39.14396;1896.853;-38.575
25.36552;37.75063;1882.348;-38.575
51.52776;62.70177;2916.517;-38.57422
39.71125;51.53959;2428.696;-38.57422
29.24932;41.85271;1990.813;-38.57422
20.48724;33.93536;1667.613;-38.57422
19.68849;32.68536;1661.031;-38.57422
32.11599;44.10578;2119.865;-38.57344
27.24667;39.6376;1889.69;-38.57344
51.28969;62.67057;2921.449;-38.57265
29.76182;42.3562;2056.589;-38.57031
29.52281;41.83234;2000.921;-38.57031
27.63521;39.85859;1933.624;-38.57031
27.22469;39.69208;1912.348;-38.57031
26.50766;38.9589;1861.844;-38.57031
17.90438;32.82938;1660.547;-38.57031
31.89333;44.18787;2096.582;-38.56953
31.73412;44.16958;2092.202;-38.56953
20.6075;32.8699;1643.913;-38.56953
54.08411;65.61385;3035.611;-38.56875
31.06578;42.45313;2069.094;-38.56875
28.91885;41.30307;1996.94;-38.56875
22.47859;35.2086;1800.863;-38.56875
17.76307;32.72833;1674.259;-38.56875
50.23672;61.68911;2943.994;-38.56797
22.73943;36.14333;1759.939;-38.56797
29.69344;42.20964;2077.18;-38.56719
55.48265;66.39047;3087.704;-38.56641
53.14745;63.92417;3072.274;-38.56641
46.86161;58.59724;2798.224;-38.56641
43.7301;54.68802;2639.073;-38.56641
30.39521;43.28229;2127.545;-38.56641
31.61755;43.6664;2121.127;-38.56641
31.62302;44.16255;2108.589;-38.56641
30.17922;42.35292;2057.702;-38.56641
51.09063;62.58005;2924.639;-38.56562
18.45583;32.8738;1636.996;-38.56562
32.1;44.19781;2101.132;-38.56484
32.19646;44.17557;2088.269;-38.56484
17.98828;32.18245;1646.007;-38.56484
20.53406;32.71365;1623.51;-38.56484
55.59896;66.40192;3086.351;-38.56406
28.40203;40.63995;2086.797;-38.56406
25.4549;37.7938;1870.418;-38.56406
47.95917;59.92729;2828.672;-38.56328
21.6301;36.03646;1801.708;-38.56328
20.43526;33.82698;1675.339;-38.56328
32.42552;44.59854;2153.76;-38.5625
28.2876;41.28625;2007.6;-38.5625
21.32474;33.99364;1640.321;-38.5625
50.18261;61.72136;2919.191;-38.56172
51.7187;62.79776;2914.518;-38.56172
32.25344;44.52354;2156.151;-38.56172
29.52578;42.03698;2037.568;-38.56172
20.50838;33.86854;1669.073;-38.56172
18.3374;32.31073;1655.217;-38.56172
31.97542;44.27328;2093.136;-38.56094
28.6587;41.23302;1968.91;-38.56094
51.58313;62.74177;2922.769;-38.56016
29.52849;42.21724;2075.532;-38.56016
50.89729;62.47036;2925.077;-38.55938
33.21583;45.55761;2225.844;-38.55938
17.52287;32.73948;1677.172;-38.55938
51.32146;62.62865;2943.611;-38.55859
47.94162;58.87401;2820.841;-38.55859
36.95854;48.46656;2316.501;-38.55859
31.5537;43.93354;2113.657;-38.55859
31.84083;44.14042;2103.814;-38.55859
25.9687;38.82479;1841.683;-38.55859
17.63719;32.26719;1655.684;-38.55859
32.0575;44.21703;2091.335;-38.55781
20.70271;33.94573;1667.274;-38.55781
20.49385;32.80531;1653.583;-38.55781
20.25984;32.86469;1652.371;-38.55781
30.10604;42.48443;2094.074;-38.55703
25.88136;38.81854;1983.775;-38.55703
23.36911;36.42213;1737.134;-38.55703
38.68406;49.78198;2413.263;-38.55625
31.72479;44.15963;2106.68;-38.55625
27.34448;39.42286;1927.598;-38.55625
26.3587;38.96333;1905.91;-38.55625
19.82979;32.86302;1633.676;-38.55625
51.61729;62.80938;2905.518;-38.55547
47.06713;58.93063;2761.06;-38.55547
31.71307;44.16042;2108.874;-38.55547
20.3624;33.7499;1649.363;-38.55547
47.37078;59.29943;2831.06;-38.55469
31.50016;44.14198;2108.19;-38.55469
29.80083;42.25094;2065.936;-38.55469
29.16354;41.86927;2009.402;-38.55469
22.69328;36.18422;1757.087;-38.55469
36.47005;47.81104;2320.563;-38.55391
36.89761;48.2926;2310.815;-38.55391
29.42156;41.98667;2021.877;-38.55391
29.01031;41.10661;1979.82;-38.55391
26.08583;38.84917;1966.375;-38.55391
26.26615;39.04859;1866.515;-38.55391
45.8463;56.76047;2727.911;-38.55235
33.71729;45.26802;2204.921;-38.55235
26.12078;38.69266;1964.404;-38.55235
17.73339;32.83328;1672.203;-38.55235
20.59083;33.80802;1644.814;-38.55156
55.58302;66.36797;3085.264;-38.55078
55.50625;66.28615;3050.948;-38.55078
30.69474;43.34807;2101.694;-38.55078
28.99;41.20547;2009.718;-38.55
39.07063;49.89703;2443.7;-38.54922
31.91182;44.23646;2088.437;-38.54922
27.72573;39.86161;1940.871;-38.54922
25.54583;38.1513;1880.036;-38.54922
29.2113;41.74068;2004.903;-38.54844
26.30511;39.04625;1865.502;-38.54844
55.55516;66.38281;3076.449;-38.54766
36.38;47.85386;2281.011;-38.54766
22.7288;36.1313;1747.709;-38.54766
48.7676;60.40198;2854.591;-38.54688
51.78318;62.8201;2931.84;-38.54609
25.96286;39.26521;1880.819;-38.54609
20.0726;33.70089;1665.112;-38.54609
55.35922;66.22536;3040.054;-38.54531
29.13943;41.74162;2004.937;-38.54531
51.20401;62.4164;2939.281;-38.54453
36.86818;48.31886;2317.577;-38.54453
31.48354;43.63833;2144.995;-38.54453
55.22786;66.28385;3040.952;-38.54375
31.03328;42.36089;2079.26;-38.54375
31.1512;42.49062;2070.043;-38.54375
26.10865;38.92229;1908.452;-38.54375
26.02708;38.84349;1901.068;-38.54375
23.12625;36.21526;1769.107;-38.54375
20.24479;33.74375;1665.643;-38.54375
30.16537;43.23255;2104.756;-38.54297
29.87755;42.23865;2076.628;-38.54297
29.30156;42.00453;2023.972;-38.54297
47.16625;58.9463;2753.88;-38.54219
31.20057;43.27875;2109.171;-38.54219
29.7549;42.45323;1988.962;-38.5414
22.22771;35.92625;1751.593;-38.5414
30.75354;43.23182;2091.186;-38.54063
17.82823;32.11125;1648.546;-38.54063
31.61073;44.24364;2093.976;-38.53984
21.57844;36.00073;1799.295;-38.53984
31.31349;43.27818;2091.888;-38.53906
29.16766;41.77562;2013.15;-38.53906
30.62682;43.31245;2103.891;-38.53828
29.06182;41.31724;1993.13;-38.5375
23.11969;36.18489;1775.892;-38.5375
19.70146;32.66339;1660.609;-38.5375
48.58385;60.27964;2880.913;-38.53672
31.76755;44.12239;2085.991;-38.53672
29.51427;42.20536;2079.26;-38.53672
30.2899;42.30672;2058.143;-38.53672
31.18057;43.27656;2114.304;-38.53594
32.01094;44.16078;2086.39;-38.53594
23.21318;36.16599;1766.548;-38.53594
29.9612;42.36693;2070.246;-38.53516
51.82208;62.83662;2923.758;-38.53437
22.73516;36.16458;1754.855;-38.53437
31.16292;43.24729;2099.492;-38.53359
20.27026;32.84787;1634.538;-38.53359
23.01151;36.13974;1764.999;-38.53281
20.6175;34.13318;1682.61;-38.53281
20.4188;33.77156;1670.307;-38.53281
31.405;43.95927;2121.651;-38.53203
22.99427;36.1501;1783.466;-38.53203
18.72141;32.72729;1657.816;-38.53203
31.61359;43.93474;2115.172;-38.53125
26.31479;38.91609;1868.981;-38.53125
36.34177;47.80479;2277.477;-38.53047
27.04448;39.69083;1949.036;-38.53047
51.38109;62.38401;2942.678;-38.52969
51.52823;62.77365;2915.605;-38.52969
29.45182;42.23161;2074.921;-38.52969
17.38891;32.28729;1649.637;-38.52969
22.20188;35.60932;1801.42;-38.52891
56.68417;67.2451;3216.77;-38.52813
31.72297;43.98365;2114.913;-38.52813
37.69823;49.07235;2323.102;-38.52734
55.60386;66.40995;3079.207;-38.52656
51.61505;62.81213;2914.151;-38.52656
31.02005;42.52338;2083.782;-38.52656
29.76604;42.27651;2060.253;-38.52656
27.46984;39.72698;1903.47;-38.52656
44.09;54.83802;2632.344;-38.52578
23.57875;36.37266;1768.914;-38.52578
18.39161;32.73953;1666.326;-38.52578
55.34359;66.30839;3018.08;-38.525
56.33464;67.765;3089.548;-38.52422
31.4937;43.59995;2142.233;-38.52422
30.11875;42.40531;2033.293;-38.52422
21.6849;36.0176;1806.497;-38.52422
19.31646;32.58828;1667.868;-38.52422
38.0713;49.12891;2334.998;-38.52344
32.10792;44.19047;2096.164;-38.52344
26.36781;39.04302;1871.259;-38.52344
29.72766;42.24;2076.208;-38.52266
36.14406;47.76568;2277.807;-38.52187
22.87766;36.18922;1771.266;-38.52187
31.92823;44.05344;2099.873;-38.5211
29.23859;41.35073;2012.516;-38.5211
25.41417;38.20443;1882.034;-38.5211
26.50651;38.9363;1961.012;-38.52031
32.25828;44.17073;2093.552;-38.51953
29.7513;42.27578;2061.48;-38.51953
29.12766;41.26995;1994.741;-38.51953
26.34255;38.89776;1962.668;-38.51953
27.94953;39.86489;1932.86;-38.51953
22.2812;35.67198;1793.553;-38.51953
19.53031;33.53073;1712.273;-38.51953
17.94365;32.78974;1672.573;-38.51953
21.5201;34.04401;1639.002;-38.51875
31.67203;44.07875;2189.3;-38.51797
22.3976;36.13562;1795.444;-38.51797
49.28698;60.18964;2906.693;-38.51719
48.77953;60.33932;2891.948;-38.51641
36.40448;47.82797;2274.387;-38.51641
55.50807;66.37646;3072.933;-38.51563
31.62729;44.12797;2081.408;-38.51563
28.9549;41.79625;1999.17;-38.51563
26.11135;38.9312;1910.629;-38.51563
17.72385;32.72886;1671.644;-38.51563
55.46786;66.33614;3083.148;-38.51484
36.88016;48.46943;2309.363;-38.51484
25.49135;38.24521;1877.588;-38.51484
22.7037;36.13536;1760.319;-38.51484
51.38505;62.58031;2925.582;-38.51406
39.195;49.88422;2447.136;-38.51406
30.32688;43.30339;2111.968;-38.51406
29.82714;42.2774;2071.495;-38.51406
19.92042;32.67765;1666.763;-38.51328
30.55036;43.28088;2131.457;-38.5125
31.44146;43.16979;2081.46;-38.5125
29.30802;41.87552;1986.32;-38.5125
39.83406;51.3674;2434.395;-38.51172
34.13167;46.55766;2200.76;-38.51172
31.86375;44.18948;2085.108;-38.51094
25.33083;37.74937;1763.274;-38.51094
20.48385;32.72865;1633.353;-38.51094
50.12984;61.73745;2924.777;-38.51015
39.62828;51.67604;2427.488;-38.51015
36.95063;48.51281;2314.33;-38.51015
33.68245;45.77995;2204;-38.51015
31.55885;44.14917;2090.511;-38.51015
51.0076;62.45604;2941.053;-38.50938
38.97125;49.90833;2445.193;-38.50938
22.48922;35.19151;1801.871;-38.50938
37.78115;49.15958;2352.557;-38.50859
30.40568;43.29016;2108.051;-38.50859
22.89927;36.16385;1792.817;-38.50859
36.25438;47.80583;2280.696;-38.50781
31.76469;43.96203;2121.56;-38.50781
31.4663;43.91745;2120.168;-38.50781
26.82396;39.45646;1902.657;-38.50781
49.51599;61.27771;2904.262;-38.50703
52.02469;62.89109;2871.586;-38.50703
55.44714;66.23093;3034.465;-38.50625
43.00807;54.01901;2600.707;-38.50625
26.07766;39.32896;1888.87;-38.50625
27.87276;40.98312;2006.07;-38.50469
30.27406;43.23141;2114.809;-38.50391
48.88682;60.40162;2843.952;-38.50234
36.95932;48.31333;2309.067;-38.50234
20.74896;33.89495;1665.015;-38.50156
48.68562;60.41167;2847.143;-38.50078
29.82417;42.32781;2069.93;-38.50078
30.34687;42.35068;2048.848;-38.5
26.25307;38.98302;1899.669;-38.5
20.69448;33.90208;1651.238;-38.5
20.96786;33.90255;1649.443;-38.5
21.15875;33.88943;1637.228;-38.5
51.21614;62.56875;2925.747;-38.49922
38.76927;49.69651;2449.375;-38.49922
36.30167;47.73755;2281.583;-38.49922
51.27823;62.45745;2937.399;-38.49844
49.53354;61.29292;2907.015;-38.49844
31.44057;44.11208;2102.264;-38.49844
29.76693;42.47099;1994.211;-38.49766
47.365;59.25047;2827.881;-38.49609
43.76667;54.66083;2639.253;-38.49609
34.70594;46.61203;2302.555;-38.49609
23.50156;36.3825;1794.896;-38.49609
18.11786;32.20474;1647.969;-38.49609
20.51318;32.7937;1638.64;-38.49609
20.31911;32.82344;1623.44;-38.49531
48.81886;60.39198;2885.451;-38.49453
31.83297;44.18745;2090.143;-38.49453
43.43583;54.58641;2603.415;-38.49375
18.79849;32.67224;1657.21;-38.49375
42.1938;53.61568;2595.897;-38.49297
18.61969;32.79328;1670.986;-38.49297
51.0812;62.43917;2940.631;-38.49219
36.06839;47.69745;2291.27;-38.49219
29.47068;42.00776;2036.116;-38.49219
28.21052;40.9562;2005.119;-38.49219
25.99276;38.32234;1934.643;-38.49219
20.04896;33.69891;1675.98;-38.49219
20.47313;32.63364;1623.384;-38.49219
31.91615;44.15391;2084.263;-38.49141
26.15641;38.87328;1907.989;-38.49141
21.92708;36.07198;1772.705;-38.49141
22.72516;35.25276;1760.806;-38.49141
44.73406;55.96786;2630.003;-38.49062
31.955;44.10635;2096.705;-38.49062
29.80839;41.96484;1948.675;-38.49062
17.54604;32.73219;1674.849;-38.49062
20.7251;33.90422;1665.364;-38.49062
49.26193;60.18495;2911.376;-38.48985
32.17505;44.19912;2081.895;-38.48985
29.8587;42.37984;2063.941;-38.48985
29.86563;42.48427;1981.675;-38.48985
20.50094;32.78588;1657.491;-38.48985
26.20193;39.3688;1884.957;-38.48906
34.47755;46.33557;2317.162;-38.48828
30.56964;43.31656;2122.644;-38.48828
26.14844;38.9651;1900.668;-38.48828
20.40667;32.74739;1642.421;-38.48828
19.70682;33.42609;1706.765;-38.4875
31.81266;44.20115;2091.558;-38.48672
23.44953;36.44682;1857.568;-38.48672
20.35932;33.84261;1669.313;-38.48672
55.57802;66.41156;3090.88;-38.48594
29.18359;41.82448;1991.862;-38.48594
18.63609;32.82021;1667.095;-38.48594
31.78432;43.96479;2119.323;-38.48516
31.42521;43.33635;2088.496;-38.48516
28.45802;41.00135;1994.848;-38.48516
28.73057;41.2263;1968.362;-38.48516
19.88818;32.74042;1711.714;-38.48516
29.2137;41.09828;1975.483;-38.48438
20.73255;34.06594;1704.422;-38.48438
31.96083;44.08531;2112.25;-38.48359
29.58214;41.84453;2000.776;-38.48359
25.96651;38.76807;1907.242;-38.48359
46.76885;58.68187;2775.651;-38.48281
51.27516;62.56739;2946.175;-38.48203
30.8412;43.26656;2093.242;-38.48203
28.40234;41.04245;1989.755;-38.48203
26.29995;38.9249;1900.501;-38.48203
36.14755;47.78724;2282.899;-38.48125
32.22609;44.14286;2108.266;-38.48125
31.0462;42.52568;2071.897;-38.48125
20.59156;32.87833;1640.903;-38.48125
21.03812;34.07198;1636.334;-38.48047
55.47479;66.39453;3076.625;-38.47969
31.91016;43.99662;2133.928;-38.47969
29.03219;41.84734;2004.822;-38.47969
21.2913;33.94651;1626.376;-38.47969
29.18813;41.83505;2003.426;-38.4789
55.41047;66.39063;3078.899;-38.47813
52.60958;63.51979;3055.74;-38.47813
50.97594;62.46458;2936.348;-38.47813
18.35589;32.24229;1642.798;-38.47734
52.02146;62.96891;2898.104;-38.47656
32.5975;45.06625;2114.436;-38.47656
23.08995;36.19135;1764.988;-38.47656
22.32031;35.39114;1793.39;-38.47578
20.8099;32.57104;1644.127;-38.47578
51.51474;62.71526;2912.875;-38.475
48.70651;60.40807;2858.795;-38.475
47.34266;59.25687;2848.962;-38.475
31.73057;44.06662;2187.804;-38.47422
29.47787;42.23797;2080.234;-38.47422
29.92932;41.94386;1949.624;-38.47422
56.42823;67.67042;3102.863;-38.47344
26.27563;38.98547;1893.622;-38.47344
26.25667;38.99953;1862.13;-38.47344
56.90792;67.69334;3208.067;-38.47266
43.75188;54.67594;2619.462;-38.47266
38.50052;49.84589;2369.472;-38.47266
36.94667;48.49417;2307.486;-38.47266
30.03318;42.26469;2039.339;-38.47266
28.81917;41.30755;1993.954;-38.47266
37.08792;48.51141;2304.697;-38.47187
30.17344;42.30583;2064.765;-38.47187
29.17026;41.85411;2003.025;-38.47187
47.80938;59.31688;2803.621;-38.47109
20.39109;32.74297;1650.795;-38.47109
39.74015;51.57563;2423.691;-38.47031
47.38;59.26193;2831.738;-38.46953
31.55198;44.14531;2101.412;-38.46953
31.74708;44.20078;2097.671;-38.46953
18.31708;32.72136;1670.007;-38.46953
20.05672;33.76651;1668.171;-38.46953
57.11411;67.72104;3274.238;-38.46875
48.74552;60.43562;2858.106;-38.46875
27.98589;40.08557;1936.203;-38.46875
51.22922;62.42302;2941.557;-38.46797
50.30661;61.71802;2929.766;-38.46797
17.59901;32.78318;1673.951;-38.46797
21.14271;33.93505;1647.068;-38.46797
50.01583;61.74396;2915.573;-38.46719
30.53427;43.29266;2127.518;-38.46719
53.06167;63.98245;3073.144;-38.46641
30.53089;43.30531;2127.72;-38.46641
32.16828;44.57214;2087.877;-38.46641
29.06719;41.29755;1983.734;-38.46641
28.83537;41.25187;1977.027;-38.46641
20.54552;32.63401;1644.965;-38.46641
23.43177;36.35406;1760.398;-38.46563
18.10531;32.74266;1670.279;-38.46563
56.60307;67.78995;3088.559;-38.46484
34.52792;46.4138;2306.547;-38.46484
36.32458;47.76828;2282.248;-38.46484
32.09755;44.20896;2114.765;-38.46484
22.52656;35.20969;1794.256;-38.46406
30.9249;43.15276;2097.969;-38.46328
