K5PC5CH.OP;K5PC6CH.OP;K5F3.PV;K5P5_2.PV
29.44786;42.29021;2064.265;-38.1461
29.90589;42.31255;2064.228;-41.17735
29.82818;42.30391;2064.215;-39.07813
29.95625;42.37245;2064.2;-40.60703
30.21875;42.2951;2064.172;-41.21328
29.84615;42.32401;2064.166;-40.63203
29.92453;42.35651;2064.125;-40.05
29.51573;42.30505;2064.125;-39.02891
30.12943;42.39635;2064.115;-40.01797
30.2501;42.42031;2064.114;-37.96172
29.64458;42.27156;2064.11;-41.39141
30.36453;42.34953;2064.097;-38.76406
29.97276;42.35792;2064.094;-40.46484
31.0799;42.48235;2064.087;-39.57891
29.91964;42.35812;2064.082;-41.89922
31.01526;42.51771;2064.056;-37.86094
29.58323;42.25094;2064.051;-40.93984
29.62823;42.23406;2064.018;-36.4586
29.8587;42.37984;2063.941;-40.64687
30.08151;42.40271;2063.894;-39.09687
29.99229;42.39021;2063.884;-39.26875
29.79547;42.37328;2063.809;-39.66719
30.16026;42.38651;2063.741;-41.44609
29.66266;42.26302;2063.71;-41.05547
29.90187;42.35411;2063.69;-42.58516
29.91432;42.37589;2063.688;-39.51328
29.93109;42.35938;2063.666;-37.33672
30.02177;42.38667;2063.664;-40.2086
30.08427;42.37339;2063.652;-40.30938
29.88724;42.33521;2063.646;-37.94375
31.14932;43.02635;2063.64;-42.66875
30.97646;42.88526;2063.628;-38.51406
28.81505;41.36391;2063.619;-36.31875
30.245;42.29385;2063.609;-39.025
30.19505;42.42588;2063.52;-41.85547
29.9124;42.3538;2063.52;-40.46406
29.92438;42.31781;2063.504;-41.67969
29.78047;42.32958;2063.504;-40.77969
31.0838;42.44213;2063.478;-41.12734
30.16187;42.34609;2063.458;-43.03203
30.25568;42.2751;2063.427;-39.74453
30.0401;42.32052;2063.425;-37.64219
30.01854;42.36;2063.421;-41.21172
30.20365;42.28974;2063.407;-42.23125
30.06906;42.36599;2063.373;-37.50391
30.3187;42.27818;2063.324;-40.79063
30.00922;42.36854;2063.306;-40.43203
29.895;42.2987;2063.302;-39.62031
29.85036;42.31937;2063.213;-40.20625
30.02849;42.36224;2063.209;-41.75859
29.97797;42.32771;2063.208;-38.08594
29.83891;42.37516;2063.18;-38.65
29.69578;42.30005;2063.175;-38.17812
32.67901;44.93849;2063.173;-39.46094
30.21276;42.34193;2063.172;-40.65
29.91964;42.39547;2063.172;-44.68281
30.23906;42.28313;2063.154;-40.14375
29.94839;42.33646;2063.095;-41.38594
29.97135;42.33635;2063.037;-38.76563
30.33167;42.29427;2062.987;-40.0125
30.30292;42.31234;2062.967;-39.99141
30.26422;42.2951;2062.946;-40.66016
30.33088;42.38276;2062.901;-39.55
30.26526;42.32021;2062.882;-41.99062
30.17052;42.29458;2062.816;-42.13047
29.86776;42.34885;2062.795;-37.47344
29.92823;42.36474;2062.77;-39.80469
30.01917;42.34114;2062.77;-41.60156
29.98318;42.3901;2062.77;-38.94375
30.21823;42.38979;2062.647;-39.64453
29.54172;42.23188;2062.532;-41.87422
29.9987;42.36036;2062.515;-38.95469
29.75286;42.26719;2062.454;-39.88438
29.59672;42.23344;2062.446;-41.22109
30.21057;42.29662;2062.381;-36.51719
29.89146;42.28917;2062.358;-39.37734
29.95703;42.36453;2062.274;-39.92578
29.97557;42.3263;2062.26;-40.3539
28.49318;41.3612;2062.253;-39.63672
29.67;42.24495;2062.193;-39.99609
29.87708;42.35563;2062.149;-41.85
29.79094;42.32563;2062.053;-39.675
29.81443;42.35141;2062.006;-42.88125
29.88193;42.3088;2061.941;-39.50469
30.32443;42.3012;2061.925;-39.73828
29.7562;42.33875;2061.85;-39.86406
30.26542;42.28917;2061.843;-40.72031
29.66266;42.35432;2061.793;-41.59453
29.74849;42.24537;2061.638;-39.09531
30.22385;42.30135;2061.513;-41.36797
30.17729;42.41286;2061.504;-38.94219
29.7513;42.27578;2061.48;-41.31875
29.73167;42.24625;2061.41;-39.04688
30.0012;42.6475;2061.389;-40.99219
29.69453;42.33635;2061.361;-39.40625
32.42594;45.17932;2061.355;-40.11094
29.77911;42.32838;2061.318;-38.16797
30.23713;42.28963;2061.315;-38.53516
29.7913;42.3413;2061.312;-40.53828
30.18969;42.32391;2061.291;-42.85938
32.71838;45.2326;2061.17;-39.06875
30.11563;42.28057;2061.122;-38.78281
30.22719;42.28406;2061.034;-38.64297
29.58885;42.24094;2060.99;-42.15625
30.22589;42.38875;2060.988;-41.30391
30.23787;42.26943;2060.975;-40.96875
29.61349;42.25276;2060.885;-38.54375
31.23604;43.40438;2060.82;-39.87656
29.84875;42.35698;2060.807;-36.25547
28.43417;40.55885;2060.76;-41.31797
30.3374;42.35266;2060.716;-38.87891
29.88354;42.3539;2060.716;-39.75234
29.7888;42.37875;2060.711;-40.54922
29.82198;42.35219;2060.7;-38.50078
30.1687;42.28906;2060.682;-39
30.32391;42.27089;2060.682;-40.20937
29.52042;42.24886;2060.679;-40.17188
30.2213;42.28979;2060.638;-41.42812
30.24745;42.48359;2060.584;-38.23594
30.29755;42.42276;2060.568;-38.01953
29.85312;42.28313;2060.414;-40.46406
30.27359;42.28099;2060.326;-41.30625
29.76604;42.27651;2060.253;-40.48359
30.10536;42.35609;2060.247;-41.9164
30.08833;42.38177;2060.216;-40.23594
29.68443;42.26156;2060.216;-39.90469
31.06911;43.94484;2060.196;-40.27891
29.83901;42.36401;2060.147;-39.28047
29.45328;42.23318;2060.135;-39.58437
30.0175;42.38474;2060.129;-39.47109
30.13703;42.35182;2060.052;-39.83594
29.54115;42.24859;2060.008;-42.4164
29.97365;42.34646;2059.997;-39.78984
30.36156;42.33458;2059.903;-38.41797
28.44917;40.2787;2059.896;-39.37031
29.73052;42.24417;2059.883;-39.18828
29.71458;42.2351;2059.807;-37.99453
30.22266;42.28641;2059.793;-39.72344
30.19943;42.37531;2059.776;-40.78437
30.44865;42.85318;2059.754;-40.37578
30.30755;42.30349;2059.72;-41.10938
29.65115;42.25995;2059.696;-40.80469
30.14885;42.63755;2059.61;-41.31797
29.93089;42.40042;2059.568;-38.8375
30.10552;42.27646;2059.536;-40.71719
30.1325;42.37219;2059.372;-39.67735
30.14323;42.27615;2059.306;-39.37891
30.41896;42.30266;2059.254;-38.3
30.19594;42.29646;2059.239;-39.79688
30.22911;42.36135;2059.238;-41.84609
30.28432;42.36052;2059.228;-40.04063
33.2212;44.81198;2059.209;-39.81641
29.80958;42.26281;2059.125;-41.47656
30.20198;42.3751;2059.115;-40.75469
30.1826;42.34427;2059.109;-41.92656
30.15057;42.31021;2059.075;-39.98516
29.62417;42.2301;2058.94;-41.61875
28.71068;41.33354;2058.89;-38.15
30.18943;42.34271;2058.849;-40.875
30.2025;42.34432;2058.818;-39.52734
30.25286;42.3049;2058.734;-39.88515
31.67578;44.21838;2058.723;-39.98047
30.16542;42.3438;2058.672;-39.82109
30.31589;42.28328;2058.641;-40.62734
29.96432;42.34042;2058.611;-42.71719
29.51458;42.3376;2058.602;-39.90234
30.21755;42.29109;2058.556;-38.56875
30.3237;42.26854;2058.537;-41.77422
30.34953;42.2987;2058.523;-40.71406
30.30172;42.30396;2058.522;-39.3375
30.25187;42.29276;2058.522;-39.59375
29.77021;42.25068;2058.462;-40.08906
30.23385;42.30432;2058.451;-41.29531
30.28698;42.31964;2058.431;-41.22656
30.31536;42.49417;2058.328;-38.84453
30.39229;42.30708;2058.298;-40.65469
31.96328;44.13406;2058.252;-40.09297
30.21797;42.30271;2058.21;-35.37031
30.2899;42.30672;2058.143;-39.85078
30.05323;42.3338;2058.122;-40.97109
30.05859;42.35448;2058.117;-40.63125
30.27109;42.29453;2058.099;-39.59922
30.20656;42.29417;2058.083;-37.99297
30.31797;42.33625;2058.044;-42.55391
30.17057;42.29911;2058.009;-39.37891
30.24286;42.29307;2058;-39.61406
30.16312;42.34583;2057.95;-39.37578
30.42542;42.3524;2057.93;-40.36094
30.25099;42.36094;2057.926;-40.56406
30.28714;42.32042;2057.912;-40.60781
30.24099;42.37839;2057.891;-39.75547
30.12307;42.36458;2057.886;-40.45937
29.96786;42.35365;2057.865;-39.98985
30.28021;42.36219;2057.831;-39.63438
30.05948;42.37979;2057.799;-39.90156
29.91906;42.36089;2057.779;-40.05156
30.26057;42.32312;2057.774;-40.76641
30.17922;42.35292;2057.702;-40.1
30.16724;42.35432;2057.7;-40.32344
29.80182;42.35891;2057.699;-42.12656
28.88214;41.17297;2057.604;-39.14453
30.34932;42.31141;2057.555;-39.23594
30.23417;42.28344;2057.552;-41.47109
30.14552;42.34979;2057.472;-39.45391
30.28276;42.2937;2057.464;-39.73125
30.16979;42.29292;2057.459;-38.96094
30.28287;42.30417;2057.44;-40.06797
29.8924;42.27828;2057.419;-38.69453
30.17318;42.27854;2057.294;-40.63047
29.7287;42.34453;2057.257;-43.06875
30.06297;42.28406;2057.242;-40.44531
30.32333;42.31359;2057.225;-38.62422
30.17115;42.3438;2057.219;-40.23985
30.11995;42.37578;2057.184;-40.79453
30.29729;42.37714;2057.15;-44.15313
30.31969;42.32354;2057.083;-40.51641
30.17484;42.32604;2057.078;-41.86797
30.4299;42.35963;2057.04;-38.25391
30.0076;42.33213;2056.94;-40.42969
32.38818;44.90073;2056.927;-46.22266
29.76172;42.35682;2056.873;-39.47266
30.29995;42.29297;2056.789;-41.87266
31.68969;44.01115;2056.774;-38.40937
30.25172;42.36672;2056.754;-36.03516
29.76182;42.3562;2056.589;-39.05938
30.31839;42.38094;2056.528;-40.28906
29.94495;42.3537;2056.514;-40.61328
30.1462;42.33594;2056.406;-42.29766
29.82427;42.34849;2056.372;-40.17031
29.83948;42.3525;2056.294;-39.49453
30.07865;42.32578;2056.288;-38.20937
30.46146;42.36359;2056.23;-39.0625
30.13078;42.35031;2056.195;-37.11406
29.61177;42.35083;2056.187;-39.8539
30.32182;42.31166;2056.177;-41.56562
30.15021;42.35011;2056.122;-38.05235
29.77151;42.28776;2056.064;-40.06641
29.8963;42.31849;2056.025;-40.09531
30.04286;42.2775;2056.012;-37.51953
30.38365;42.35432;2056.005;-40.99609
30.17469;42.36187;2055.973;-39.26641
29.61891;42.33323;2055.958;-39.87812
30.15599;42.35677;2055.854;-39.49375
29.88078;42.34422;2055.81;-39.75078
30.45286;42.38161;2055.8;-38.125
30.07042;42.32391;2055.786;-37.99297
30.26797;42.33099;2055.722;-41.25859
30.20208;42.37417;2055.668;-39.49609
29.95047;42.33219;2055.593;-39.18594
30.30318;42.45984;2055.571;-37.88047
29.98281;42.34651;2055.556;-39.95703
30.08099;42.28463;2055.403;-40.94844
30.01422;42.31646;2055.376;-41.44688
30.47177;42.40667;2055.252;-37.26875
30.25838;42.39927;2055.25;-40.275
30.28339;42.36958;2055.214;-39.71641
30.06755;42.31208;2055.209;-38.27734
30.29651;42.40411;2055.2;-38.33437
30.18094;42.4026;2055.067;-41.77891
30.33151;42.31672;2054.961;-38.64922
30.36401;42.42193;2054.873;-42.65469
30.49354;42.40302;2054.853;-37.29063
30.17036;42.29901;2054.847;-41.15234
29.94776;42.28135;2054.825;-40.20156
29.89911;42.34141;2054.562;-39.53516
29.98172;42.37391;2054.512;-38.80391
30.34302;42.37677;2054.505;-40.73828
30.27281;42.40542;2054.199;-39.74297
30.40359;42.39823;2054.134;-41.90391
30.13594;42.3288;2054.097;-38.89297
30.11818;42.3187;2053.987;-40.26406
29.9301;42.29891;2053.924;-38.01015
30.14297;42.33396;2053.789;-40.17578
29.83891;42.26995;2053.669;-40.21406
30.33708;41.88547;2053.645;-37.88594
30.24854;42.39021;2053.629;-42.39219
35.11896;46.9287;2053.588;-39.97813
30.36568;42.32276;2053.55;-40.72578
31.32276;43.42385;2053.457;-40.14141
30.33448;42.41787;2053.421;-38.84375
30.44401;42.42672;2053.404;-39.03516
29.8338;42.25781;2053.361;-39.73359
31.66693;43.09833;2053.185;-39.60859
30.34818;42.32135;2053.1;-41.53125
30.36578;42.33443;2053.02;-39.73047
30.29068;42.33047;2052.977;-39.85469
30.25833;42.41125;2052.786;-39.52578
30.58729;42.82021;2052.774;-37.10156
30.05995;42.33443;2052.758;-41.28437
30.25255;42.33453;2052.685;-41.71094
30.12932;42.34203;2052.643;-41.28672
30.08526;42.33432;2052.617;-41.68281
30.39036;42.37875;2052.537;-40.16094
30.2837;42.37448;2052.535;-38.55469
29.73458;42.26104;2052.517;-40.29922
30.16177;42.37401;2052.331;-39.74219
30.23224;42.33714;2052.302;-39.31641
30.34964;42.36271;2052.204;-42.12344
30.30115;42.35854;2052.129;-39.90937
30.20161;42.32771;2052.099;-40.41016
30.24234;42.33094;2052.038;-39.64766
30.25604;42.33562;2052.035;-38.80781
30.10458;42.30583;2052.035;-42.81641
30.19849;42.30406;2052.023;-42.4
30.22755;42.33698;2052.018;-39.87812
30.85818;43.28177;2052.008;-39.81797
30.35349;42.34552;2051.981;-41.32891
30.1025;42.31323;2051.916;-42.32265
29.71375;42.25766;2051.841;-40.11172
30.29417;42.32823;2051.786;-38.75391
30.20818;42.40036;2051.616;-43.30859
30.34906;42.37526;2051.555;-38.86016
29.89953;42.34547;2051.523;-39.88984
30.43386;42.40297;2051.495;-39.38359
30.13724;42.33797;2051.478;-42.12969
30.19;42.43573;2051.471;-40.75859
30.29115;42.44182;2051.42;-40.41016
30.15484;42.3263;2051.388;-37.52813
30.16234;42.32016;2051.247;-36.84375
31.75297;44.2099;2051.145;-38.60938
30.16193;42.40568;2051.085;-38.79375
30.40323;42.35437;2050.982;-41.75547
31.84547;43.19005;2050.96;-39.93672
30.22286;42.3399;2050.853;-40.21484
30.29677;42.43911;2050.765;-38.47187
30.27271;42.44464;2050.741;-43.11875
35.12;46.93505;2050.72;-38.39922
30.25677;42.4576;2050.595;-40.06719
30.16641;42.45906;2050.545;-39.37578
29.85609;42.37041;2050.538;-40.14297
30.18615;42.43979;2050.338;-38.23047
30.13469;42.35198;2050.272;-42.36094
30.23995;42.31713;2050.167;-41.51015
28.90667;41.18146;2050.064;-35.84687
29.76948;42.38839;2050.027;-41.31016
30.39823;42.4049;2049.991;-41.98281
30.13911;42.36958;2049.941;-41.17188
30.08094;42.39401;2049.841;-38.96719
30.32667;42.36719;2049.806;-41.10078
30.42979;42.37349;2049.785;-40.54063
30.11588;42.33385;2049.784;-39.225
30.1613;42.44401;2049.777;-39.47656
30.30094;42.4137;2049.767;-40.05235
30.31812;42.39156;2049.749;-38.58047
28.7451;40.84578;2049.645;-39.80235
30.1126;42.33937;2049.621;-40.10078
30.30536;42.47479;2049.438;-41.625
30.43828;42.39396;2049.435;-38.99609
30.22729;42.3538;2049.379;-39.87734
30.21536;42.43557;2049.301;-39.47031
30.18057;42.29604;2049.282;-40.28594
29.98521;42.38615;2049.254;-38.31797
30.24391;42.32224;2049.244;-40.17109
30.13297;42.41974;2049.233;-41.94765
30.30297;42.41792;2049.198;-37.77266
30.28651;42.36917;2049.19;-39.08125
30.75729;43.11432;2049.093;-39.375
28.50286;41.31375;2049.086;-40.64453
30.32266;42.43365;2049.074;-37.66953
30.30281;42.40474;2049.021;-38.99062
30.19714;42.42875;2049.015;-38.48985
28.86177;40.86594;2049.01;-42.50938
30.26901;42.4449;2049.001;-37.92109
30.37406;42.39844;2048.963;-41.45
30.17802;42.36911;2048.918;-41.63672
30.34135;42.35786;2048.913;-40.74609
30.34687;42.35068;2048.848;-38.86641
30.31099;42.39037;2048.844;-38.38594
30.25068;42.39687;2048.794;-41.09687
30.41;42.40109;2048.779;-40.95703
30.35047;42.34792;2048.754;-39.85703
30.25927;42.37401;2048.656;-38.62891
30.42958;42.42912;2048.652;-38.85156
30.39875;42.42167;2048.636;-39.97578
30.30464;42.42281;2048.557;-37.21641
30.34359;42.38656;2048.53;-39.55625
30.33542;42.38927;2048.508;-39.71641
30.25193;42.39156;2048.506;-39.9
30.31625;42.40891;2048.505;-40.28594
30.29104;42.4362;2048.456;-40.61953
30.26594;42.4124;2048.451;-42.16484
30.30974;42.34453;2048.417;-40.62031
29.75578;42.25089;2048.407;-37.59609
30.24245;42.36875;2048.321;-36.79297
30.38781;42.40406;2048.31;-39.46406
30.08776;42.29906;2048.3;-41.8125
30.31156;42.38651;2048.282;-39.93281
30.39052;42.4212;2048.277;-39.11562
28.84464;40.88125;2048.274;-41.9875
30.18469;42.38662;2048.234;-40.08125
30.35901;42.41193;2048.23;-39.89687
30.2076;42.43932;2048.197;-40.42735
30.2212;42.31896;2048.195;-38.24844
30.10333;42.35734;2048.161;-38.36641
30.22062;42.42698;2048.143;-38.35781
30.24005;42.34276;2048.134;-37.58281
30.31214;42.42688;2048.104;-42.01015
30.14859;42.42521;2048.103;-39.80859
30.44594;42.39656;2048.064;-38.34609
32.85635;44.8687;2048.053;-40.0375
30.16005;42.44349;2048.043;-40.73125
30.26417;42.3814;2048.033;-39.27813
30.34677;42.40979;2048.029;-41.65625
30.34432;42.41469;2047.956;-40.19219
30.33109;42.39427;2047.949;-42.11562
30.35234;42.44505;2047.925;-41.05938
30.51297;42.42583;2047.845;-40.8539
30.46354;42.42422;2047.802;-40.34375
30.42677;42.39276;2047.747;-39.95391
30.17766;42.39646;2047.741;-43.41094
30.36875;42.43359;2047.729;-40.49219
30.31021;42.3749;2047.678;-39.50938
30.35172;42.42891;2047.656;-39.27969
30.15568;42.31839;2047.647;-41.53984
30.3287;42.43516;2047.64;-38.81797
30.19609;42.44656;2047.571;-39.46328
30.21313;42.425;2047.509;-39.57188
30.25906;42.43203;2047.495;-39.02344
30.15885;42.43964;2047.489;-41.65
30.89859;42.31443;2047.418;-37.95234
30.28062;42.46505;2047.36;-37.11719
30.4287;42.42521;2047.355;-41.0211
30.26365;42.37802;2047.321;-37.98828
30.31094;42.41474;2047.297;-39.29219
30.39594;42.40474;2047.296;-38.75234
30.46062;42.41698;2047.289;-40.25625
30.39354;42.39693;2047.28;-37.76563
30.15818;42.4551;2047.242;-38.76406
30.4151;42.36828;2047.196;-40.225
30.25922;42.42198;2047.182;-38.64531
30.42917;42.39323;2047.127;-42.55625
28.84771;40.87219;2047.117;-38.25156
30.51448;42.40073;2047.083;-41.1875
30.41599;42.40948;2047.077;-38.51953
30.36594;42.3938;2047.003;-40.69219
30.31641;42.4501;2046.954;-41.37188
30.29286;42.42078;2046.935;-37.80469
30.25609;42.44614;2046.934;-39.55781
30.24208;42.43401;2046.881;-39.93672
30.19906;42.43266;2046.85;-40.84609
30.46188;42.43547;2046.809;-37.23203
30.28974;42.46307;2046.804;-39.06797
30.54891;42.40781;2046.718;-38.04375
30.2776;42.34458;2046.669;-40.25078
30.25505;42.4439;2046.665;-41.50469
30.31724;42.43656;2046.655;-38.19844
28.47677;41.32448;2046.641;-41
30.42328;42.41307;2046.627;-40.69141
30.46453;42.39891;2046.577;-39.96094
30.43469;42.40984;2046.546;-40.14063
30.29031;42.42151;2046.396;-41.16406
30.08401;42.42906;2046.322;-39.00781
30.53151;42.43349;2046.315;-38.68125
29.73995;42.27958;2046.311;-39.69688
31.18193;43.42333;2046.274;-39.64766
28.36417;41.11922;2046.274;-41.29609
30.19099;42.42912;2046.269;-40.77578
30.29292;42.43349;2046.264;-40.56016
30.16849;42.43562;2046.21;-41.95313
30.22948;42.44245;2046.172;-38.65469
30.14479;42.44266;2046.15;-37.45781
29.89724;42.31609;2046.073;-40.38515
30.01625;42.33698;2046.012;-40.54063
30.4787;42.43703;2045.978;-36.85234
30.32036;42.44386;2045.912;-38.52656
28.53906;41.32099;2045.909;-40.91797
30.39578;42.39594;2045.909;-37.10625
30.0899;42.39812;2045.867;-41.72344
30.36198;42.43568;2045.859;-39.98985
30.35213;42.44432;2045.837;-41.31641
30.28302;42.45167;2045.816;-37.5
30.18672;42.46416;2045.792;-39.81719
28.43307;41.30979;2045.724;-39.1664
30.0325;42.44401;2045.716;-39.50312
30.11427;42.44989;2045.695;-40.83516
30.13953;42.43594;2045.656;-39.70547
30.39177;42.42052;2045.573;-40.23203
30.18609;42.41698;2045.548;-42.36172
30.27104;42.32536;2045.526;-40.2625
30.29443;42.39922;2045.493;-41.82109
30.26536;42.39776;2045.479;-40.06797
32.64974;44.95047;2045.459;-39.20781
30.18042;42.41229;2045.451;-40.18906
30.23781;42.4026;2045.388;-39.77891
30.18208;42.46224;2045.364;-36.51328
30.33854;42.42516;2045.351;-39.51953
29.95016;42.33203;2045.306;-41.69844
30.26838;42.45073;2045.302;-40.42031
29.93802;42.27016;2045.289;-40.11797
30.14453;42.44151;2045.284;-38.90703
30.21896;42.40573;2045.242;-40.84531
30.2049;42.31828;2045.129;-39.725
30.15917;42.46224;2045.111;-41.27187
30.30573;42.43693;2045.1;-39.94531
30.10339;42.41484;2045.043;-38.77969
30.34063;42.42464;2045.014;-39.60781
29.74943;42.26729;2044.974;-39.60234
29.60786;42.26068;2044.951;-39.53672
32.65109;44.93338;2044.908;-37.86797
30.17964;42.40333;2044.841;-39.80469
30.21583;42.42141;2044.838;-40.04063
30.14234;42.31047;2044.83;-38.38125
30.20078;42.37062;2044.798;-41.925
29.92995;42.36792;2044.675;-39.81797
30.23031;42.45625;2044.673;-39.16875
30.18281;42.45005;2044.672;-40.41563
28.75458;40.86583;2044.642;-39.49141
30.09031;42.30359;2044.625;-39.39063
29.89469;42.32521;2044.616;-40.225
30.41865;42.43911;2044.562;-43.53594
28.8862;40.86641;2044.494;-38.69922
30.04323;42.3274;2044.428;-44
30.39042;42.37021;2044.322;-38.90391
30.1887;42.32125;2044.297;-40.38515
30.36911;42.42786;2044.208;-39.325
30.26693;42.35271;2044.109;-40.76797
30.04208;42.30552;2044.046;-38.36953
30.15156;42.32833;2044.005;-40.21875
30.09479;42.4176;2043.91;-41.28203
30.32745;42.39766;2043.813;-40.32031
30.18094;42.45354;2043.781;-38.53672
30.13688;42.33307;2043.734;-39.96797
30.20615;42.35182;2043.725;-41.20234
30.08323;42.32042;2043.615;-40.67109
30.19224;42.33901;2043.524;-39.19765
30.29714;42.32948;2043.481;-41.80625
30.22458;42.45156;2043.369;-38.06328
30.1088;42.41943;2043.362;-40.70625
30.2776;42.3651;2043.29;-42.125
30.3575;42.44094;2043.274;-38.98359
30.1312;42.41781;2043.241;-38.39687
30.18594;42.32661;2043.175;-40.98203
30.11536;42.32052;2043.14;-40.03437
30.16875;42.41755;2043.1;-39.32969
30.13849;42.42469;2043.089;-36.52344
30.20224;42.33047;2042.95;-39.98516
30.19776;42.42766;2042.906;-41.01094
28.9937;40.87255;2042.885;-38.39453
30.24469;42.43536;2042.816;-39.09844
30.1088;42.32505;2042.686;-38.56641
30.19776;42.31224;2042.679;-40.60859
29.79328;42.33479;2042.644;-38.01797
30.235;42.31911;2042.632;-38.91328
30.15641;42.63406;2042.53;-40.21797
28.92583;40.86338;2042.491;-40.60547
28.46427;41.32307;2042.391;-38.66172
30.1175;42.36026;2042.354;-39.20078
30.21406;42.42104;2042.322;-39.96016
30.22724;42.43797;2042.289;-40.24062
30.32719;42.42443;2042.283;-38.02187
30.17578;42.35292;2042.277;-40.03203
30.09912;42.44271;2042.24;-34.11016
29.99417;42.34724;2042.182;-38.75703
30.16432;42.33912;2042.119;-41.95703
30.2576;42.37021;2041.979;-41.14453
30.28542;42.42083;2041.972;-38.71875
30.33031;42.33766;2041.821;-38.2711
28.56219;41.35537;2041.789;-36.35156
30.11068;42.45042;2041.702;-39.19688
30.09833;42.42339;2041.581;-38.93359
29.98578;42.28599;2041.506;-40.7289
30.16417;42.43234;2041.459;-39.61485
30.32026;42.32448;2041.45;-42.41719
30.28281;42.35172;2041.314;-38.74922
30.02339;42.30531;2041.236;-42.60625
30.28432;42.40443;2041.197;-42.30391
30.16641;42.41156;2041.124;-38.57031
30.23964;42.42255;2041.065;-41.3625
28.78807;40.86328;2041.007;-39.29063
