K5PS14_2.PV;K5P10.PV
4.195184;4.160208
4.195184;4.220167
4.195184;4.193318
4.195181;4.156911
4.195175;4.127281
4.195175;4.197469
4.195166;4.140115
4.195166;4.135635
4.195163;4.180167
4.195162;4.136297
4.195159;4.182042
4.195153;4.136771
4.19515;4.167505
4.19515;4.203698
4.19515;4.198672
4.195147;4.201172
4.195144;4.19839
4.195141;4.147026
4.195138;4.139041
4.195128;4.14976
4.195128;4.149859
4.195125;4.146828
4.195125;4.147891
4.195122;4.200693
4.195119;4.156875
4.195116;4.186812
4.195116;4.161088
4.195109;4.193276
4.195107;4.155812
4.195103;4.202995
4.1951;4.156099
4.1951;4.196964
4.195097;4.127021
4.195094;4.148203
4.195094;4.131162
4.195087;4.152474
4.195081;4.139781
4.195081;4.148495
4.195078;4.135109
4.195075;4.146739
4.195072;4.21413
4.195072;4.129714
4.195072;4.139041
4.195069;4.12501
4.195065;4.148614
4.195059;4.144635
4.195059;4.217396
4.195059;4.203239
4.195053;4.197724
4.195044;4.171943
4.195037;4.13764
4.195031;4.206396
4.195031;4.150422
4.195028;4.204041
4.195028;4.124604
4.195022;4.203255
4.195022;4.13787
4.195019;4.149437
4.195009;4.15213
4.195006;4.153219
4.195003;4.134599
4.195;4.150953
4.195;4.146365
4.195;4.149141
4.195;4.148917
4.194997;4.157646
4.194997;4.136646
4.194988;4.197708
4.194984;4.136813
4.194975;4.149328
4.194972;4.15587
4.194972;4.191583
4.194966;4.208635
4.194966;4.136328
4.194963;4.210521
4.194963;4.190667
4.194959;4.134213
4.194956;4.187063
4.194956;4.124537
4.194956;4.139729
4.194953;4.123641
4.194941;4.186651
4.194932;4.164588
4.194925;4.134609
4.194919;4.147661
4.194916;4.12575
4.194916;4.173286
4.194916;4.203677
4.194912;4.143489
4.194912;4.152458
4.19491;4.142385
4.19491;4.130474
4.194906;4.136073
4.194903;4.121495
4.194897;4.141031
4.194897;4.188583
4.194894;4.121901
4.19489;4.201516
4.194881;4.124026
4.194881;4.134771
4.194872;4.209485
4.194872;4.212307
4.194866;4.136078
4.194866;4.194094
4.194862;4.147261
4.194862;4.143844
4.19486;4.142255
4.194844;4.197292
4.194841;4.143412
4.194834;4.128995
4.194831;4.198406
4.194828;4.137156
4.194825;4.139693
4.194822;4.196057
4.194822;4.131781
4.194819;4.19362
4.194818;4.127307
4.194816;4.19924
4.194809;4.144166
4.1948;4.202615
4.1948;4.192146
4.1948;4.140245
4.194794;4.130865
4.19479;4.124312
4.194788;4.215474
4.194788;4.128172
4.194785;4.1495
4.194784;4.123396
4.194781;4.216959
4.194781;4.123797
4.194778;4.157219
4.194769;4.141386
4.194766;4.116703
4.194753;4.202526
4.19475;4.139995
4.19475;4.146552
4.194744;4.146375
4.194741;4.123516
4.194741;4.136485
4.194741;4.197391
4.194735;4.185438
4.194735;4.148427
4.194725;4.190187
4.194722;4.20662
4.194719;4.141386
4.194713;4.15501
4.194709;4.193125
4.1947;4.140182
4.1947;4.202349
4.194697;4.194073
4.194694;4.141099
4.194687;4.125771
4.194687;4.163333
4.194685;4.135589
4.194681;4.135693
4.194678;4.135068
4.194672;4.135646
4.194672;4.12824
4.194665;4.202938
4.194665;4.127411
4.194659;4.121453
4.194656;4.167906
4.19465;4.131172
4.19465;4.152245
4.19465;4.194536
4.194644;4.192682
4.194643;4.13387
4.194641;4.143547
4.194641;4.201547
4.194638;4.140037
4.194625;4.164932
4.194625;4.172521
4.194625;4.132052
4.194622;4.162859
4.194619;4.19838
4.194613;4.21763
4.194613;4.137297
4.194609;4.168568
4.1946;4.199375
4.1946;4.147172
4.194597;4.132901
4.194597;4.206016
4.194594;4.196802
4.194591;4.146349
4.194588;4.140323
4.194584;4.135219
4.194581;4.13326
4.194578;4.126235
4.194578;4.211802
4.194575;4.147557
4.194575;4.18801
4.194572;4.204026
4.194566;4.214552
4.19456;4.204
4.194556;4.12876
4.194553;4.130458
4.194547;4.152094
4.194547;4.148802
4.194541;4.131604
4.194541;4.120214
4.194541;4.133578
4.194538;4.185766
4.194538;4.129959
4.194538;4.145281
4.194531;4.193474
4.194531;4.14375
4.194528;4.147198
4.194522;4.205427
4.194519;4.185266
4.194512;4.153016
4.194512;4.14
4.194512;4.19463
4.19451;4.141969
4.19451;4.134724
4.194506;4.120656
4.194497;4.193531
4.194494;4.189583
4.194481;4.159953
4.194481;4.210036
4.194481;4.138729
4.194475;4.137542
4.194472;4.149099
4.194466;4.188094
4.194459;4.126885
4.194459;4.144052
4.194456;4.196865
4.194453;4.143635
4.194447;4.144271
4.194447;4.121349
4.194444;4.192526
4.194441;4.221297
4.194438;4.137667
4.194434;4.137208
4.194431;4.128151
4.194428;4.14588
4.194425;4.133755
4.194422;4.143323
4.194413;4.1385
4.194409;4.129641
4.194406;4.144578
4.194403;4.131203
4.194403;4.118
4.1944;4.13514
4.1944;4.157844
4.1944;4.13663
4.1944;4.134182
4.194387;4.204026
4.194375;4.147365
4.194375;4.161365
4.194372;4.210625
4.194366;4.155161
4.194363;4.134578
4.194363;4.12775
4.194359;4.203599
4.194359;4.196844
4.194356;4.147594
4.194356;4.200818
4.194353;4.209599
4.194353;4.191099
4.19435;4.142344
4.194347;4.179083
4.194347;4.195719
4.194341;4.14275
4.194328;4.143286
4.194328;4.154677
4.194325;4.199625
4.194322;4.142646
4.194319;4.143776
4.194319;4.128828
4.194315;4.132245
4.194315;4.135719
4.194309;4.136219
4.194309;4.139365
4.194306;4.145036
4.194306;4.132089
4.194303;4.144745
4.194293;4.149781
4.194293;4.198062
4.194293;4.197984
4.194291;4.129495
4.194287;4.142823
4.194287;4.190151
4.194278;4.19212
4.194269;4.126594
4.194266;4.139786
4.194266;4.172333
4.194263;4.136708
4.194259;4.150911
4.194256;4.12338
4.194256;4.139511
4.194256;4.152682
4.194256;4.141271
4.19425;4.134505
4.194238;4.147
4.194234;4.148776
4.194231;4.138786
4.194228;4.136599
4.194222;4.122261
4.194222;4.191016
4.194222;4.191708
4.194219;4.139281
4.194219;4.130417
4.194216;4.126354
4.19421;4.192646
4.194203;4.189328
4.1942;4.144875
4.194197;4.189427
4.194197;4.187766
4.194194;4.178771
4.194194;4.144276
4.194191;4.16112
4.194188;4.217104
4.194178;4.145198
4.194178;4.144239
4.194175;4.191636
4.194175;4.126818
4.194172;4.139287
4.194169;4.146657
4.19416;4.135573
4.194156;4.144708
4.194153;4.128578
4.194153;4.14588
4.19415;4.131567
4.19415;4.127401
4.194147;4.145344
4.194147;4.191495
4.194147;4.127724
4.194144;4.199198
4.194131;4.13813
4.194125;4.188896
4.194122;4.122063
4.194122;4.131609
4.194118;4.203281
4.194112;4.138964
4.194109;4.199766
4.194106;4.137302
4.194103;4.202203
4.1941;4.145083
4.194094;4.131755
4.194088;4.153995
4.194084;4.13074
4.194084;4.148276
4.194081;4.121339
4.194081;4.137141
4.194078;4.150573
4.194078;4.151583
4.194075;4.146781
4.194075;4.2025
4.194075;4.203005
4.194075;4.154646
4.194069;4.197198
4.194069;4.124084
4.194069;4.130979
4.194056;4.144349
4.194056;4.218864
4.194056;4.138563
4.194053;4.140349
4.19405;4.141599
4.19405;4.126135
4.194041;4.125287
4.194035;4.193766
4.194035;4.11486
4.194031;4.218338
4.194028;4.202552
4.194028;4.159943
4.194028;4.137849
4.194013;4.13749
4.194003;4.135797
4.193991;4.147687
4.193991;4.144745
4.193987;4.220427
4.193985;4.140245
4.193963;4.124578
4.193959;4.137729
4.19395;4.16312
4.19395;4.136437
4.193947;4.13888
4.193947;4.123339
4.193941;4.143125
4.193941;4.125104
4.193938;4.189703
4.193937;4.128198
4.193934;4.124302
4.193931;4.148088
4.193931;4.138307
4.193928;4.13225
4.193922;4.135651
4.193919;4.140224
4.19391;4.147125
4.193909;4.208938
4.193906;4.124266
4.193906;4.129302
4.193897;4.13338
4.193897;4.148188
4.193878;4.148646
4.193878;4.131021
4.193875;4.165984
4.193875;4.196364
4.193875;4.185542
4.193872;4.146453
4.193869;4.12601
4.193869;4.122672
4.193866;4.202485
4.19386;4.152406
4.19386;4.135167
4.193859;4.136917
4.193859;4.145989
4.193856;4.124693
4.193856;4.199187
4.193853;4.129719
4.193847;4.146198
4.193844;4.192026
4.193838;4.122052
4.193838;4.156427
4.193822;4.136969
4.193816;4.127094
4.193816;4.136302
4.193812;4.116578
4.19381;4.192974
4.193803;4.143641
4.193803;4.14474
4.193803;4.134354
4.19379;4.127438
4.193781;4.128161
4.193778;4.127589
4.193775;4.131323
4.193775;4.12724
4.193772;4.162625
4.193769;4.201213
4.193769;4.134953
4.193763;4.159516
4.193762;4.148896
4.193756;4.147422
4.193756;4.207135
4.193756;4.193667
4.19375;4.120958
4.19375;4.152094
4.19375;4.122677
4.193747;4.153026
4.193744;4.154474
4.193744;4.149505
4.19374;4.195735
4.193738;4.201797
4.193731;4.136844
4.193722;4.127068
4.193719;4.158026
4.193719;4.132219
4.193716;4.122297
4.193709;4.138239
4.193709;4.146057
4.193706;4.125823
4.193703;4.125041
4.193703;4.182266
4.193703;4.143432
4.193703;4.154792
4.1937;4.127411
4.1937;4.128167
4.193697;4.150568
4.193694;4.14213
4.193694;4.205625
4.193687;4.126068
4.193687;4.126219
4.193687;4.115313
4.193685;4.13837
4.193685;4.210802
4.193684;4.197953
4.193684;4.142365
4.193684;4.150833
4.193678;4.201838
4.193678;4.132604
4.193675;4.147979
4.193672;4.135875
4.193669;4.136422
4.193666;4.155161
4.193666;4.120224
4.193663;4.211349
4.193647;4.137214
4.193647;4.158266
4.193644;4.116537
4.193644;4.147542
4.193641;4.123224
4.193641;4.1335
4.193637;4.132927
4.193631;4.165235
4.193631;4.164891
4.193628;4.138401
4.193622;4.133229
4.193619;4.147958
4.193615;4.128286
4.193613;4.137943
4.193609;4.139193
4.193609;4.20276
4.193606;4.128792
4.193603;4.142552
4.193597;4.155177
4.193597;4.114479
4.193597;4.139927
4.193594;4.120484
4.193591;4.125916
4.193591;4.135958
4.193566;4.12687
4.193566;4.120276
4.193566;4.146078
4.193565;4.155953
4.193563;4.135021
4.193556;4.135005
4.193553;4.149344
4.193553;4.141261
4.193553;4.123786
4.19355;4.16076
4.19355;4.143307
4.193544;4.136495
4.193544;4.145823
4.193544;4.131094
4.193543;4.154953
4.193541;4.147641
4.193532;4.159302
4.193531;4.152953
4.193531;4.140182
4.193528;4.20188
4.193528;4.135115
4.193522;4.132937
4.193519;4.128036
4.193516;4.130917
4.193516;4.149495
4.193512;4.131245
4.19351;4.134745
4.19351;4.199604
4.19351;4.120714
4.193506;4.196005
4.193503;4.139354
4.193503;4.14299
4.193503;4.205151
4.193503;4.134557
4.1935;4.190813
4.193494;4.143964
4.193488;4.210109
4.193484;4.158448
4.193484;4.191615
4.193481;4.212557
4.193475;4.185511
4.193475;4.126745
4.193469;4.158391
4.193456;4.183656
4.193447;4.126568
4.19344;4.151172
4.193438;4.139651
4.193434;4.155396
4.193431;4.191411
4.193422;4.198307
4.193409;4.135386
4.193406;4.125016
4.193403;4.135443
4.1934;4.137651
4.1934;4.141958
4.193397;4.153615
4.193397;4.134932
4.193388;4.135682
4.193378;4.145636
4.193375;4.128088
4.193372;4.168026
4.193372;4.208416
4.193372;4.139292
4.193369;4.212599
4.193366;4.121526
4.193366;4.151114
4.193366;4.20512
4.193363;4.123057
4.193359;4.140063
4.193359;4.130724
4.193353;4.145844
4.19335;4.132411
4.193337;4.133958
4.193337;4.121276
4.193328;4.213042
4.193325;4.123755
4.193319;4.176474
4.193313;4.143349
4.193309;4.124011
4.193303;4.126552
4.1933;4.132912
4.1933;4.139599
4.1933;4.150276
4.1933;4.132656
4.193297;4.132656
4.193297;4.128333
4.193291;4.140458
4.193287;4.195672
4.193287;4.147047
4.193285;4.122334
4.193285;4.131844
4.193281;4.189896
4.193281;4.139458
4.193278;4.205948
4.193278;4.193448
4.193269;4.147359
4.193259;4.131406
4.193253;4.160062
4.19325;4.200354
4.193247;4.139235
4.193247;4.161906
4.193241;4.15537
4.193241;4.135854
4.193234;4.153583
4.193234;4.133917
4.193231;4.198641
4.193228;4.149094
4.193219;4.119146
4.193216;4.143448
4.193213;4.158385
4.193213;4.132297
4.193197;4.138365
4.193197;4.142526
4.193197;4.147229
4.193194;4.168854
4.193194;4.194255
4.193191;4.199615
4.193191;4.126495
4.193191;4.127958
4.193175;4.12536
4.193175;4.148885
4.193172;4.123682
4.193162;4.203818
4.193162;4.198245
4.193156;4.203349
4.193156;4.19437
4.193156;4.189323
4.193153;4.16001
4.193153;4.196625
4.193147;4.204125
4.193147;4.123005
4.193144;4.156406
4.193141;4.199469
4.193141;4.126307
4.193138;4.173099
4.193128;4.119797
4.193125;4.141474
4.193119;4.149656
4.193119;4.133536
4.193119;4.132833
4.193116;4.12338
4.193116;4.127974
4.193116;4.12663
4.193112;4.121948
4.193112;4.152859
4.19311;4.208838
4.19311;4.154313
4.19311;4.143021
4.193106;4.194802
4.193084;4.121573
4.193084;4.127125
4.193081;4.143437
4.193081;4.134432
4.193078;4.139323
4.193078;4.148386
4.193075;4.139791
4.193072;4.154459
4.193072;4.134135
4.193069;4.137688
4.193069;4.20263
4.193066;4.139615
4.193062;4.190114
4.193059;4.144635
4.193056;4.146187
4.193056;4.155719
4.193053;4.16501
4.19305;4.141969
4.193038;4.199578
4.193034;4.19249
4.193034;4.133636
4.193031;4.195781
4.193031;4.131766
4.193028;4.139896
4.193028;4.125672
4.193028;4.139802
4.193022;4.195302
4.193022;4.181854
4.193007;4.148167
4.193006;4.149802
4.193003;4.140365
4.193003;4.122313
4.192991;4.14886
4.192981;4.138433
4.192978;4.13939
4.192972;4.139864
4.192972;4.130886
4.192972;4.142849
4.192966;4.147609
4.192966;4.196495
4.192956;4.140672
4.192953;4.135948
4.19295;4.196516
4.19295;4.12713
4.192944;4.19362
4.192944;4.136542
4.192937;4.131479
4.192935;4.141182
4.192931;4.211474
4.192928;4.216078
4.192925;4.147912
4.192925;4.211661
4.192925;4.195209
4.192915;4.131958
4.192913;4.213583
4.192903;4.123318
4.1929;4.137193
4.1929;4.158636
4.1929;4.122682
4.1929;4.14024
4.192894;4.127104
4.192894;4.127745
4.192884;4.209339
4.192884;4.176661
4.192884;4.126875
4.192881;4.118161
4.192878;4.154224
4.192878;4.145932
4.192869;4.184068
4.192869;4.144271
4.192865;4.132333
4.192863;4.135958
4.19286;4.130161
4.192859;4.147167
4.192856;4.142859
4.192853;4.140386
4.192847;4.135802
4.192847;4.151958
4.192844;4.124771
4.192844;4.148219
4.192844;4.148359
4.192841;4.193609
4.192838;4.195969
4.192838;4.129411
4.192819;4.124781
4.192806;4.173224
4.192806;4.186386
4.192806;4.133052
4.192803;4.124646
4.1928;4.159948
4.192797;4.193161
4.192788;4.209172
4.192781;4.115927
4.192775;4.192599
4.192775;4.138245
4.192772;4.143156
4.192769;4.120547
4.192769;4.148932
4.192769;4.145375
4.192766;4.200573
4.192762;4.136683
4.19276;4.127234
4.192756;4.126193
4.192753;4.142859
4.192753;4.142583
4.19275;4.124208
4.192747;4.144526
4.192744;4.159667
4.19274;4.124151
4.192738;4.129677
4.192734;4.205745
4.192734;4.125693
4.192725;4.138786
4.192722;4.151229
4.192722;4.202146
4.192719;4.12726
4.192719;4.147511
4.192716;4.128557
4.192716;4.162193
4.192712;4.129698
4.192712;4.134135
4.192709;4.1395
4.192706;4.144021
4.192703;4.119943
4.192703;4.139068
4.192703;4.123646
4.1927;4.20076
4.192697;4.135932
4.192691;4.140885
4.192691;4.149412
4.192691;4.14
4.192688;4.13713
4.192688;4.133302
4.192688;4.11862
4.192681;4.146359
4.192675;4.144172
4.192672;4.123833
4.192672;4.140943
4.192666;4.137104
4.192666;4.139151
4.192659;4.14263
4.192659;4.127172
4.192659;4.136057
4.192656;4.135677
4.19265;4.131396
4.192644;4.148537
4.192644;4.139927
4.192637;4.134292
4.192637;4.17762
4.192635;4.11926
4.192631;4.151438
4.192628;4.144594
4.192619;4.201334
4.192606;4.123781
4.192597;4.146365
4.192597;4.193292
4.192597;4.200651
4.192591;4.197588
4.192591;4.141438
4.192587;4.123625
4.192581;4.119818
4.192578;4.120182
4.192578;4.21026
4.192575;4.188276
4.192572;4.197828
4.192565;4.154739
4.192559;4.127542
4.192559;4.130104
4.192556;4.138307
4.192556;4.119766
4.192556;4.148088
4.192541;4.208464
4.192537;4.191943
4.192525;4.146135
4.192522;4.129188
4.192519;4.136271
4.192519;4.12525
4.192516;4.201573
4.192515;4.133703
4.192513;4.143672
4.192513;4.12488
4.192503;4.131505
4.192503;4.147354
4.192494;4.146943
4.192494;4.133328
4.192493;4.125818
4.192488;4.120667
4.192484;4.125713
4.192481;4.132594
4.192475;4.123849
4.192472;4.125943
4.192459;4.130599
4.192447;4.132427
4.192444;4.14711
4.192444;4.19499
4.192434;4.214963
4.192431;4.14638
4.192431;4.14063
4.192431;4.192896
4.192428;4.130349
4.192422;4.218438
4.192422;4.143708
4.192419;4.148771
4.19241;4.147568
4.19241;4.193333
4.19241;4.133682
4.192406;4.135797
4.192397;4.146193
4.192388;4.125563
4.192384;4.151917
4.192381;4.202865
4.192381;4.140536
4.192375;4.194854
4.192372;4.151297
4.192372;4.142286
4.192372;4.144094
4.192369;4.131323
4.192366;4.146344
4.192366;4.170443
4.192366;4.129458
4.192363;4.134573
4.192356;4.125688
4.192356;4.146281
4.19235;4.143578
4.192347;4.120885
4.192344;4.209005
4.19234;4.195047
4.192338;4.136604
4.192338;4.141901
4.192331;4.139469
4.192328;4.157505
4.192328;4.141667
4.192322;4.211521
4.192316;4.118865
4.192316;4.167677
4.192309;4.127484
4.192307;4.124151
4.192306;4.200365
4.192303;4.124771
4.1923;4.160755
4.1923;4.148104
4.192294;4.205214
4.192294;4.189552
4.192291;4.220172
4.192291;4.144198
4.192291;4.115042
4.192281;4.131661
4.192278;4.162562
4.192272;4.158224
4.192266;4.195578
4.192263;4.172969
4.192259;4.146896
4.192256;4.146125
4.192253;4.156891
4.19225;4.196136
4.192235;4.123214
4.192213;4.136719
4.192213;4.123469
4.192209;4.195083
4.192209;4.138651
4.1922;4.132771
4.192197;4.15975
4.192194;4.116646
4.192187;4.134974
4.192184;4.200547
4.192172;4.127
4.192166;4.205255
4.192165;4.185271
4.192159;4.130979
4.192156;4.142828
4.192153;4.140615
4.192153;4.188495
4.19215;4.155885
4.192147;4.193328
4.192147;4.206219
4.192141;4.145916
4.192138;4.150578
4.192137;4.136458
4.192134;4.135917
4.192134;4.140146
4.192128;4.201568
4.192128;4.129771
4.192122;4.145307
4.192116;4.168568
4.192112;4.136281
4.192112;4.197886
4.192106;4.150516
4.192103;4.153125
4.1921;4.133896
4.192097;4.156568
4.192084;4.13149
4.192081;4.19837
4.192081;4.197802
4.192081;4.195318
4.192078;4.142714
4.192078;4.131865
4.192069;4.135635
4.19206;4.129057
4.19206;4.132182
4.192053;4.19589
4.192047;4.198849
4.192044;4.130036
4.19204;4.138932
4.192031;4.118433
4.192025;4.141255
4.192019;4.119531
4.192016;4.151011
4.192013;4.14912
4.192012;4.140203
4.192006;4.124875
4.192003;4.141807
4.192;4.205568
4.192;4.202047
4.191997;4.15125
4.191994;4.146885
4.191984;4.142974
4.191981;4.132703
4.191975;4.14536
4.191975;4.129917
4.191972;4.138026
4.191969;4.195229
4.191966;4.148125
4.191962;4.144099
4.191962;4.201146
4.191956;4.149573
4.191956;4.215068
4.19195;4.129151
4.191944;4.195464
4.191944;4.125266
4.191941;4.134667
4.191931;4.159568
4.191931;4.139255
4.191928;4.120662
4.191928;4.119651
4.191922;4.138318
4.191919;4.132745
4.191909;4.189068
4.191906;4.143604
4.191894;4.141495
4.191894;4.13324
4.191891;4.125677
4.191891;4.139312
4.191885;4.138365
4.191885;4.128359
4.191881;4.145156
4.191878;4.141266
4.191865;4.150307
4.191865;4.144396
4.191856;4.140933
4.191853;4.13512
4.191853;4.137979
4.191847;4.15838
4.191844;4.17213
4.191844;4.147313
4.191844;4.195984
4.191844;4.141557
4.191841;4.150151
4.191841;4.142984
4.191841;4.141062
4.191837;4.139328
4.191837;4.131375
4.191834;4.153135
4.191832;4.135698
4.191831;4.129161
4.191831;4.205057
4.191828;4.139266
4.191822;4.113667
4.191815;4.137219
4.191813;4.184859
4.191813;4.211099
4.191806;4.13012
4.191806;4.117849
4.191791;4.1445
4.191791;4.146255
4.191784;4.138011
4.191778;4.137203
4.191772;4.200255
4.191769;4.121542
4.191762;4.149573
4.191762;4.124495
4.191753;4.121511
4.19175;4.125771
4.191747;4.172734
4.191744;4.145505
4.191744;4.145495
4.191737;4.140068
4.191728;4.143339
4.191722;4.134047
4.191722;4.1265
4.191719;4.151042
4.191716;4.14563
4.191712;4.156161
4.191703;4.14612
4.1917;4.176109
4.1917;4.155885
4.191697;4.126766
4.191697;4.212937
4.191694;4.15826
4.19169;4.122667
4.191688;4.145713
4.191688;4.202594
4.191688;4.191271
4.191684;4.194156
4.191678;4.145302
4.191675;4.192906
4.191672;4.129245
4.191669;4.137266
4.191662;4.123719
4.191659;4.138146
4.191653;4.143209
4.191653;4.183276
4.191653;4.140563
4.191647;4.120255
4.191644;4.125604
4.191641;4.137016
4.191641;4.118937
4.19164;4.135448
4.191638;4.122614
4.191634;4.195875
4.191631;4.115865
4.191631;4.142922
4.191631;4.195865
4.191631;4.213323
4.191625;4.148286
4.191625;4.13313
4.191622;4.121922
4.191619;4.211677
4.191619;4.128286
4.191616;4.149047
4.191616;4.152563
4.191609;4.149057
4.191609;4.133708
4.191609;4.139651
4.191609;4.146198
4.191603;4.144969
4.191603;4.133235
4.1916;4.146484
4.191594;4.19588
4.191591;4.186411
4.191591;4.138146
4.191584;4.196849
4.191575;4.116052
4.191572;4.151667
4.191566;4.136755
4.191566;4.141682
4.191566;4.13826
4.191563;4.141323
4.191553;4.147979
4.19155;4.154224
4.191544;4.133771
4.191541;4.132239
4.191541;4.142313
4.191537;4.123182
4.191535;4.132833
4.191528;4.195167
4.191525;4.118005
4.191519;4.211531
4.191515;4.194516
4.191515;4.21088
4.191513;4.211198
4.191509;4.146354
4.191509;4.126828
4.1915;4.127901
4.191494;4.115125
4.191491;4.144401
4.191481;4.145646
4.191472;4.139427
4.191469;4.213229
4.191465;4.133276
4.191463;4.122365
4.191456;4.164198
4.191456;4.132927
4.19145;4.119636
4.191447;4.139292
4.191441;4.145984
4.191437;4.215755
4.191434;4.121682
4.191434;4.140885
4.191434;4.199912
4.191431;4.143531
4.191428;4.130469
4.191428;4.124469
4.191428;4.148281
4.191428;4.139208
4.191428;4.125834
4.191425;4.131469
4.191425;4.180828
