K5PC5CH.OP;K5PC6CH.OP;K5T10_2.PV;K5T5_1.PV;K5T18_1.PV;K5T8_4.PV;K5T12.PV
29.45182;42.23161;90.93708;570.0333;209.8602;95.77594;149.3027
22.51682;36.06979;91.17313;539.4266;195.9529;95.77573;144.2385
29.58766;42.23901;90.89208;568.6912;209.306;95.77552;149.2001
29.58969;42.22766;90.93594;568.8818;209.4204;95.77438;149.1515
29.44047;42.2424;90.86781;568.6609;209.6246;95.77364;149.215
29.71802;42.2099;90.91156;569.2932;209.3085;95.7724;149.2659
24.75885;37.35765;91.54697;548.2396;197.0365;95.7724;144.3295
36.90302;48.59453;93.76802;591.5021;218.2067;95.77239;151.8537
29.6038;42.22266;91.09469;570.4042;209.6808;95.77156;149.385
29.52328;42.21849;90.85031;570.263;209.3483;95.77104;149.1564
23.08943;36.25958;91.23292;540.7755;195.2104;95.77073;143.8257
31.63115;43.66318;92.53021;576.0693;213.1198;95.77062;150.8476
27.23083;39.60266;90.41469;552.2323;204.8308;95.77031;147.7083
29.57151;42.22036;90.97469;570.3448;209.4633;95.7701;149.4012
29.48448;42.21375;90.9125;568.251;209.4829;95.76968;149.2048
29.39208;42.20161;90.98896;568.4396;209.6017;95.76968;149.4727
29.51698;42.20828;90.95635;567.337;209.4596;95.76958;149.2534
29.54849;42.22562;90.91219;568.6354;209.3613;95.76907;149.2257
23.09302;36.18219;91.26312;542.6791;195.1121;95.76813;143.8146
26.1849;38.80964;90.74937;551.6151;197.5294;95.76791;144.0917
23.11969;36.18489;91.2177;541.5714;195.3479;95.76771;143.872
29.72661;42.22547;90.97885;568.5911;209.6921;95.7675;149.5382
25.01885;37.33912;91.61906;548.0505;196.629;95.76688;144.1911
29.39037;42.22391;91.00343;569.7313;209.615;95.76614;149.4781
26.21458;38.96182;91.1725;552.1229;197.4662;95.76573;144.3222
29.59078;42.24015;91.04708;568.2229;209.3794;95.76521;149.3772
22.9238;36.17786;91.3076;541.9896;195.3635;95.76469;143.7018
26.27828;38.84099;90.46094;551.601;197.1344;95.76365;144.0308
26.27495;38.94453;91.15969;553.7474;197.595;95.76271;144.2713
29.57063;42.22031;90.9674;570.012;209.7981;95.76177;149.4872
22.53016;36.08745;91.1825;537.2042;195.8758;95.76063;144.2233
23.07958;36.19761;91.3175;542.2281;195.3319;95.76;143.7954
24.65495;37.32354;91.64854;547.8271;196.5579;95.75969;144.2152
29.53604;42.2175;90.89604;569.2391;209.3394;95.75948;149.3184
29.5026;42.23083;90.9025;570.701;209.2769;95.75833;149.3147
29.64125;42.2351;90.93323;569.212;209.3996;95.75823;149.3153
23.11693;36.1599;91.2399;541.7531;195.3631;95.75739;143.7263
23.08964;36.17901;91.28208;541.0953;195.4206;95.75709;143.788
23.22323;36.19745;91.25667;541.4557;195.2085;95.75604;143.752
29.53286;42.21109;90.86479;568.1594;209.4021;95.75531;149.3847
24.66281;37.32985;91.65417;546.6302;196.3873;95.755;144.1867
29.50745;42.18396;90.83041;570.4792;209.5579;95.7549;149.38
23.1338;36.19031;91.31604;541.7896;195.0783;95.7549;143.8011
26.22187;38.80656;90.705;552.6807;197.3804;95.75459;143.995
29.39516;42.19396;90.95458;570.2297;209.8533;95.75385;149.4146
29.525;42.20167;90.82604;571.1354;209.9379;95.75208;149.5455
29.52323;42.17557;90.82458;567.9229;210.0621;95.75208;149.4275
29.30854;42.2087;90.95781;566.7193;209.4152;95.75198;149.2475
29.57708;42.21901;91.02448;569.2172;209.3981;95.75021;149.3206
36.66636;47.68214;90.06313;584.1578;217.5594;95.75011;150.2335
29.47859;42.21453;90.89938;570.4646;210.164;95.74979;149.5233
29.62188;42.21375;90.99563;570.213;209.4137;95.74969;149.3218
23.12057;36.19755;91.30865;541.2761;195.44;95.74927;143.8234
26.07958;38.94302;91.09885;551.501;197.521;95.74906;144.2915
29.65088;42.19609;90.82823;570.2396;210.0092;95.74792;149.5324
23.16797;36.18089;91.26021;542.0964;195.4823;95.74718;143.7729
29.46203;42.22891;90.84125;570.4667;209.49;95.74677;149.3119
22.38667;36.06354;91.15636;539.5438;195.8604;95.74667;144.3275
23.105;36.18177;91.26292;542.6651;195.6721;95.74656;143.8038
29.5224;42.22005;91.07677;568.7797;209.7427;95.74646;149.4405
23.21766;36.22818;91.24062;542.8536;195.7569;95.74604;143.7943
25.20411;37.3476;91.69334;547.0198;196.3658;95.74583;144.266
29.53292;42.22943;90.99687;569.3417;209.3975;95.74532;149.2925
29.68213;42.21245;90.97646;569.3177;209.7369;95.74521;149.3216
29.37891;42.20813;90.96136;570.5859;209.4708;95.7451;149.3522
24.8888;37.35432;91.66677;546.7708;196.354;95.7451;144.2409
23.13677;36.17693;91.14021;540.3187;195.3123;95.745;143.7156
23.16922;36.19031;91.12511;540.6661;195.526;95.7449;143.7139
29.59198;42.20599;90.925;570.9333;209.8604;95.74458;149.3172
29.50755;42.17891;90.83854;568.2099;210.1158;95.74364;149.5219
23.04083;36.16599;91.22562;542.0568;195.5942;95.74198;143.8466
23.27255;36.17266;91.14927;541.0432;195.3792;95.74187;143.7233
23.1188;36.15818;91.14229;539.6766;195.6337;95.74125;143.7605
29.51391;42.22245;90.81583;571.562;209.7152;95.74052;149.4907
22.55271;35.85213;89.71167;542.3812;197.1127;95.74;144.0201
29.49276;42.20911;90.95781;569.8807;209.4427;95.73948;149.2948
29.03781;41.22359;91.18656;561.9589;206.2594;95.7376;148.143
29.52328;42.20984;90.89052;569.9568;209.5252;95.73677;149.317
29.56073;42.20615;91.03271;569.1016;209.5448;95.73635;149.2715
22.93365;36.17484;91.15927;543.0417;195.8196;95.73511;143.8048
29.59552;42.23964;90.99802;569.2245;209.6456;95.73365;149.4409
29.45328;42.23318;91.03323;567.0068;209.3087;95.7326;149.4228
26.37052;38.87688;90.46677;552.3495;197.2342;95.73209;144.0823
29.58573;42.23635;90.86833;570.6047;209.5394;95.73125;149.3092
26.1399;38.89412;91.09229;550.0646;197.4354;95.73;144.1691
24.63141;37.34261;91.78156;547.1026;196.3775;95.72979;144.2948
23.20276;36.18411;91.09104;542.0531;195.9215;95.72979;143.8104
31.77042;43.65844;92.55563;576.1891;213.0773;95.72844;150.8633
29.58323;42.25094;90.99969;569.5135;209.4219;95.72667;149.3788
29.41776;42.22036;90.8476;566.5948;209.4702;95.72459;149.278
27.22099;39.6426;90.36271;549.499;204.8533;95.72448;147.6224
29.51089;42.24245;90.96562;569.9943;209.5581;95.72334;149.4582
26.18099;38.77302;90.58927;552.3812;197.1971;95.72271;144.0107
23.10125;36.16125;91.11958;542.4672;195.8592;95.71948;143.7781
22.6474;36.08672;91.11792;540.6068;195.9871;95.71803;144.3618
23.07839;36.18526;91.08885;542.5469;195.5748;95.71802;143.8608
24.98396;37.32703;91.84177;546.7516;196.5671;95.71781;144.3284
36.75636;48.62021;93.68125;592.8344;218.071;95.71761;151.5709
23.07542;36.17839;91.06844;541.3453;195.454;95.71531;143.7887
26.12224;39.39526;90.53302;551.7745;204.9102;95.71427;147.4274
23.14828;36.19932;91.08115;543.9156;195.7531;95.71416;143.7902
23.0724;36.16031;91.08739;541.4719;195.2308;95.71385;143.7532
26.28891;38.77432;90.48073;553.2724;197.4012;95.71219;144.0798
22.45505;36.08932;91.09823;536.699;196.1583;95.71136;144.3754
25.02719;37.32938;91.87927;548.175;196.6673;95.71073;144.3774
26.09953;38.89552;91.08156;552.8386;197.2437;95.71031;144.1721
31.39953;43.14609;92.02666;570.7896;207.3567;95.70906;148.0819
29.6613;42.2362;91.04208;568.0687;209.3288;95.70354;149.4145
23.20458;36.17479;91.0675;541.9714;195.1669;95.7025;143.7056
24.92208;37.31995;91.98927;546.0958;196.7967;95.70115;144.348
22.98766;36.17479;91.06292;542.7292;195.1783;95.69781;143.7691
26.37214;38.77255;90.49615;552.1339;197.149;95.69771;143.964
23.32005;36.165;91.07083;544.1614;195.2821;95.69531;143.6703
26.06729;38.92943;91.05333;552.0354;197.0975;95.69469;144.0665
29.00354;41.26245;91.16885;560.2985;206.2269;95.69396;148.1078
24.99802;37.32146;92.06886;546.299;196.9175;95.69396;144.3634
23.18432;36.16261;91.08896;542.8526;195.2106;95.69292;143.7188
22.22359;35.89312;89.72854;542.0709;197.2235;95.68667;144.0341
22.47016;36.07255;91.11104;537.3427;196.494;95.68573;144.387
26.25026;38.81984;90.43083;551.4291;197.4423;95.68396;144.0844
36.76635;48.5912;93.54521;593.0641;217.7435;95.68344;151.3875
31.81875;43.67375;92.5974;576.2885;212.9065;95.67583;150.7847
36.50896;47.58198;90.13625;583.587;217.6173;95.67271;150.2708
26.09193;38.90328;91.03313;550.6406;197.0542;95.67083;144.081
26.17042;38.89833;90.43459;550.2911;197.5665;95.66948;144.0685
23.14755;36.18182;91.03792;542.1016;195.3765;95.66937;143.7051
22.52141;36.06427;91.12364;540.8198;196.7496;95.66615;144.3325
26.22396;38.72615;90.35375;553.0776;197.0862;95.66573;143.989
24.79193;37.33094;92.09458;544.6026;197.08;95.66541;144.2787
22.37745;35.86281;89.75771;541.987;197.2181;95.66146;144.1033
23.24401;36.19875;91.03615;544.2562;195.539;95.65771;143.6899
26.1663;38.91667;90.96656;553.2338;197.0017;95.65688;144.0948
36.93495;48.62526;93.49448;591.0396;217.3123;95.65511;151.1482
22.5488;36.08307;91.09563;539.6885;196.7038;95.65469;144.267
27.18912;39.65734;90.30167;551.312;204.9902;95.65312;147.6148
23.11839;36.16339;91.09146;544.5765;195.7115;95.65177;143.7363
24.99636;37.32719;92.08406;545.2151;197.125;95.64875;144.2709
22.59797;36.0875;91.04542;539.9916;196.656;95.64864;144.2251
26.16078;38.92328;90.91833;554.7458;196.9729;95.64687;144.1227
24.86568;37.36766;92.0825;546.0219;197.1375;95.64656;144.2871
23.18287;36.21229;91.14948;543.361;195.8235;95.64625;143.7055
26.32443;38.87344;90.52438;550.3099;197.5827;95.64562;144.0742
26.2138;38.93172;90.4726;549.1234;197.56;95.64427;143.9974
23.14896;36.17865;91.115;539.5953;195.821;95.64365;143.7397
25.92995;38.87057;90.94417;553.2068;197.0014;95.64333;144.0743
26.15766;38.90932;90.92125;553.4177;196.9538;95.64167;144.0985
26.11849;38.87208;90.63687;550.9729;197.469;95.63698;144.1406
29.01479;41.25745;91.0524;559.6417;206.1865;95.63625;148.0658
26.38734;38.89698;90.95885;555.2584;197.0262;95.63541;144.0802
23.08995;36.19135;91.12791;539.7047;195.8004;95.63541;143.7116
22.42865;36.08422;91.06375;539.7885;196.5769;95.6351;144.113
26.26964;38.88604;90.96719;553.8214;196.9785;95.63396;144.0422
26.13922;38.84229;90.56031;550.6854;197.5815;95.63375;144.1812
24.80349;37.36943;92.04906;546.8427;197.1606;95.6325;144.2376
37.01208;48.55016;93.30469;594.1865;216.066;95.63125;150.8352
26.03849;39.39557;90.50156;551.2917;204.7906;95.62959;147.2946
26.16469;38.76615;90.28323;551.5516;196.9575;95.62896;143.943
26.20073;38.86292;90.6899;552.1672;197.2615;95.62791;144.0818
31.83016;43.65979;92.64396;575.1469;212.7454;95.62719;150.7631
35.81865;47.9725;93.2476;591.7057;215.5071;95.62635;150.6966
27.19495;39.62969;90.33208;553.8792;205.2558;95.62521;147.5678
26.11979;38.88901;90.67416;551.8344;196.964;95.62386;144.1122
34.19938;46.24568;93.06834;585.0635;213.0673;95.62302;150.1978
34.79964;46.88646;93.01125;585.5886;213.3629;95.6226;150.2455
26.13849;38.88057;90.71917;551.8844;196.8873;95.6226;144.0789
23.02031;36.19453;91.14854;539.5234;195.6962;95.62135;143.7294
26.28099;38.90406;90.89729;554.525;197.0177;95.62083;144.0622
36.74047;48.67427;93.35812;591.2156;216.6835;95.61979;150.9547
22.46839;35.88969;89.75198;542.6094;197.0823;95.61875;144.1966
35.84891;47.92036;93.03979;584.7906;214.3823;95.61792;150.258
26.40208;38.89948;90.98656;549.9224;196.9225;95.61708;144.0282
34.10359;46.14729;93.13667;583.1224;212.7523;95.61677;150.1229
26.25359;38.87469;90.66261;552.8646;197.0333;95.61584;144.1379
34.15073;46.13484;93.10646;584.0198;212.984;95.6149;150.139
26.18849;38.91745;90.72105;552.525;196.8873;95.61365;144.1206
34.67693;47.11333;92.9949;588.0286;213.974;95.61271;150.3189
35.94531;47.85073;93.08063;587.7901;214.9377;95.61104;150.4371
26.20792;38.85458;90.94395;553.6646;197.0096;95.61083;143.9984
34.52964;46.87297;92.98125;588.7083;213.8106;95.61052;150.3106
24.75719;37.36193;91.96886;545.9557;197.0671;95.61021;144.1747
36.03635;47.90151;93.14302;588.8146;215.2437;95.60969;150.5051
26.31005;38.87094;90.92771;554.4229;197.0427;95.60864;144.0351
23.01568;36.17495;91.19625;539.9266;195.5229;95.6075;143.7293
23.15307;36.25495;91.5824;538.7542;196.0696;95.6074;143.9927
31.37313;43.06375;91.95292;571.2281;207.2656;95.60667;147.9382
33.88953;46.08937;93.25823;581.6745;212.3467;95.60563;150.1774
33.00833;45.36151;93.29667;582.2552;212.3142;95.60458;150.1644
26.27641;38.86167;90.96281;550.9531;196.9346;95.60406;143.9453
23.05776;36.28078;91.57188;538.8896;195.7108;95.60365;143.9307
26.14911;38.96386;90.80833;552.1604;196.9167;95.60073;144.109
22.56479;36.06849;91.05396;540.7708;196.3619;95.59948;144.141
23.08266;36.28302;91.57771;539.5797;196.1442;95.59937;143.9241
26.00865;38.83177;90.99948;549.9818;196.9606;95.59917;143.9711
23.03677;36.28339;91.5724;540.0646;196.0271;95.59906;143.9333
23.21016;36.17698;91.18708;540.6552;195.5679;95.59885;143.771
23.03359;36.18453;91.18813;539.3443;195.5981;95.59865;143.6777
24.88984;37.335;91.88792;545.3417;196.9494;95.59854;144.1002
24.80839;37.34474;91.79469;545.8354;196.7131;95.59834;144.0302
23.1151;36.17588;91.18437;542.4552;195.8756;95.59573;143.7826
23.05281;36.26354;91.58614;540.5385;195.7854;95.59458;143.9799
22.49901;36.04698;90.9201;540.4865;196.0638;95.59417;144.1286
23.1838;36.19396;91.17458;541.4172;195.7;95.59406;143.6763
23.14583;36.29224;91.58968;539.0969;195.7079;95.59344;143.8809
23.23141;36.26932;91.54604;540.8041;195.7827;95.59312;143.9125
23.08307;36.2488;91.59125;541.014;195.9294;95.59261;143.9644
26.20807;38.8614;90.16792;549.6052;196.8373;95.59187;143.9073
32.97766;45.34641;93.2776;583.3391;212.325;95.59062;150.1629
24.88818;37.37172;91.83104;546.6052;196.8452;95.58896;144.0952
23.12187;36.17703;91.19063;541.7584;195.8662;95.58833;143.7104
23.05922;36.18661;91.17114;539.4213;195.6219;95.58833;143.6729
36.36687;47.54557;90.21615;583.5536;217.5075;95.58791;150.3474
23.11958;36.25885;91.56031;541.4818;195.601;95.58646;143.9444
23.32266;36.29;91.39906;542.0042;195.9108;95.58625;143.7659
23.19135;36.29458;91.63718;539.8041;196.3054;95.58604;143.8674
22.53641;36.05386;91.01875;539.8359;196.1402;95.5849;144.1521
22.02287;35.87052;89.72521;540.7896;196.9908;95.58469;144.1922
32.89922;45.36104;93.27635;584.8682;212.2838;95.58208;150.007
23.18979;36.25151;91.54135;539.8573;195.7713;95.58094;143.9801
27.21818;39.64333;90.27229;551.2547;205.4619;95.58052;147.5706
22.98198;36.17688;91.17781;542.6609;195.7713;95.58041;143.7457
23.31078;36.2649;91.49573;541.8599;195.1854;95.57886;143.8138
23.18844;36.2712;91.41344;541.9786;195.2917;95.57864;143.7386
23.14562;36.20411;91.20823;542.4464;195.5458;95.57823;143.7771
23.31818;36.26458;91.34792;542.5411;195.4479;95.57802;143.7431
23.14135;36.25687;91.53604;542.1443;195.2981;95.57792;143.8673
23.37505;36.24547;91.39948;540.4958;195.3904;95.57781;143.7566
23.20911;36.22531;91.59261;541.0687;195.9179;95.5775;143.792
23.10912;36.18859;91.19;541.3688;195.8017;95.57687;143.7604
23.22125;36.26156;91.54802;542.9557;195.4665;95.57667;143.8959
23.22615;36.22662;91.43198;542.1505;195.5233;95.57635;143.7966
24.9825;37.36485;91.86636;547.3125;196.5808;95.57625;144.0369
23.30229;36.25516;91.54052;540.4151;195.7221;95.57521;143.9684
23.04229;36.17224;91.23688;542.6531;195.4942;95.5749;143.7832
23.11276;36.28011;91.43459;544.201;195.4248;95.57427;143.8132
23.32641;36.25609;91.44604;542.6797;195.5348;95.57302;143.7891
22.61109;36.04432;90.87302;540.2396;196.0219;95.5725;144.1244
23.32578;36.26537;91.44802;541.4557;195.3471;95.57208;143.7873
23.25453;36.265;91.50229;541.3172;195.2079;95.57021;143.804
24.68724;37.34781;91.87292;545.5516;196.4554;95.57011;144.0538
24.8288;37.36438;91.85416;547.2229;196.3779;95.56989;144.1451
26.07755;38.77813;90.12782;550.7021;196.8677;95.56958;143.8546
23.24547;36.26208;91.37896;542.5005;195.8948;95.56917;143.7908
25.0274;37.37318;91.89698;546.1344;196.4115;95.56854;144.1107
29.28896;41.2976;90.94646;561.4646;206.0702;95.5676;148.0481
23.17057;36.19021;91.13729;543.6484;195.6925;95.5676;143.8345
23.13844;36.22813;91.54896;541.4479;196.02;95.56677;143.8331
31.77281;43.66307;92.64365;574.8755;212.5235;95.56656;150.8193
23.39302;36.26089;91.50448;540.0984;195.7229;95.56615;143.9746
23.45932;36.27875;91.43167;541.4776;195.7569;95.56593;143.6226
23.32198;36.25938;91.34198;543.0266;195.5404;95.56532;143.7572
23.22437;36.26146;91.39667;543.913;195.4835;95.56521;143.8198
23.45557;36.28974;91.37062;542.0563;195.6431;95.565;143.7535
22.96516;36.17604;91.11052;541.9745;195.4921;95.56417;143.7105
23.17141;36.24443;91.61292;542.825;196.2025;95.56406;143.9202
23.39068;36.24458;91.47813;540.301;195.5531;95.56333;143.8842
23.30781;36.28432;91.47531;540.762;195.9281;95.56333;143.8697
23.24266;36.27578;91.41334;541.0776;195.6077;95.56313;143.6876
23.16937;36.28938;91.52531;539.7724;195.3975;95.56302;143.8641
23.33885;36.2663;91.62427;539.5391;196.2267;95.56271;143.8605
23.15083;36.27766;91.39167;543.5062;195.5765;95.56219;143.7208
23.25724;36.16891;91.08021;540.8265;195.8717;95.56198;143.7475
23.14182;36.27068;91.41958;541.3713;195.5044;95.56146;143.8079
24.87656;37.38229;91.85416;545.1906;196.4781;95.56125;144.161
23.01766;36.27229;91.56854;541.3729;195.6852;95.56062;143.7527
23.21318;36.16599;91.14521;541.2052;195.5317;95.56052;143.7248
23.31792;36.2575;91.46385;542.1719;195.4821;95.56042;143.8105
23.06849;36.26953;91.54479;541.226;195.8179;95.5601;143.7544
23.2949;36.28474;91.48782;540.6959;195.5429;95.5599;143.7352
23.41292;36.2888;91.42208;541.0615;195.9254;95.55968;143.7495
23.21094;36.27776;91.57114;540.9031;195.5437;95.55896;143.7462
23.18885;36.17854;91.2376;542.7;195.3615;95.55896;143.7248
22.99182;36.26682;91.46958;539.8703;195.4662;95.55843;143.8658
23.21672;36.25281;91.48875;538.8068;195.8935;95.55823;143.9455
23.10844;36.24839;91.5576;540.6849;195.9342;95.55719;143.8564
22.47333;36.0588;90.85333;543.7542;196.1654;95.55719;144.1247
23.28802;36.23156;91.25177;540.861;195.7283;95.55542;143.7948
22.98458;36.18719;91.07875;540.2719;195.4531;95.55521;143.7822
23.24115;36.2538;91.37052;539.9594;195.7835;95.555;143.822
23.26365;36.18427;91.05364;543.5359;195.9583;95.55489;143.7535
24.81958;37.35797;91.85615;543.9885;196.6056;95.55469;144.132
23.32974;36.27287;91.29771;542.3219;195.2558;95.55427;143.6833
22.03208;35.86297;89.75323;540.1703;196.7971;95.55406;144.2021
23.14922;36.20969;91.04625;543.1828;195.6738;95.55396;143.7684
23.38437;36.20432;91.21729;542.0932;195.3377;95.55386;143.7459
23.09609;36.20958;91.16563;542.4682;195.4517;95.55312;143.7324
23.32964;36.28839;91.37041;543.4771;195.4175;95.55302;143.7688
23.06917;36.17302;91.16364;541.5349;195.6294;95.5526;143.743
23.27885;36.29094;91.33823;538.7146;195.0642;95.55229;143.6196
33.2512;45.33437;93.2252;583.6323;211.8296;95.55125;149.9181
23.21885;36.17708;91.09521;542.1511;195.5498;95.55104;143.7922
23.21599;36.26698;91.51479;541.2089;195.8052;95.55104;143.962
23.14052;36.24812;91.53906;542.512;196.0023;95.55104;143.8814
23.42328;36.2513;91.50948;541.3568;195.9596;95.55063;143.8384
33.20349;45.37391;93.19365;584.0026;212.1083;95.5499;149.9418
33.31531;45.33813;93.1699;583.5411;211.934;95.54885;149.9247
23.19792;36.3001;91.52781;542.0094;195.4742;95.54833;143.784
23.01099;36.19088;91.18771;541.5162;195.7367;95.54823;143.7374
23.08958;36.18724;91.075;541.7219;195.4469;95.54531;143.7446
23.01474;36.16172;91.11885;541.5443;195.6585;95.54437;143.7202
23.08463;36.25995;91.44552;540.8734;195.6321;95.54406;143.8786
23.21969;36.25037;91.2676;540.6776;195.7154;95.54396;143.8003
23.07328;36.17625;91.0625;540.9464;195.7125;95.54375;143.7883
23.23719;36.18448;91.10719;542.2776;195.5252;95.54343;143.745
23.34979;36.27734;91.34698;542.9427;195.3063;95.54271;143.7008
23.1874;36.1962;91.04208;541.4656;195.8144;95.54271;143.8174
26.04771;38.80719;90.08115;549.9208;197.0481;95.54208;143.8142
22.5175;36.04432;90.8701;542.0536;196.2571;95.54156;144.0653
26.11021;39.38281;90.41333;553.1755;204.7415;95.54063;147.2196
23.28339;36.26365;91.27917;540.2125;195.7148;95.53989;143.8266
22.53208;36.06615;90.85365;540.5016;196.394;95.53812;144.136
23.26552;36.27917;91.42823;540.9818;195.32;95.53792;143.6449
23.0338;36.16896;91.10562;539.7411;195.8183;95.53739;143.7574
23.06885;36.21734;91.1425;540.5677;195.746;95.53719;143.8271
24.82917;37.34422;91.90396;545.8516;196.7042;95.53677;144.1271
23.07604;36.2787;91.32886;541.2354;195.6637;95.53646;143.8096
23.25031;36.27604;91.36437;539.1688;195.1181;95.53604;143.5638
23.18453;36.19005;91.05583;543.6646;195.6554;95.5349;143.8325
23.0213;36.22865;91.21407;542.4219;195.83;95.53407;143.8983
24.98568;37.3339;91.79813;547.4932;196.6833;95.53208;144.1383
24.96583;37.3525;91.86282;547.8724;196.7781;95.53188;144.1056
23.04625;36.30057;91.42052;541.0375;195.8306;95.53125;143.8683
23.03047;36.17739;91.04875;543.3484;196.0035;95.53125;143.7504
