K5PC5CH.OP;K5PC6CH.OP;K5T10_2.PV;K5T5_1.PV;K5T18_1.PV;K5T8_5.PV;K5T12.PV
20.0451;33.73667;87.56448;530.3443;190.9433;92.61813;138.8136
20.18937;33.71245;87.46469;532.012;190.5677;92.61802;138.6974
22.09396;35.85875;87.61896;544.1318;195.7961;92.61792;140.2979
26.11516;38.6899;85.97104;554.7292;202.5379;92.61771;141.3369
22.85724;36.24266;88.88177;542.2427;193.4019;92.61562;139.2859
25.63302;38.10484;86.01083;551.4688;202.4031;92.61271;141.125
25.51646;38.19375;86.10635;555.4875;201.6198;92.61073;141.1419
25.56391;38.16823;85.8725;552.124;202.261;92.60979;141.1107
26.15438;38.72807;85.93948;554.8839;202.4454;92.60958;141.2898
25.4149;38.09979;85.96354;552.3599;202.4202;92.60834;141.1479
26.06047;38.73292;85.91885;554.799;202.4352;92.60792;141.206
20.03146;33.71104;87.67677;532.7761;191.6854;92.60583;138.9973
20.19578;33.72813;87.6625;530.301;191.3215;92.60542;139.0022
19.86786;33.69885;87.6199;529.3958;191.0798;92.605;138.9446
20.2725;33.72172;87.49271;529.9703;190.7365;92.60396;138.7091
25.53922;38.18396;86.08041;552.8193;201.581;92.60281;141.1138
22.07135;35.83364;87.62885;545.0839;195.771;92.60261;140.2322
21.975;35.86135;87.65437;544.1781;195.9092;92.60156;140.3645
20.34953;33.72448;87.52969;534.5354;191.0065;92.59969;139.034
22.00182;35.85933;87.60896;545.3146;195.5923;92.59875;140.2372
25.53969;38.16187;85.875;554.1937;202.2904;92.59813;141.1324
26.04901;38.81036;85.86906;553.2698;202.4229;92.59802;141.1358
25.49562;38.16052;86.04479;552.7958;201.726;92.59719;141.1785
20.67995;34.09797;85.14417;537.9208;192.691;92.59708;137.672
20.00505;33.71776;87.54802;532.8802;190.9331;92.59625;138.8255
25.4274;38.1274;86.07177;553.2828;201.605;92.59458;141.1269
20.26125;33.70745;87.50594;531.4344;191.0712;92.59167;139.0374
25.48302;38.20135;85.91989;555.1557;202.4325;92.5899;141.1573
25.46333;38.1811;86.03219;552.7531;201.9696;92.58927;141.2342
20.10193;33.72349;87.68948;533.2948;191.7677;92.58854;138.9469
20.07911;33.72729;87.4799;530.8943;190.9194;92.58802;138.7627
20.25536;33.71521;87.5501;533.1979;191.2588;92.5873;139.0202
20.18021;33.71526;87.71448;531.986;191.3835;92.58614;138.8802
20.07682;33.71906;87.73646;535.274;190.9225;92.58583;138.8641
20.34057;33.74568;87.7399;538.013;190.6869;92.58531;138.8193
25.65797;38.30594;85.85104;552.5349;202.3752;92.58448;141.1202
20.12594;33.71844;87.72636;532.7662;191.1325;92.58427;138.8453
25.39089;38.11094;86.09364;553.3438;201.6825;92.58375;141.0799
25.57047;38.04411;86.00042;554.3552;202.0417;92.58271;141.055
25.3849;38.07964;85.86864;553.0266;202.2315;92.5825;141.0223
20.04573;33.72151;87.69302;531.1354;191.6138;92.58146;138.9332
25.41479;38.18052;86.07844;552.3359;201.5577;92.58135;141.0834
25.39927;38.13896;85.9974;552.588;201.746;92.58115;141.0108
20.15448;33.73661;87.58979;531.676;191.0235;92.58041;138.8289
25.7112;38.19198;86.09927;551.7724;201.6131;92.57833;141.0204
25.50604;38.08479;85.92646;554.4198;202.1881;92.57792;140.9818
22.0276;35.84469;87.61583;543.3802;195.4492;92.57781;140.1918
20.14057;33.70875;87.53156;530.5709;191.2448;92.57761;138.7867
21.93708;35.86583;87.60188;544.7115;195.396;92.5774;140.1555
20.33573;33.73312;87.52812;534.9547;191.5633;92.57709;138.8855
25.44687;38.23141;86.02261;553.4464;201.7194;92.57687;140.9767
25.49646;38.1811;85.89792;551.9328;201.6421;92.57625;140.9378
27.23771;39.66573;85.21761;559.9;204.8908;92.57584;140.3859
20.17896;33.70813;87.46365;531.5891;191.16;92.57584;138.7543
22.99865;36.23292;88.86448;542.0328;193.3152;92.5751;139.1773
20.10969;33.72917;87.75177;534.6094;190.5565;92.57479;138.8911
25.42333;38.18943;85.97104;552.6781;201.9352;92.57458;141.0313
20.20641;33.71432;87.59042;531.2985;191.4342;92.57417;138.9546
20.10125;33.73037;87.46823;531.388;191.5446;92.57385;138.7933
20.2351;33.72833;87.46854;529.7416;191.3754;92.57313;138.7928
20.28953;33.70026;87.54417;531.9016;190.9592;92.5726;138.9623
20.08479;33.71312;87.53719;529.2662;191.9606;92.5726;138.9268
20.1001;33.71542;87.75604;535.0563;190.6635;92.57219;138.9749
25.34453;38.18807;85.895;552.5536;202.2198;92.57198;141.0262
20.35828;33.72224;87.55843;532.9068;191.2225;92.57135;138.8446
20.31094;33.71776;87.46365;531.639;191.5015;92.57094;138.7337
20.11328;33.71917;87.62375;531.9651;191.0469;92.57052;138.9964
25.35349;38.21812;85.97208;552.513;201.4677;92.56958;141.0257
25.31276;38.1524;85.92;553.8849;201.7102;92.56937;141.0397
20.27464;33.70578;87.54219;533.9906;190.7533;92.56937;138.9974
25.48307;38.19735;85.97031;554.7318;201.9337;92.56792;141.0208
25.41026;38.20005;85.97771;552.0588;201.7223;92.56792;140.9726
22.00401;35.82151;87.58219;543.1531;195.4931;92.56792;140.1149
20.18885;33.73589;87.74729;536.9703;190.9908;92.5676;139.0446
26.65609;39.18448;84.26385;560.4703;201.7075;92.5675;139.8503
19.9225;33.71302;87.45135;532.6959;191.9898;92.56687;138.8814
25.48703;38.18338;85.95167;551.25;202.1517;92.56615;140.9849
25.51964;38.21463;85.91542;551.7073;201.7429;92.56604;141.003
20.13208;33.70297;87.55292;532.037;191.4483;92.56438;138.9631
22.01396;35.8251;87.59812;543.4688;195.5156;92.56386;140.1125
20.26068;33.72818;87.50875;535.5172;191.7073;92.56385;138.8844
25.50813;38.24542;85.8774;553.4432;201.7129;92.56355;140.9171
22.08823;35.835;87.58292;543.7115;195.3788;92.56323;140.1763
20.04974;33.74094;87.5675;531.6516;191.3817;92.56302;138.976
20.04568;33.70729;87.63406;533.9568;191.3848;92.56302;138.9057
19.75901;33.70719;87.61958;531.438;191.4254;92.56271;139.0152
20.47302;33.71953;87.57479;532.5583;191.2437;92.56239;138.8138
25.62125;38.15005;85.865;553.0734;201.6358;92.56145;140.9225
25.41969;38.0924;85.89917;551.2057;201.4908;92.56145;141.0334
25.54875;38.16037;85.88521;551.6614;201.495;92.56115;141.0258
20.30208;33.71849;87.57448;532.6896;191.1806;92.56104;138.824
20.29136;33.72521;87.79021;537.3672;191.2754;92.56021;139.0452
20.0612;33.71995;87.61864;530.1813;191.7996;92.56021;139.0003
25.59833;38.16177;85.93844;553.3016;201.416;92.5601;141.0535
20.18828;33.7162;87.60344;532.2073;190.6804;92.55885;138.9061
20.07198;33.72193;87.56667;532.5781;191.1196;92.55813;138.7973
20.16719;33.69719;87.53302;530.1464;191.2058;92.55802;138.9729
19.93057;33.69912;87.59427;532.4766;190.5552;92.55802;138.7819
19.95286;33.70651;87.54562;533.3172;191.4129;92.55782;138.7904
20.01161;33.71614;87.43177;532.1713;191.7973;92.5574;138.7985
20.02031;33.71635;87.56292;531.712;190.5981;92.55688;138.8247
22.1038;35.82438;87.61437;545.0463;195.5758;92.55594;139.9981
22.06609;35.82563;87.6149;545.0573;195.7546;92.55406;140.0105
20.0824;33.70583;87.62218;531.2922;191.6765;92.55219;138.8393
20.0801;33.70307;87.76604;537.2589;191.535;92.55209;138.9967
20.12589;33.70193;87.56657;531.4698;191.7629;92.55032;138.9059
25.46547;38.15151;85.83031;552.2141;201.6469;92.55021;140.9525
20.23094;33.70818;87.55906;532.1802;190.7944;92.55;138.8288
20.18417;33.69854;87.59729;534.4063;190.5577;92.55;139.0643
22.04948;35.86438;87.57323;545.7729;195.794;92.54958;139.9178
20.0563;33.70813;87.63698;533.2453;191.499;92.54938;138.8827
20.06443;33.72396;87.55771;531.9406;191.3998;92.54792;138.8209
20.28703;33.72536;87.59219;533.8443;191.5112;92.54771;138.8769
20.12255;33.71818;87.54312;531.537;191.6708;92.5475;138.7908
20.33838;33.71797;87.65833;536.1964;191.6131;92.54469;138.9422
20.19125;33.7038;87.60864;533.9443;190.7554;92.5426;138.7455
20.0487;33.69141;87.59093;534.5463;191.1233;92.5425;138.8668
20.28677;33.7238;87.63906;533.9734;190.6317;92.54115;139.0645
20.09792;33.71417;87.53073;532.9781;190.8125;92.53886;138.7133
20.87818;34.12031;85.08625;536.1755;192.871;92.53792;137.5175
23.01438;36.20161;88.7699;542.4865;193.2456;92.53698;139.0817
20.31896;33.71307;87.60438;535.101;190.939;92.53646;138.8251
22.11156;35.8487;87.52292;546.3234;195.7169;92.53104;139.9259
20.28963;33.7013;87.60677;533.2687;190.826;92.52719;139.1847
38.55479;49.78792;88.34927;593.5339;223.6671;92.52511;147.3485
20.14333;33.70974;87.41563;531.9906;190.8019;92.52469;138.7214
20.08578;33.68807;87.61343;532.0422;190.961;92.52386;139.1727
20.17302;33.71656;87.44334;529.812;190.769;92.52208;138.7334
21.85594;35.83213;87.53698;547.6646;195.5375;92.51968;140.0099
20.02922;33.6951;87.41594;530.8802;191.036;92.5176;138.7823
20.04896;33.69891;87.39114;530.0469;190.9219;92.51719;138.6886
21.97193;35.82568;87.5349;544.1594;195.4273;92.51583;139.99
20.08219;33.70146;87.62771;536.1729;191.1877;92.51177;139.2018
20.27354;33.70937;87.42854;533.6208;191.08;92.51157;138.7452
19.91354;33.70375;87.4425;532.3865;191.16;92.51104;138.7277
20.18479;33.6899;87.58833;535.0438;191.1965;92.50365;139.1718
20.0699;33.71807;87.58542;537.1088;191.2817;92.49948;139.1579
27.01135;39.50344;85.29146;559.2307;204.854;92.49886;140.3532
22.89672;36.22255;88.68594;542.5474;193.0585;92.49834;139.0256
20.04932;33.7087;87.43031;529.3406;190.8696;92.49625;138.7186
20.30099;33.68682;87.54708;536.0802;191.0719;92.49583;139.2452
20.19635;33.70208;87.43667;530.2078;191.0031;92.49052;138.7092
20.28094;33.70245;87.4801;531.7953;190.6837;92.48937;139.1396
20.30781;33.69443;87.51646;536.4979;190.931;92.48823;139.2022
20.2024;33.7262;87.49219;533.5052;190.8442;92.48521;139.1378
20.04969;33.69349;87.3949;531.7792;190.7813;92.48209;138.741
22.1099;35.84797;87.53604;544.6063;195.4717;92.48177;139.9849
20.0838;33.71333;87.38615;531.4755;190.7496;92.47916;138.7263
20.06542;33.69557;87.47562;530.2625;190.7223;92.47271;139.1852
20.01932;33.7126;87.38792;529.1052;191.4777;92.47157;138.7487
20.03714;33.72089;87.38125;532.0687;190.766;92.47073;138.6703
22.98271;36.25854;88.59906;541.7411;192.9629;92.46875;138.9765
27.2612;39.30614;84.15031;563.6791;201.8015;92.46781;139.7029
20.03672;33.6988;87.46677;530.8386;190.7171;92.46719;139.2319
20.46146;34.11896;84.96698;536.8474;193.0717;92.46291;137.4578
20.03312;33.70505;87.38521;532.7458;191.01;92.4576;138.6797
22.00771;35.84885;87.50646;544.6844;195.5085;92.4575;140.0379
19.89266;33.69422;87.37833;533.0953;191.2263;92.45364;138.6752
20.12057;33.71463;87.3626;530.6349;191.3908;92.45239;138.6889
20.13203;33.70729;87.45167;530.275;190.8119;92.45177;139.2437
21.78906;35.8474;87.50542;542.5953;195.7531;92.45084;139.9944
19.9613;33.69854;87.41813;531.1552;191.501;92.45073;138.8066
20.22661;33.71359;87.46427;531.8865;190.8525;92.44583;139.2418
20.22927;33.70443;87.48885;533.037;190.9106;92.44511;139.1938
19.94922;33.72057;87.42687;530.5432;190.5708;92.43875;138.7215
19.97375;33.70422;87.39802;531.2297;190.4477;92.4375;138.7403
19.97974;33.72432;87.37802;533.4286;190.5277;92.43687;138.6827
19.98208;33.71078;87.46677;532.6287;191.0502;92.43396;138.7872
20.00474;33.71969;87.43645;530.6838;190.8473;92.43333;138.7549
20.2687;33.70625;87.50468;533.7458;191.1062;92.43166;139.2231
20.04141;33.71688;87.35906;532.3521;191.1479;92.42854;138.6362
20.2912;33.70313;87.50354;533.3792;191.2823;92.42823;139.1138
19.97286;33.68693;87.45333;534.3641;191.3558;92.42812;138.8241
19.93552;33.70646;87.3726;529.6521;191.2775;92.42573;138.6928
38.58807;49.63974;88.22385;594.3365;223.5525;92.42323;147.2084
20.03812;33.69865;87.39104;530.4448;191.294;92.41969;138.7516
20.0801;33.69719;87.55334;531.3505;190.9635;92.41937;139.1439
19.88958;33.70771;87.38094;533.0234;190.9329;92.41833;138.6105
19.90375;33.69708;87.35834;534.4578;190.7123;92.4175;138.6496
22.01573;35.83839;87.4574;543.4109;195.8671;92.415;140.0372
20.16021;33.7138;87.51312;532.8818;190.9125;92.41417;138.7257
20.09604;33.7088;87.49802;533.1349;191.4181;92.41396;138.8032
20.34255;33.69735;87.5424;532.6813;190.9719;92.41312;139.1236
19.9538;33.70229;87.45781;530.0911;191.0813;92.41312;138.7151
20.13667;33.71703;87.40833;530.6198;190.8463;92.41125;138.7248
20.11354;33.72193;87.41698;531.1766;191.154;92.41115;138.7394
22.72677;36.24318;88.50573;542.3328;192.9527;92.41093;138.8415
20.05281;33.7049;87.47021;532.2839;191.265;92.41093;139.1899
20.10714;33.71427;87.57521;534.0849;191.2902;92.41073;138.7766
19.91135;33.68568;87.50208;531.4182;191.0767;92.41052;138.7186
19.9462;33.70948;87.53781;531.4328;190.8125;92.41031;138.7909
20.15849;33.70516;87.4251;534.312;190.7219;92.41021;138.6731
20.00292;33.69521;87.58531;531.3432;190.6585;92.40958;138.732
20.06719;33.70719;87.54063;531.9057;190.9015;92.40885;139.0484
20.23411;33.69969;87.51604;534.2755;191.0546;92.40865;139.0034
22.03828;35.84021;87.44469;546.8927;195.9969;92.40844;139.9924
19.94755;33.70427;87.41417;528.0396;190.9469;92.4076;138.7594
20.13281;33.71469;87.47;532.1073;191.2733;92.40625;138.7126
19.88172;33.70896;87.47052;533.9359;190.8221;92.40531;138.725
27.30948;39.52412;85.33271;560.2328;204.7621;92.4052;140.3419
21.94849;35.79833;87.42864;544.8682;196.1154;92.40365;140.0244
20.06807;33.7087;87.53552;531.0656;191.0083;92.40302;138.8305
20.08333;33.7174;87.48104;534.1266;191.3598;92.40187;138.7126
20.14193;33.70328;87.57219;535.0812;191.2263;92.40041;138.6335
21.86167;35.80479;87.43625;545.6906;196.0781;92.40021;140.0306
20.19813;33.70313;87.51511;534.0266;190.9285;92.39948;138.8907
20.18844;33.70787;87.52563;530.7047;190.9637;92.39896;138.7728
20.03958;33.71047;87.57542;532.7255;190.7115;92.39864;138.7213
20.02531;33.7212;87.53146;533.7375;190.9256;92.39635;138.9816
20.04458;33.69396;87.56354;530.3036;190.8915;92.39594;138.8752
20.23521;33.71026;87.52802;532.1641;190.9581;92.39584;138.9064
20.19786;33.68745;87.56719;531.6271;190.9298;92.39573;138.7558
19.94427;33.71162;87.63708;531.4906;190.9588;92.39448;138.7572
20.15088;33.72026;87.55896;531.6672;190.9765;92.3925;138.8496
22.1251;35.80906;87.44167;545.7458;195.814;92.38792;140.0144
19.99458;33.73844;87.60677;530.4755;190.4975;92.38646;138.7422
20.04151;33.70792;87.56709;531.2943;191.1638;92.38521;138.7297
19.98552;33.71386;87.5901;531.199;190.5256;92.3851;138.6803
19.88422;33.70255;87.56906;533.5089;190.9925;92.38469;138.5272
20.05984;33.68922;87.57011;531.7057;191.4804;92.38396;138.6339
20.06073;33.70063;87.57354;530.9276;191.3408;92.3825;138.7118
20.56005;34.06818;84.89562;537.2484;193.0044;92.38104;137.3922
20.03203;33.71052;87.6475;532.351;190.4675;92.38094;138.6387
20.03188;33.68734;87.59563;533.2979;190.4565;92.38031;138.5634
23.05964;36.24062;88.39833;543.9734;193.0392;92.37917;138.8493
20.16974;33.69963;87.55844;531.0271;190.9485;92.37917;138.8824
25.9949;39.21328;84.13937;561.9844;201.8573;92.37875;139.5216
20.16766;33.72208;87.54865;531.6172;191.4837;92.37813;138.6857
20.07578;33.70578;87.58187;532.3713;190.4819;92.37791;138.6895
19.93698;33.68703;87.59812;531.9042;191.3925;92.37688;138.621
19.89479;33.70896;87.55729;532.139;190.7817;92.37281;138.5172
19.92245;33.705;87.68;530.5255;190.6519;92.37156;138.7078
20.11516;33.69365;87.60313;531.1224;190.3625;92.37135;138.5914
20.12156;33.70255;87.54459;531.1302;191.3579;92.37093;138.7215
19.96193;33.69938;87.52;530.6568;190.9679;92.36979;138.7121
20.30115;33.70385;87.45521;532.6344;190.6629;92.36969;138.6661
19.90271;33.70708;87.54584;531.5615;190.5446;92.36948;138.6055
20.03594;33.69948;87.52156;530.8255;191.1558;92.36916;138.7314
20.15787;33.71037;87.59229;532.8104;190.579;92.36813;138.5895
20.09099;33.69984;87.6201;533.3547;190.4583;92.36521;138.5461
20.11604;33.70875;87.48969;532.4771;190.7175;92.36469;138.556
19.95182;33.69526;87.45823;532.3693;190.545;92.36396;138.6815
20.0726;33.70089;87.47323;531.8193;190.7123;92.36333;138.73
20.1075;33.69537;87.41469;530.0364;191.0573;92.3624;138.5997
19.89948;33.70937;87.49239;529.0313;190.8877;92.36229;138.6086
20.0624;33.70583;87.43979;532.8386;190.5465;92.36083;138.6878
20.03312;33.69594;87.43813;532.0318;191.0517;92.35917;138.6652
20.15547;33.68917;87.58614;532.0125;190.3883;92.35802;138.565
20.03125;33.70349;87.46886;531.4208;190.7979;92.35771;138.5963
20.15734;33.69771;87.39667;530.3156;191.0615;92.3574;138.6723
19.94531;33.69896;87.5824;532.2109;190.7498;92.35719;138.5826
20.00167;33.69484;87.57958;533.0411;190.6754;92.35677;138.5453
19.93141;33.7138;87.52302;531.325;190.8608;92.35667;138.596
20.12604;33.71953;87.53729;532.5443;190.9029;92.35604;138.614
22.03172;35.79526;87.51917;546.6854;195.7535;92.35552;139.9886
20.07255;33.7087;87.44927;535.2953;190.6644;92.35104;138.7431
19.94213;33.68813;87.47938;531.9266;191.1029;92.34688;138.5828
20.21359;33.71125;87.51271;533.1833;191.2813;92.33916;138.596
19.96161;33.68562;87.45208;533.1854;190.8746;92.33916;138.6676
20.11958;33.70375;87.53687;532.5917;191.4352;92.33698;138.6551
23.00974;36.17963;88.29614;546.3386;193.2102;92.335;138.8051
27.12287;39.56313;85.31833;560.4906;204.44;92.33;140.3
21.93531;35.81464;87.50073;545.6823;195.3254;92.32781;139.9514
22.16562;35.82167;87.49438;546.2313;195.4396;92.32687;139.9873
22.10604;35.78995;87.52834;547.4213;195.586;92.32468;139.9605
21.99088;35.81224;87.46834;544.0812;195.4225;92.30448;139.988
38.75917;49.69635;88.06594;593.0943;223.2406;92.29865;147.0327
20.69818;34.09917;84.90313;534.9104;192.8965;92.29667;137.3454
23.35896;36.22146;88.22614;546.6844;193.3552;92.29542;138.8142
21.94224;35.78797;87.46146;543.3141;195.6867;92.29531;140.0077
26.79578;39.20031;84.13187;563.6781;201.894;92.28125;139.4202
21.99453;35.80687;87.44052;545.1682;195.8256;92.27448;139.9787
23.11375;36.15969;88.14573;545.363;193.4456;92.25417;138.808
21.99724;35.80432;87.34802;546.3469;196.005;92.25156;139.9315
22.24391;35.8662;87.33041;544.8036;196.0827;92.23823;139.8227
26.87073;39.48438;85.21854;559.962;204.1398;92.23333;140.2083
20.77135;34.12;84.87604;536.3666;192.6383;92.22614;137.265
22.0876;35.81276;87.29292;545.5776;196.1744;92.21458;139.7318
23.04047;36.1876;88.05573;543.8224;193.4925;92.20667;138.7418
22.10901;35.82229;87.29208;548.1786;196.0027;92.18979;139.6859
26.07922;39.16948;84.05386;563.1885;201.9648;92.17906;139.3083
38.63578;49.65026;88.02489;593.1281;222.8163;92.17646;146.795
21.96865;35.81161;87.25344;546.1177;195.8706;92.17396;139.6414
23.0462;36.18479;87.94292;542.874;193.3048;92.16364;138.6195
20.88927;34.16578;84.84718;538.2031;192.4244;92.14594;137.0929
22.16964;35.84385;87.23708;547.1896;195.8373;92.14417;139.5853
26.84641;39.53984;85.13812;559.2115;204.0742;92.14063;140.1933
23.02792;36.20234;87.86125;545.0479;193.0356;92.12708;138.5908
22.13365;35.83786;87.24083;544.975;195.6977;92.12354;139.5519
18.64745;32.80005;87.18282;531.9016;188.5669;92.11729;138.1348
18.70885;32.80021;87.135;532.6412;188.2502;92.10917;138.0402
22.13734;35.79636;87.22562;543.6766;195.6106;92.10146;139.571
18.59786;32.79125;87.2301;531.0208;188.9563;92.10073;138.1668
18.47937;32.79391;87.07271;529.9333;188.2258;92.09563;137.9519
18.63187;32.7888;87.01677;529.6198;188.1069;92.09135;137.8748
18.49052;32.79922;87.24167;529.5709;189.3815;92.09063;138.1683
18.52234;32.80745;87.22552;528.525;189.63;92.08958;138.1826
25.98047;39.05469;83.96125;562.2161;202.1267;92.08791;139.2243
18.47375;32.77766;86.96844;525.2594;188.1642;92.08406;137.7295
18.51281;32.78031;86.98698;528.2427;188.1106;92.07709;137.7707
23.1037;36.15693;87.84531;544.2219;192.8635;92.07604;138.594
18.61911;32.79156;86.94302;528.0891;188.18;92.07094;137.6414
20.65875;34.13568;84.85365;538.0089;192.2583;92.06698;136.9534
18.35047;32.82354;87.19094;531.9891;189.7352;92.06427;138.0621
26.82396;39.45646;85.10729;560.8406;204.1992;92.06406;140.0798
18.54047;32.81297;86.88531;528.8599;188.2958;92.06323;137.6189
22.24698;35.81922;87.23042;542.0797;195.5654;92.06136;139.5615
18.6462;32.82859;87.19115;533.5411;189.6404;92.05812;138.029
38.38464;49.75021;88.01969;595.4698;222.1946;92.05636;146.5648
18.53104;32.86547;87.1676;530.7958;189.5529;92.0524;138.0616
18.63609;32.82021;86.82906;526.2042;188.3721;92.04875;137.6255
18.53099;32.85073;87.15677;529.7745;189.3435;92.04729;137.9465
22.99427;36.1501;87.81895;543.2062;192.6879;92.04406;138.4766
22.20687;35.83208;87.21687;540.4698;195.5635;92.0424;139.6013
18.8675;32.82125;86.76708;530.4932;188.5298;92.02823;137.6148
18.62229;32.80833;86.7748;528.5823;188.4781;92.02489;137.5898
18.64599;32.86667;87.16333;530.0541;189.3194;92.02209;137.9453
21.99745;35.75453;87.18927;543.5969;195.559;92.02167;139.6349
18.66912;32.81115;86.7474;529.1375;188.6017;92.01688;137.6399
18.69198;32.87203;87.14645;531.5443;189.2271;92.00708;137.9501
20.8575;34.15615;84.79135;537.9276;192.21;92.0051;136.9269
26.25229;39.09406;83.87573;560.5151;202.2075;92.00448;139.216
22.05849;35.76531;87.20271;545.2172;195.5625;92.00427;139.6021
