K5PC5CH.OP;K5T4.PV;K5T18_2.PV;K5PC6CH.OP;K5T8_3.PV;K5T10_2.PV
55.40833;137.5081;88.68833;66.26859;118.6268;105.3853
48.71646;131.2241;86.96729;60.42568;118.5847;105.3806
51.04891;131.8492;89.35646;62.42042;116.1744;105.3804
55.44588;137.3398;88.89188;66.27661;118.5822;105.3791
51.03557;131.9118;89.09688;62.48021;116.3944;105.3779
51.12568;132.14;89.02062;62.46599;116.5199;105.3743
56.46042;137.8696;89.725;67.22859;118.9977;105.3737
51.1675;131.9952;89.24354;62.52063;116.4337;105.3736
51.14802;132.1496;89.41812;62.49213;116.4507;105.3704
51.39109;132.0712;89.06812;62.52521;116.8852;105.37
50.98521;131.8903;89.20854;62.54016;116.1971;105.3697
55.48344;137.3098;88.88084;66.26104;118.5774;105.3693
50.94901;132.337;88.97771;62.46729;117.2127;105.3666
49.90984;132.2595;88.60313;61.50573;117.1922;105.366
55.46958;137.3767;88.91854;66.35114;118.9274;105.3658
51.06469;132.1303;88.94854;62.50521;116.4563;105.3649
51.18906;131.9884;89.24416;62.49682;116.3019;105.3626
51.07261;132.0409;89.18687;62.46031;116.6296;105.3608
50.17115;131.9883;88.44708;61.46422;117.1972;105.3592
51.33099;132.0087;89.01312;62.47432;116.6012;105.3587
47.91016;132.9301;87.02771;58.87396;115.6815;105.3576
57.23667;138.0577;91.00354;67.75026;118.6381;105.3575
51.16589;132.2445;89.29396;62.44943;116.7412;105.3575
50.96708;131.961;89.12979;62.5087;116.4682;105.357
51.15776;132.2155;89.19395;62.49266;116.3903;105.3566
51.25266;131.9218;89.25229;62.45266;116.1715;105.3564
50.08714;132.2358;88.41312;61.505;117.1084;105.3559
51.15781;132.0741;89.20417;62.5336;116.4541;105.3551
51.08115;131.9642;89.50083;62.41412;116.3172;105.354
49.99719;132.1957;88.30042;61.47536;117.0949;105.3539
50.00099;132.205;88.695;61.44526;117.1482;105.3526
50.93521;132.3974;89.23125;62.42995;116.9033;105.3514
50.14271;132.2626;88.42333;61.48088;117.114;105.3511
51.53276;132.1232;89.39021;62.52182;116.8866;105.3507
55.33682;137.3358;88.58375;66.29308;118.622;105.35
48.70187;131.2941;87.53833;60.38349;115.7575;105.3479
55.37807;137.3458;88.51041;66.2664;118.63;105.3475
57.02875;137.7819;89.44;67.7149;118.138;105.3471
51.33615;131.8198;89.20354;62.48318;116.3169;105.3457
54.10698;135.5893;94.56979;65.59489;116.5709;105.3446
54.01135;135.5907;93.95313;65.55557;116.3084;105.3445
51.25828;131.9447;89.25833;62.49141;116.1652;105.3434
51.34813;131.9342;89.16625;62.50599;116.3184;105.343
48.46094;131.4168;87.31521;60.37708;115.9174;105.343
50.17839;132.07;88.97813;61.44104;116.9722;105.3429
51.19922;132.2105;89.10313;62.53083;116.3794;105.3421
55.49562;137.4521;88.63479;66.28761;118.6104;105.3405
50.68656;132.1602;89.11729;62.41042;116.7403;105.3392
51.39484;131.8167;89.34834;62.44229;116.3938;105.3361
51.01188;132.0574;89.13208;62.49437;116.137;105.3356
55.48745;137.3117;88.30896;66.28703;118.6323;105.3348
57.16651;138.2283;88.70854;67.73933;117.7416;105.3346
51.02344;131.9358;89.27812;62.44833;116.303;105.3327
51.02177;131.6254;89.13812;62.49042;116.1574;105.3327
51.20078;131.787;89.43146;62.43854;116.287;105.3326
51.13156;131.7655;89.23563;62.46547;116.4591;105.332
51.0626;131.7353;89.18396;62.48474;116.148;105.332
49.15974;131.8246;87.70583;60.77708;118.3145;105.3317
51.16865;131.9016;89.48708;62.50948;116.1685;105.3314
50.84818;132.3296;89.14063;62.44537;116.9251;105.3313
50.97932;131.8385;89.09458;62.43417;116.1732;105.3304
47.32005;130.8773;86.95271;58.94406;118.2257;105.3286
51.00266;132.0396;89.18896;62.49432;116.1697;105.3284
54.14766;135.6433;94.32166;65.61677;116.4556;105.3278
49.99839;131.8322;88.65646;61.4501;117.0739;105.3269
50.14339;132.0998;88.20979;61.46235;117.1855;105.3255
50.7126;132.2349;89.28979;62.46453;116.9434;105.324
51.07359;132.0295;89.06709;62.46458;116.6319;105.3232
51.32745;131.9345;89.16438;62.52687;116.1876;105.3229
55.34703;137.5366;88.675;66.26177;118.6205;105.3216
57.09229;138.0697;90.90479;67.70583;118.6274;105.319
51.14531;131.9465;89.32063;62.54323;116.4299;105.3166
49.9501;132.2394;88.3502;61.47807;117.1135;105.3166
50.98755;131.8159;89.21562;62.52495;116.1734;105.3144
47.30437;130.9035;86.97625;58.95365;118.2334;105.3143
50.08469;132.4548;88.08375;61.4939;117.2114;105.3118
51.15578;132.2051;89.30646;62.40458;117.2497;105.3117
50.17005;131.8468;88.4352;61.45615;117.1967;105.3085
48.57063;131.2722;87.45958;60.32438;115.8168;105.3083
51.21578;132.127;89.19396;62.53761;116.19;105.3081
54.0912;135.6546;94.08187;65.57245;116.3604;105.3065
50.21755;132.4603;88.57771;61.5063;117.1797;105.3063
49.98401;131.779;88.57833;61.4237;117.0845;105.3061
51.05614;132.0477;89.19;62.46703;116.515;105.3042
54.20104;135.5618;94.62334;65.60114;116.5409;105.3041
50.1074;132.2506;88.65958;61.4638;117.1602;105.3018
51.03219;131.8275;89.28354;62.49172;116.3299;105.3001
50.13182;132.1654;88.12625;61.45724;117.1383;105.2995
49.88521;132.0412;88.63104;61.46932;117.1836;105.2995
51.14245;132.0859;89.20021;62.47068;116.3593;105.2994
51.35365;131.8486;89.26479;62.47068;116.3928;105.2979
51.25469;131.9597;89.21625;62.46761;116.2801;105.2969
51.17776;131.9125;89.16021;62.46677;116.5748;105.2967
50.02922;132.3741;88.07083;61.46891;117.2289;105.2958
51.03437;131.9916;88.95104;62.50099;116.7055;105.2949
51.08958;132.3728;89.24895;62.46203;116.936;105.2935
51.04615;131.8418;89.07667;62.47349;116.1577;105.2935
51.25443;131.947;89.24958;62.50891;116.4014;105.2917
49.88047;132.2372;88.51208;61.51776;117.2092;105.2905
51.12156;132.116;89.02854;62.53583;116.391;105.2893
55.35953;137.4346;88.7375;66.30141;118.5769;105.2889
49.8913;131.9772;88.90771;61.46396;116.988;105.287
50.01588;132.2508;88.08667;61.47276;117.1334;105.2857
49.98323;132.3517;88.58958;61.46995;117.1721;105.2856
51.24391;131.9066;89.07396;62.49052;116.1597;105.2854
51.21526;132.1557;89.23354;62.48672;116.7612;105.2844
50.93474;131.726;88.98542;62.46193;116.5246;105.2841
50.145;132.1171;88.19125;61.44219;117.1293;105.2839
50.12021;132.0262;88.53396;61.49266;117.2095;105.2833
51.10885;131.7779;88.88125;62.44406;116.5643;105.2821
51.37781;131.785;89.02958;62.45229;116.3781;105.2808
51.14349;131.9321;88.99875;62.45833;116.3442;105.2808
48.61;131.3374;87.33375;60.34458;115.873;105.2804
50.26;132.2372;88.06417;61.47911;117.222;105.2801
43.67828;131.2197;88.79166;55.66636;119.7599;105.2795
49.93802;131.9466;88.75417;61.5625;117.2011;105.2787
51.27823;131.895;88.98771;62.45745;116.4028;105.2766
55.50687;137.1331;88.75854;66.30672;118.7525;105.2742
50.20542;132.2157;88.11604;61.46661;117.2236;105.2741
55.4938;137.2986;88.87625;66.28641;118.5858;105.2736
51.20964;131.9548;89.29;62.5001;116.1963;105.2735
50.15734;132.3249;88.07917;61.4737;117.2446;105.2735
57.06083;137.6531;89.73604;67.63203;118.2024;105.2725
57.11693;137.8345;89.78625;67.67213;118.1836;105.2714
51.08735;131.8849;89.25584;62.51286;116.4722;105.2706
51.18531;131.7486;89.06062;62.49349;116.4643;105.2703
51.05537;132.0293;89.08938;62.45708;116.1182;105.2703
55.45833;137.3883;88.60562;66.27917;118.5754;105.2701
54.04057;135.6624;94.39188;65.57703;116.5181;105.2689
50.07235;132.2538;88.63208;61.4887;117.1963;105.2683
57.08891;137.8123;89.77583;67.66552;118.2012;105.267
51.17422;131.8965;88.95541;62.49891;116.467;105.2659
49.98516;132.0728;88.46083;61.49448;117.1277;105.2655
57.06562;137.9612;90.65896;67.70104;118.5857;105.263
51.12255;132.0469;88.84834;62.46125;116.536;105.2623
51.27984;131.8781;89.24479;62.43708;116.3562;105.2611
47.16109;131.0975;86.94334;58.94401;118.2257;105.2609
51.08969;131.7751;89.22;62.43974;116.3823;105.2606
51.12255;131.698;88.92229;62.44568;116.5383;105.2595
51.10443;131.7794;89.19688;62.47662;116.3793;105.2592
50.96073;131.9701;89.14166;62.4475;116.7197;105.2584
48.90911;131.1665;87.54083;60.39307;115.7246;105.2578
56.95005;137.8115;89.51375;67.7324;118.1228;105.2576
49.95813;132.1624;88.60313;61.47099;117.1344;105.2573
57.27266;137.7179;89.60854;67.72958;118.1319;105.2572
54.24828;135.3577;93.88812;65.57584;116.1507;105.2561
51.19219;131.7373;89.45062;62.40177;116.6253;105.2552
51.19219;131.9528;89.31187;62.4162;116.6244;105.253
50.08891;132.0615;88.86521;61.45662;116.9861;105.2526
54.12109;135.4502;93.91563;65.56864;116.082;105.2515
49.93896;131.9216;88.71854;61.4524;117.041;105.2513
51.14807;131.8666;89.14333;62.4626;116.3652;105.2495
51.27755;131.8658;89.38208;62.43521;116.4;105.2494
51.25359;131.6257;89.12083;62.38578;116.2468;105.2494
55.39974;137.4594;88.57396;66.28292;118.5735;105.2491
51.09568;132.1293;88.95145;62.4249;116.6777;105.2483
57.13432;137.7614;89.59583;67.76188;117.7531;105.248
49.97495;131.9106;88.63417;61.49766;117.2154;105.2473
51.05286;132.0749;89.15916;62.45724;116.8298;105.2469
51.20151;131.8501;88.95375;62.39557;116.4536;105.2454
51.24516;131.8697;89.06271;62.5262;116.387;105.245
50.02703;131.9418;88.68875;61.47062;117.2076;105.2443
50.05313;132.17;88.57229;61.50896;117.2359;105.2439
48.71115;130.9819;87.55334;60.36932;115.4545;105.2426
51.14938;132.0216;89.14625;62.50255;116.3124;105.2419
48.83641;131.018;87.54479;60.40255;115.6744;105.2415
50.20901;132.2591;88.77834;61.44693;116.9929;105.2414
50.09042;132.1223;88.21167;61.47693;117.1843;105.2411
50.00417;132.2697;88.91333;61.42776;116.7764;105.241
51.36396;131.949;89.14833;62.51464;116.4482;105.2386
51.15849;131.9902;89.25396;62.49318;116.3744;105.2382
51.15818;131.7824;89.09125;62.44781;116.3583;105.2382
51.13359;132.1422;89.12041;62.46453;116.908;105.237
50.95677;131.854;89.015;62.45187;116.1438;105.2367
51.13604;131.9686;89.10646;62.4776;116.3377;105.2366
50.11208;132.327;88.26958;61.51417;117.0901;105.2361
51.0012;131.9137;89.17854;62.44865;116.5451;105.2359
51.25214;131.9026;89.145;62.5175;116.3678;105.2356
55.43615;137.1035;88.50083;66.27568;118.5733;105.2355
51.14042;131.874;89.36125;62.44714;116.3092;105.2351
51.44068;131.7873;89.04021;62.45844;116.3766;105.2349
50.17036;131.961;88.18479;61.48359;117.2348;105.2347
55.46828;137.3366;88.79125;66.29057;118.716;105.2344
50.16703;132.1228;88.60396;61.48443;117.2051;105.2344
50.06042;131.8966;88.7175;61.47349;117.2074;105.2344
50.98896;131.7061;88.99229;62.44995;116.421;105.2343
51.05412;131.9432;88.99396;62.4451;116.1682;105.2341
50.17437;131.7728;88.36417;61.47823;117.1928;105.2339
50.19938;132.0717;88.17125;61.49417;117.2396;105.2336
51.23792;132.0646;88.87271;62.47568;116.6332;105.233
55.57125;137.1099;88.37271;66.26854;118.5827;105.2318
50.07995;132.1503;88.82437;61.43349;116.9725;105.2284
51.3113;131.9238;89.19395;62.54609;116.3736;105.2283
49.94224;132.0273;88.69395;61.4511;117.1382;105.228
49.80188;131.8868;88.51791;61.43708;117.0965;105.228
48.79036;130.9078;87.56625;60.3788;115.1934;105.2268
49.98896;131.9298;88.56355;61.46104;117.1542;105.2267
55.59459;137.149;88.49333;66.2674;118.565;105.2261
51.0888;131.935;89.55396;62.39989;116.2598;105.2256
50.1425;131.8332;88.68729;61.55959;117.1978;105.2237
51.20313;132.023;89.35812;62.50807;116.3728;105.2232
51.10578;132.3084;89.11;62.45214;116.9118;105.2228
57.13844;137.9323;89.90437;67.66453;118.1522;105.2194
44.31089;131.3108;85.27271;55.81328;118.1378;105.2192
51.14526;131.84;89.32479;62.48489;116.1728;105.2191
49.97161;131.7453;88.72791;61.51213;117.2035;105.2181
50.81594;131.6895;89.44333;62.41953;116.3988;105.2176
55.45625;137.3315;88.83375;66.31187;118.7852;105.217
55.49688;137.082;88.83334;66.3362;118.9142;105.2168
51.3187;131.7333;89.2275;62.45438;116.1307;105.2165
42.24969;130.7275;88.42521;54.41563;119.7044;105.2148
50.13656;132.0854;88.24667;61.49078;117.2494;105.2147
50.7849;131.8517;88.89375;62.4474;116.6569;105.2144
57.13255;137.8458;89.80541;67.64896;118.1825;105.214
51.38786;131.8142;89.14938;62.48771;116.2763;105.2132
50.3799;132.0804;88.56145;61.48932;117.1235;105.2126
48.94865;131.2499;87.12021;60.39078;118.5259;105.2126
57.08839;137.9221;89.9875;67.69828;118.1647;105.2092
48.70057;131.0169;87.55583;60.37172;115.3111;105.2092
51.17651;131.936;89.105;62.46479;116.1215;105.2083
50.33505;132.0906;88.52479;61.48656;117.1196;105.2081
51.10667;131.7841;89.23354;62.45057;116.3885;105.2078
55.42526;137.428;88.64396;66.30714;118.5823;105.2077
51.15911;132.1376;89.17854;62.46214;116.8613;105.2077
51.14563;131.8061;89.11813;62.46432;116.2391;105.2069
50.04917;132.2669;88.12395;61.49125;117.2211;105.2055
51.18719;131.7781;89.14417;62.43219;116.4241;105.2053
50.10979;131.8801;88.57104;61.51437;117.2106;105.2051
49.96828;132.0067;88.66771;61.49417;117.2068;105.2039
48.63724;130.9916;87.59333;60.36964;115.5341;105.2036
51.01401;132.111;89.18875;62.47911;116.885;105.2015
51.25599;131.7305;88.83188;62.42969;116.4858;105.2008
50.14458;132.2818;88.29396;61.50604;117.0997;105.1997
50.13839;131.863;88.55083;61.4439;117.1093;105.1985
50.08;132.0198;88.61459;61.49047;117.2205;105.1981
51.18297;131.7464;89.1925;62.44359;116.2543;105.1978
48.53912;131.1228;87.48708;60.36031;115.3691;105.1973
51.05412;131.8573;88.91187;62.47896;116.13;105.1972
57.06078;138.0336;90.79646;67.63776;118.5641;105.1934
50.13786;132.1203;88.62708;61.48172;117.2323;105.1911
57.04589;137.7796;89.62917;67.69245;118.1435;105.1905
52.63536;135.5616;88.64667;63.62797;118.888;105.1905
49.93865;132.1406;88.65271;61.48443;117.2179;105.1903
51.14484;131.9831;89.03;62.47266;116.4499;105.1892
51.10552;131.6717;89.03042;62.50182;116.1704;105.189
51.30099;131.7571;89.07083;62.46698;116.3136;105.1885
57.20469;138.0447;88.62333;67.7514;117.7124;105.1879
50.21943;132.1298;88.17438;61.49167;117.2439;105.1874
51.42963;131.709;89.37083;62.49166;116.1929;105.1855
55.23891;137.174;88.16167;66.24593;118.6278;105.1854
50.05088;132.4731;88.18521;61.51229;117.1002;105.1848
50.04406;132.0043;88.74895;61.41755;117.0197;105.1844
51.23719;131.8867;88.98875;62.46635;116.1217;105.1842
51.03417;131.9839;88.80292;62.46031;116.5806;105.1813
50.01937;131.8865;88.625;61.44521;117.109;105.181
49.93781;132.2627;88.77396;61.46625;116.9799;105.181
51.18563;132.0818;89.19292;62.45609;116.7955;105.1808
51.08089;131.8944;89.04417;62.48406;116.1396;105.1806
57.22;137.6598;89.69334;67.71625;118.1635;105.1801
51.11203;131.672;89.10854;62.4076;116.6074;105.1801
50.97594;131.7531;89.25667;62.46458;116.3458;105.1797
51.35213;131.8098;89.23542;62.50083;116.4707;105.1793
50.18917;132.0241;88.28563;61.48979;117.1164;105.1785
51.125;131.9929;89.04459;62.46584;116.1958;105.1775
55.36911;137.3182;88.83021;66.28818;118.5797;105.1773
55.51927;137.4189;88.93417;66.28245;118.7871;105.1767
51.2387;131.6878;89.00229;62.47786;116.1585;105.1766
50.90099;131.8245;88.99604;62.49385;116.6278;105.1764
49.94042;131.9435;88.90833;61.45687;116.9623;105.1761
51.13776;131.6313;89.18042;62.44708;116.1328;105.1757
57.13844;137.8552;90.01459;67.70036;118.1871;105.1747
47.84089;132.773;86.96542;58.88552;115.5116;105.1745
50.07516;132.1337;88.20167;61.46505;117.1427;105.1732
50.88255;132.268;89.08562;62.4113;116.9052;105.1721
51.40115;132.0004;89.04146;62.48875;116.5531;105.171
48.83234;131.022;87.57166;60.39661;115.5911;105.1708
49.86089;132.1294;88.58083;61.50297;117.1896;105.1699
50.98203;131.8613;88.88458;62.38682;116.3284;105.1679
50.0463;132.0001;88.66771;61.47573;117.2246;105.1675
50.97911;131.5974;89.07625;62.40505;116.2735;105.1673
51.15854;131.7634;89.3325;62.52172;116.2291;105.1648
51.01448;132.0271;89.37395;62.42495;116.4348;105.1645
51.13349;131.7713;89.08604;62.4012;116.4536;105.1642
50.2826;132.0391;88.56771;61.46531;117.1114;105.1635
51.05208;131.6761;88.80396;62.41828;116.4221;105.1622
55.51479;137.1711;90.87542;66.33865;117.8929;105.1615
50.24849;132.1149;88.14854;61.50005;117.2425;105.1615
51.0937;131.8503;88.98167;62.39755;116.3573;105.1612
54.05771;135.3621;93.59417;65.5388;116.0217;105.1609
51.26;132.158;89.36646;62.39708;117.2008;105.1605
51.2037;131.927;89.20187;62.50161;116.2158;105.16
50.98604;131.9357;88.95187;62.44333;116.6199;105.16
51.29443;131.643;89.14396;62.43708;116.3826;105.1598
50.30312;132.3169;88.23;61.50412;117.2439;105.1583
50.19109;131.9729;88.65125;61.48141;117.2262;105.1579
50.97823;132.0935;89.25979;62.4514;116.9607;105.1576
50.2025;132.1795;88.56521;61.49057;117.1746;105.157
55.54021;136.9847;88.10291;66.30281;118.6232;105.1569
51.20401;131.608;89.25833;62.4164;116.3711;105.1565
50.27135;132.4324;88.21625;61.51365;117.1108;105.1555
55.40432;137.0151;88.33646;66.28989;118.5192;105.1553
51.0638;131.9845;88.86875;62.45677;116.7048;105.155
49.97963;132.021;88.875;61.43599;116.9662;105.1549
50.16182;132.015;88.47187;61.50672;117.1335;105.1547
50.03391;132.0773;88.10333;61.47068;117.1307;105.1539
57.00828;137.5459;89.73541;67.69833;118.2015;105.1534
51.30943;131.6199;89.03792;62.47484;116.1948;105.1525
51.33146;131.7685;88.92083;62.49724;116.252;105.1524
49.76333;132.1292;88.79459;61.42365;116.9638;105.1518
51.21312;131.7601;89.05896;62.48672;116.3029;105.1517
51.23063;131.7207;89.11854;62.49266;116.1314;105.1511
50.23688;132.0426;88.46354;61.5088;117.1188;105.1507
51.16958;131.7399;89.09979;62.47896;116.1411;105.1504
51.15136;131.8232;89.12521;62.49364;116.2123;105.1501
49.26094;131.7045;87.58667;60.77557;118.3438;105.1497
50.05901;131.9393;88.64542;61.48318;117.2185;105.1491
51.02641;131.9525;88.97188;62.41459;116.3706;105.1486
41.44474;130.2348;88.0175;53.51604;119.6626;105.1481
50.77662;131.6413;89.11687;62.44089;116.3705;105.1471
50.18891;131.7194;88.36459;61.46333;117.1644;105.1467
57.13365;137.5191;89.69583;67.6837;118.1995;105.1464
49.91719;132.0443;88.46687;61.48552;117.1386;105.1443
51.26427;131.9342;89.14188;62.45219;116.4514;105.1436
50.08333;132.0754;88.69625;61.48432;117.161;105.1426
51.33901;131.8365;89.22667;62.51224;116.222;105.1422
50.18125;132.054;88.53812;61.51411;117.1133;105.1417
55.49724;137.2869;88.98042;66.28479;118.8341;105.1416
57.18943;137.5978;89.49709;67.72588;117.7469;105.1411
51.35099;131.6704;89.24604;62.46354;116.3216;105.1407
55.4164;137.2164;88.42542;66.2687;118.5347;105.139
50.04161;132.137;88.55666;61.5088;117.1279;105.139
57.0388;137.8057;90.20937;67.70338;118.4271;105.1383
47.30359;131.0315;86.91229;58.94641;118.2231;105.1357
51.18459;131.6733;89.14375;62.46;116.1893;105.1342
50.20354;131.8548;88.32;61.47177;117.0885;105.131
55.50995;137.0946;90.91813;66.30771;117.8934;105.1296
51.07787;131.6142;88.80563;62.50578;116.2854;105.1294
55.23406;137.0157;90.82916;66.31151;117.9326;105.1289
49.86234;131.7589;88.81438;61.45229;116.7278;105.1285
57.07302;138.0313;90.68729;67.65614;118.5473;105.1275
57.18469;137.7287;89.52187;67.71026;117.7454;105.1274
49.97604;131.9916;88.55959;61.43021;117.1174;105.1255
50.11656;132.027;88.51041;61.45495;117.0956;105.1253
57.0387;137.702;90.32771;67.69771;118.5065;105.1235
51.23443;131.5543;89.21958;62.46849;116.3717;105.1235
50.76167;131.7673;89.09583;62.47594;116.2057;105.123
55.47432;136.9481;88.15125;66.29349;118.5901;105.122
51.2574;131.6755;89.09438;62.42656;116.4305;105.1219
55.34359;137.3306;88.94979;66.30839;118.859;105.1207
51.30766;131.6843;89.12146;62.48318;116.1823;105.1189
51.08245;131.7469;88.96958;62.40526;116.3152;105.1188
57.21344;137.5128;89.66042;67.7011;118.1891;105.1184
57.06786;137.8235;90.06125;67.6612;118.1874;105.118
54.16073;135.3531;93.31479;65.56036;115.969;105.1178
55.41552;137.3642;90.75562;66.30427;118.1055;105.1172
51.16052;131.7888;88.955;62.51292;116.2653;105.1168
50.98828;131.5584;88.90583;62.42734;116.2904;105.1168
51.3814;131.8954;89.11375;62.42682;116.4252;105.1162
50.16177;132.1913;88.56625;61.50125;117.1205;105.116
51.03578;131.8265;88.8475;62.46037;116.6564;105.1152
51.23344;132.0128;89.36917;62.40443;117.1399;105.1143
55.54281;137.1347;88.35958;66.2525;118.519;105.113
50.07318;132.049;88.72937;61.45729;116.9678;105.1114
50.0688;131.9927;88.51917;61.45573;117.1109;105.1114
51.14614;131.69;89.20167;62.46386;116.557;105.111
55.59104;137.0434;88.85438;66.32818;118.8822;105.1094
50.29313;132.1475;88.25396;61.50781;117.1435;105.1092
51.10781;131.6948;88.9473;62.49224;116.1617;105.1087
51.11312;131.9096;89.30937;62.46172;116.4626;105.1084
49.7599;131.6598;88.75125;61.41161;116.7199;105.1072
55.50391;137.3976;88.74895;66.31172;118.6844;105.1067
56.95026;137.6721;90.31875;67.68557;118.2394;105.1064
48.98687;130.9608;87.50625;60.36964;115.0921;105.1062
57.10328;137.4449;89.66021;67.66776;118.1893;105.1059
51.06818;131.7504;89.14917;62.45287;116.3741;105.1044
49.9538;131.7132;88.69187;61.46771;116.7073;105.1044
