K5PC5CH.OP;K5PC6CH.OP;K5T10_2.PV;K5T5_1.PV;K5T18_1.PV;K5T8_6.PV;K5T12.PV
51.46463;62.6624;105.8476;614.7083;245.1667;166.4323;171.3616
40.69161;52.8537;103.4121;582.9104;230.035;166.4319;167.7976
51.12568;62.46599;105.3743;615.0135;246.231;166.4317;171.347
51.60859;62.67807;105.8695;615.675;244.7923;166.429;171.2944
51.4125;62.62005;105.8216;614.5187;245.2094;166.4285;171.3403
51.27;62.44484;105.5405;615.9089;246.3135;166.4284;171.3641
51.02474;62.47729;105.4725;618.038;245.285;166.4282;171.3489
51.58255;62.68995;105.9008;614.4125;245.1806;166.4279;171.3678
51.50114;62.60588;105.9044;616.0276;245.4815;166.4275;171.1675
51.62135;62.71115;105.8554;615.9573;245.029;166.427;171.3285
51.40656;62.64729;105.9206;614.2203;245.3765;166.4266;171.3586
49.94823;61.53484;105.5147;615.0989;246.3731;166.4256;171.7534
51.52927;62.64172;105.8732;617.451;245.3521;166.4254;171.1423
51.47953;62.67969;105.8243;614.2448;245.1613;166.4252;171.3614
51.50266;62.67375;105.9021;613.8979;245.2781;166.4248;171.4436
51.50432;62.63588;105.8892;613.7031;245.479;166.4242;171.5616
50.30312;61.50412;105.1583;611.8672;245.2498;166.4242;171.5963
50.2074;61.47797;105.0981;613.9146;245.1069;166.424;171.5843
51.1524;62.48583;105.6772;617.3834;245.61;166.4231;171.416
51.13943;62.48083;105.5771;616.4073;245.3087;166.4231;171.4015
51.5025;62.6736;105.8041;614.1693;245.729;166.4225;171.4167
51.11125;62.45068;105.7012;614.4099;246.1;166.4219;171.5976
51.44234;62.66906;105.846;615.3792;244.8367;166.4208;171.2769
50.31609;61.52219;105.0332;614.0438;244.8856;166.4198;171.3032
51.3199;62.6386;105.8494;616.4453;245.2883;166.419;171.1548
51.45583;62.6563;105.8765;614.637;245.6377;166.4179;171.4685
51.45187;62.65166;105.9164;615.3396;244.9992;166.4171;171.2515
51.36589;62.60594;105.8509;616.7302;245.461;166.4157;171.113
50.12453;61.58052;105.5152;615.9245;246.289;166.4157;171.7961
51.78729;62.65588;105.7528;616.0339;245.5823;166.4131;171.5273
51.02792;62.47437;105.6815;616.3818;245.9113;166.4106;171.5054
51.42016;62.65937;105.7319;615.5401;245.7915;166.4098;171.4491
51.47375;62.6674;105.8898;614.0391;245.2275;166.4086;171.4418
51.06411;62.48328;105.6834;614.0333;246.296;166.4082;171.5448
50.13656;61.49078;105.2147;613.3651;245.5306;166.4082;171.6332
50.29313;61.50781;105.1092;613.3516;244.911;166.407;171.2395
51.20125;62.43474;105.7074;612.949;246.3042;166.4067;171.4899
51.34474;62.5887;105.9984;613.6474;245.256;166.4065;171.0564
50.36818;61.49859;105.0315;613.1604;244.8535;166.4063;171.2655
50.17036;61.48359;105.2347;614.5146;245.7944;166.4063;171.6155
51.44745;62.6275;105.9429;614.9068;245.4173;166.406;170.9974
51.74542;62.69891;105.7988;615.9974;245.3583;166.4054;171.336
51.17271;62.46229;105.6408;615.9203;245.4283;166.404;171.4346
51.01953;62.41875;105.7057;614.7411;246.3742;166.4007;171.4505
50.3199;61.48109;104.9706;614.824;244.97;166.3998;171.335
50.26979;61.50406;105.5201;614.2854;246.1458;166.3974;171.799
51.5401;62.60208;106.0017;613.6719;245.164;166.3972;170.9337
50.05088;61.51229;105.1848;615.0787;245.025;166.3946;171.2842
51.14042;62.47927;105.6852;614.2089;246.2185;166.3945;171.6106
51.05302;62.45354;105.4002;613.7516;245.1727;166.3921;171.2405
50.19938;61.49417;105.2336;616.1922;245.5765;166.3905;171.5447
52.70464;63.46771;104.3261;621.7974;248.0235;166.3876;172.2107
54.03386;65.56834;105.0057;621.139;251.05;166.3872;172.9427
51.22911;62.62599;105.8817;615.9385;245.0485;166.3867;171.1568
50.14458;61.50604;105.1997;614.0839;244.9754;166.3826;171.3855
51.16864;62.6101;105.9839;615.7297;245.0983;166.3805;171.0732
51.03437;62.50099;105.2949;614.1208;245.1927;166.3767;171.1304
47.11438;58.95276;105.6761;602.9172;242.2767;166.3763;171.5532
47.19151;58.9713;105.6556;600.6526;241.7708;166.376;171.4212
51.25698;62.58948;105.823;614.9526;245.1131;166.3751;171.1584
50.23427;61.48797;105.3953;614.2521;244.9475;166.3746;171.468
51.40672;62.60995;105.7943;614.1917;245.204;166.3734;171.1243
50.27135;61.51365;105.1555;615.2552;244.9075;166.3734;171.3355
51.09568;62.4249;105.2483;615.9391;245.2954;166.3726;171.1592
50.11208;61.51417;105.2361;617.0344;245.029;166.3719;171.4577
50.21943;61.49167;105.1874;616.5391;245.4069;166.3705;171.5523
49.77656;61.55125;105.5086;612.7203;246.2046;166.3687;171.6843
50.04917;61.49125;105.2055;615.4615;245.2725;166.3672;171.4474
47.96073;59.79083;105.7048;607.6474;242.9042;166.3656;171.6568
50.24849;61.50005;105.1615;616.4307;245.3335;166.3651;171.5606
50.14339;61.46235;105.3255;612.1224;245.1494;166.3643;171.3947
49.9501;61.47807;105.3166;612.5953;244.8571;166.3636;171.4159
50.26;61.47911;105.2801;614.3912;245.171;166.3635;171.3745
47.26969;58.9626;105.7381;600.875;241.5456;166.3616;171.3202
49.99719;61.47536;105.3539;615.0068;245.0204;166.3606;171.4966
47.85641;59.60073;105.7317;604.1609;242.6985;166.3606;171.5639
50.14271;61.48088;105.3511;612.5364;244.6915;166.3584;171.3711
50.08469;61.4939;105.3118;613.4172;245.166;166.3579;171.3632
49.98516;61.49448;105.2655;613.1417;244.5373;166.3574;171.3159
50.20542;61.46661;105.2741;613.4719;245.1352;166.3568;171.3878
50.08714;61.505;105.3559;613.2542;244.629;166.3546;171.3097
50.15734;61.4737;105.2735;613.5724;245.1183;166.3543;171.369
50.02922;61.46891;105.2958;613.9391;245.1804;166.3539;171.3841
49.96417;61.54792;105.4891;613.3151;246.1575;166.3531;171.6878
51.43318;62.63615;105.8591;613.3526;245.2888;166.3515;171.1397
50.7849;62.4474;105.2144;613.6188;245.2344;166.3512;171.112
49.91719;61.48552;105.1443;614.9026;244.7075;166.3505;171.355
48.27521;59.77489;105.5607;608.8021;243.201;166.3496;171.6445
48.93859;60.39224;105.763;611.6245;242.964;166.3481;171.5426
48.08458;59.67068;105.6865;608.3443;243.075;166.3479;171.6795
48.76682;60.44005;105.8483;609.5089;242.8925;166.3476;171.4092
46.80021;58.42349;106.2099;605.1208;240.9225;166.3474;171.4962
50.03391;61.47068;105.1539;615.9437;245.1881;166.3472;171.3845
48.63281;60.41047;105.7956;607.5214;242.6896;166.3471;171.4207
50.13182;61.45724;105.2995;614.4198;245.2069;166.3461;171.4009
47.01427;58.97854;105.804;602.3474;241.4148;166.3451;171.1708
48.69068;60.43323;105.8133;607.337;242.7948;166.3447;171.3633
48.86562;60.42089;105.7447;610.8713;242.6942;166.344;171.5227
48.74516;60.42906;105.8475;608.5281;242.5892;166.3438;171.4684
46.9537;58.46437;106.1559;607.1125;241.6992;166.3429;171.5266
48.84026;60.43609;105.8843;608.4703;243.2542;166.3427;171.616
50.23688;61.5088;105.1507;614.2432;244.7223;166.3423;171.2994
50.09042;61.47693;105.2411;613.412;245.0552;166.3423;171.3649
48.83651;60.40984;105.6929;610.3125;242.5587;166.3421;171.5366
50.01588;61.47276;105.2857;614.2047;245.1073;166.3416;171.3948
48.69688;60.41875;105.9086;607.7995;242.6096;166.3408;171.5303
48.88865;60.42588;105.7834;609.9141;243.1044;166.3406;171.6004
46.69745;58.42078;106.2059;604.4901;240.4071;166.339;171.3354
51.29667;62.62578;105.8377;614.8104;245.4033;166.3385;171.1448
48.80823;60.44635;105.8674;609.7208;242.5912;166.3382;171.433
46.94917;58.96667;105.7973;601.85;241.1235;166.3362;171.0753
48.80427;60.41802;105.9474;608.4792;242.6615;166.3358;171.5655
50.07516;61.46505;105.1732;614.9167;245.0231;166.3357;171.4057
48.85563;60.42078;105.855;609.1287;243.0412;166.3356;171.4803
48.81886;60.39198;105.7535;610.2734;243.4046;166.3352;171.6304
51.51802;62.61672;105.8252;614.775;245.4317;166.335;171.2248
46.75896;58.41792;106.1742;603.9271;239.9135;166.335;171.1232
50.33505;61.48656;105.2081;616.2188;244.9637;166.3338;171.3126
48.82037;60.41109;105.7402;612.9911;243.5165;166.3338;171.6582
47.71729;59.26578;106.0629;606.299;242.3704;166.333;171.5365
48.54562;60.06292;105.513;608.9448;243.3908;166.3329;171.5964
48.69198;60.39719;105.8406;610.0807;243.1708;166.3327;171.5103
50.04161;61.5088;105.139;616.262;245.1546;166.3325;171.3104
50.16182;61.50672;105.1547;613.0927;244.5665;166.3323;171.3421
49.14604;60.80771;105.6849;608.0349;243.2413;166.3322;171.5418
48.82104;60.40776;105.9027;609.6193;243.296;166.3319;171.5065
48.93864;60.41318;105.6417;610.0073;242.5604;166.3318;171.4882
48.82787;60.41417;105.7792;605.2401;242.945;166.3311;171.4518
50.90099;62.49385;105.1764;615.1359;245.265;166.3309;171.065
50.145;61.44219;105.2839;615.2802;245.2146;166.3308;171.5096
49.01177;60.61636;105.5373;609.5802;243.5742;166.3293;171.5597
48.66953;60.42651;106.0482;608.0203;242.8692;166.328;171.6665
48.79729;60.42698;105.7352;606.3469;243.0171;166.3275;171.5034
48.85333;60.43094;105.7698;607.8057;243.1269;166.3268;171.5165
48.85938;60.41417;105.8936;608.7354;243.266;166.3266;171.5271
48.91891;60.41859;105.7864;605.2677;243.0867;166.326;171.4931
48.85807;60.43047;105.7907;610.9786;243.3446;166.3259;171.5666
50.3799;61.48932;105.2126;614.5755;245.1708;166.3258;171.3246
48.7625;60.42453;105.9215;605.4307;243.0471;166.3246;171.5508
48.80458;60.43474;105.5074;606.9984;242.5133;166.3229;171.5155
49.89849;61.57026;105.5575;613.7828;246.1852;166.3217;171.6564
51.33542;62.59854;105.8825;614.389;245.5525;166.3214;171.3188
49.15432;60.78635;105.6405;608.612;243.5433;166.3214;171.5453
48.7213;60.39761;105.9193;606.4255;243.1235;166.3212;171.4935
50.16177;61.50125;105.116;614.2703;245.1248;166.3209;171.3178
50.18125;61.51411;105.1417;614.6536;245.0358;166.32;171.2859
49.95813;61.47099;105.2573;614.7896;245.2723;166.3199;171.3283
48.6851;60.42125;105.5514;608.5485;242.5192;166.3193;171.5256
48.91896;60.40583;105.5257;607.9057;242.5948;166.319;171.4149
50.18917;61.48979;105.1785;615.9505;245.27;166.3187;171.4812
48.70797;60.40609;105.8099;608.1078;243.0642;166.3187;171.4582
49.88521;61.46932;105.2995;614.7203;245.4519;166.3183;171.3248
51.23792;62.47568;105.233;615.6854;245.335;166.3167;171.1106
48.94625;60.45448;106.078;610.2;243.1233;166.3149;171.4814
47.92677;59.56245;106.0244;608.4459;242.9881;166.3146;171.4948
49.90984;61.50573;105.366;615.3203;245.5573;166.3144;171.2675
48.78156;60.41693;105.5091;609.338;242.7758;166.3143;171.3519
48.65016;60.39625;105.901;607.1443;243.309;166.3143;171.4579
48.74552;60.43562;105.9527;606.5031;243.2098;166.3138;171.4437
50.20354;61.47177;105.131;615.5541;245.3146;166.3136;171.5076
50.12021;61.49266;105.2833;614.8167;245.424;166.3111;171.2994
50.05313;61.50896;105.2439;613.5536;245.4883;166.3096;171.396
48.70422;60.44234;106.1382;609.5969;243.1033;166.3096;171.6471
52.67484;63.49516;104.1868;623.6344;247.8425;166.3087;172.2996
50.2025;61.49057;105.157;613.9693;245.6885;166.3073;171.4631
49.98896;61.46104;105.2267;614.9979;245.2992;166.3069;171.2827
49.88047;61.51776;105.2905;613.8672;245.4708;166.3066;171.2669
50.07235;61.4887;105.2683;614.9385;245.6356;166.3065;171.2504
50.19109;61.48141;105.1579;614.7463;246.1006;166.3031;171.3278
46.75323;58.42979;106.0987;602.1432;239.7194;166.3024;171.0142
47.04417;58.97338;105.8216;602.6312;241.095;166.3022;170.9507
50.10979;61.51437;105.2051;615.0615;245.5629;166.3018;171.324
49.89182;61.52489;105.5413;616.4161;246.0679;166.3005;171.5907
48.77396;60.42781;106.1293;608.8432;243.2065;166.3;171.6152
48.86266;60.42854;106.1216;607.3427;243.2202;166.2999;171.6786
49.86089;61.50297;105.1699;614.5787;245.7567;166.2998;171.5124
48.84573;60.43536;106.0408;608.3703;243.1596;166.2998;171.4598
48.9537;60.42437;106.0989;610.5068;243.2612;166.2996;171.4538
51.07359;62.46458;105.3232;616.8646;245.385;166.2995;171.0199
50.08333;61.48432;105.1426;614.7276;245.4888;166.2981;171.4504
50.0463;61.47573;105.1675;613.5995;245.9731;166.2974;171.4604
49.0776;60.44927;106.0729;607.9365;243.1125;166.2973;171.4927
49.93865;61.48443;105.1903;613.0615;245.865;166.297;171.5053
49.77146;61.55583;105.5023;613.2198;245.9042;166.2958;171.5003
48.89005;60.42781;106.1058;609.9114;243.304;166.2956;171.4245
50.01583;61.45292;105.0757;614.9078;245.2637;166.2952;171.5404
49.30589;60.81766;105.7069;606.7927;243.3152;166.295;171.5456
51.47474;62.61687;105.9155;617.4406;245.6;166.2945;171.0817
49.97495;61.49766;105.2473;612.1635;245.5796;166.2936;171.3498
48.67219;60.43489;106.0165;606.7146;242.9519;166.2935;171.5304
49.03641;60.76484;105.7027;608.1948;243.2794;166.2929;171.5325
50.05901;61.48318;105.1491;615.1359;246.0244;166.2928;171.3803
48.7487;60.41646;105.4761;608.9099;242.7544;166.2921;171.3898
51.45802;62.62323;105.9171;616.725;245.6279;166.292;171.1374
50.13786;61.48172;105.1911;614.0547;245.7265;166.2915;171.2832
48.59453;60.43307;105.8795;609.0989;242.7381;166.2911;171.3939
49.11104;60.7849;105.6257;607.9396;243.6654;166.2897;171.6553
50.06208;61.44995;105.0955;613.2146;245.3421;166.2894;171.555
48.76646;60.40818;105.9164;609.3766;242.8008;166.2885;171.4276
50.02703;61.47062;105.2443;612.0698;245.599;166.2877;171.3633
49.06417;60.78568;105.7426;607.7245;243.3325;166.2866;171.5329
49.96828;61.49417;105.2039;614.4464;245.4019;166.2865;171.4648
48.6825;60.41859;105.9229;609.2167;242.8175;166.286;171.3745
48.66188;60.44448;106.0396;609.6385;243.0587;166.2848;171.502
49.97161;61.51213;105.2181;611.5604;245.8196;166.2847;171.4281
48.71443;60.4563;106.0533;606.5432;243.104;166.2844;171.5133
49.97458;61.55964;105.4458;611.7276;245.7583;166.2843;171.4586
48.84964;60.44177;106.0816;609.7896;243.4333;166.2843;171.6978
48.82026;60.4388;106.0543;608.5406;243.1833;166.2838;171.5347
48.77234;60.43365;105.8126;610.0594;242.9435;166.283;171.4608
49.08526;60.77536;105.6935;606.837;243.5102;166.2818;171.6743
48.70036;60.41859;105.9297;608.0833;242.7769;166.2814;171.5416
48.72849;60.48406;105.8844;606.1745;243.2204;166.2813;171.5352
48.71891;60.43536;106.1486;608.0906;243.274;166.2811;171.6375
48.77167;60.44078;105.843;610.312;242.855;166.2798;171.5076
50.16703;61.48443;105.2344;614.4698;245.8367;166.2796;171.5414
48.8336;60.45526;105.99;609.2015;243.199;166.2787;171.5444
48.71641;60.40187;105.5276;609.0943;243.0721;166.2785;171.393
51.33099;62.47432;105.3587;615.6719;245.271;166.2782;171.0112
49.92797;61.61016;105.394;612.4016;245.7896;166.2781;171.4707
48.79578;60.48474;105.6868;608.7234;243.2956;166.2777;171.4199
50.08;61.49047;105.1981;614.7755;245.7863;166.2773;171.3793
48.75818;60.39578;105.8045;608.2896;243.1408;166.2772;171.372
51.40703;62.59422;105.8528;614.3922;245.4496;166.276;171.1199
48.84396;60.40016;105.9445;608.574;243.1723;166.2748;171.41
49.91125;61.43052;105.0629;612.4063;245.6094;166.2735;171.5173
48.60192;60.48542;105.7884;608.6511;243.3365;166.2732;171.4403
48.81385;60.39792;105.6775;610.7089;242.9575;166.2727;171.4187
49.9649;61.45911;105.0829;614.9896;245.8915;166.2725;171.5666
51.47349;62.63411;105.8543;615.2141;245.4471;166.2717;171.1085
48.59724;60.41422;105.8337;607.9594;242.7242;166.2715;171.3634
48.60292;60.47385;105.6201;608.1188;243.1783;166.2707;171.4381
48.74125;60.4088;105.6354;608.2078;243.1171;166.2705;171.4042
48.78557;60.42786;105.8343;609.3917;242.8033;166.2693;171.4098
50.06042;61.47349;105.2344;612.476;245.8685;166.2688;171.3513
48.8764;60.46432;106.0547;608.0031;243.1475;166.2683;171.5489
48.91359;60.48677;106.2107;609.9286;243.3875;166.2675;171.6348
47.31302;59.31516;106.0547;599.9219;239.6817;166.2673;170.8234
48.79943;60.42682;105.8119;608.3474;242.7342;166.2653;171.3898
48.82063;60.4563;106.1687;609.9161;243.5144;166.265;171.6932
49.09552;60.79667;105.667;609.1479;243.6385;166.264;171.5809
48.82703;60.41265;105.5885;609.7792;243.2088;166.2633;171.5184
50.2826;61.46531;105.1635;615.5911;246.0548;166.2616;171.4675
49.93802;61.5625;105.2787;614.4667;245.814;166.2612;171.4774
50.1425;61.55959;105.2237;614.1667;245.7517;166.2608;171.4535
54.09286;65.54526;104.9309;623.0677;251.126;166.2601;172.8798
49.13833;60.75698;105.7224;610.25;243.5604;166.2595;171.5772
48.8812;60.40453;105.6232;608.111;243.2629;166.2581;171.4359
51.46505;62.64484;105.7759;615.8974;245.1179;166.2579;170.8062
48.84359;60.42021;105.6471;609.8547;243.1244;166.2555;171.4959
51.27338;62.57385;105.9182;612.7302;244.7619;166.255;170.9482
51.50573;62.60521;105.7969;614.5578;245.2669;166.2548;170.9606
51.43698;62.5738;105.87;613.0307;244.7548;166.2544;170.9329
51.51505;62.60625;105.7012;617.7761;245.2804;166.2531;170.9944
51.17609;62.56417;105.8084;614.7985;244.8323;166.2519;170.8254
51.17776;62.46677;105.2967;616.2948;245.1569;166.2509;171.0548
51.40406;62.59536;105.8146;613.6417;244.8996;166.2495;170.8152
51.32901;62.58469;105.8649;614.0031;244.8813;166.2491;170.9209
51.36833;62.57187;105.7795;614.0844;244.9144;166.249;170.7594
51.31849;62.60781;105.6321;616.6969;245.2796;166.2474;170.9709
52.80526;63.48615;104.0585;624.701;248.1585;166.2466;172.299
51.42844;62.57312;105.8288;613.4213;245.0546;166.244;170.9507
50.10932;61.46021;105.4284;614.4313;244.4269;166.2428;171.3119
51.26786;62.59193;105.6278;616.3411;245.2856;166.2427;170.946
50.17115;61.46422;105.3592;616.2766;244.4771;166.2424;171.3239
49.97604;61.43021;105.1255;613.876;245.8304;166.2424;171.471
51.31943;62.60661;105.7539;615.4938;245.1983;166.2423;170.858
50.0688;61.45573;105.1114;612.6229;245.726;166.2409;171.4004
47.27604;58.96271;105.8112;598.6016;240.9877;166.2398;170.9316
49.25089;60.77505;105.7405;609.2026;243.4198;166.2396;171.555
51.10885;62.44406;105.2821;615.175;244.9921;166.238;171.0633
48.99266;60.5175;106.0188;609.8432;243.2294;166.2376;171.4697
50.18891;61.46333;105.1467;616.9667;244.7406;166.2365;171.1884
50.17005;61.45615;105.3085;614.4781;244.5021;166.2354;171.32
49.01719;60.50141;106.126;610.4542;243.3913;166.2344;171.5517
50.11656;61.45495;105.1253;614.0839;245.6056;166.234;171.4132
49.13344;60.74083;105.7611;606.051;243.3315;166.2331;171.4845
51.24995;62.58339;105.8577;617.1146;245.3023;166.2328;171.0211
50.08583;61.43578;105.045;615.012;244.8442;166.2319;171.2054
48.71463;60.44297;106.0353;608.4151;243.0275;166.2315;171.4586
49.05297;60.77063;105.8478;607.3031;243.4529;166.2306;171.5781
50.11568;61.44193;105.0758;616.4338;245.4633;166.2297;171.3385
49.98443;61.46031;105.4881;612.7667;244.716;166.2293;171.406
49.86984;61.44875;105.5075;613.5313;244.5352;166.227;171.3471
50.17437;61.47823;105.2339;613.7562;244.6058;166.2245;171.291
50.0201;61.445;105.011;614.2115;245.0583;166.2236;171.333
48.76745;60.45734;105.9812;609.4667;242.8671;166.2236;171.4462
47.46984;59.40453;105.8814;601.4484;239.9444;166.2236;170.6568
48.80302;60.47854;106.023;607.6865;243.0877;166.222;171.4397
51.34365;62.56375;105.837;616.9651;245.4775;166.2217;170.9129
50.17729;61.46557;105.0084;615.7552;245.2296;166.2215;171.3086
51.12255;62.44568;105.2595;616.1917;244.9729;166.2207;171.0341
51.09063;62.58005;105.5543;615.0349;245.1431;166.2205;170.7993
50.12604;61.46062;105.0212;615.4427;245.3112;166.2204;171.3792
48.89474;60.45516;105.9803;610.6536;242.9233;166.2189;171.4448
48.80516;60.43807;105.983;608.9766;242.8783;166.2179;171.4655
49.98828;61.43969;105.0046;615.7859;245.054;166.2168;171.2657
48.95;60.4426;106.0009;611.2833;242.9427;166.2166;171.4007
50.21755;61.5063;105.3063;615.0214;245.3725;166.2145;171.5266
48.75578;60.45255;106.0323;609.8224;242.861;166.2125;171.5424
48.94109;60.46037;106.015;609.8974;242.9202;166.2106;171.6204
49.83219;61.44411;104.9613;613.486;245.3344;166.2104;171.3935
49.11469;60.76443;105.8734;609.8615;243.4931;166.2101;171.629
51.3312;62.57932;105.5674;616.6823;245.4542;166.2075;170.824
50.93474;62.46193;105.2841;615.6776;244.8252;166.2073;170.9926
50.06354;61.46646;105.4367;612.3776;244.9752;166.2073;171.4011
51.35224;62.57792;105.4807;616.0641;245.2252;166.2049;170.6806
51.41323;62.57182;105.5226;615.2151;245.4063;166.2033;170.8586
51.36787;62.59068;105.6992;616.5776;245.4919;166.201;170.9304
49.13156;60.77338;105.8811;608.0485;243.4442;166.1993;171.616
51.31896;62.56224;105.5027;614.7073;245.1758;166.1984;170.7287
47.39292;58.9725;105.6949;598.3672;240.919;166.1982;170.7912
49.99839;61.4501;105.3269;613.0656;244.1531;166.1962;171.2376
49.93896;61.4524;105.2513;614.1177;244.4152;166.1958;171.3504
51.47411;62.58062;105.5455;615.1818;245.3969;166.1944;170.7346
40.66349;52.80625;103.1533;583.0052;229.4685;166.192;167.3109
49.98401;61.4237;105.3061;614.1427;244.5117;166.1917;171.1597
51.38338;62.58015;105.6228;615.6854;245.0692;166.1886;170.7349
48.90812;60.45125;106.0094;609.8099;242.9946;166.1881;171.4933
51.25599;62.42969;105.2008;614.7615;244.7867;166.1862;170.8752
51.32599;62.56234;105.8498;615.6151;245.0171;166.184;170.7824
