K5PC5CH.OP;K5T4.PV;K5T18_2.PV;K5PC6CH.OP;K5T8_3.PV;K5T10_1.PV
31.72807;115.5065;76.10146;43.98875;107.8842;77.34917
34.49682;116.3895;75.39917;46.14787;109.2442;77.34635
22.93896;108.5589;70.36729;36.18271;104.8928;77.34469
29.07276;114.7159;74.0975;41.30677;109.246;77.34344
29.95661;116.3309;75.86479;42.44932;109.2398;77.34302
22.8949;108.8051;70.62271;36.22213;104.9325;77.3425
25.45536;105.0241;71.51875;38.65115;100.2027;77.34167
22.61302;103.6784;70.08625;36.14823;99.90729;77.33625
22.78146;108.8998;70.35416;36.15896;104.9375;77.33614
22.73776;108.8755;70.24667;36.18172;104.8469;77.33594
32.17271;119.2882;76.46896;44.16865;112.8406;77.33334
22.85182;109.2578;70.5625;36.17958;104.9194;77.33292
22.78786;108.6233;70.445;36.14391;104.8664;77.33229
49.48818;131.4406;87.36042;61.21094;116.5448;77.33094
36.02318;116.8421;75.69729;47.68489;109.2024;77.33031
25.60896;105.3701;71.6198;38.66807;100.3227;77.32979
29.84682;110.1807;70.69563;42.22646;103.0737;77.32739
23.37464;103.7663;71.03812;36.12386;99.92698;77.32645
22.83448;108.9171;70.24834;36.13927;104.8852;77.31948
37.43396;117.4435;76.13541;48.73182;109.1509;77.31709
31.92182;116.7233;75.78812;44.05932;109.1269;77.31667
22.74125;108.8309;70.42646;36.16891;104.8842;77.31646
22.69328;109.1286;70.33041;36.18422;104.9228;77.31479
23.05713;108.3241;70.67667;36.16484;104.9233;77.31375
21.73646;103.0478;69.16792;36.06036;99.08271;77.31344
31.83839;116.4255;75.97083;44.00141;109.0143;77.31333
31.93385;116.2515;75.94188;44.02818;109.0529;77.31198
22.74016;109.111;70.35479;36.16432;104.9102;77.31083
31.8988;116.1577;75.87437;44.01015;109.1765;77.31021
22.72292;108.6954;70.33417;36.1939;104.8373;77.30979
22.71583;104.2023;70.00687;36.13531;99.905;77.30979
31.89375;116.3145;75.955;44.01677;109.0323;77.30865
26.44401;105.5647;71.985;39.2649;100.6145;77.30791
28.50656;106.5708;72.85667;41.27594;100.8494;77.3074
22.88047;108.5972;70.82916;36.13167;104.9149;77.30719
22.66615;108.7299;70.43166;36.16859;104.9461;77.30688
22.83838;109.1507;70.28958;36.15849;104.9183;77.30677
32.14906;119.0912;76.42854;44.16943;112.9158;77.30458
22.85891;108.6819;70.29916;36.17578;104.8535;77.30437
22.86963;109.1145;70.29375;36.1562;104.8945;77.30427
22.91307;108.8335;70.51417;36.17615;104.9793;77.30417
22.88828;108.9181;70.61729;36.15198;104.8722;77.30396
26.15755;105.8694;72.17146;39.33187;100.7255;77.30386
22.97156;108.8558;70.45854;36.16781;104.9798;77.30219
22.71104;108.4766;70.45333;36.13865;104.8646;77.30146
28.84849;107.0407;73.04833;41.29485;100.8035;77.30104
22.85359;108.3792;70.54292;36.19505;104.9322;77.30031
25.66734;105.2993;71.73542;38.69135;100.3023;77.29833
22.81771;108.7752;70.54688;36.18578;104.9722;77.29771
26.22437;105.5762;72.07708;39.26089;100.6084;77.29729
25.2913;105.0095;71.34438;38.59583;100.0271;77.29729
32.0024;116.5074;75.85083;44.03818;109.1106;77.29719
37.41917;117.9422;76.58916;48.65776;109.101;77.29427
22.74427;109.2286;70.57;36.18568;104.9236;77.29375
22.99573;108.6152;70.72854;36.16729;104.8895;77.29323
22.89125;109.0445;70.52084;36.17443;104.9849;77.29083
25.74948;105.159;71.47562;38.70359;100.2729;77.28989
22.48989;103.9753;70.30417;36.12792;99.87698;77.28979
22.98063;109.1389;70.55667;36.15641;104.853;77.28917
23.34984;103.8377;70.72771;36.12521;99.94688;77.28844
25.53995;104.5541;71.21854;38.49734;99.71208;77.28812
22.91323;108.4454;70.82375;36.14188;104.903;77.28802
22.89656;109.1527;70.37937;36.18958;104.928;77.28709
26.24823;105.6544;72.23937;39.22662;100.5603;77.28687
25.43052;104.7465;71.21416;38.5287;99.68813;77.28604
26.69089;105.757;72.045;39.32969;100.6539;77.285
21.8801;107.8761;69.36916;35.9275;104.6733;77.28479
26.2401;105.531;72.0825;39.22203;100.549;77.28385
26.55943;105.6352;72.05708;39.23042;100.5796;77.28302
22.9399;108.629;70.5725;36.17437;104.9669;77.28104
25.57474;104.6657;71.25854;38.58927;99.69125;77.27937
22.66495;108.3133;70.46375;36.1462;104.866;77.27895
26.44823;105.6552;71.82437;39.28833;100.6275;77.2774
22.71089;108.0781;70.44229;36.14568;104.8726;77.27615
22.95547;108.5021;70.55167;36.17047;104.9084;77.27573
29.82589;110.0927;70.91021;42.21609;103.0814;77.27552
23.04266;109.2826;70.29292;36.15828;104.9251;77.27396
20.7324;104.541;69.59021;34.00156;102.4601;77.27364
22.99688;108.7257;70.53646;36.15541;104.858;77.27312
25.67667;105.134;71.54688;38.62391;100.2003;77.27052
25.44583;105.3841;71.33146;38.57359;99.96458;77.27
22.8924;108.44;70.53729;36.14026;104.7425;77.27
21.84531;102.4807;68.88458;36.05958;99.0925;77.2675
22.96823;108.4925;70.61479;36.19557;104.9467;77.26719
26.10224;105.5715;71.95313;39.27328;100.5934;77.26614
22.99229;108.9405;70.28896;36.17307;104.9192;77.26583
23.27328;103.5734;70.72791;36.2564;99.90437;77.26572
26.25344;105.8023;72.37292;39.33755;100.7029;77.26521
22.90427;108.6379;70.25146;36.16349;104.925;77.26427
25.51375;104.8708;71.10542;38.52745;99.70563;77.26406
22.76208;109.0706;69.93105;36.12537;104.7567;77.26406
26.57224;105.4173;71.67563;39.30672;100.4351;77.26385
26.41193;105.8083;72.2975;39.33885;100.6881;77.26354
22.99333;109.1551;70.46416;36.15948;104.8618;77.26354
29.81391;110.0785;70.68333;42.22917;103.1865;77.26334
22.79026;108.7443;70.24271;36.14104;104.8953;77.26157
22.98349;108.2239;70.66021;36.15479;104.9309;77.26125
22.91057;108.203;70.50021;36.14406;104.8758;77.25938
31.62656;115.3851;76.04021;43.95964;107.8843;77.25615
22.89115;109.0977;70.43041;36.16625;104.8634;77.25531
22.79328;108.73;70.56792;36.17599;104.8596;77.25437
22.95724;109.0296;70.48104;36.1687;104.9899;77.25417
22.69448;108.613;70.49375;36.13354;104.8825;77.25282
22.98984;108.8223;70.50396;36.16187;104.8683;77.2524
25.50828;103.8063;70.70646;38.52412;99.84948;77.25177
22.84021;108.7683;70.49479;36.16729;104.8574;77.25156
25.40682;105.065;71.20021;38.5688;100.0058;77.25125
28.85781;114.6825;74.07146;41.33667;109.2708;77.25083
22.65099;108.9109;70.41167;36.16354;104.8708;77.24979
22.98599;109.0536;70.43896;36.17557;104.9608;77.24864
25.74312;103.5217;70.485;38.53714;99.88656;77.24698
25.51161;103.8635;70.60375;38.54214;99.82562;77.24219
22.86781;108.4947;70.56979;36.18412;104.8577;77.24052
26.44026;105.6567;72.03375;39.25875;100.6174;77.24031
22.84838;108.698;70.54042;36.20234;104.8601;77.24021
22.73943;108.5785;70.46167;36.14333;104.8718;77.23979
25.56234;104.5532;70.85396;38.5062;99.74635;77.23865
21.73859;103.7414;69.02062;36.07047;99.08562;77.23792
25.35526;105.1691;71.12333;38.56432;99.97844;77.23583
22.95141;108.4756;70.19937;36.20359;104.8128;77.23542
22.9149;108.81;70.59062;36.19672;104.9199;77.23541
22.75766;108.4177;70.5475;36.19927;104.9361;77.235
25.50656;105.0968;71.205;38.63365;100.0093;77.23386
22.82781;108.4829;70.26854;36.15078;104.9009;77.23302
22.85495;109.0356;70.51292;36.19365;104.8564;77.23271
25.51188;104.5062;71.14333;38.51141;99.72854;77.23219
32.07385;118.8743;76.49917;44.14755;112.6966;77.23177
22.78078;108.4018;70.35709;36.13844;104.871;77.23021
23.10099;108.9669;70.685;36.16016;104.9233;77.22802
22.66849;102.9914;69.97166;36.14885;99.84021;77.22802
28.53906;106.7793;73.02625;41.32099;100.8223;77.22708
22.7037;108.076;70.43625;36.13536;104.8896;77.22646
22.84208;108.9158;70.58562;36.16927;104.9003;77.22542
21.8562;107.5275;69.27167;35.89537;104.6404;77.22479
32.08193;118.9893;76.50875;44.16109;112.786;77.22385
25.43755;105.0084;71.56604;38.5888;100.0218;77.22271
29.95703;110.4393;70.96792;42.21463;103.0738;77.22177
25.51818;104.0779;70.75083;38.51609;99.80083;77.22166
22.71927;109.1394;69.94209;36.12182;104.7655;77.22125
25.74787;105.0336;71.29833;38.68026;100.2122;77.22052
32.15688;118.7978;76.53667;44.14453;112.6308;77.21969
21.5626;103.814;69.01479;36.04802;99.09167;77.21948
22.93906;109.0422;70.46542;36.17401;104.8689;77.21906
22.90021;109.1589;70.57208;36.15536;104.905;77.21886
26.38094;105.6984;72.01041;39.22385;100.5316;77.21802
23.03714;108.5898;70.53438;36.18146;104.8673;77.2174
22.92651;108.0997;70.59541;36.16813;104.7452;77.21458
22.99521;108.4471;70.46062;36.16276;104.7101;77.21448
25.65156;104.9483;71.42062;38.65604;100.0865;77.21427
32.08745;118.5532;76.525;44.15349;112.5501;77.21229
20.8425;104.6481;69.55959;33.99276;102.4794;77.21219
25.39359;105.249;71.28104;38.61917;99.9824;77.21208
22.7288;109.0379;69.78104;36.1313;104.6753;77.21177
25.78208;105.161;71.53812;38.66078;100.2826;77.21146
23.19818;103.4354;70.67604;36.25401;99.86573;77.21062
21.62932;103.5998;68.99167;36.05437;99.07646;77.21062
22.90354;108.1552;70.47166;36.16135;104.6814;77.21052
25.47812;104.5558;70.81187;38.49792;99.77219;77.20875
22.93583;107.8982;70.57104;36.20984;104.7232;77.20854
22.87417;108.0287;70.47104;36.15688;104.9431;77.20792
26.39161;105.8341;71.85146;39.23922;100.4346;77.20729
22.96672;109.0512;70.49875;36.16516;104.9717;77.20719
22.90682;107.8031;70.56625;36.15042;104.7213;77.20646
23.01542;108.0224;70.55917;36.13969;104.7074;77.20469
21.74688;103.5895;68.9625;36.07406;99.07448;77.20344
25.43474;104.9321;71.32958;38.58735;100.034;77.20313
22.89338;107.785;70.59604;36.14354;104.7022;77.20219
22.92234;109.0557;70.47875;36.14359;104.8737;77.20104
26.53333;105.9242;71.8275;39.20417;100.4181;77.20073
22.97849;108.4806;70.44625;36.15057;104.9591;77.20021
21.59453;102.7304;69.005;36.04781;99.08135;77.19979
22.94599;108.4726;70.57584;36.12979;104.7304;77.19875
22.68328;108.1593;69.89687;36.12734;104.63;77.19813
22.91833;108.1248;70.48292;36.145;104.7363;77.19688
22.82505;108.8874;70.40791;36.1463;104.7426;77.19656
23.1999;108.9517;70.51791;36.19193;104.8816;77.19646
22.88495;108.2823;70.49521;36.12557;104.8821;77.19417
22.69854;108.0966;70.49541;36.15323;104.8874;77.19395
22.89146;108.489;70.46021;36.18156;104.7501;77.19312
22.85563;108.9827;69.9375;36.13203;104.7458;77.19271
22.8799;109.1584;70.505;36.12979;104.9718;77.19156
31.41333;116.5918;76.01354;43.4688;109.2463;77.19146
23.02323;108.2964;70.51021;36.16625;104.733;77.19125
23.34573;103.798;70.59834;36.13813;99.95084;77.19104
22.97422;108.6239;70.53917;36.13854;104.7257;77.19052
22.81578;108.3416;70.44708;36.14787;104.702;77.19032
32.02979;118.3385;76.50354;44.13969;112.4829;77.18938
22.94641;108.912;70.46667;36.16552;104.9443;77.18448
25.56016;105.181;71.07625;38.64922;100.0798;77.18396
22.75359;107.9022;70.44104;36.17318;104.952;77.18365
22.83943;108.7487;70.31292;36.14828;104.8567;77.18271
22.90349;108.5591;70.46687;36.15453;104.7475;77.18073
25.6699;105.3071;71.26188;38.59526;100.0705;77.17989
22.88068;107.8651;70.62833;36.18771;104.7705;77.17906
22.68031;109.0226;69.78709;36.14406;104.6682;77.17864
21.71552;102.4728;69.14584;36.06667;99.10281;77.17594
22.85953;107.8255;70.64667;36.15385;104.7483;77.1751
22.48979;108.1363;69.8725;36.13411;104.5383;77.17469
25.54037;105.0265;71.35729;38.60875;99.98635;77.17365
22.65375;107.9632;69.97979;36.1387;104.5178;77.17167
22.6237;108.2411;69.87041;36.12516;104.6426;77.16937
22.60042;108.8366;69.85646;36.11271;104.6631;77.16917
22.80766;107.9849;70.20812;36.17854;104.8045;77.16719
22.74193;107.8545;69.93542;36.1426;104.5349;77.16708
23.02807;107.8002;70.69417;36.14682;104.7565;77.16479
22.76682;108.4921;70.46584;36.13495;104.7303;77.16458
22.78396;107.9409;70.23229;36.18677;104.8261;77.16292
31.61547;115.3178;76.02292;43.9613;107.8851;77.16271
22.89839;108.6293;70.39729;36.16417;104.6553;77.1625
21.80078;102.4718;69.25792;36.07615;99.0873;77.16229
22.88656;107.7793;70.53125;36.19609;104.7485;77.16187
25.6349;105.1245;71.59104;38.6113;100.1776;77.16125
22.94677;108.8491;69.79063;36.19219;104.584;77.16042
22.7701;108.6555;70.42979;36.17932;104.7528;77.15979
22.78224;108.0229;70.12354;36.17521;104.7843;77.15948
22.79318;108.1275;70.11896;36.19583;104.8054;77.15875
22.91724;108.5511;70.26041;36.15786;104.9275;77.15802
26.4374;105.7178;71.71687;39.24724;100.4104;77.15646
32.0774;116.6223;75.98417;44.08016;109.2814;77.15614
22.46125;103.0366;70.15958;36.1312;99.76854;77.15594
23.48849;104.2869;70.57562;36.1287;99.97531;77.15573
23.30349;103.5308;70.9025;36.19651;99.79115;77.155
22.91729;107.9595;70.37334;36.13875;104.6963;77.15406
22.9176;107.9084;70.55104;36.14479;104.7499;77.15396
31.81073;115.4531;75.98042;44.01526;107.872;77.15271
22.80734;108.1457;70.49416;36.14073;104.7441;77.1525
22.93146;108.7227;70.35042;36.14026;104.9572;77.15166
22.81396;108.8453;69.96812;36.15385;104.7965;77.14958
25.66021;104.9574;71.39604;38.64005;100.1907;77.14917
37.70875;121.9683;79.13875;49.08099;112.1393;77.14854
22.6101;108.2995;69.93604;36.12286;104.633;77.14812
22.79177;108.3873;70.40396;36.16979;104.9619;77.1474
22.85896;108.4425;70.35416;36.12792;104.7308;77.14729
22.59401;108.9457;69.78354;36.13224;104.5952;77.14729
22.67276;109.1647;69.77354;36.14651;104.651;77.1451
22.93583;108.6089;70.56313;36.13318;104.7322;77.14468
23.1975;103.4983;70.87083;36.20802;99.82072;77.14448
25.34031;105.0753;71.39542;38.6362;100.1768;77.14271
22.65714;108.3073;70.01604;36.12224;104.5199;77.1426
25.48651;104.9629;71.50645;38.62938;100.0927;77.14114
22.93677;107.6937;70.36958;36.1238;104.676;77.14011
22.90964;107.6586;70.33458;36.14979;104.6481;77.14
25.33537;105.1506;71.34937;38.61646;100.0598;77.13959
22.64104;108.151;69.89063;36.14281;104.56;77.13802
22.95844;107.9859;70.46916;36.15823;104.9581;77.13677
31.58682;115.5019;76.04375;43.96359;107.8348;77.13615
23.40229;104.5645;70.32021;36.12766;99.97625;77.13552
22.63812;108.8346;70.29;36.13833;104.756;77.13552
22.92052;108.6996;70.35833;36.14463;104.9608;77.1348
22.76099;107.761;70.53;36.15646;104.7385;77.13396
21.77125;102.408;69.18813;36.05891;99.09084;77.13396
22.67771;103.1301;70.14938;36.16911;99.82886;77.13386
21.64812;102.9406;69.14521;36.06193;99.07011;77.13354
23.0025;109.0537;70.50021;36.16208;104.9319;77.13292
23.0024;108.1051;70.07584;36.14969;104.7858;77.13219
22.8613;108.1924;69.92438;36.14302;104.7917;77.13198
26.11464;105.7171;72.15396;39.2326;100.5142;77.13125
31.72578;115.3425;75.975;43.99469;107.8901;77.13094
22.8262;108.1143;70.63187;36.14276;104.747;77.12948
26.0024;105.6309;72.04792;39.23495;100.5188;77.12937
22.73474;108.5548;69.96104;36.13802;104.806;77.12875
22.87172;108.5525;70.37479;36.15292;104.8032;77.12782
22.59917;108.519;70.03812;36.12135;104.7369;77.12614
25.55083;105.0936;71.24625;38.56984;100.046;77.12511
22.97245;108.966;70.59167;36.16719;104.893;77.12479
22.67932;108.6394;69.83458;36.1138;104.6115;77.12479
22.88615;108.121;70.41146;36.13719;104.83;77.12458
22.69385;109.005;69.87813;36.16401;104.469;77.12448
21.95776;107.244;69.09646;35.88958;104.6402;77.12448
21.92708;102.4179;69.15146;36.07198;99.1076;77.12448
22.79229;108.2632;70.19708;36.14495;104.8911;77.12365
22.73516;108.9931;69.81062;36.16458;104.6448;77.12218
22.80042;108.4973;70.24146;36.13781;104.9166;77.12167
22.56198;108.976;69.76104;36.10521;104.6042;77.12156
22.78588;108.4148;70.37791;36.16109;104.7528;77.11917
22.91677;108.0598;70.16625;36.16698;104.7968;77.11875
22.55547;108.1534;69.94875;36.13766;104.7893;77.11854
22.83818;109.0428;70.55334;36.13594;104.901;77.11844
22.65307;108.6608;69.87395;36.1125;104.6726;77.11833
22.98484;107.9136;70.13708;36.14891;104.7949;77.11729
31.73146;115.4704;76.03521;43.98922;107.8381;77.11604
22.86432;108.3731;70.35646;36.14203;104.7464;77.11573
22.73224;108.0298;69.89604;36.1274;104.6274;77.11573
21.70203;102.552;69.21458;36.06083;99.09843;77.115
25.68036;104.9914;71.3325;38.67005;100.1249;77.11406
22.85583;108.6804;69.81958;36.14224;104.6217;77.11365
22.71406;108.1389;69.97625;36.17182;104.8094;77.11073
22.71396;108.3841;69.90166;36.13318;104.6416;77.10938
22.83401;107.625;70.33458;36.14693;104.6364;77.10906
22.92828;108.6637;70.53125;36.17667;104.7217;77.10719
22.46229;103.1297;69.92188;36.14354;99.69948;77.10698
22.57026;108.8171;69.93;36.14682;104.4956;77.10646
22.89;108.74;70.25958;36.15813;104.8227;77.10448
23.01333;108.3482;70.24541;36.14417;104.7396;77.10313
22.84109;108.8023;70.30583;36.15958;104.6325;77.10073
22.76823;108.4354;69.86354;36.14219;104.8112;77.09875
22.79969;108.8426;70.33312;36.15328;104.954;77.09854
22.83266;108.0282;70.07104;36.15172;104.8067;77.09802
25.7874;105.0299;71.41146;38.62411;100.1653;77.09771
29.18917;114.7366;74.05479;41.36464;109.2742;77.09594
22.83177;107.5614;70.33334;36.16448;104.6306;77.09417
22.86682;108.8358;70.23729;36.1413;104.8365;77.09406
22.72792;108.7602;70.29771;36.15094;104.9525;77.09333
22.90693;108.8165;70.31646;36.1426;104.9613;77.09219
23.56531;104.1272;70.41021;36.30328;99.99313;77.09198
22.83604;108.8484;69.78333;36.1187;104.6563;77.09167
22.74313;108.8463;69.88292;36.1137;104.6686;77.09104
31.68396;115.3891;76.09396;44.0074;107.834;77.08938
22.66719;108.8067;69.91042;36.13969;104.7079;77.08896
22.51953;102.6508;69.98;36.13458;99.59073;77.08865
21.78021;102.5893;69.10083;36.05791;99.08479;77.08844
22.57484;108.5286;69.82063;36.14989;104.5679;77.08823
22.52161;108.6401;69.8025;36.13203;104.6503;77.08667
22.64719;108.7601;70.35979;36.13213;104.7669;77.08562
22.85042;108.3511;70.51375;36.16995;104.7386;77.08552
22.3976;103.084;70.09354;36.13562;99.73906;77.08437
31.63542;115.598;76.14542;43.96255;107.7633;77.08375
22.63276;102.7622;70.0375;36.12646;99.57906;77.08167
22.80677;108.9268;69.74895;36.16312;104.6598;77.08083
22.85417;108.7886;70.37209;36.13692;104.7934;77.08073
21.11635;104.8158;69.91625;33.92432;102.5169;77.08041
22.94802;108.1992;70.36459;36.15292;104.815;77.07813
22.79719;108.2904;70.21584;36.15511;104.7441;77.07802
22.94849;108.096;70.145;36.17422;104.8623;77.0751
22.69802;108.5051;69.85271;36.11261;104.6459;77.07396
22.7387;108.9681;70.56062;36.13776;104.7884;77.07208
22.60703;108.4098;69.82542;36.13562;104.384;77.07198
22.78911;108.2123;69.89562;36.16292;104.6462;77.07156
22.75724;107.8744;70.45167;36.13484;104.8141;77.07031
22.6512;108.2061;69.98917;36.14979;104.8191;77.07
23.0676;108.9609;70.55354;36.17557;104.8584;77.06989
22.66615;102.7468;69.92521;36.1451;99.57948;77.06948
25.84219;105.0172;71.22104;38.58823;100.0767;77.06812
31.75927;115.5986;76.12104;43.97802;107.771;77.06781
22.67922;103.0579;69.86708;36.16938;99.665;77.06646
26.34937;105.8411;71.93542;39.21823;100.4353;77.06635
22.89948;108.0375;70.55833;36.15526;104.7256;77.06573
23.04078;108.7883;70.26833;36.16948;104.6193;77.06532
22.89719;107.9529;70.24792;36.14037;104.7806;77.0648
31.72297;115.3702;76.16271;43.98365;107.8026;77.06355
22.89302;108.8268;70.50188;36.18276;104.7258;77.06333
25.40635;105.1224;71.51625;38.58932;100.0733;77.06271
31.68641;115.3558;76.10271;43.97953;107.8229;77.06239
22.67073;107.8896;69.91459;36.12995;104.6304;77.06187
22.86427;108.3714;70.49667;36.14604;104.717;77.06104
22.4601;103.2195;69.94771;36.1438;99.64104;77.06021
22.95344;108.9142;70.27187;36.17339;104.944;77.0599
23.30182;103.4759;70.98062;36.21714;99.77958;77.0576
22.92083;108.76;70.51271;36.14781;104.757;77.05625
21.17536;104.7506;69.83229;33.94005;102.5471;77.05573
32.08245;116.6353;76.01459;44.07469;109.3077;77.05375
22.57276;102.9137;70.03833;36.13156;99.60188;77.05302
22.86724;108.402;70.00521;36.14776;104.7202;77.05229
22.74255;108.7371;69.85562;36.17537;104.6334;77.05125
22.8001;109.0627;70.58854;36.13708;104.8072;77.05062
23.00912;108.2672;70.18875;36.15427;104.7959;77.04916
22.84297;108.3421;70.28709;36.13828;104.6101;77.04865
32.16552;118.5145;76.45187;44.16333;112.4201;77.04833
22.92193;108.503;70.18105;36.15615;104.6976;77.04698
22.46198;108.7428;69.88354;36.15411;104.4555;77.04677
22.83885;107.855;70.30875;36.15932;104.7085;77.0449
22.87807;108.7166;70.14958;36.16198;104.7923;77.04177
22.86615;108.6257;70.15916;36.14463;104.681;77.04146
22.92917;108.5399;70.48563;36.13766;104.7299;77.04105
31.91234;116.9875;75.94896;44.07286;109.3233;77.04073
22.65187;108.3866;69.85042;36.1111;104.3694;77.04063
32.18401;118.4377;76.43813;44.13974;112.3396;77.03844
25.54422;105.0772;71.12063;38.6238;100.0608;77.03792
22.78797;108.3597;70.27958;36.15891;104.6082;77.03709
23.14526;103.4731;70.6875;36.16844;99.75073;77.03584
22.93964;108.7559;70.15375;36.19005;104.8026;77.03479
26.05021;105.648;72.13687;39.27073;100.4844;77.03313
27.93323;113.1245;78.55187;40.96943;108.1014;77.03239
22.87589;108.1339;70.31355;36.14052;104.6236;77.03104
25.5276;105.023;71.12979;38.61823;100.0665;77.02906
22.92573;108.3204;70.22583;36.15739;104.7152;77.02875
22.86385;108.0535;70.23187;36.14297;104.7149;77.02843
