K5T3.PV;K5T2_2.PV
255.8033;414.4897
263.4596;414.4887
255.1048;414.4884
264.3679;414.4884
254.1202;414.4872
260.4665;414.4869
260.7419;414.4869
256.0673;414.4866
255.6123;414.4856
256.1608;414.485
263.9454;414.4825
264.0283;414.4822
255.3483;414.4813
258.4633;414.4806
262.2875;414.4803
256.0935;414.4803
264.4212;414.48
264.1537;414.4797
260.349;414.4794
263.2521;414.4781
256.1081;414.4781
255.9954;414.4781
256.379;414.4778
255.4523;414.4772
256.6106;414.4772
264.2808;414.4738
256.1808;414.4738
256.4254;414.4734
259.6806;414.4728
256.0631;414.4725
255.9558;414.4706
256.3465;414.4706
255.1721;414.47
256.3365;414.4697
256.2188;414.4691
255.3537;414.4678
258.9342;414.4678
263.9817;414.4675
260.1121;414.4669
259.185;414.4659
256.349;414.4659
256.4113;414.4659
255.3785;414.4656
258.8448;414.4653
259.0673;414.4653
264.2777;414.4641
255.5723;414.4637
256.5198;414.4612
264.2023;414.4603
263.9596;414.4587
259.9;414.4581
255.5194;414.4575
256.329;414.4572
255.959;414.4572
255.7085;414.4566
264.3781;414.4562
255.411;414.4556
264.1327;414.4547
260.3077;414.4547
256.0646;414.4544
264.0296;414.4534
258.4631;414.4519
258.0898;414.4519
255.7627;414.4506
263.9471;414.4491
255.925;414.4475
257.7977;414.4472
260.6954;414.4466
255.1248;414.446
259.7598;414.4456
256.1102;414.445
255.9842;414.4435
255.6769;414.4422
256.3029;414.4409
260.8683;414.4406
255.6569;414.44
255.6002;414.4397
255.5319;414.4397
264.1454;414.4397
256.5206;414.4397
256.0021;414.4394
255.2219;414.4384
254.6844;414.4369
255.5488;414.4359
255.6452;414.4359
260.454;414.4359
256.3142;414.435
255.4306;414.4325
263.7246;414.4325
256.2908;414.4325
255.3421;414.4322
256.1025;414.4322
263.746;414.4319
260.1571;414.4316
255.5581;414.4306
255.3683;414.4294
255.3575;414.4294
255.941;414.4291
255.5446;414.4284
255.259;414.4278
256.146;414.4256
260.7104;414.4256
260.8104;414.4253
259.8858;414.4244
263.869;414.4241
256.2721;414.4241
260.7165;414.4238
255.834;414.4228
256.3281;414.4219
255.514;414.4213
264.455;414.4213
255.8471;414.421
264.385;414.4197
256.1165;414.4194
255.3546;414.4191
260.629;414.4191
256.6346;414.4184
256.1665;414.4184
260.0154;414.4175
264.4181;414.4169
264.0829;414.4166
260.3167;414.4159
264.3629;414.4153
255.7656;414.415
261.0092;414.415
258.5523;414.4147
263.7813;414.4144
255.7777;414.4141
258.7906;414.4135
263.8283;414.4125
255.4923;414.4122
258.6487;414.4122
256.0527;414.4119
256.0442;414.4116
255.8138;414.4113
255.4367;414.4109
255.9298;414.4094
262.4794;414.4084
256.1662;414.4081
256.251;414.4081
255.0804;414.4072
259.3017;414.4066
255.836;414.4063
256.2079;414.4063
260.5646;414.4059
263.2508;414.4056
255.2208;414.4053
256.0731;414.4053
255.7029;414.4047
260.0838;414.4037
260.2756;414.4037
255.545;414.4025
256.1475;414.4022
255.9756;414.4022
260.3406;414.4016
256.5213;414.4009
256.3754;414.4009
264.2271;414.4006
256.6133;414.4006
260.0273;414.4
255.2692;414.3981
264.1125;414.3966
255.3098;414.3956
255.6098;414.3956
259.9396;414.3953
264.1337;414.395
256.256;414.3947
256.1015;414.3944
259.8131;414.3941
255.3371;414.3937
264.1856;414.3931
260.6315;414.3925
260.511;414.3925
256.3075;414.3922
256.3598;414.3922
256.0188;414.3922
260.8335;414.3922
256.2748;414.3913
263.7567;414.3906
264.115;414.3906
260.589;414.39
260.245;414.3894
255.3773;414.3888
255.8806;414.3884
260.8675;414.3881
256.1683;414.3869
259.3394;414.3863
255.88;414.3863
259.959;414.3859
256.2073;414.3853
256.4025;414.3853
263.3562;414.3841
255.2583;414.3835
260.2431;414.3835
254.3248;414.3834
255.745;414.3831
258.5673;414.3831
256.2379;414.3831
259.9775;414.3831
255.4352;414.3825
255.6877;414.3819
256.7969;414.3813
256.2583;414.381
256.2162;414.3803
264.1321;414.3791
256.0144;414.3791
256.2271;414.3788
256.2858;414.3784
255.7208;414.3778
260.0513;414.3778
256.2412;414.3772
264.1081;414.3766
264.1423;414.3763
255.52;414.3759
260.4521;414.3759
260.9858;414.3759
256.0954;414.3756
259.8292;414.375
260.1729;414.375
255.41;414.3747
256.2452;414.3747
263.2306;414.3741
264.0033;414.3737
255.5675;414.3728
256.2027;414.3725
256.244;414.3722
263.5279;414.3716
255.2065;414.3709
255.4223;414.3703
256.1052;414.3703
255.3248;414.37
262.2523;414.3697
256.1263;414.369
256.0631;414.3687
264.1;414.3684
258.7083;414.3681
260.6152;414.3665
255.7125;414.3653
258.9798;414.3647
258.986;414.3644
258.9138;414.3644
260.5923;414.3637
256.1473;414.3631
258.4552;414.3628
255.9656;414.3628
260.4023;414.3628
255.5508;414.3625
256.6265;414.3622
260.461;414.3622
255.3965;414.3616
256.6996;414.3606
255.7888;414.3594
256.1485;414.3594
255.5696;414.3591
255.9362;414.3584
260.5146;414.3581
255.7677;414.3578
256.751;414.3578
256.2544;414.3578
256.1365;414.3575
256.504;414.3569
255.9808;414.3566
256.4742;414.3556
254.8283;414.3556
255.601;414.355
255.3596;414.3538
256.1656;414.3531
258.7721;414.3528
264.0821;414.3525
255.6346;414.3522
260.455;414.3522
256.2742;414.3513
256.1365;414.3506
255.9206;414.3506
256.23;414.3506
260.0042;414.35
264.1498;414.3491
258.8248;414.3488
260.1448;414.3488
260.2858;414.3475
264.09;414.3463
259.9306;414.3459
256.34;414.3453
256.0281;414.3453
256.3406;414.3444
264.1365;414.3441
263.9527;414.3441
258.4383;414.3438
256.2723;414.3431
255.9996;414.3422
256.1196;414.3422
256.1321;414.3416
256.1025;414.3409
255.5392;414.3397
254.9835;414.3394
256.0346;414.3394
263.8915;414.3391
260.815;414.3387
255.4977;414.3384
255.6212;414.3384
255.6306;414.3378
256.289;414.3378
256.3923;414.3372
256.0213;414.3372
260.5846;414.3369
256.1292;414.3365
256.1802;414.3362
256.6804;414.3359
260.1665;414.3359
256.1181;414.3347
256.3777;414.334
256.1358;414.3337
260.6831;414.3337
263.5079;414.3334
264.1248;414.3334
256.1544;414.3325
256.0948;414.3319
256.2427;414.3312
255.4354;414.3309
262.6121;414.3297
260.2104;414.3288
256.1023;414.3281
260.949;414.3281
262.0348;414.3278
264.4996;414.3266
256.3267;414.3266
259.7958;414.3266
260.3223;414.3262
259.6252;414.325
255.6631;414.3247
259.9331;414.3244
260.7375;414.3241
255.5904;414.3231
263.8646;414.3231
258.8921;414.3231
255.2887;414.3222
255.7108;414.3222
258.6696;414.3219
255.4406;414.3216
256.2831;414.3216
256.7046;414.3213
256.3156;414.3213
258.5648;414.32
256.3675;414.32
260.1569;414.32
253.6506;414.3194
264.2694;414.3188
260.2742;414.3188
255.3517;414.3185
256.4542;414.3185
262.3927;414.3181
264.0354;414.3178
260.5865;414.3178
260.7817;414.3178
255.455;414.3175
259.5383;414.3175
264.2012;414.3169
255.4608;414.3156
255.5848;414.3156
258.4873;414.3153
256.4452;414.3153
256.3867;414.315
255.4521;414.3144
263.9117;414.3144
256.134;414.3138
255.2396;414.31
258.5425;414.31
264.2481;414.3094
255.4906;414.3091
264.0137;414.3091
256.1056;414.3084
255.6263;414.3081
256.4942;414.3081
256.2308;414.3081
259.7363;414.3081
255.3917;414.3078
255.7469;414.3078
256.4131;414.3078
256.2846;414.3075
264.2079;414.3072
259.6823;414.3072
259.7017;414.3059
255.6473;414.3053
255.9396;414.305
263.2894;414.305
260.0954;414.3047
255.7492;414.3044
260.8492;414.3044
264.2646;414.3041
256.0552;414.3031
262.1867;414.3028
256.1956;414.3028
256.2452;414.3028
256.2242;414.3028
255.9096;414.3025
262.9506;414.3019
264.4515;414.3016
260.6702;414.3006
255.8527;414.3003
255.3983;414.3
256.121;414.3
256.0617;414.3
258.494;414.2991
255.5648;414.2988
262.3529;414.2984
260.8285;414.2981
258.3117;414.2975
255.8006;414.2972
256.4133;414.2972
260.5735;414.2969
263.8321;414.2966
262.2783;414.2966
255.4202;414.2959
256.1044;414.2959
256.5752;414.2959
255.0575;414.295
260.5398;414.2944
263.9092;414.2934
256.161;414.2934
256.3979;414.2925
256.1283;414.291
256.404;414.2909
256.4983;414.2906
259.8196;414.2903
255.1015;414.29
259.9121;414.29
260.705;414.29
256.3829;414.2891
255.6;414.2888
257.3127;414.2888
256.4333;414.2888
255.8325;414.2881
262.9356;414.2881
259.9079;414.2878
264.4685;414.2875
260.6687;414.2875
256.2142;414.2872
263.9656;414.2859
264.455;414.2859
256.0367;414.2856
260.3104;414.2856
260.5121;414.2856
256.1485;414.2853
260.551;414.2844
256.2802;414.2841
260.7229;414.2838
260.8994;414.2834
262.2575;414.2828
260.8919;414.2828
255.7419;414.2825
264.1925;414.2825
256.1517;414.2825
256.4413;414.2822
256.3548;414.2819
263.7194;414.2816
254.7881;414.2813
255.3067;414.2809
256.1767;414.2803
256.4842;414.2803
260.0608;414.2803
261.015;414.2803
263.755;414.28
264.1642;414.2797
264.311;414.2797
255.8044;414.2797
256.2423;414.2797
260.1631;414.2784
256.3427;414.2775
255.715;414.2772
255.6173;414.2769
255.5054;414.2766
255.4767;414.2756
255.3485;414.275
255.579;414.275
258.931;414.2731
256.2127;414.2728
255.8598;414.2728
256.1408;414.2728
256.2948;414.2725
258.3152;414.2725
256.389;414.2722
258.6854;414.2716
264.1754;414.2712
260.4929;414.2706
255.2983;414.2703
256.6235;414.2703
256.2162;414.27
256.0369;414.2697
255.8454;414.2694
256.15;414.2694
255.7715;414.2681
256.2348;414.2681
256.5963;414.2675
255.2948;414.2669
264.1554;414.2666
263.924;414.2666
260.5556;414.2659
258.4292;414.2647
256.3242;414.2641
256.4304;414.2634
264.2323;414.2628
256.3412;414.2619
264.1796;414.2616
255.4092;414.26
263.8508;414.2594
256.2162;414.2591
258.7965;414.2588
260.589;414.2584
255.559;414.2581
255.2867;414.2572
256.0502;414.2566
259.7706;414.2566
255.7162;414.2563
256.3773;414.2556
256.3679;414.2556
259.0573;414.2553
255.1533;414.2547
256.2983;414.2547
255.8369;414.2544
260.6935;414.2544
264.0604;414.2541
260.7181;414.2534
260.0933;414.2531
255.3865;414.2519
264.0798;414.2519
264.3387;414.2519
256.0131;414.2516
259.256;414.2513
263.8708;414.2506
264.0725;414.2506
255.6385;414.2503
263.9108;414.2503
260.6154;414.2503
256.3087;414.25
255.9331;414.2497
260.5554;414.2491
264.1077;414.2484
255.4848;414.2481
260.7663;414.2481
263.219;414.2475
263.9965;414.2475
254.5198;414.2475
260.7681;414.2475
256.4538;414.2472
264.2477;414.2469
256.1506;414.2469
255.4475;414.2466
264.1804;414.2466
256.1092;414.2466
255.5398;414.2462
256.0577;414.2453
256.7494;414.2437
255.3412;414.2434
260.8033;414.2434
263.989;414.2431
264.0406;414.2425
262.2158;414.2425
255.3598;414.2422
263.7908;414.2422
264.4329;414.2422
256.6058;414.2416
255.1435;414.2415
255.8835;414.2415
255.9729;414.2409
255.2946;414.2388
256.4377;414.2388
259.4267;414.2387
255.2642;414.2384
255.3763;414.2384
256.2604;414.2378
260.4596;414.2378
256.5144;414.2369
256.066;414.2366
255.5558;414.2363
256.0546;414.2363
256.081;414.2363
260.1415;414.2359
255.1362;414.2356
260.9044;414.2353
261.814;414.2347
256.1258;414.2347
256.5848;414.2344
255.3338;414.2341
255.6367;414.2335
256.254;414.2335
258.365;414.2331
255.5248;414.2328
255.2535;414.2328
258.6142;414.2325
262.0177;414.2325
259.8752;414.2313
260.7627;414.2313
255.35;414.2303
259.6788;414.23
255.5652;414.226
256.4444;414.226
255.6837;414.225
263.9413;414.2238
263.9423;414.2234
256.4448;414.2234
255.3456;414.2222
263.2425;414.2206
256.0448;414.2203
264.0904;414.2197
256.0225;414.2197
260.0498;414.2197
256.0848;414.2194
256.1233;414.2194
256.0492;414.2175
259.6444;414.2175
256.3179;414.2172
260.7194;414.2166
255.601;414.2162
255.6642;414.2134
255.4675;414.2134
256.1152;414.2134
256.7435;414.2131
256.3719;414.2122
255.2985;414.2119
256.1348;414.2115
255.6067;414.2112
258.0604;414.2112
260.6375;414.2112
256.1354;414.2106
256.1367;414.2103
256.4294;414.21
256.2404;414.2087
255.9506;414.2084
259.4;414.2081
256.326;414.2081
255.9046;414.2078
256.3721;414.2066
260.2021;414.2056
255.2533;414.2047
256.015;414.2041
256.081;414.2041
264.3681;414.2038
256.4833;414.2034
264.1596;414.2028
255.9304;414.2028
256.1027;414.2028
256.411;414.2028
263.0663;414.2019
255.6421;414.2016
255.1604;414.2016
264.1933;414.2016
256.1219;414.2013
263.7356;414.2012
255.5331;414.2009
256.0585;414.2009
255.5008;414.2006
255.9725;414.2006
255.7031;414.2003
256.2012;414.1997
256.2342;414.1997
259.7444;414.1994
255.9665;414.1984
262.285;414.1981
255.4423;414.1978
256.0087;414.1978
255.9106;414.1978
256.2702;414.1969
256.3685;414.1969
258.6592;414.1963
264.239;414.196
256.2017;414.1947
256.2498;414.1947
255.3496;414.1941
255.5533;414.1935
256.3804;414.1931
259.6954;414.1931
256.3125;414.1925
256.429;414.1919
258.6144;414.1916
255.5356;414.1909
256.456;414.1906
260.8279;414.1906
260.0577;414.1903
255.5202;414.19
263.8375;414.19
260.4002;414.1897
260.6583;414.1891
256.4694;414.1888
256.3027;414.1884
263.9544;414.1878
262.105;414.1878
256.0881;414.1878
255.669;414.1862
260.1402;414.1853
255.4156;414.185
255.2508;414.1847
258.4215;414.1847
255.9723;414.1841
256.2588;414.1841
255.9396;414.1837
255.0615;414.1831
256.3533;414.1831
259.766;414.1825
255.5098;414.1822
256.5694;414.1819
256.5081;414.1819
263.88;414.1809
257.2923;414.1806
255.3692;414.1803
256.1217;414.1803
260.471;414.18
255.491;414.1797
255.3765;414.1791
255.8352;414.1791
256.131;414.1791
255.6181;414.1787
263.7737;414.1787
264.0188;414.1778
255.3862;414.1775
262.0369;414.1772
264.2471;414.1769
263.8794;414.1766
255.9802;414.1766
255.2075;414.1762
255.2108;414.1753
259.7967;414.1753
256.2858;414.1747
256.2269;414.1744
255.2265;414.1741
255.8019;414.1738
256.1044;414.1734
255.9308;414.1731
256.2058;414.1725
256.1608;414.1725
256.3708;414.1719
256.2954;414.1719
258.3985;414.1716
256.2452;414.1703
256.1794;414.17
259.8552;414.1697
259.6935;414.1694
260.644;414.1694
255.0779;414.1688
264.2052;414.1684
264.3673;414.1681
256.1058;414.1678
255.6187;414.1675
264.021;414.1666
259.0033;414.1663
263.631;414.1659
255.9554;414.1659
255.7246;414.1656
255.471;414.1656
264.1929;414.1656
260.7119;414.1656
255.3913;414.1653
256.5452;414.1641
255.3685;414.1634
259.9498;414.1634
256.1554;414.1628
264.0585;414.1622
255.1567;414.1619
255.4317;414.1594
255.1592;414.1591
260.0133;414.1584
255.3352;414.1581
261.9879;414.1581
256.331;414.1581
256.4096;414.1581
255.1625;414.1578
260.1869;414.1578
255.1783;414.1569
255.8435;414.1563
255.889;414.1553
256.3904;414.1553
256.1938;414.1553
256.0979;414.155
256.2162;414.155
256.4413;414.155
256.1848;414.155
255.6073;414.1541
256.2421;414.1541
255.2513;414.1534
256.1035;414.1534
255.6585;414.1512
260.6321;414.1512
255.5006;414.1506
256.2548;414.1503
255.7329;414.15
256.3473;414.15
255.3248;414.149
259.9129;414.1472
263.786;414.1469
260.5075;414.1466
260.3317;414.1466
255.6796;414.1459
256.3485;414.1453
258.6563;414.145
256.0998;414.145
256.0181;414.1447
255.3712;414.1444
264.0721;414.1444
263.1013;414.1441
256.3098;414.1437
264.2681;414.1434
255.2887;414.1431
255.959;414.1428
256.046;414.1428
255.5894;414.1425
264.1187;414.1425
260.2192;414.1425
255.9283;414.1422
264.2604;414.1419
255.994;414.1419
260.31;414.1419
255.3929;414.1413
255.441;414.14
258.8129;414.1397
255.6652;414.1394
256.2431;414.1394
260.2327;414.1394
264.4598;414.1391
256.16;414.1388
256.1694;414.1381
256.4035;414.1381
256.2015;414.1378
259.9379;414.1378
255.539;414.1375
255.9117;414.1375
258.7988;414.1366
255.884;414.1363
256.3123;414.1359
259.9275;414.1359
255.5873;414.1353
255.8879;414.135
256.2825;414.135
255.7292;414.1347
258.3031;414.1347
259.8444;414.1344
258.0623;414.1341
255.4073;414.1338
255.4423;414.1331
264.2933;414.1331
263.9433;414.1328
255.7137;414.1325
259.4823;414.1325
259.7752;414.1322
256.2952;414.1319
256.111;414.1319
255.9985;414.1316
258.6575;414.1313
255.7321;414.1306
256.2898;414.1306
263.9063;414.1297
262.3333;414.1294
256.0454;414.1294
256.2458;414.1294
256.1371;414.1294
255.39;414.1288
262.3777;414.1284
255.7363;414.1284
256.0921;414.1275
256.3525;414.1275
255.8552;414.1272
255.4473;414.1263
260.0638;414.1263
256.4267;414.125
255.4979;414.1247
260.5731;414.1247
263.869;414.1244
255.6594;414.1237
256.3254;414.1228
256.1215;414.1225
256.4548;414.1219
260.6029;414.1216
263.0983;414.1206
255.9487;414.12
255.6656;414.119
255.291;414.119
260.6265;414.1187
256.6352;414.1184
256.0046;414.1181
260.8073;414.1181
255.5421;414.1175
255.6525;414.1172
260.7444;414.1166
256.2094;414.1159
259.2892;414.1153
255.8604;414.1153
260.1333;414.1153
260.4025;414.1134
255.4465;414.1131
262.3913;414.1131
260;414.1131
258.9075;414.1128
259.6392;414.1128
255.4996;414.1116
255.1994;414.1112
256.2785;414.1106
256.2477;414.1103
255.6485;414.1088
259.7206;414.1081
260.5246;414.1081
256.4046;414.1078
264.1956;414.1075
255.3867;414.1072
255.1487;414.1069
264.0046;414.1069
256.0177;414.1066
260.246;414.1066
262.121;414.1059
256.3433;414.105
255.8423;414.1034
255.8362;414.1034
256.2529;414.1028
256.3037;414.1025
259.3404;414.1025
255.7483;414.1019
256.2946;414.1019
263.7465;414.1016
259.6277;414.1016
256.5525;414.1013
257.7883;414.1013
256.2115;414.1006
256.3448;414.1006
258.4273;414.1003
255.4763;414.0997
263.87;414.0997
256.1785;414.0997
260.1235;414.0984
255.9742;414.0981
253.8096;414.0981
255.2052;414.0978
255.6183;414.0975
255.6229;414.0972
255.9388;414.0972
255.971;414.0972
255.3217;414.0966
255.6348;414.0966
255.2969;414.0956
255.8046;414.0956
262.24;414.0953
256.4954;414.0953
255.705;414.0938
255.4679;414.0938
255.4117;414.0934
256.2992;414.0934
256.0619;414.0928
256.2344;414.0925
256.29;414.0912
256.09;414.0912
260.839;414.0912
258.7038;414.0906
256.2398;414.0903
260.4281;414.09
259.0052;414.0894
260.076;414.0891
255.2204;414.0887
256.4256;414.0875
259.751;414.0875
255.9904;414.0872
256.5027;414.0872
255.9748;414.0862
255.3569;414.0859
262.2773;414.0853
255.4317;414.085
255.6075;414.085
256.6225;414.085
260.7202;414.085
256.3317;414.0847
263.8369;414.0844
262.7415;414.0844
260.0515;414.0844
255.9713;414.0841
260.1438;414.0837
260.4531;414.0834
255.4756;414.0831
259.8433;414.0828
255.8862;414.0825
264.0323;414.0816
255.3083;414.0803
255.1602;414.08
255.9981;414.08
256.1308;414.08
255.6573;414.0797
259.8581;414.0797
260.5594;414.0797
255.3083;414.0794
255.6194;414.0791
255.74;414.0788
255.8875;414.0775
256.4554;414.0775
262.284;414.0772
260.0685;414.0772
256.1748;414.0766
263.7725;414.0763
263.7917;414.0762
255.9448;414.0759
256.0781;414.0759
256.1315;414.0759
258.06;414.0759
255.6015;414.0756
260.3635;414.0753
255.844;414.0747
255.9569;414.0744
262.314;414.0735
264.1931;414.0734
255.924;414.0731
256.1727;414.0728
262.0527;414.0728
255.4137;414.0725
263.8717;414.0725
255.1546;414.0719
255.4085;414.0716
263.9977;414.0716
262.2713;414.0716
256.3071;414.0716
256.0144;414.0713
256.2865;414.0713
255.6902;414.071
255.5708;414.0706
255.3542;414.0703
255.3481;414.07
255.4806;414.0697
255.2108;414.0697
256.1035;414.0694
256.0435;414.0694
255.184;414.0691
255.9998;414.0691
255.9962;414.0691
262.0596;414.0688
258.8521;414.0688
259.9781;414.0688
259.8537;414.0688
262.1081;414.0681
255.9319;414.0681
256.2125;414.0678
258.4485;414.0678
256.2815;414.0675
256.0885;414.0672
255.5265;414.0669
255.8704;414.0666
255.9519;414.0663
254.8869;414.0659
255.5394;414.0653
260.3796;414.0653
263.9854;414.0647
256.014;414.0647
256.0446;414.0647
256.1165;414.0647
256.4831;414.0641
256.2002;414.0641
255.3546;414.0634
260.5052;414.0628
258.3275;414.0622
263.9985;414.0616
263.9792;414.0612
260.5831;414.0612
255.4863;414.0609
261.9431;414.0609
255.4127;414.0606
262.6796;414.0603
256.6683;414.0603
259.904;414.0594
255.6279;414.0591
255.8052;414.0587
256.1638;414.0587
262.1575;414.0578
256.1952;414.0572
256.215;414.0569
264.1414;414.0556
255.8327;414.0553
255.3802;414.055
263.3931;414.055
255.4831;414.055
256.1183;414.055
256.2012;414.055
260.7831;414.0547
255.3021;414.0544
260.0183;414.0541
255.9069;414.0534
255.8846;414.0522
256.3756;414.0522
259.891;414.0509
260.361;414.0506
260.7758;414.0503
256.1448;414.05
255.2729;414.0491
256.1846;414.0491
255.4858;414.0488
255.3673;414.0484
255.5294;414.0472
259.9681;414.0472
255.3587;414.0456
255.6831;414.0456
256.4325;414.045
255.9527;414.0447
260.5829;414.0447
264.1871;414.0444
255.4983;414.0438
263.815;414.0438
255.2496;414.0435
262.1967;414.0435
258.3819;414.0428
256.1973;414.0428
256.4104;414.0425
256.1896;414.0425
259.9908;414.0425
255.4692;414.0419
255.444;414.0416
259.8275;414.0416
255.4937;414.0413
260.7108;414.0413
254.9679;414.0406
261.9481;414.0406
255.3383;414.04
256.2129;414.0397
