K5PC5CH.OP;K5T5_1.PV;K5F3.PV
32.03495;569.4011;2087.329
32.25151;569.4011;2080.214
29.62583;569.4005;2078.15
31.90276;569.3995;2073.504
30.4299;569.3979;2057.04
31.82531;569.3969;2080.973
31.75661;569.3964;2066.336
30.05208;569.3948;2098.091
31.78177;569.3922;2091.984
29.74151;569.3901;2073.151
31.85406;569.387;2099.929
29.71193;569.3828;2077.189
32.17396;569.3818;2080.119
31.61469;569.3792;2082.158
29.71458;569.3781;2059.807
29.35011;569.3771;2075.558
32.20198;569.3766;2092.108
32.07292;569.3729;2098.617
31.25318;569.3708;2091.982
31.01125;569.3682;2105.294
30.05323;569.3661;2058.122
29.55375;569.3646;2072.372
31.71911;569.3625;2071.173
29.76672;569.3604;2064.55
30.23385;569.3578;2058.451
31.85078;569.3573;2085.847
31.43021;569.3536;2089.208
30.85422;569.3516;2069.216
31.34781;569.3479;2091.665
29.90255;569.3479;2077.396
31.43312;569.3474;2089.896
31.93281;569.3469;2070.228
29.91599;569.3458;2068.727
29.77292;569.3453;2078.448
29.75854;569.3427;2069.169
29.53292;569.3417;2074.382
30.03588;569.3417;2071.175
29.54427;569.3391;2074.053
30.25344;569.337;2071.18
31.07224;569.3354;2072.099
31.1676;569.3328;2072.884
31.14307;569.3323;2090.867
29.7562;569.3287;2061.85
32.06005;569.3281;2096.337
29.52125;569.3276;2075.977
31.445;569.3276;2066.411
29.60745;569.3265;2068.954
31.23792;569.3255;2084.781
29.40599;569.325;2080.008
31.65458;569.3245;2105.438
31.14099;569.324;2076.801
30.9149;569.3224;2083.686
30.97703;569.3219;2080.542
29.68213;569.3177;2074.345
29.70078;569.312;2076.009
29.80875;569.3109;2068.087
30.34953;569.3109;2058.523
30.98568;569.3083;2074.412
29.62307;569.3078;2090.555
31.40536;569.3073;2091.094
31.86026;569.3068;2089.538
31.50661;569.3026;2084.943
31.26229;569.3021;2093.834
29.7249;569.3021;2072.49
31.28458;569.3005;2093.367
29.90104;569.3005;2085.977
29.51641;569.3;2067.022
31.25292;569.299;2109.828
31.40406;569.299;2098.852
31.90604;569.2985;2080.207
30.16463;569.2974;2066.11
30.25255;569.2969;2052.685
29.84188;569.2963;2075.975
30.81333;569.2953;2087.504
30.75729;569.2948;2049.093
29.62401;569.2943;2064.632
29.71802;569.2932;2073.14
31.69448;569.2927;2086.068
31.91646;569.2917;2088.668
30.97214;569.2906;2113.639
29.87495;569.2891;2079.836
31.14911;569.288;2087.229
29.82995;569.2859;2067.402
29.84146;569.2844;2074.638
29.82818;569.2844;2064.215
30.05411;569.2818;2066.273
29.77021;569.2813;2058.462
29.60604;569.2807;2072.892
29.7175;569.2786;2075.379
29.97245;569.2745;2080.292
30.17729;569.2729;2061.504
32.0163;569.2714;2084.146
31.21672;569.2703;2079.195
29.9426;569.2693;2040.973
31.03786;569.2682;2090.761
31.29432;569.2667;2092.782
30.21057;569.2667;2062.381
30.14776;569.2651;2076.303
31.21193;569.2547;2094.219
32.20172;569.2537;2100.561
29.88078;569.2531;2055.81
32.20141;569.2495;2080.86
31.25224;569.2479;2079.229
29.80026;569.2474;2077.58
29.69578;569.2474;2063.175
30.30974;569.2474;2040.412
31.92797;569.2458;2094.72
31.17969;569.2432;2074.612
30.21583;569.2427;2044.838
29.82807;569.2406;2079.472
31.27865;569.2401;2093.726
29.53604;569.2391;2073.602
31.79323;569.2365;2081.689
31.00052;569.2365;2072.668
30.20089;569.236;2072.137
29.94588;569.2354;2073.131
31.24599;569.2286;2098.732
29.91964;569.2281;2063.172
30.27359;569.2281;2060.326
31.54682;569.2266;2077.153
31.18193;569.2266;2046.274
29.59552;569.2245;2073.732
32.01573;569.2239;2090.236
31.19281;569.2239;2090.077
29.84307;569.2229;2074.667
31.0249;569.2224;2082.801
29.90276;569.2219;2065.518
29.62536;569.2198;2079.937
31.93464;569.2177;2089.803
32.09969;569.2177;2089.215
29.57708;569.2172;2078.652
29.51052;569.2161;2066.569
29.83891;569.2151;2053.669
31.29281;569.2146;2076.554
29.49411;569.2141;2080.82
31.01667;569.2136;2079.392
29.64125;569.212;2075.662
29.70958;569.2109;2077.678
31.09052;569.2104;2069.355
30.05859;569.2073;2058.117
32.00542;569.2042;2087.521
31.32568;569.201;2107.578
31.00422;569.199;2076.177
31.19083;569.1979;2098.576
29.72083;569.1953;2069.323
29.89776;569.1948;2069.353
30.2213;569.1948;2060.638
31.38198;569.1927;2085.995
29.52031;569.1922;2069.256
29.67646;569.1891;2066.695
30.12292;569.1865;2126.231
31.02526;569.1865;2087.396
29.69464;569.1791;2073.569
29.66448;569.1766;2076.341
30.38365;569.175;2056.005
31.21156;569.1729;2092.822
32.11948;569.1729;2087.48
31.17089;569.1719;2071.231
29.82714;569.1677;2071.495
31.52714;569.1667;2094.869
30.98156;569.1667;2086.564
31.31948;569.1651;2091.364
29.76729;569.1646;2076.507
29.73198;569.1641;2076.981
29.66115;569.1641;2067.063
31.23234;569.1625;2109.941
31.38;569.1609;2099.412
31.96828;569.1609;2082.471
31.25672;569.1589;2099.364
31.16636;569.1578;2109.109
29.66453;569.1563;2077.309
32.125;569.1526;2074.929
31.42521;569.15;2109.487
31.4374;569.15;2104.245
30.29714;569.15;2043.481
29.47568;569.1495;2067.6
31.99958;569.1474;2082.397
29.34099;569.1469;2065.487
31.30229;569.1458;2111.804
31.20927;569.1458;2087.593
29.9276;569.1453;2070.76
31.71563;569.1427;2126.233
29.58813;569.1401;2075.67
32.04458;569.1385;2101.669
29.93484;569.1375;2075.955
29.96432;569.1375;2058.611
30.23906;569.1323;2063.154
30.38437;569.1318;2084.696
30.14885;569.1312;2059.61
32.05323;569.1307;2068.086
31.90521;569.1302;2093.082
30.90182;569.1292;2065.363
30.17964;569.1245;2044.841
31.87625;569.1224;2087.354
30.00943;569.1224;2068.453
31.35161;569.1219;2088.504
29.81828;569.1208;2068.529
30.21276;569.1188;2063.172
31.22484;569.1151;2098.147
30.14234;569.1151;2044.83
31.88766;569.1146;2088.522
29.71375;569.1146;2051.841
36.96542;569.1141;2130.234
31.24828;569.1135;2100.034
30.1325;569.1083;2059.372
29.56073;569.1016;2077.697
29.8924;569.1016;2057.419
31.14589;569.0995;2068.547
30.13568;569.0995;2038.729
30.18609;569.0979;2045.548
30.4151;569.0974;2047.196
31.19406;569.0964;2095.874
29.57271;569.0943;2080.817
29.73172;569.0943;2078.213
30.32266;569.0906;2049.074
31.40411;569.0807;2095.888
32.43182;569.076;2080.667
29.36943;569.076;2068.188
30.83604;569.0729;2070.915
31.0787;569.0709;2069.892
29.65115;569.0709;2059.696
31.04672;569.0646;2075.771
29.59859;569.0635;2072.014
29.54963;569.062;2071.587
31.74453;569.0588;2082.056
29.53724;569.0573;2067.544
32.28552;569.0568;2081.611
29.77495;569.0552;2077.62
31.13245;569.0536;2077.749
32.64974;569.0536;2045.459
31.04896;569.0495;2067.661
30.3287;569.0469;2047.64
29.85031;569.0422;2071.496
31.79469;569.0401;2085.866
31.55969;569.0401;2076.592
27.38448;569.0396;2038.641
31.17104;569.0385;2099.535
31.59385;569.0297;2089.568
30.86859;569.0281;2089.21
30.18281;569.0276;2044.672
29.70969;569.0261;2071.842
29.70802;569.0255;2071.503
31.21385;569.0219;2083.247
32.00172;569.0214;2088.529
29.9024;569.0208;2071.463
30.22688;569.0115;2074.754
31.57297;569.0094;2086.72
30.17052;569.0089;2062.816
30.47177;569.0084;2055.252
31.75568;569.0031;2085.994
29.68484;569.0031;2078.806
29.51458;569.0021;2058.602
29.53474;569.001;2076.411
37.54458;568.999;2183.443
29.76734;568.9906;2076.843
29.81391;568.9906;2069.823
29.59906;568.9896;2066.713
30.12307;568.9896;2057.886
31.23693;568.9849;2090.303
29.91042;568.9833;2064.704
31.29302;568.9802;2089.719
31.04255;568.9792;2074.385
31.78333;568.976;2077.217
31.2749;568.9714;2095.009
29.6176;568.9708;2079.272
30.0325;568.9708;2045.716
31.41187;568.9682;2088.105
29.54833;568.9656;2064.821
32.10339;568.9646;2090.759
31.41547;568.9599;2094.248
32.14583;568.9589;2095.846
29.79094;568.9589;2062.053
30.15818;568.9578;2047.242
29.69323;568.9542;2074.153
31.37781;568.9515;2097.829
31.48021;568.9505;2085.124
30.06635;568.9495;2071.362
29.50568;568.9469;2073.217
30.33542;568.9443;2048.508
29.86667;568.9432;2064.788
29.97625;568.9417;2085.088
30.23995;568.9396;2050.167
30.8762;568.9391;2079.547
29.72703;568.9365;2069.814
31.74042;568.9344;2087.079
30.22266;568.9338;2059.793
31.75135;568.9323;2090.874
32.06276;568.9302;2079.894
31.38083;568.9297;2102.908
29.73693;568.9297;2071.664
29.7287;568.9271;2057.257
29.9975;568.925;2070.34
31.75297;568.9208;2051.145
30.25286;568.9193;2058.734
31.47802;568.9167;2095.768
32.12766;568.9151;2100.77
29.79104;568.9141;2070.411
31.40635;568.9125;2089.777
31.20417;568.9114;2096.684
29.56552;568.9114;2079.157
30.14297;568.9104;2053.789
31.62245;568.9089;2095.183
30.185;568.9057;2071.443
31.08302;568.9031;2084.079
32.05838;568.9026;2099.752
29.7451;568.9021;2076.637
31.83312;568.9016;2088.704
30.01917;568.9016;2062.77
29.86505;568.9011;2078.209
32.10703;568.8948;2098.976
29.72302;568.8917;2071.719
29.69344;568.8885;2077.18
30.26536;568.8885;2045.479
31.47594;568.888;2085.303
30.21755;568.8859;2058.556
29.65135;568.8834;2066.837
29.58969;568.8818;2074.655
31.22255;568.875;2072.584
29.99682;568.8713;2071.169
30.25187;568.8713;2058.522
30.17135;568.8666;2068.65
31.47161;568.8661;2083.607
31.93271;568.863;2084.667
29.4363;568.8625;2037.249
29.71016;568.8594;2082.107
29.67104;568.8588;2081.923
29.81036;568.8526;2074.506
31.59245;568.851;2085.033
31.03536;568.851;2071.651
30.29;568.851;2040.479
31.21844;568.8505;2100.244
29.75448;568.8495;2074.127
31.80094;568.8474;2066.173
29.9125;568.8464;2078.608
31.24786;568.8458;2089.18
32.1787;568.8458;2079.109
32.54115;568.8432;2092.736
35.3199;568.8406;2108.916
30.47182;568.8359;2070.948
31.03005;568.8328;2065.781
30.1624;568.8302;2031.567
31.94146;568.8287;2086.97
31.50104;568.8219;2101.421
30.12932;568.8214;2052.643
31.88047;568.8156;2090.512
30.17271;568.8156;2069.18
30.42542;568.8151;2057.93
32.71838;568.8146;2061.17
30.10734;568.8141;2031.17
29.74354;568.8104;2079.203
30.36911;568.8099;2044.208
31.85849;568.8083;2078.505
29.69682;568.8078;2069.693
31.32198;568.8041;2100.378
31.37365;568.8026;2099.265
31.27672;568.8021;2100.701
29.83203;568.801;2072.867
31.88052;568.7985;2094.69
31.98026;568.7958;2102.962
31.26766;568.788;2072.568
29.99229;568.788;2063.884
29.59505;568.7854;2073.566
30.8824;568.7839;2065.117
30.02667;568.7828;2079.335
29.61177;568.7818;2056.187
29.5224;568.7797;2069.119
31.20859;568.7792;2079.432
31.29484;568.7776;2087.226
30.16026;568.7771;2063.741
29.87792;568.7761;2075.635
31.3538;568.7677;2092.269
32.38818;568.7672;2056.927
32.15927;568.7656;2106.064
31.48349;568.7646;2095.728
30.995;568.7625;2112.479
31.47302;568.7615;2092.061
31.79229;568.7584;2080.6
30.43469;568.7552;2046.546
30.1025;568.7542;2051.916
29.39;568.7537;2080.699
29.9124;568.7537;2063.52
31.2524;568.7531;2097.615
31.03979;568.7526;2065
29.48016;568.7516;2068.629
29.88974;568.7505;2069.107
29.89187;568.75;2064.297
29.84885;568.7495;2079.906
29.74068;568.7495;2078.81
30.22385;568.7474;2061.513
29.60693;568.7463;2081.478
29.7913;568.7453;2061.312
30.90411;568.7416;2070.21
29.87891;568.7396;2076.679
30.01583;568.738;2069.73
32.225;568.7297;2085.716
29.745;568.7286;2077.313
31.69917;568.7281;2076.048
32.13359;568.7271;2088.569
30.2776;568.7266;2046.669
30.09912;568.7255;2042.24
29.9199;568.7245;2078.208
29.84771;568.7224;2070.415
29.9301;568.7167;2053.924
31.33052;568.7156;2090.57
29.94839;568.7125;2063.095
31.91719;568.7115;2087.303
29.86568;568.7083;2070.878
31.25453;568.7062;2096.157
30.13688;568.7015;2043.734
31.5549;568.6995;2089.621
29.51573;568.6959;2064.125
30.18042;568.6932;2045.451
29.58766;568.6912;2075.999
29.70385;568.688;2074.983
32.35719;568.6838;2096.104
31.72297;568.6828;2078.245
30.20365;568.6797;2063.407
30.33167;568.6786;2062.987
32.17505;568.6781;2072.786
29.90187;568.6776;2063.69
30.02115;568.6771;2066.774
31.4876;568.676;2099.363
30.17115;568.675;2057.219
31.98333;568.6745;2087.335
30.30464;568.6719;2048.557
29.67;568.6713;2062.193
31.08292;568.6708;2077.383
31.20938;568.6703;2085.86
30.0163;568.6698;2068.994
30.30292;568.6698;2062.967
31.21271;568.6693;2085.748
30.16979;568.6677;2057.459
29.66266;568.6667;2061.793
29.56776;568.6646;2068.734
29.95703;568.6614;2062.274
31.43349;568.6609;2094.066
29.44047;568.6609;2072.487
29.76203;568.6604;2075.953
31.08505;568.6594;2082.294
29.51396;568.6578;2074.707
30.41896;568.6578;2059.254
30.11995;568.65;2057.184
29.72932;568.649;2077.642
29.79417;568.6448;2072.638
29.98604;568.639;2076.833
29.83948;568.6359;2056.294
29.54849;568.6354;2075.183
31.1626;568.6344;2072.629
31.05156;568.6323;2084.837
30.91875;568.6312;2080.786
30.3237;568.6297;2058.537
29.75276;568.6271;2076.37
29.8712;568.6255;2071.466
30.30536;568.624;2049.438
32.02932;568.6219;2082.287
29.74792;568.6208;2073.957
30.92589;568.6193;2065.744
31.94505;568.6177;2093.213
31.33365;568.6161;2082.382
30.76912;568.6104;2081.343
29.60964;568.6099;2069.131
29.72547;568.6094;2078.548
31.38412;568.6063;2088.001
29.55406;568.6026;2080.868
30.25922;568.6016;2047.182
29.80599;568.601;2079.255
30.79136;568.6005;2071.73
31.1638;568.5989;2082.012
30.36401;568.5948;2054.873
31.50693;568.5917;2089.692
31.34396;568.5917;2064.615
30.18943;568.5917;2058.849
29.72661;568.5911;2075.447
30.24391;568.5901;2049.244
31.25557;568.5896;2106.529
29.79797;568.5875;2079.912
31.53292;568.574;2096.846
30.2899;568.5734;2058.143
28.53276;568.5693;2065.151
31.13807;568.5687;2090.272
32.10333;568.5682;2099.489
30.82818;568.5625;2071.639
29.7624;568.5615;2068.947
29.65927;568.5609;2072.498
29.78609;568.5563;2069.357
30.08323;568.5563;2043.615
29.82589;568.5552;2079.945
30.08833;568.5531;2060.216
29.7926;568.5521;2071.806
29.39651;568.5453;2021.789
31.40953;568.5448;2098.884
32.13604;568.5448;2097.853
31.06844;568.5438;2076.327
30.51297;568.5422;2047.845
29.82427;568.5375;2056.372
30.13557;568.5375;2033.587
31.67578;568.5364;2058.723
30.24005;568.5359;2048.134
30.11536;568.5349;2043.14
30.22062;568.5339;2048.143
31.21917;568.5328;2076.918
30.13953;568.5323;2045.656
29.92995;568.5318;2044.675
29.79896;568.5313;2071.985
31.39865;568.5307;2085.637
30.1687;568.5271;2060.682
30.25833;568.5266;2052.786
31.79745;568.5255;2083.07
29.51818;568.525;2067.012
29.90078;568.5214;2072.486
29.71057;568.5182;2074.616
29.52578;568.5162;2037.568
28.56219;568.513;2041.789
32.2351;568.5089;2081.429
30.24344;568.5089;2039.421
30.20615;568.5052;2043.725
31.02333;568.5047;2080.42
31.39292;568.5042;2091.934
31.60021;568.5042;2079.844
30.34906;568.5042;2051.555
30.15568;568.5042;2047.647
32.00536;568.501;2082.008
29.6651;568.4911;2077.84
31.48135;568.488;2094.325
31.29625;568.4875;2093.346
30.22682;568.4854;2038.705
31.49281;568.4833;2097.673
31.41641;568.4833;2089.203
29.84958;568.4818;2077.84
30.30573;568.4818;2045.1
30.28146;568.4813;2064.419
30.10687;568.4802;2035.593
30.34271;568.4766;2034.673
31.26333;568.4745;2093.42
30.28287;568.4734;2057.44
31.10151;568.4693;2102.342
29.95703;568.4693;2075.194
29.4888;568.4682;2076.665
31.61208;568.4589;2084.518
29.67786;568.4578;2078.647
29.55599;568.4557;2079.937
29.81323;568.4542;2069.56
29.62552;568.4521;2079.504
31.32229;568.4495;2081.87
29.76776;568.4479;2076.075
30.19594;568.4427;2059.239
31.23604;568.4417;2060.82
30.58729;568.4401;2052.774
29.39208;568.4396;2081.828
29.75286;568.437;2062.454
31.44146;568.4365;2081.46
30.11427;568.4338;2045.695
32.14037;568.4276;2106.454
31.04323;568.4271;2076.822
29.79599;568.4208;2068.44
30.39036;568.4188;2052.537
31.28776;568.4167;2094.985
31.32703;568.4161;2099.707
31.63115;568.4161;2089.756
31.51047;568.4068;2077.838
31.41948;568.4047;2095.567
31.07589;568.4042;2085.861
36.90109;568.4036;2200.238
31.94755;568.4016;2086.822
31.34646;568.4011;2109.498
29.78047;568.3979;2063.504
30.17922;568.3979;2057.702
31.15109;568.3969;2084.109
30.25099;568.3964;2057.926
30.08896;568.3953;2067.225
30.3575;568.3932;2043.274
31.83656;568.3922;2073.952
30.19943;568.3906;2059.776
29.65937;568.389;2080.155
31.1799;568.388;2077.487
29.77578;568.388;2068.725
31.39422;568.3844;2094.843
29.98578;568.3839;2041.506
30.13849;568.3834;2043.089
29.61349;568.3828;2060.885
31.78818;568.3818;2083.917
29.72068;568.3797;2077.718
31.45344;568.3776;2071.351
29.95651;568.3755;2038.248
29.45729;568.3729;2080.508
29.89953;568.3724;2051.523
30.22286;568.3708;2050.853
31.97661;568.3682;2072.939
31.24349;568.3672;2128.353
30.29844;568.3672;2034.168
29.91964;568.3661;2064.082
30.29286;568.3661;2046.935
29.54672;568.3646;2077.902
29.58813;568.3615;2080.657
31.83641;568.361;2078.427
30.39177;568.3594;2045.573
29.44786;568.3568;2064.265
30.33151;568.3557;2054.961
32.05677;568.3547;2067.041
29.62755;568.3542;2077.144
30.26365;568.3516;2047.321
30.30412;568.351;2039.756
30.36578;568.3453;2053.02
30.33109;568.3453;2047.949
29.62849;568.3448;2079.735
31.89146;568.3406;2078.817
30.06906;568.3391;2063.373
31.44901;568.338;2086.956
29.72609;568.3375;2071.835
30.24234;568.3375;2052.038
31.40526;568.3302;2073.679
31.37125;568.3297;2089.98
30.23781;568.3265;2045.388
30.15917;568.326;2045.111
31.88771;568.324;2096.776
30.28432;568.324;2059.228
31.305;568.3214;2084.25
30.30115;568.3203;2052.129
30.16542;568.3177;2058.672
30.85724;568.3162;2077.429
31.11953;568.3146;2091.209
31.20422;568.313;2099.963
30.02948;568.3047;2026.971
29.62901;568.3026;2065.573
30.12927;568.3005;2040.374
31.03193;568.2963;2065.625
30.08526;568.2963;2052.617
31.13938;568.2948;2080.785
30.05125;568.288;2095.299
31.96167;568.2844;2073.498
31.21932;568.2792;2090.656
32.11151;568.2724;2081.385
29.96417;568.2682;2066.9
31.33984;568.2677;2085.343
30.35901;568.2677;2048.23
30.27109;568.2672;2058.099
32.53688;568.2662;2079.747
31.23995;568.2625;2086.756
29.7888;568.2568;2060.711
29.59995;568.2552;2073.558
30.1175;568.2552;2042.354
30.91463;568.2542;2067.636
29.61234;568.2526;2068.719
29.48448;568.251;2072.622
32.0774;568.2505;2079.876
31.95776;568.249;2090.563
30.10552;568.2484;2059.536
29.97135;568.2463;2063.037
31.45911;568.2438;2092.144
29.84224;568.2438;2073.344
31.02646;568.2432;2069.474
29.77531;568.2411;2074.402
29.77547;568.2385;2078.76
30.19714;568.236;2049.015
30.17745;568.236;2031.698
29.68146;568.2333;2073.636
29.69406;568.2318;2080.797
30.01234;568.2281;2069.874
30.44594;568.226;2048.064
29.94776;568.225;2054.825
29.59078;568.2229;2068.961
29.80177;568.2219;2081.896
29.69417;568.2177;2073.666
30.34818;568.2161;2053.1
31.30219;568.2151;2078.834
29.72922;568.2146;2072.477
29.69042;568.2136;2075
30.14859;568.212;2048.103
29.50755;568.2099;2081.51
31.39338;568.2094;2093.721
29.78401;568.2083;2064.404
30.03542;568.2062;2070.357
31.34063;568.201;2076.295
30.1887;568.2005;2044.297
32.06495;568.1995;2089.696
31.35099;568.1979;2095.675
30.30974;568.1979;2048.417
30.39354;568.1912;2047.28
29.70969;568.1875;2079.23
30.42979;568.1865;2049.785
30.01682;568.1854;2069.124
29.89318;568.1849;2075.943
30.31214;568.1828;2048.104
31.14141;568.1797;2075.375
29.80083;568.1729;2065.936
32.85635;568.1719;2048.053
30.20656;568.1703;2058.083
29.21703;568.1698;1996.553
29.98318;568.1661;2062.77
30.18594;568.1641;2043.175
30.20448;568.163;2035.265
29.96141;568.1625;2067.761
29.53286;568.1594;2078.469
29.45115;568.1578;2033.454
30.30094;568.1521;2049.767
29.90589;568.15;2064.228
30.32182;568.15;2056.177
29.84557;568.1495;2072.66
29.76604;568.1469;2060.253
29.89911;568.1437;2054.562
30.16193;568.1432;2051.085
31.39255;568.1385;2098.772
30.8425;568.1344;2081.727
33.04979;568.1339;2069.362
30.98542;568.1307;2078.316
30.25906;568.1307;2047.495
30.36453;568.1287;2064.097
30.89859;568.1234;2047.418
30.21313;568.1208;2047.509
30.40589;568.1193;2034.892
30.99755;568.1141;2071.447
29.83635;568.1125;2082.218
30.2163;568.1088;2038.289
31.29375;568.1036;2087.763
33.05583;568.1036;2064.897
29.91531;568.0979;2070.897
30.32391;568.0974;2060.682
30.38255;568.0974;2037.221
29.89724;568.0964;2046.073
31.50568;568.0948;2081.744
30.21167;568.0917;2040.115
30.23964;568.0807;2041.065
29.4624;568.0792;2030.355
31.88276;568.0781;2089.131
30.18094;568.0776;2055.067
30.22458;568.0776;2043.369
30.24823;568.0776;2031.88
30.19224;568.0771;2043.524
28.61526;568.0698;2071.841
29.87708;568.0693;2062.149
31.65271;568.0687;2091.422
29.6613;568.0687;2067.946
29.61714;568.0682;2069.791
30.23713;568.0672;2061.315
29.75495;568.0656;2068.911
29.92807;568.0651;2075.229
29.85776;568.062;2082.394
30.04323;568.0536;2044.428
30.13594;568.0531;2054.097
29.81844;568.0516;2073.318
30.94687;568.0463;2069.611
30.19021;568.0458;2038.609
32.00552;568.0401;2080.469
30.29115;568.038;2051.42
31.71479;568.037;2078.772
32.02375;568.0344;2079.781
30.82411;568.0339;2068.893
29.68781;568.0318;2069.106
29.60406;568.0313;2072.557
30.45286;568.0302;2055.8
29.7763;568.0286;2070.334
30.35323;568.0276;2038.988
