K5P17_1.PV;K5P4_1.PV
11.48898;21.43125
11.48125;21.38125
11.47781;21.37375
11.465;21.36875
11.46094;21.38437
11.41281;21.21656
11.40977;21.2125
11.40531;21.24031
11.3907;21.18687
11.38758;21.20188
11.38727;21.18937
11.37961;21.18406
11.37805;21.2125
11.37594;21.21094
11.36945;21.15594
11.36828;21.13156
11.36594;21.1525
11.36453;21.18
11.36289;21.1325
11.3557;21.11531
11.3543;21.15812
11.34313;21.16375
11.34156;21.12062
11.34055;21.10375
11.34008;21.07375
11.33859;21.13688
11.33836;21.10469
11.33695;21.1225
11.33633;21.11375
11.33437;21.11844
11.33398;21.07344
11.33219;21.10437
11.33172;21.13563
11.33133;21.10031
11.32906;21.15281
11.32297;21.10406
11.32086;21.12437
11.31875;21.03875
11.3125;21.10188
11.31133;21.07625
11.31109;21.0675
11.30391;21.07813
11.30242;21.05
11.30195;21.02813
11.30102;21.02656
11.29977;21.0425
11.29813;21.06406
11.29672;21.07688
11.29266;21.03844
11.29117;21.05219
11.28969;20.99438
11.28383;21.06562
11.28039;21.02156
11.27828;21.04594
11.27742;20.99375
11.27727;21.00156
11.27219;21.00687
11.27031;21.03406
11.26492;20.98125
11.26352;21.05625
11.26312;21.04125
11.26203;21.01156
11.26133;20.98219
11.26008;21.0075
11.2593;20.99438
11.25672;20.98281
11.25359;21.00344
11.25172;20.98937
11.25023;20.95969
11.24742;20.95437
11.24484;20.94125
11.24383;20.9975
11.24156;20.93438
11.24047;20.93656
11.23844;20.98063
11.23648;20.96406
11.23461;20.93188
11.23344;20.94312
11.23336;20.97469
11.23047;20.94156
11.22477;20.94875
11.22406;20.95875
11.22398;20.92031
11.21789;20.89781
11.21758;20.89719
11.2157;20.88094
11.21352;20.87062
11.21297;20.87
11.20742;20.91406
11.20648;20.885
11.20617;20.88094
11.20359;20.89875
11.20148;20.84656
11.20023;20.87031
11.19914;20.9175
11.19648;20.87844
11.19219;20.90313
11.19102;20.82594
11.18594;20.89656
11.18586;20.80125
11.1857;20.84531
11.18516;20.86844
11.18445;20.86062
11.18094;20.86031
11.17969;20.84594
11.17906;20.8125
11.1782;20.86844
11.17516;20.83125
11.17461;20.84094
11.17148;20.87313
11.17008;20.81781
11.1668;20.84812
11.16516;20.80031
11.15695;20.81656
11.15625;20.82031
11.15547;20.81375
11.155;20.79344
11.15422;20.78656
11.15359;20.79125
11.15281;20.77563
11.15102;20.7875
11.14984;20.79062
11.14883;20.76594
11.14758;20.75094
11.14656;20.8225
11.14453;20.77656
11.14281;20.76031
11.13828;20.71969
11.13352;20.77156
11.13094;20.77094
11.1282;20.72531
11.12742;20.75375
11.12094;20.76813
11.11875;20.75187
11.10992;20.74219
11.10547;20.70062
11.10469;20.71719
11.10078;20.72562
11.09828;20.69344
11.06859;20.67344
11.06594;20.68563
11.01086;20.63125
11.00648;20.58406
10.99617;20.60312
10.95055;20.51531
10.94781;20.52156
10.92953;20.495
10.9282;20.48344
10.91883;20.48406
10.91359;20.47156
10.89773;20.40937
10.88531;20.42875
10.87773;20.40313
10.85383;20.3675
10.815;20.27813
10.81141;20.26188
10.80945;20.28375
10.79844;20.38281
10.79375;20.24688
10.79336;20.31844
10.78469;20.23156
10.75086;20.16594
10.74414;20.13375
10.73211;20.2675
10.67219;20.05531
10.6682;20.12625
10.59555;19.96437
10.55758;19.95063
10.48656;19.78531
10.41297;19.65438
10.37094;19.58781
10.33805;19.52594
10.31008;19.44813
10.29172;19.43563
10.25492;19.37812
10.23891;19.37156
10.22211;19.32438
10.19797;19.295
10.19375;19.29969
10.19086;19.31406
10.18437;19.25625
10.18422;19.27063
10.16258;19.225
10.16227;19.18719
10.16078;19.245
10.10641;19.09844
10.0568;19.02938
