K5L1_3.PV;K5F5.PV;K5F6X.PV
2.717859;27.81045;22.29261
2.716875;24.69392;19.82633
2.716875;24.24355;19.61783
2.716875;34.29105;27.83248
-2.716547;25.55398;19.55984
2.716547;33.00215;26.83985
2.716547;25.0987;19.49191
-2.716219;26.33459;19.66241
2.715891;26.64953;19.57585
-2.715563;25.82301;19.48829
2.715563;27.67094;21.89189
2.715563;25.14945;19.40218
-2.714906;26.84072;20.34457
-2.714906;26.70918;19.35262
2.714906;32.67963;26.70472
-2.71425;26.65182;19.72078
-2.713922;37.515;30.59703
2.713922;24.75291;19.49777
2.713594;33.60609;26.81223
2.713594;28.49033;21.93553
2.713266;27.19189;22.26206
2.713266;25.99201;19.50836
2.712938;25.73012;19.40898
2.712938;22.88358;17.86157
-2.712937;30.43732;22.66309
-2.712937;33.19629;26.3361
-2.712609;34.15981;28.31457
2.712281;24.54481;18.31538
2.712281;24.21445;19.598
2.712281;26.25548;19.12803
-2.711953;26.14991;19.58182
-2.711625;32.49755;25.97897
2.711625;24.42405;19.29995
2.711625;22.87537;18.25271
-2.711297;26.76136;22.24734
-2.711297;28.14718;22.3184
2.711297;28.98859;21.07871
2.711297;22.7562;18.1033
-2.710969;29.54755;22.09966
-2.710313;30.68109;21.18073
-2.709984;24.89902;20.34217
-2.709656;26.13562;19.70973
-2.709656;24.72659;18.5692
-2.709656;26.5938;19.62942
2.709656;24.26287;18.46908
2.709328;22.30788;18.2228
2.709328;25.70266;21.71709
2.709328;33.4114;26.69482
2.709;24.72696;18.7685
2.709;24.82651;19.55722
-2.708672;24.83136;18.27461
2.708672;25.98223;20.77484
-2.708344;36.5117;29.13409
-2.708344;23.12623;18.47464
2.708344;38.047;29.88539
2.707688;29.92871;22.5852
2.707359;23.99023;19.15135
2.707031;27.90396;21.37349
-2.706703;28.06437;21.01944
-2.705719;24.90807;18.49604
2.705719;24.42981;19.82869
2.705719;23.1629;18.39643
-2.705063;28.85085;21.69657
2.704734;24.59948;18.25111
2.704734;27.8538;21.86934
2.704406;27.44868;21.55858
2.704078;25.15717;19.56132
2.70375;24.01704;20.32909
2.703422;27.08464;21.64053
2.703422;25.23979;19.42947
-2.703094;25.34358;19.83198
2.703094;26.39009;21.95742
2.703094;28.54883;21.35285
-2.702766;27.47582;20.81064
2.702766;27.13183;21.77786
2.702766;28.34994;21.27499
2.702766;28.52338;22.05991
-2.702109;35.13818;25.40876
-2.702109;23.93518;19.84379
2.702109;27.32872;21.74116
-2.701781;33.85678;26.13245
2.701453;36.54505;29.35056
-2.701125;29.01601;21.61926
2.701125;37.30484;29.98087
2.700797;26.64247;22.2044
-2.700469;28.90903;21.54273
-2.700141;24.9269;19.91509
2.700141;25.29195;19.27954
2.700141;24.42754;19.54626
-2.699812;29.78151;21.73673
-2.699812;24.66048;19.60033
2.699812;27.62108;21.96667
-2.699484;26.37399;19.87353
2.699156;26.03132;19.40168
-2.698828;26.17661;19.99856
-2.698828;31.86698;26.1408
2.698828;32.15633;26.34933
2.698828;25.04859;20.51979
2.6985;24.33054;18.23662
2.6985;25.23755;19.80851
2.6985;26.25348;21.3953
-2.698172;23.8998;19.82253
-2.698172;24.65466;20.05693
-2.697844;28.96094;22.17484
2.697844;24.05521;19.22305
2.697516;26.26005;19.81553
2.697515;26.70207;22.16464
-2.697187;24.19475;18.02456
-2.696859;27.46928;20.25663
2.696859;28.77877;22.10114
2.696859;24.13691;19.64622
-2.696203;27.65531;22.41632
2.696203;23.63474;19.45091
-2.695875;33.19304;25.68667
-2.695875;34.85094;27.85533
2.695875;26.87943;21.25785
-2.695219;24.38844;18.67655
2.695219;32.12424;25.46194
-2.694891;25.65687;20.47985
2.694891;27.31584;21.95073
2.694891;28.26175;21.70031
-2.69489;29.01085;21.92849
-2.69489;25.57052;19.73849
2.694562;24.0933;18.4549
2.694562;24.61926;19.99225
2.694562;35.53691;29.0064
2.694562;31.48502;24.87494
2.694562;22.19158;18.43587
-2.694234;32.08994;22.52301
2.694234;24.41523;18.1776
-2.693578;26.02773;19.98682
2.693578;33.52486;26.76537
2.69325;25.02251;19.59252
-2.692922;25.59968;19.06537
2.692922;22.80186;18.26824
-2.692594;36.45691;29.2605
2.692594;25.24283;20.01783
2.692594;24.81483;19.43055
2.692594;33.31057;27.34104
-2.692266;27.9745;21.93524
2.692266;27.65527;21.77191
2.692266;25.22237;19.79752
-2.691937;24.47484;19.66861
-2.691937;26.14669;19.75492
2.691937;22.96108;18.11334
-2.690953;25.28309;18.25616
-2.690625;35.03531;25.68005
-2.690625;23.66494;18.51642
-2.690625;29.12034;22.34266
2.690625;27.02687;21.60823
-2.690297;27.81158;21.84485
2.690297;30.12242;22.42807
2.690297;27.50332;22.57134
2.690297;26.07744;19.42023
-2.689969;25.7658;19.57509
-2.689641;28.67529;21.50814
-2.689641;27.6982;21.02433
2.689312;24.57275;19.68399
2.688656;25.23761;19.34079
-2.688328;30.21754;22.37424
-2.688328;29.2187;22.0034
-2.688328;24.65224;20.28941
2.688328;23.69217;18.34659
-2.688;26.22602;19.5206
2.688;26.54068;21.4784
2.688;27.91094;21.79729
2.688;23.62082;18.27198
-2.687672;27.93961;22.21151
-2.686359;34.59327;26.80651
-2.686031;26.98319;19.9324
2.686031;24.78226;19.391
-2.685375;27.30867;19.58451
-2.685375;25.32506;18.33538
2.685375;24.0402;19.37402
-2.685047;28.12873;21.98681
-2.685047;25.5242;18.56145
2.685047;25.73515;19.17677
2.685047;26.70587;20.18423
2.685047;27.00752;19.95377
-2.684719;26.2445;19.65339
2.684719;24.03173;18.45175
2.684719;28.01505;21.86251
2.684719;26.28726;20.93876
2.684719;23.84932;18.35176
-2.684391;29.72247;21.86504
-2.684062;24.74021;18.32256
-2.684062;27.07506;19.04726
2.683734;21.5097;18.48239
-2.683406;26.59277;20.82808
2.683078;22.55182;18.40449
2.683078;28.59738;22.0323
-2.68275;27.42304;19.45997
-2.68275;34.76902;26.70032
2.68275;25.43885;19.51267
2.682422;27.54381;21.31417
2.681437;23.83086;19.20641
2.681109;25.71057;19.59255
-2.680781;34.64692;25.90407
-2.680453;24.28992;18.41256
2.680453;27.81656;21.35772
2.680453;26.76145;19.41565
2.680125;29.9456;24.40874
2.680125;26.23028;20.58546
-2.679797;24.71576;18.29341
-2.679469;24.9278;18.12851
-2.679469;35.67054;27.95862
2.679469;26.20239;20.63586
2.679469;26.01337;19.60336
2.679469;22.97338;18.1802
-2.679141;28.5837;21.67343
-2.679141;35.12115;27.71676
2.679141;24.11811;19.37078
2.679141;27.89611;21.54177
-2.678813;27.83831;22.20845
-2.678813;31.57206;25.87388
2.678813;28.38818;21.50731
2.678813;28.49243;21.5139
2.678813;24.61255;18.21628
-2.678484;33.48109;26.42678
2.678484;25.68442;21.53204
-2.678156;28.01909;21.9257
-2.677828;26.89355;20.42211
2.677828;30.81148;22.69773
2.677828;23.07282;18.51144
2.677172;25.87493;20.50914
2.677172;27.777;22.34335
2.676844;25.38617;19.0717
2.676516;25.60037;19.18493
-2.676188;27.61148;21.60181
2.675859;26.74891;22.06771
-2.675531;31.97479;25.92897
2.675531;31.61953;25.25449
-2.675203;26.66545;19.97651
-2.675203;27.61856;19.6631
-2.675203;23.36968;18.19692
-2.674875;23.03327;18.28057
-2.674547;34.1841;27.07683
2.673891;24.88934;19.45488
2.673891;27.92313;21.52097
2.673891;26.58876;21.30637
-2.673563;25.86854;20.61729
-2.672906;25.50493;18.20331
-2.672906;24.63317;19.93833
2.672578;24.60264;19.99711
-2.67225;24.17074;19.55323
-2.671922;26.18764;19.60032
2.671922;24.27097;19.49758
2.671922;25.23076;19.32544
-2.671594;33.32435;25.95093
-2.671594;31.98859;25.33719
2.671594;32.05158;25.47248
-2.671266;27.98763;22.06973
-2.670609;34.95606;27.06228
-2.670281;27.08515;19.46656
2.670281;25.70953;19.27959
2.669625;27.90763;20.82331
-2.669297;26.37469;20.40081
-2.669297;32.91193;26.03626
2.668641;25.626;20.71001
-2.668313;32.94874;26.22609
-2.667984;28.51315;22.02744
-2.667984;27.34635;20.31179
2.667;26.11141;18.953
2.667;22.53238;18.55366
2.667;24.97989;19.69373
-2.666672;25.39392;19.67597
-2.666672;25.52533;20.1064
2.666672;28.27292;22.19748
-2.666344;25.5928;20.87978
2.666016;30.72322;24.79008
2.666016;27.37693;22.3324
2.665688;26.87805;21.92496
2.665688;25.50792;20.30604
-2.665359;28.48735;21.52449
-2.665031;25.07498;19.76202
2.665031;23.53794;18.42595
-2.664703;24.06039;19.66052
-2.664047;26.21336;19.47654
-2.663719;39.0983;30.36442
2.663719;26.79021;22.49008
2.663063;23.78487;18.08431
-2.662735;31.03458;22.45628
-2.662734;24.00517;19.96951
2.662734;35.61027;27.32046
2.662734;35.58638;27.96698
2.662734;26.44009;20.65631
-2.662406;32.21753;26.08247
2.662406;32.95427;25.95543
2.662406;25.05501;19.24554
2.662406;25.18773;19.5697
-2.662078;33.80908;27.46766
-2.662078;24.88473;18.38991
2.661422;24.48661;19.48132
2.661422;26.14688;20.22347
-2.660766;25.34624;18.59988
2.660766;25.15231;19.7324
-2.660438;29.61305;21.90063
-2.660109;28.38291;21.88383
-2.660109;29.63796;21.81188
-2.660109;30.69651;21.47465
-2.660109;25.84127;19.46694
2.660109;26.20516;20.0515
2.660109;24.53383;18.09134
2.659781;22.71144;17.76891
2.659781;31.77126;26.01089
-2.659125;26.83064;19.26582
2.658797;34.06767;25.07969
-2.658141;28.06801;20.91643
2.658141;32.37483;26.60788
2.657813;30.9303;25.06772
2.657813;25.76679;19.26606
-2.657484;25.64978;18.27285
-2.657156;26.9565;19.40406
2.657156;25.95565;20.74646
-2.656828;33.24786;26.2403
-2.656828;35.09584;28.43281
2.656828;31.4436;25.92262
-2.6565;31.07882;22.55703
2.6565;25.07067;19.20526
2.6565;22.39597;19.65752
-2.656172;27.78945;22.05433
2.656172;24.28444;20.26568
2.656172;23.17957;19.40523
2.655844;31.60867;23.16878
-2.655516;27.26903;20.59666
2.655516;24.99911;19.61853
-2.654203;28.44005;21.54817
2.654203;25.18765;19.53055
-2.653547;28.36393;22.29252
2.652891;27.06124;21.76061
2.652563;25.95837;21.36252
2.652234;25.7385;19.71585
2.652234;24.31086;19.45737
-2.651906;29.59381;21.92423
-2.651578;34.49053;26.20659
-2.651578;27.51195;20.28627
-2.65125;26.03261;19.68578
2.65125;25.08648;19.40164
-2.650922;25.54531;19.40132
2.650922;26.80478;19.25446
2.650594;25.86937;20.06011
-2.650266;25.74295;18.26547
2.650266;25.2706;19.18942
2.649938;25.65711;19.00381
2.649938;25.01837;19.37548
-2.649937;28.12756;20.17618
2.649937;22.49724;17.87744
2.648625;31.47536;25.31221
-2.647641;25.16261;19.57396
-2.647641;34.79158;26.67657
-2.647641;25.87411;19.6451
2.647641;26.30273;22.18056
-2.646984;26.77234;19.957
2.646984;27.97833;21.76297
-2.646656;25.70152;18.53822
2.646656;34.24196;25.68558
-2.646328;33.9418;25.75823
-2.646;25.21712;19.32479
-2.646;24.93784;18.47876
2.645344;24.99622;19.29745
-2.645016;35.45866;28.29651
2.645016;29.96412;22.18594
2.645016;25.65966;19.7157
2.644687;28.22628;21.71881
-2.644359;28.00642;20.67976
2.644359;26.78888;21.89882
2.644359;31.10908;25.33293
2.644359;33.10726;26.04735
2.644359;24.28017;19.66127
2.644031;26.37717;20.93906
2.644031;24.6224;19.75135
2.643703;24.46027;19.45056
2.643703;30.62832;25.39483
-2.643375;25.39448;19.60973
-2.643375;28.57309;22.03153
2.643375;34.03717;25.99641
-2.642719;33.00827;25.92212
-2.642062;24.76071;19.83315
2.642062;34.13101;28.05489
2.641734;22.37427;17.99847
2.641734;23.63574;19.47322
2.641406;22.47563;19.17367
-2.640422;27.08312;21.10986
2.640422;27.37114;22.22982
2.640422;32.36369;26.51078
-2.640094;32.99917;25.74549
2.640094;26.55975;19.36548
-2.639766;28.27117;21.85728
-2.639766;26.80772;19.54874
2.639766;30.95051;25.62021
2.639766;31.12211;25.81917
2.639109;22.97441;19.45154
-2.638781;26.01891;20.37914
2.638781;24.90564;19.46178
-2.638453;25.41632;19.67646
2.638453;25.31253;19.25695
2.638125;24.28726;19.24891
-2.637797;23.24453;18.56491
2.637797;25.80248;19.26093
-2.637469;28.57436;21.48255
-2.636812;25.1499;18.64279
2.636812;32.77661;25.69949
2.636812;27.15313;21.88687
2.636484;24.74259;19.37263
-2.635828;26.27116;19.06046
2.635828;23.773;18.31692
-2.6355;26.34945;19.34631
2.635172;24.59872;19.21876
-2.634844;26.10545;19.82142
2.634516;26.06426;19.51991
-2.634187;28.42176;24.14262
-2.633859;26.24824;19.76423
2.633859;23.09867;18.2122
-2.633531;29.57639;21.98699
2.633531;26.71432;19.93104
2.633203;24.32914;19.91969
2.632219;25.03822;19.443
-2.631891;25.25992;19.14568
-2.631891;37.82145;28.96974
2.631562;25.87684;20.61247
-2.630578;29.90103;24.63977
2.630578;24.73116;19.65255
2.630578;31.1169;25.72208
-2.63025;27.34381;20.76859
2.63025;31.98827;25.4718
2.63025;25.73167;19.15711
2.629922;37.90131;29.78946
2.629922;26.00057;20.63589
-2.629594;30.0875;21.1486
-2.629594;33.46756;26.08071
2.629266;22.90819;18.28531
-2.628937;26.58078;19.77991
-2.628937;23.52923;18.40939
-2.628937;24.0131;18.61009
2.628609;32.88485;26.65409
2.628281;25.98513;20.58494
2.628281;25.9703;20.29581
-2.627953;23.00814;17.8568
2.627625;23.43156;19.39354
2.627625;24.28048;18.2865
2.627625;24.93041;19.4854
-2.626969;27.47009;22.2776
2.626969;23.99378;19.43701
2.626969;25.62287;19.43777
2.626969;26.41867;20.2443
-2.626312;25.54886;19.39417
2.626312;24.59292;19.33697
2.626312;27.61809;21.75732
2.626312;27.20267;21.82365
2.626312;26.53241;19.64179
-2.625984;27.83503;20.39992
2.625984;26.7083;21.33541
-2.625328;35.25953;25.93075
-2.625328;28.46101;21.92676
-2.625;33.40287;26.14809
2.625;33.4283;27.24601
-2.624672;27.19773;21.30933
2.624672;26.48899;20.52633
2.624344;24.21914;18.63095
2.624344;25.65731;19.79191
2.624016;30.12954;22.72055
2.624016;24.99331;19.23538
-2.623688;25.00185;18.68182
-2.623688;26.52652;19.42276
-2.623688;23.05737;18.72218
2.623688;25.42446;19.1012
2.623359;23.34222;18.29118
2.623031;30.42614;26.5581
-2.622375;27.05029;19.85733
2.622375;25.64945;19.06595
-2.622047;25.89291;18.23579
2.622047;31.04352;23.28072
2.622047;25.34959;18.81358
2.622047;23.34391;18.58003
-2.621719;27.4585;22.15924
2.621719;25.03205;19.98503
-2.621391;30.2802;22.28876
2.621391;24.32223;19.3544
-2.620734;25.11308;20.60845
2.620734;24.72547;19.09847
-2.620406;25.30224;19.51808
-2.620406;25.41008;18.25342
2.620406;26.79272;21.64511
-2.620078;28.75042;22.07833
2.61975;25.55114;20.37698
-2.619422;27.55356;22.30934
-2.618766;24.60672;18.26943
2.618766;25.34246;19.33994
-2.618438;38.36863;30.95016
-2.618109;26.32033;19.59921
-2.618109;29.99471;21.40341
-2.618109;28.88194;22.05028
-2.618109;24.38845;18.29271
-2.617781;24.82272;19.81804
-2.617125;30.67716;23.59793
-2.617125;35.04829;28.29077
2.617125;22.36535;18.45687
-2.616797;26.98089;20.87918
2.616797;34.10065;26.60742
2.616797;26.82568;21.69529
-2.616469;33.45858;26.42259
2.616469;31.77929;25.67811
2.616469;27.49481;20.18281
2.616469;23.85794;18.18772
-2.615813;26.16659;19.31907
-2.615813;35.63085;30.2666
2.615484;26.89403;21.61162
2.615156;25.97941;21.72355
-2.614828;27.84013;21.81209
-2.614828;26.22108;18.1756
-2.6145;24.35227;17.99767
-2.6145;33.40205;27.11554
-2.614172;22.28143;18.65265
2.614172;35.93104;29.07216
-2.613844;24.55212;19.42525
2.613844;30.18717;22.19552
-2.613516;28.22722;22.06881
2.613516;26.51429;20.70842
-2.613188;25.84973;19.68006
-2.613188;25.3941;18.18637
2.613188;26.1859;19.08463
-2.612859;24.32902;18.47069
-2.612859;27.50224;20.89895
-2.612531;28.66389;22.03896
2.611875;22.45823;18.20659
-2.611547;27.16385;20.34324
2.611547;25.11846;19.6015
-2.610891;26.24207;19.83426
2.610891;34.80802;25.51105
2.610891;24.39063;19.80962
2.610891;32.10301;26.0776
-2.610234;23.91718;18.18601
2.609906;24.5005;18.05473
-2.609578;29.20613;22.09504
-2.60925;25.58434;20.37543
-2.60925;27.26225;20.81957
2.60925;25.17071;19.57471
-2.608594;31.0247;22.3245
2.608266;35.62819;29.32347
2.607938;24.66265;19.29113
2.607938;37.48131;30.79891
-2.60761;30.33456;22.44845
-2.607609;25.5753;19.65076
-2.607609;35.31211;27.68529
-2.607609;38.3795;30.96121
-2.607609;35.77005;32.13367
2.607609;30.93794;22.64365
-2.607281;26.5329;19.5382
-2.607281;38.02077;30.40298
2.607281;26.91954;21.66919
-2.606953;27.6292;20.63354
2.606953;25.21085;20.50018
-2.605969;28.11246;19.5907
-2.605969;32.99616;25.89771
2.605969;27.68013;21.82161
2.605641;25.61152;19.60252
2.605641;24.29016;19.54194
2.605641;25.36281;20.78627
-2.604984;24.21256;18.73971
2.604328;25.75938;20.88811
-2.604;31.37323;25.4498
2.603672;27.22866;22.09375
2.603016;27.51441;22.19532
2.603016;24.55016;18.12576
-2.602687;34.03718;26.23208
-2.602359;27.40714;22.04067
-2.602359;28.3594;19.52901
-2.602359;27.05893;19.68025
-2.601703;27.66287;22.00305
2.601703;25.45544;18.93357
-2.601375;34.17778;25.81165
-2.601047;27.73707;21.72416
-2.600063;32.8577;26.34156
-2.600063;28.52447;20.79983
2.599734;24.35942;19.78805
-2.599406;28.59468;22.08124
-2.599406;32.1619;26.00753
2.599406;24.55949;19.90437
-2.599078;24.68114;18.60195
2.599078;33.52457;25.51485
2.599078;24.8886;19.63397
-2.59875;25.71318;18.95576
-2.598422;26.75106;19.31041
-2.598422;24.99435;18.75009
-2.598422;25.11104;19.70152
-2.598422;24.08445;18.71243
-2.597766;33.44121;26.23892
-2.597766;29.23404;21.85919
2.597766;24.96457;19.55932
2.597766;23.8797;19.50651
-2.597437;36.25027;27.5687
2.597109;33.59947;25.86109
-2.596781;33.85275;26.5481
-2.596453;25.84398;20.3206
2.596453;26.78437;21.82844
2.596453;26.28168;19.49862
2.596125;31.71873;25.96947
-2.595797;26.68881;19.60642
-2.595797;34.68769;28.35266
2.595469;25.12513;19.38469
-2.594813;24.3594;18.42101
-2.594812;33.48323;26.25249
2.594812;30.91309;25.13562
-2.594484;25.98063;19.44208
2.594484;30.07977;23.51625
2.594484;23.95643;19.61356
2.594156;25.52805;19.42838
-2.593828;27.60649;20.34462
2.593828;28.64637;21.36003
-2.5935;26.12344;19.70348
2.5935;28.61835;20.90088
2.593172;27.83043;21.82984
2.593172;23.68954;19.19645
-2.592187;25.57314;19.42491
-2.592187;25.0639;17.56815
-2.592187;25.35193;19.53
2.592187;32.86465;26.19572
-2.591859;32.18541;25.94149
2.591859;24.33967;19.358
2.591859;25.83147;19.57881
2.591859;24.64769;18.13509
-2.591203;25.08718;17.86322
2.591203;24.7651;19.24469
2.590875;27.40474;22.0846
-2.590547;27.03368;20.09106
-2.590547;36.34112;27.86698
-2.590219;26.17292;19.28455
2.589891;34.15576;27.81109
-2.589562;23.58723;18.19004
-2.589562;28.39477;21.85884
2.589562;27.42461;20.53465
2.589562;24.37307;19.45563
2.589562;26.05318;20.17463
-2.589234;28.2402;20.55719
-2.588578;26.49782;19.35299
-2.588578;25.3893;19.75516
-2.58825;25.68104;19.58259
-2.58825;38.14178;31.03304
2.58825;32.52224;25.55966
2.58825;23.87783;17.92897
2.58825;23.88515;18.22738
-2.587922;24.5349;19.53197
-2.587922;25.63587;18.37899
-2.587922;24.52424;18.51136
2.587265;23.8633;18.27652
2.586609;23.09014;18.39113
2.586609;28.21443;21.16504
2.586609;25.39498;19.62613
2.586609;27.26582;20.50362
-2.586281;27.39356;22.02342
2.586281;26.28062;19.39621
-2.585953;24.5009;18.40854
2.585625;26.43164;19.00052
-2.585297;28.54514;21.95137
-2.584641;25.74449;19.78362
2.584641;23.20451;18.28248
-2.584312;22.92436;18.65154
2.584312;23.60247;20.08912
2.584312;27.90587;21.64966
2.584312;23.59387;18.0771
-2.583984;23.77282;19.43522
-2.583656;23.67453;18.69953
2.583656;24.47723;19.815
2.583656;31.60136;25.43396
2.583656;28.81966;24.08841
2.583656;24.99014;19.59138
-2.583328;23.55748;18.71995
-2.583;25.58671;18.35766
2.583;25.47871;19.42428
-2.582672;25.41205;18.43003
-2.582344;25.43292;19.60051
-2.582344;27.74961;19.92086
2.582344;32.03156;25.59904
-2.582016;25.85521;19.55249
-2.582016;23.56067;18.46413
-2.582016;28.98528;21.71231
-2.582016;23.29686;18.86039
2.581687;25.24833;19.35973
-2.581359;23.33137;18.49211
-2.581031;25.116;19.88289
-2.581031;25.29588;18.48194
-2.581031;29.25533;21.82872
-2.581031;28.34443;19.86421
2.580703;22.16024;18.97564
-2.580375;31.97749;25.85361
-2.580047;25.44172;19.2738
-2.580047;22.59364;18.32841
2.580047;26.44901;21.29632
-2.579719;33.01616;26.63254
-2.579391;24.85388;19.82948
2.579391;23.51643;18.14321
2.579391;25.40668;19.45077
2.579062;28.86299;23.99655
2.579062;33.19162;26.75304
2.578734;22.51243;18.07442
-2.578406;29.23271;21.87013
-2.578078;27.44264;20.37554
-2.57775;35.0868;26.78222
2.577422;24.00747;18.98087
2.577422;27.49757;21.63649
2.577422;24.55567;19.67296
-2.577094;25.0883;20.30608
2.577094;25.43361;19.53843
-2.576766;23.51582;18.52792
2.576766;24.85527;17.9473
-2.576437;27.41414;19.72593
-2.576437;25.11993;20.24479
2.576109;26.14581;20.58886
2.576109;24.47465;20.36713
-2.575781;24.94006;19.67817
-2.575453;36.61179;25.25182
-2.575125;33.13774;26.02496
2.575125;22.03856;18.46721
-2.574141;24.63046;18.26534
-2.573812;26.16662;19.37569
-2.573812;23.54715;18.48814
-2.573812;26.07312;19.58619
-2.573812;35.36438;28.6248
-2.573812;25.26015;20.33911
2.573812;24.55217;19.12457
2.573484;31.84205;24.02386
-2.573156;29.3225;22.00084
2.573156;28.70406;21.69678
2.572828;25.69106;19.61238
2.5725;28.37918;21.59957
2.5725;31.56739;26.48478
-2.571844;24.8797;19.24987
2.571844;25.4199;19.38685
2.571844;24.54487;19.1453
-2.571516;32.49545;26.24294
2.571187;30.35381;22.22529
2.571187;24.43813;19.28682
2.571187;38.16201;30.75948
2.570859;24.44783;18.35827
-2.570531;24.47031;18.20822
2.570531;22.89129;19.23449
2.570531;31.06695;24.22997
2.570203;28.09878;21.90162
-2.569875;32.97115;27.0016
2.569547;34.96717;27.05693
2.569547;41.72165;29.93844
-2.569219;28.00773;22.27521
-2.569219;34.25734;26.89027
-2.569219;25.64336;18.25106
2.569219;25.95708;22.01056
2.568891;34.39747;25.76951
2.568891;32.87889;26.73952
-2.568563;40.21146;32.34855
2.568563;27.63029;22.02597
2.568234;23.75694;18.17965
2.568234;24.96567;19.59282
-2.567906;23.48068;18.76317
-2.567578;33.95739;25.55061
-2.567578;33.69101;26.0558
-2.567578;27.76021;19.3696
