K5PC5CH.OP;K5P19_2.PV;K5PC6CH.OP
31.15802;-271.714;42.46682
29.62536;-271.7133;42.21703
31.05812;-271.7123;43.69677
34.56474;-271.7115;46.0837
26.47688;-271.7062;38.93068
32.16505;-271.7062;44.18656
27.62224;-271.699;39.6913
30.98255;-271.6983;42.41026
32.0825;-271.6948;44.11177
25.85281;-271.6938;38.81943
30.7713;-271.6927;43.08026
30.28938;-271.6898;43.25495
32.16037;-271.6894;44.21943
31.87708;-271.6869;44.01735
28.72713;-271.6867;41.37172
31.75792;-271.6835;44.00396
30.36672;-271.6831;43.2738
31.13349;-271.6825;42.41094
30.35927;-271.6823;43.28932
31.37141;-271.6823;44.1463
32.10354;-271.6821;44.2037
29.10802;-271.6796;41.695
26.24604;-271.6779;38.92
32.02135;-271.6775;44.18135
30.3201;-271.6754;43.3074
31.6637;-271.6752;44.11625
31.39479;-271.6752;44.11656
31.71307;-271.6733;44.16042
31.58682;-271.6729;43.96359
29.39651;-271.6727;42.00969
25.57187;-271.6708;38.8474
31.73198;-271.6706;44.11875
31.78651;-271.6692;44.15453
29.30885;-271.664;41.79271
31.06229;-271.6635;43.71286
31.98604;-271.6629;44.18734
30.36583;-271.6615;43.25953
31.68547;-271.6608;44.15187
29.8351;-271.6592;42.23563
31.98391;-271.659;44.1013
29.51698;-271.6588;42.20828
32.04656;-271.6585;44.20354
31.83245;-271.6567;44.0474
32.27583;-271.655;43.97583
31.92682;-271.6544;44.16151
27.46964;-271.6523;39.66083
31.77656;-271.651;44.00328
28.61526;-271.6504;41.35141
32.01516;-271.6477;44.18073
29.83891;-271.6458;42.26995
26.00052;-271.644;38.74109
31.68297;-271.6429;44.13885
26.24411;-271.6427;38.99281
30.2326;-271.6425;43.26656
32.01901;-271.6392;44.19229
32.5837;-271.6389;45.09292
30.6538;-271.636;43.25094
31.54089;-271.636;44.11917
34.60068;-271.6338;46.03115
31.56948;-271.6277;44.10719
31.91807;-271.6256;44.17109
29.80875;-271.625;42.24094
32.26469;-271.6233;44.54625
32.1662;-271.6227;44.19885
32.09813;-271.6221;44.16521
32.20641;-271.6198;44.19755
26.28588;-271.6177;38.74443
32.24193;-271.6175;44.21245
31.98026;-271.614;44.26943
30.68792;-271.6129;43.31068
30.97927;-271.6129;42.37594
26.51526;-271.6123;38.93063
29.61115;-271.6121;42.21297
32.07224;-271.6119;44.29953
31.64766;-271.6106;44.15755
31.76161;-271.6094;43.96349
32.31724;-271.6092;44.79948
30.50208;-271.6075;43.31016
31.44057;-271.6075;44.11208
33.03292;-271.606;45.46239
31.79745;-271.6058;44.13021
32.08667;-271.6054;44.2626
26.84641;-271.605;39.53984
31.51854;-271.5967;43.94193
32.07828;-271.5967;44.24911
31.1837;-271.5963;42.6088
31.70391;-271.5942;44.28005
30.08927;-271.5877;42.53177
25.83568;-271.5875;38.69083
31.57167;-271.5869;44.17708
31.78432;-271.5856;43.96479
29.39037;-271.5837;42.22391
29.6613;-271.5821;42.2362
31.79849;-271.5819;44.1713
30.58182;-271.5804;43.33068
31.53427;-271.58;43.98938
31.54115;-271.5773;43.98589
30.51958;-271.5764;43.31562
32.06271;-271.5764;44.17151
29.4363;-271.5758;42.02385
31.85318;-271.5727;44.20156
32.01735;-271.5706;44.27906
30.18651;-271.5673;43.20536
29.775;-271.5671;42.23484
30.48135;-271.5665;43.30844
32.12963;-271.5654;44.2237
31.74484;-271.5631;43.98167
25.96354;-271.5629;38.74844
29.61312;-271.5629;42.23167
31.64818;-271.5573;43.93844
32.40234;-271.5562;44.58526
29.28156;-271.5537;42.0351
31.4725;-271.5533;44.23729
31.96115;-271.5529;44.16292
31.58943;-271.5429;43.97839
31.55641;-271.5429;43.95474
31.52724;-271.5423;43.94354
31.63526;-271.5423;44.11839
29.55427;-271.541;42.23703
31.43427;-271.5383;43.94448
29.70135;-271.5379;42.29234
31.83182;-271.5377;44.09932
31.83438;-271.536;44.02974
29.47568;-271.5358;42.24333
32.34708;-271.5356;44.87323
31.46641;-271.5323;43.99213
32.83297;-271.5275;45.16917
30.27073;-271.525;43.22078
34.35812;-271.5233;46.06417
31.84286;-271.519;44.19359
31.46526;-271.5169;43.93729
31.68573;-271.5158;43.94
31.87396;-271.5115;44.00489
29.73693;-271.509;42.1925
31.82156;-271.509;44.20323
31.9426;-271.5089;44.1838
31.79026;-271.5089;44.18469
29.77151;-271.5077;42.2799
31.89156;-271.5048;44.18453
32.31979;-271.5033;44.61474
31.6075;-271.5025;44.1212
26.57651;-271.5017;38.78427
32.07109;-271.5;44.22552
31.94839;-271.4994;44.21292
32.26495;-271.4975;44.91016
31.57953;-271.4967;43.9362
32.42552;-271.4958;44.93063
31.86182;-271.494;44.30016
30.46719;-271.4923;43.24781
26.32323;-271.4917;38.64656
32.10339;-271.4892;44.20177
31.6175;-271.4885;43.98224
32.03724;-271.4844;44.22953
31.59396;-271.4844;44.13854
35.20021;-271.4829;46.93656
32.3399;-271.4827;44.88693
32.43958;-271.4789;45.04552
31.17172;-271.4758;42.45615
30.87214;-271.474;43.16651
31.52646;-271.4719;44.14698
31.3224;-271.4698;43.95583
29.82271;-271.4694;42.2325
29.55406;-271.4688;42.20927
31.26208;-271.4679;44.11187
29.49302;-271.4677;42.02068
29.13943;-271.4669;41.74162
31.40583;-271.4665;43.93807
31.75063;-271.4652;43.9936
31.51479;-271.464;43.9799
31.95026;-271.4637;44.15844
31.62073;-271.4629;44.22599
33.71729;-271.4615;45.26802
31.24469;-271.4615;43.30229
30.89974;-271.4608;43.23427
29.60349;-271.4598;42.21568
31.45922;-271.4571;44.17115
31.79745;-271.4552;44.16985
30.78297;-271.455;43.1601
31.84521;-271.4548;44.21214
31.67;-271.4548;44.15781
31.67714;-271.4531;44.20135
30.90411;-271.4521;42.43458
31.07562;-271.4489;42.50938
30.10604;-271.4479;42.48443
29.27672;-271.4475;41.77901
31.93203;-271.446;44.16474
32.25734;-271.4456;44.12255
31.86161;-271.4456;44.19318
31.95026;-271.4448;44.19505
31.09281;-271.4444;42.44339
31.70172;-271.4427;44.13739
31.69031;-271.4396;44.07771
29.58766;-271.436;42.23901
32.21677;-271.4335;44.78875
32.08703;-271.4331;44.44516
31.60208;-271.4325;44.12292
29.38338;-271.4323;42.02713
26.21797;-271.43;38.8651
31.73552;-271.4294;44.25052
31.79167;-271.4179;44.12563
29.64099;-271.4177;42.21312
32.25245;-271.415;44.4513
31.55214;-271.4127;43.94537
30.75729;-271.4102;43.11432
30.41375;-271.4079;43.2951
30.62495;-271.4044;43.14297
29.525;-271.3996;42.20167
32.24698;-271.3996;44.8787
31.46172;-271.3992;43.95385
31.58912;-271.3983;44.23104
31.55198;-271.3981;44.14531
30.31099;-271.3979;43.33437
26.52812;-271.3969;38.90047
29.655;-271.3948;42.21307
31.81693;-271.3917;43.98474
30.86516;-271.3889;42.35823
31.58604;-271.3887;44.15688
31.34229;-271.3856;42.52177
32.07687;-271.3848;44.20542
31.65458;-271.3821;44.13448
29.88073;-271.3819;42.23807
31.7287;-271.3817;43.99875
31.91375;-271.379;44.00755
31.06984;-271.3773;43.69865
31.86365;-271.3767;44.19735
31.54563;-271.3758;44.16854
26.32526;-271.3748;38.94307
31.8625;-271.3746;44.01833
31.68396;-271.3746;44.0074
31.15703;-271.3687;44.12302
32.28828;-271.3637;44.87604
30.61104;-271.3627;43.3275
32.12989;-271.3619;44.46229
31.37583;-271.3613;44.15828
31.52281;-271.3604;43.99057
31.69609;-271.3586;44.18552
29.61563;-271.3579;42.24776
32.3613;-271.356;44.50114
30.93026;-271.355;43.31406
31.65292;-271.3544;43.93042
31.70958;-271.3538;44.24
28.82438;-271.3513;41.28594
30.70037;-271.3473;43.27485
30.53031;-271.344;43.29156
32.43698;-271.3423;44.90771
30.64713;-271.3415;43.28276
29.7599;-271.3406;42.18245
32.31709;-271.3392;44.89891
34.49682;-271.3377;46.14787
25.83349;-271.3352;38.60719
30.22458;-271.3348;43.28208
31.96661;-271.3346;44.25078
31.05922;-271.3327;43.71589
27.01135;-271.3323;39.50344
31.47146;-271.3319;43.94557
32.15364;-271.3298;44.44859
31.62302;-271.3267;43.92912
31.69318;-271.3248;44.16901
30.40745;-271.3244;43.2401
30.42083;-271.3202;43.25661
32.12041;-271.32;44.17505
30.61089;-271.3177;43.30151
31.69417;-271.3167;44.14604
29.78432;-271.3165;42.2563
25.51833;-271.3163;38.73
32.19724;-271.3163;44.63057
25.91786;-271.3146;38.74182
26.68161;-271.3054;38.90849
31.79099;-271.3042;44.14391
34.50755;-271.304;46.07161
31.52604;-271.3029;43.96526
31.62245;-271.3029;44.13427
32.60318;-271.3017;45.13927
29.48448;-271.3012;42.21375
27.54406;-271.2992;39.68073
31.70943;-271.299;44.17109
31.57125;-271.2986;43.95662
27.15187;-271.2973;39.59969
30.49214;-271.2956;43.28031
30.5613;-271.2944;43.28781
31.70037;-271.2933;43.92401
29.52125;-271.2933;42.21625
26.78349;-271.2896;39.05026
26.70266;-271.2894;38.80776
31.99047;-271.2892;44.2325
29.92229;-271.2883;42.21724
31.00766;-271.2871;43.42547
26.75807;-271.2869;38.8363
29.41776;-271.2808;42.22036
30.88047;-271.2784;43.16031
31.55177;-271.2758;43.96276
29.68156;-271.274;42.24151
31.88328;-271.2737;44.26432
26.54844;-271.2731;38.86474
25.46427;-271.2696;38.74886
31.95635;-271.2686;44.26219
34.60734;-271.2683;46.08537
31.82693;-271.2648;43.97964
31.7824;-271.2625;43.94719
31.7412;-271.2625;44.14536
31.51156;-271.2579;43.95927
31.66406;-271.2565;43.9813
31.84182;-271.2552;43.10614
31.94375;-271.2531;44.2975
31.62109;-271.2523;44.14042
26.36396;-271.2515;39.51313
30.90276;-271.2477;43.15521
30.72229;-271.2467;43.10328
31.57589;-271.2444;43.96552
31.89844;-271.2381;44.19208
30.94255;-271.2336;42.3824
32.04828;-271.2312;44.1812
31.78036;-271.2292;43.98266
31.71953;-271.2252;43.97276
32.09755;-271.2231;44.20896
31.49292;-271.2213;44.15516
30.47479;-271.2148;43.31583
31.79828;-271.2137;44.1363
31.55557;-271.2112;43.95474
31.57203;-271.2112;43.92109
31.8551;-271.2112;44.17948
29.72068;-271.2104;42.19375
31.59521;-271.2031;44.14557
31.5;-271.2015;44.15708
31.83839;-271.2012;44.00141
31.94203;-271.1948;44.19526
31.7538;-271.1921;43.97911
31.54781;-271.1904;43.97547
34.54203;-271.189;46.03083
29.77604;-271.1888;42.20573
29.58573;-271.1865;42.23635
31.46026;-271.1846;43.92948
27.23771;-271.1835;39.66573
31.65766;-271.1833;43.97917
32.47484;-271.1827;45.1162
31.45365;-271.1787;43.95167
32.17839;-271.1779;44.50385
31.69615;-271.1767;44.12563
25.99885;-271.1754;38.88146
28.81505;-271.174;41.36391
31.82099;-271.1719;44.25875
29.66537;-271.1714;42.23656
26.2162;-271.1702;38.79078
31.51677;-271.17;44.1475
29.785;-271.1658;42.21656
31.55349;-271.1638;43.92453
31.8412;-271.1627;44.20526
31.83807;-271.159;44.02797
26.41141;-271.159;38.95464
31.99901;-271.1579;44.24203
31.95776;-271.1573;44.22193
31.88552;-271.1552;43.98833
31.82146;-271.1537;44.2013
31.81547;-271.1523;43.9824
32.25906;-271.1519;44.91432
30.35458;-271.15;43.27276
29.80922;-271.1469;42.20484
26.05911;-271.1454;38.71198
32.30057;-271.1419;45.06464
26.89995;-271.1396;38.86255
31.90344;-271.1381;44.18625
31.67776;-271.1369;43.97536
31.79469;-271.1354;44.11958
31.5825;-271.1354;44.15182
29.86776;-271.1342;42.34885
31.79245;-271.1321;44.26661
32.28552;-271.1281;44.88729
30.49026;-271.1277;43.28708
31.90828;-271.1277;44.21719
31.73349;-271.1275;44.18677
31.89531;-271.1252;44.16234
31.67078;-271.1237;44.15427
31.5138;-271.1208;44.14719
30.01641;-271.1204;42.21891
32.09464;-271.12;44.2349
32.10078;-271.1183;44.45677
31.24292;-271.1181;43.69422
32.14339;-271.1129;44.2436
31.78078;-271.1125;44.02219
26.47245;-271.1111;39.07016
29.50745;-271.1088;42.18396
31.06578;-271.1077;42.45313
31.94109;-271.1077;44.20443
31.76448;-271.1067;43.95297
30.36583;-271.1058;43.22104
29.45417;-271.1056;42.03906
31.43641;-271.1033;43.98167
31.89453;-271.1021;44.20531
31.96021;-271.0967;44.25489
29.49276;-271.0831;42.20911
34.38146;-271.0823;46.06146
26.5063;-271.0821;38.77547
30.89135;-271.0821;43.18708
31.84917;-271.0796;44.01651
31.78708;-271.0792;44.23453
29.87755;-271.0789;42.23865
30.72156;-271.0788;43.26245
32.04146;-271.0735;44.14318
31.59865;-271.0729;44.15865
31.66677;-271.0727;43.98985
32.0099;-271.0698;44.20771
29.64125;-271.0688;42.2351
31.98151;-271.0669;44.18453
31.70646;-271.0658;44.20745
29.71448;-271.0648;42.21375
31.53089;-271.0648;44.14349
32.02338;-271.0633;44.0938
31.72677;-271.0623;43.98495
31.99813;-271.0594;44.18287
32.15448;-271.0575;44.45328
32.50135;-271.0567;44.76885
30.74281;-271.0544;43.08719
31.85031;-271.0519;44.2049
30.74156;-271.0517;43.19469
30.535;-271.0515;43.31271
31.8025;-271.0427;44.14078
26.0699;-271.0408;39.00312
31.68901;-271.0398;43.96667
31.71568;-271.0373;44.18687
32.10031;-271.0342;44.46776
31.7163;-271.0333;44.17109
31.56177;-271.0296;43.94313
31.72307;-271.0294;43.91818
30.72406;-271.0275;43.10802
31.38385;-271.0269;44.13401
31.4076;-271.0244;44.15771
26.39787;-271.0231;38.86839
32.10792;-271.0212;44.19047
30.40516;-271.019;43.26557
32.35354;-271.0187;44.5313
30.80401;-271.0164;43.11479
31.55427;-271.0158;43.91114
31.8387;-271.0146;44.145
31.9188;-271.0131;43.98495
30.2526;-271.0075;43.22578
29.9199;-271.0069;42.21552
32.25708;-271.0067;44.52323
29.56552;-271.0013;42.18792
26.63698;-270.9998;38.87474
30.26172;-270.9958;43.24203
31.5713;-270.9952;43.93141
30.46417;-270.995;43.29786
31.1576;-270.9948;42.48818
32.03104;-270.9944;44.23807
26.44047;-270.9917;38.92062
31.7275;-270.9831;43.97484
31.505;-270.9802;44.13859
31.67823;-270.9794;44.16193
32.00557;-270.9767;44.20297
29.65088;-270.9765;42.19609
26.67797;-270.9758;39.00203
31.76531;-270.9748;44.17896
25.94891;-270.9725;38.84568
26.11609;-270.9704;38.82135
31.5049;-270.9698;43.94271
31.51792;-270.9696;43.9725
35.25693;-270.9658;46.94922
30.30974;-270.9625;43.27937
29.89474;-270.961;41.65766
31.94677;-270.9587;44.18854
28.74229;-270.9579;41.32385
31.38453;-270.949;43.95557
25.87391;-270.9489;38.85307
28.53276;-270.9465;41.36412
31.82573;-270.9442;43.99588
31.73292;-270.944;44.17406
31.71239;-270.9371;44.15136
32.02375;-270.9352;44.19531
26.12266;-270.9346;38.74151
31.96818;-270.9319;44.18583
31.66823;-270.9311;44.15292
31.77281;-270.931;44.12932
29.48604;-270.9302;42.02521
31.65974;-270.9292;43.95562
31.77281;-270.9292;43.66307
29.77411;-270.925;42.23646
31.98896;-270.9231;44.19052
32.59823;-270.9208;45.16734
32.64333;-270.9202;45.08016
30.34349;-270.9177;43.22833
31.67578;-270.9121;44.21838
31.67693;-270.9071;44.25864
31.93682;-270.905;44.19156
26.16505;-270.8973;38.74693
31.7287;-270.8952;43.95979
25.89969;-270.8867;38.71062
29.68443;-270.886;42.26156
31.75823;-270.8831;44.19484
28.69719;-270.8777;41.29901
31.78734;-270.8742;44.18287
31.52786;-270.8731;43.97979
31.6301;-270.8729;44.14292
29.62188;-270.8717;42.21375
31.98333;-270.8706;44.19938
25.73146;-270.8675;38.57995
31.82714;-270.8648;44.18651
30.30214;-270.8633;43.26776
26.11052;-270.8627;38.87453
31.72297;-270.8623;43.98365
31.87963;-270.8615;44.18985
31.61141;-270.8598;43.95807
26.68922;-270.8573;38.78818
35.23651;-270.8552;46.9225
34.49177;-270.8533;45.97302
32.12547;-270.8519;44.48063
31.85312;-270.8502;44.20458
25.61771;-270.8498;38.73703
31.73412;-270.846;44.02458
32.26682;-270.8458;44.55292
34.61172;-270.8446;45.96563
32.80984;-270.8433;45.11068
31.85333;-270.8425;44.15812
32.08339;-270.839;44.14854
31.97286;-270.8385;44.12959
31.99354;-270.8325;44.16672
31.56276;-270.8302;44.15599
31.55849;-270.8292;44.13766
31.64;-270.8246;44.15656
26.20224;-270.8221;38.85386
32.34583;-270.8219;44.92927
31.56635;-270.821;43.98047
31.65063;-270.8192;43.95573
31.7337;-270.8131;44.13672
32.51922;-270.8127;44.93802
31.89016;-270.8127;44.17224
32.2249;-270.8112;44.92239
33.09891;-270.8106;45.47948
31.54526;-270.8106;44.11589
32.31526;-270.8102;44.72276
31.81479;-270.8025;44.23734
26.93552;-270.8023;39.0962
31.51682;-270.8006;43.95266
31.50948;-270.7973;43.95495
28.97083;-270.7948;41.71922
32.02682;-270.7946;44.48917
31.61557;-270.7921;44.14146
32.64974;-270.7917;44.95047
31.54344;-270.79;43.9626
26.13766;-270.7894;38.85396
32.02708;-270.7879;44.22417
31.86745;-270.7854;44.26609
31.67479;-270.7829;44.13036
31.8276;-270.7823;44.18922
30.28635;-270.78;43.2224
31.13031;-270.7775;43.71224
31.78479;-270.7748;44.30458
32.26588;-270.7719;44.88172
31.61552;-270.7715;44.16177
26.03333;-270.7629;39.00172
31.88412;-270.7594;44.05208
26.4412;-270.7569;39.01995
31.79521;-270.754;43.9788
31.4663;-270.7515;43.91745
31.35729;-270.7498;44.13755
32.51948;-270.7494;44.92302
32.05865;-270.7492;44.21698
32.19693;-270.7487;44.25333
30.54891;-270.7481;43.3513
31.49833;-270.7475;43.90917
31.65833;-270.7419;43.98333
34.12656;-270.7356;46.55401
31.84693;-270.7352;44.01818
30.40125;-270.7348;43.27734
31.94083;-270.7302;44.20479
31.23266;-270.73;43.05974
31.80078;-270.7265;44.02917
29.35833;-270.7221;42.03823
31.7174;-270.7179;44.17916
31.98854;-270.7142;44.19219
32.50151;-270.7135;44.89469
31.8312;-270.7131;43.99625
31.63729;-270.7127;44.13344
29.54849;-270.7104;42.22562
31.58547;-270.7065;44.15516
31.68349;-270.7058;44.17948
31.37313;-270.705;44.13344
30.8425;-270.7019;42.3625
32.25708;-270.7013;44.87531
30.74448;-270.6979;42.89417
31.64292;-270.6835;44.02458
32.32823;-270.6798;44.55818
31.88516;-270.6762;44.25776
31.55214;-270.6761;43.96229
26.43854;-270.6744;39.63698
31.69635;-270.6713;43.99766
32.00261;-270.6706;44.01885
31.6301;-270.6706;44.14094
30.38891;-270.6685;43.25016
32.05349;-270.6685;44.20281
31.66562;-270.6656;44.16203
30.53318;-270.6646;43.36094
26.00958;-270.6613;38.78172
31.53552;-270.6613;44.14563
31.34844;-270.6604;43.35172
32.11984;-270.6571;44.21333
31.1188;-270.6534;43.7188
31.72578;-270.6504;43.99469
25.91094;-270.6504;38.77995
32.4612;-270.645;45.08297
32.11547;-270.6442;44.22792
29.83198;-270.6427;42.25323
30.56854;-270.6414;43.33026
32.18536;-270.6414;44.47313
32.06969;-270.6408;44.46245
31.77594;-270.6352;43.98521
29.54995;-270.6315;42.20917
26.54177;-270.6283;38.76162
32.7014;-270.6281;45.10651
32.60401;-270.6229;45.09531
32.30406;-270.6227;44.4786
32.00901;-270.619;44.43104
32.4112;-270.6181;45.10511
25.47703;-270.6179;38.53797
32.24406;-270.6089;44.88422
31.57401;-270.6064;43.9749
31.46552;-270.6063;44.1337
31.82052;-270.6027;44.22495
31.61234;-270.6008;44.10573
31.92443;-270.599;44.25787
32.68568;-270.5944;44.99266
32.00865;-270.5909;44.21698
31.75927;-270.5902;43.97802
32.35219;-270.5871;44.91427
31.63604;-270.5869;43.98557
31.70177;-270.5867;44.1474
32.03495;-270.5852;44.15865
31.51724;-270.584;43.97594
32.08583;-270.5831;44.20531
30.34734;-270.5823;43.26984
26.94588;-270.5823;39.16094
32.37781;-270.5823;44.91307
33.0126;-270.5783;45.46761
31.26078;-270.5758;44.13156
32.46068;-270.5756;45.1163
31.9249;-270.5717;44.19635
32.38599;-270.5679;45.06479
30.7512;-270.5673;43.14896
26.38688;-270.5656;38.86328
31.5925;-270.5635;43.95245
26.46365;-270.5583;38.91568
32.50307;-270.556;45.10542
31.89536;-270.555;44.02469
32.13266;-270.555;44.23651
30.77604;-270.5456;43.10458
30.79099;-270.5452;43.29729
29.92719;-270.5442;42.20885
31.62807;-270.5408;43.91896
31.19563;-270.5404;44.11385
35.31161;-270.54;46.92313
31.91682;-270.5388;44.21198
31.91604;-270.5379;44.24537
31.52854;-270.5319;44.1262
32.08708;-270.5265;44.47625
31.74458;-270.5215;44.16271
31.79995;-270.5175;43.99662
31.90172;-270.5167;44.0025
33.60594;-270.5163;45.21177
25.65016;-270.5139;38.71693
29.55365;-270.5138;42.19271
31.45094;-270.5113;44.14563
26.47234;-270.5031;38.88245
29.73172;-270.5029;42.19896
30.43786;-270.5021;42.97036
31.77094;-270.4975;43.67495
31.70995;-270.4971;43.96255
30.2199;-270.4948;43.1763
31.73177;-270.4908;44.14385
31.87781;-270.489;44.22234
31.54552;-270.4836;43.96156
27.2013;-270.4804;39.42208
31.65266;-270.4796;44.23349
31.71953;-270.4794;43.92307
32.57417;-270.4775;44.87333
31.46292;-270.4771;43.95713
31.58849;-270.4765;43.94818
31.50438;-270.4763;44.13255
31.5537;-270.4756;43.93354
31.68438;-270.4733;44.1013
31.86104;-270.4708;44.00323
31.77198;-270.4671;44.13578
31.5776;-270.4667;43.97115
31.72203;-270.464;44.18193
31.85109;-270.4617;44.07203
32.48938;-270.4617;45.12386
31.64484;-270.4612;44.17052
31.70417;-270.4596;44.14427
31.77943;-270.4594;44.16651
35.05354;-270.459;46.89479
31.66448;-270.4539;43.97094
29.63412;-270.4464;42.25776
31.83943;-270.4452;44.12094
31.46698;-270.4452;44.17547
26.1288;-270.4413;38.84328
32.87239;-270.4413;45.45609
31.46958;-270.4394;43.93901
31.79995;-270.4383;44.13063
31.9551;-270.4367;44.18094
29.90688;-270.4325;42.23885
32.39625;-270.431;44.59114
31.8324;-270.4283;44.17833
31.78365;-270.4238;44.18625
31.8425;-270.4236;44.20187
25.54151;-270.4206;38.58781
31.41349;-270.4194;44.1726
25.76474;-270.4175;38.77864
33.86193;-270.4148;45.24443
31.87542;-270.409;44.13885
29.76266;-270.4071;42.2126
30.8175;-270.4063;43.10167
31.48313;-270.4017;44.32427
30.28573;-270.3921;43.25708
29.86505;-270.3877;42.22313
29.62823;-270.3875;42.23406
26.30651;-270.3871;38.83042
34.11391;-270.3846;46.52021
32.94151;-270.3794;45.4124
31.52427;-270.376;43.65162
34.55182;-270.3731;45.99406
35.12;-270.3725;46.93505
32.53391;-270.3704;45.06203
31.69479;-270.3679;43.98609
29.99078;-270.3598;41.65771
31.72307;-270.3573;43.94521
31.69698;-270.3533;43.9563
26.45401;-270.3523;39.18578
31.79193;-270.3477;44.13063
31.6513;-270.3427;44.10797
29.7013;-270.3365;42.27125
31.76875;-270.3356;44.15906
31.74526;-270.3352;44.17739
32.74396;-270.3327;45.17531
31.50234;-270.3281;44.10542
31.51427;-270.3273;43.93828
31.72062;-270.3256;43.99714
34.17073;-270.3254;46.5525
30.59552;-270.3219;43.34813
32.4863;-270.3198;44.75828
31.1412;-270.3131;43.69302
31.71896;-270.3087;43.97854
31.78854;-270.3042;44.17875
31.37245;-270.2975;43.54031
31.58714;-270.2929;44.13411
31.51724;-270.2879;43.65734
27.30948;-270.2858;39.52412
31.81766;-270.285;44.1526
32.2364;-270.2825;44.875
31.44776;-270.2821;43.9701
31.82042;-270.2725;43.98615
32.84135;-270.2725;45.17969
