K5P18_2.PV;K0P125.PV
-71.04831;67.43967
-71.04752;67.82066
-71.04752;68.2825
-71.04662;67.70375
-71.04531;68.25684
-71.04375;68.49
-71.04336;68.7785
-71.04232;68.83192
-71.04179;68.79767
-71.04166;68.18583
-71.04153;68.351
-71.04076;68.40525
-71.03906;68.00758
-71.03789;67.54092
-71.0375;68.19908
-71.03685;67.24958
-71.03646;69.02033
-71.03555;67.95358
-71.03529;68.78733
-71.03464;68.56567
-71.03398;68.84658
-71.0332;67.42075
-71.03255;67.52392
-71.03255;67.83033
-71.03255;68.17442
-71.03203;68.21992
-71.03164;67.51817
-71.0306;67.64333
-71.02917;67.80642
-71.02865;68.10609
-71.02721;67.54225
-71.0267;68.73133
-71.02657;68.42059
-71.02591;68.24175
-71.02552;68.57867
-71.02552;68.11225
-71.02539;68.48067
-71.02513;68.63284
-71.025;67.47259
-71.025;68.50125
-71.02422;68.65975
-71.02266;67.46008
-71.02226;67.83975
-71.02148;67.78408
-71.01966;68.40442
-71.01888;67.69283
-71.01862;68.44691
-71.01836;67.87334
-71.01614;68.36758
-71.01511;68.43175
-71.01472;67.9135
-71.01315;68.44083
-71.01276;68.78558
-71.01276;68.225
-71.01185;68.60275
-71.01185;68.45834
-71.01159;69.51942
-71.0112;68.27492
-71.00977;68.32167
-71.00938;68.54025
-71.00886;67.48358
-71.00807;68.52358
-71.00677;67.80433
-71.00664;67.38409
-71.00612;68.54559
-71.00599;68.39175
-71.00455;67.53575
-71.00417;68.69366
-71.00404;68.0175
-71.00391;67.831
-71.00273;68.17425
-71.00169;68.17375
-71.00169;68.65992
-71.00156;68.06875
-71.0013;67.84866
-71.00091;68.41217
-71.00065;68.11208
-71.00065;68.20858
-71.00039;68.24333
-71.00013;67.66808
-70.99883;67.77467
-70.99753;68.57417
-70.997;67.61533
-70.99648;67.85641
-70.99583;68.44475
-70.99557;67.80241
-70.99466;68.05791
-70.99427;67.75042
-70.9931;68.66666
-70.99114;68.62325
-70.99114;68.3835
-70.99088;67.55434
-70.99062;67.72066
-70.99062;68.48658
-70.99049;68.10733
-70.98997;67.9475
-70.98933;68.27333
-70.9888;68.7165
-70.98646;68.05383
-70.98607;68.73283
-70.98568;67.94617
-70.98528;68.11225
-70.98399;69.2
-70.98281;67.51342
-70.98255;68.3555
-70.98255;68.39017
-70.98125;68.39633
-70.98086;68.16358
-70.97956;68.43159
-70.97903;67.8115
-70.97903;67.975
-70.9789;69.00325
-70.97813;67.34967
-70.978;67.81033
-70.978;68.10442
-70.97708;68.42458
-70.97656;67.51508
-70.97552;67.09025
-70.97461;68.433
-70.97083;68.1335
-70.9694;68.03059
-70.96849;68.35733
-70.96849;68.52641
-70.96784;68.29208
-70.96732;68.10025
-70.96732;68.57066
-70.96719;68.34158
-70.96719;69.01175
-70.96693;68.84958
-70.96693;67.82442
-70.96654;68.24284
-70.96497;68.56475
-70.96484;68.45433
-70.96471;68.11591
-70.96328;67.98575
-70.96211;68.55258
-70.95885;68.453
-70.95872;68.67625
-70.95651;68.33684
-70.95625;68.89958
-70.9556;67.90633
-70.9556;68.00575
-70.95521;68.32925
-70.95351;67.65166
-70.95351;68.12534
-70.95248;68.78592
-70.95156;67.36433
-70.95143;67.7645
-70.95104;67.65266
-70.95104;68.25167
-70.95104;68.44859
-70.94935;67.43225
-70.94909;68.33125
-70.9487;67.60958
-70.9487;68.7935
-70.94857;68.60025
-70.94844;68.33417
-70.94831;68.50658
-70.94817;68.92184
-70.94688;67.85983
-70.94688;68.51942
-70.94688;68.43616
-70.94649;69.07584
-70.94609;67.61183
-70.9457;68.14975
-70.9444;68.42567
-70.94323;68.22708
-70.94323;68.78609
-70.9431;68.03575
-70.94193;68.35133
-70.94128;68.75842
-70.94063;68.56292
-70.9405;68.10758
-70.93984;68.24167
-70.93906;68.49516
-70.93893;68.7575
-70.9388;67.81492
-70.93855;69.10692
-70.93776;68.89783
-70.93776;68.07367
-70.9375;67.92709
-70.93685;68.19183
-70.93672;67.5105
-70.93633;68.98425
-70.93594;68.46875
-70.93542;68.11275
-70.93542;67.54308
-70.93477;68.4385
-70.93464;68.85509
-70.93411;67.35709
-70.93398;68.94958
-70.93359;69.17842
-70.93346;68.70208
-70.93295;68.27934
-70.93269;68.34775
-70.93255;68.18291
-70.93216;67.70575
-70.93047;69.14725
-70.92995;68.72058
-70.92969;67.13075
-70.92773;68.289
-70.92722;68.25933
-70.925;68.63367
-70.92474;68.57408
-70.92474;68.10375
-70.92435;67.45934
-70.92422;68.417
-70.92357;67.847
-70.92331;67.61242
-70.92252;68.20008
-70.92213;67.92091
-70.92188;68.32792
-70.92149;68.422
-70.92057;68.59625
-70.92031;68.53467
-70.91992;68.42017
-70.91953;68.15
-70.91823;67.7065
-70.9181;68.059
-70.91784;68.76825
-70.91745;69.10325
-70.91666;68.44517
-70.91666;68.79825
-70.91576;69.19466
-70.91537;67.577
-70.91445;67.42008
-70.91445;68.163
-70.91419;68.11533
-70.91406;68.976
-70.9138;68.49783
-70.91328;67.84867
-70.91224;68.53025
-70.91146;67.73192
-70.91106;68.77534
-70.91106;68.14542
-70.90833;68.77834
-70.90755;67.54083
-70.90716;67.78367
-70.90651;67.88783
-70.90625;68.35792
-70.90247;67.95792
-70.90104;67.62075
-70.90104;68.67358
-70.90078;69.059
-70.9;68.32658
-70.9;68.11608
-70.9;68.04308
-70.89883;68.27783
-70.8987;67.25075
-70.89857;68.53584
-70.89805;67.78067
-70.89739;67.25858
-70.89726;68.35683
-70.89713;68.71117
-70.89648;67.71616
-70.89518;67.83325
-70.89518;68.51458
-70.89505;67.56108
-70.89336;68.515
-70.89245;67.25558
-70.89245;68.67817
-70.89245;68.497
-70.89167;68.80808
-70.8914;67.57667
-70.89024;68.16125
-70.88972;68.40567
-70.88828;68.40759
-70.88802;68.004
-70.8862;67.64658
-70.88581;67.63641
-70.88477;68.47633
-70.88451;67.67975
-70.88451;68.40691
-70.88399;68.446
-70.88372;68.30241
-70.88333;68.80683
-70.88151;67.36475
-70.88021;68.3965
-70.87981;68.27267
-70.87968;68.77317
-70.87878;68.74517
-70.87865;67.74667
-70.87826;67.4895
-70.87734;68.50158
-70.87669;68.38284
-70.87605;67.78584
-70.87591;68.66167
-70.875;67.79125
-70.8737;67.88392
-70.87357;68.44859
-70.87318;68.76508
-70.87161;67.83633
-70.87148;68.17767
-70.87135;68.59534
-70.87032;68.48783
-70.87005;68.61158
-70.8694;68.283
-70.86888;68.18533
-70.86888;68.62067
-70.86784;68.33092
-70.86784;68.43317
-70.86771;68.57291
-70.86706;67.18233
-70.86667;68.87283
-70.86601;68.38875
-70.86588;68.24333
-70.86523;67.64783
-70.86497;68.22808
-70.86289;68.45375
-70.86224;68.2315
-70.86198;67.53233
-70.86198;67.79266
-70.86107;68.34184
-70.86015;67.56458
-70.85925;67.63392
-70.85925;68.55317
-70.85899;68.15559
-70.85899;68.391
-70.85886;68.19041
-70.85755;67.88292
-70.85703;68.421
-70.85612;68.33975
-70.85599;67.32742
-70.85599;68.10792
-70.85534;68.21167
-70.85429;67.73625
-70.85403;68.40833
-70.85378;68.24117
-70.85169;68.68567
-70.85117;67.98417
-70.85091;68.58675
-70.85013;68.4195
-70.84974;68.52267
-70.84883;67.45092
-70.84779;68.6335
-70.84753;68.31142
-70.84714;67.96467
-70.84688;68.64383
-70.84583;68.89175
-70.84583;68.14892
-70.84544;67.92133
-70.84531;67.82941
-70.84375;68.46941
-70.84362;68.39933
-70.84297;68.25692
-70.84154;68.35233
-70.84089;68.351
-70.84075;67.87683
-70.8388;68.29008
-70.83854;68.08608
-70.83776;68.53
-70.83763;68.33075
-70.83594;67.63983
-70.83476;68.06934
-70.83424;67.83475
-70.83398;68.23
-70.83308;68.32933
-70.83268;69.21658
-70.83255;68.78333
-70.83216;68.23283
-70.83073;68.71933
-70.83047;67.646
-70.8293;67.69167
-70.82813;67.60467
-70.82682;68.14442
-70.82643;68.54108
-70.82643;68.14058
-70.82448;67.79858
-70.82448;67.52067
-70.82317;67.965
-70.82291;68.03542
-70.8224;68.28533
-70.82188;68.34075
-70.82162;68.5975
-70.82096;68.203
-70.82044;67.46584
-70.82005;68.18333
-70.81979;69.3355
-70.81927;67.91216
-70.81914;68.05334
-70.81914;68.15833
-70.81888;68.17142
-70.81862;67.63284
-70.81836;67.80566
-70.81745;68.73675
-70.81731;68.58009
-70.81667;67.94183
-70.81667;67.9805
-70.81654;68.49975
-70.81641;68.50233
-70.81576;67.679
-70.81523;68.21733
-70.81341;67.91267
-70.81341;68.16283
-70.81289;67.9555
-70.81198;67.767
-70.81145;68.82308
-70.81029;68.32925
-70.80937;68.55617
-70.80911;68.53625
-70.80885;67.20433
-70.80859;67.29342
-70.80833;68.06067
-70.8082;67.52325
-70.80782;67.82433
-70.80782;68.19908
-70.80755;69.6095
-70.8069;68.5735
-70.80664;68.08817
-70.80651;67.66383
-70.80612;67.80891
-70.80612;67.19408
-70.80573;67.78867
-70.8056;68.76083
-70.8056;68.68233
-70.80521;68.12575
-70.80482;67.841
-70.80391;67.52742
-70.80378;67.38683
-70.80286;68.7645
-70.80273;68.54608
-70.80169;68.74825
-70.8;68.75484
-70.79922;68.38383
-70.79883;68.25233
-70.79844;68.68167
-70.79818;67.50159
-70.79778;68.709
-70.79726;67.5085
-70.79675;68.06609
-70.79649;67.76667
-70.79427;67.81191
-70.79388;68.25816
-70.79388;68.40009
-70.79375;68.18175
-70.79192;67.42983
-70.79179;68.07625
-70.79024;67.90083
-70.78971;68.0355
-70.78958;67.74934
-70.78932;68.18342
-70.7888;68.31184
-70.78815;68.11584
-70.78789;67.92667
-70.78789;68.35533
-70.78737;68.41875
-70.78633;68.77133
-70.78606;68.85925
-70.78606;68.70908
-70.78542;68.78442
-70.78542;68.31275
-70.78503;68.44725
-70.78385;67.67683
-70.78372;68.42975
-70.78346;68.63567
-70.7832;68.67725
-70.7823;67.86292
-70.78216;68.39008
-70.78203;68.67216
-70.78203;67.53783
-70.78138;68.43359
-70.78125;67.75275
-70.78086;68.61483
-70.77943;68.12817
-70.77799;67.67117
-70.77773;67.38525
-70.77695;68.39992
-70.7767;67.6215
-70.7763;68.74517
-70.77617;68.80733
-70.77539;68.64975
-70.77513;67.98317
-70.77435;68.83575
-70.77409;68.17033
-70.77318;69.44808
-70.77305;67.83033
-70.7711;68.77917
-70.76992;68.5005
-70.76953;68.32233
-70.76927;67.69067
-70.76914;67.44442
-70.76823;68.59725
-70.76823;68.37817
-70.76706;68.04225
-70.76653;68.47383
-70.76627;67.75591
-70.76614;68.62067
-70.76588;68.44209
-70.76524;67.06658
-70.76393;67.69642
-70.76367;67.80483
-70.76263;68.83325
-70.7625;67.40234
-70.76224;68.17008
-70.7612;68.96867
-70.76081;67.82642
-70.7599;67.935
-70.75938;68.0855
-70.75925;67.78117
-70.75899;68.46909
-70.75886;68.48125
-70.75833;68.51525
-70.75781;67.66525
-70.75612;68.21575
-70.75599;68.23991
-70.75586;67.63367
-70.75547;68.05275
-70.75534;67.62458
-70.75508;67.28384
-70.7543;68.419
-70.75417;68.20775
-70.75404;67.84142
-70.75365;68.07883
-70.75286;67.96633
-70.7526;68.645
-70.75221;67.97175
-70.75169;67.386
-70.75156;67.67208
-70.75052;68.21408
-70.74987;68.69942
-70.74805;68.40825
-70.74779;68.38125
-70.74727;68.42741
-70.74727;68.10159
-70.74714;67.42667
-70.74674;68.38558
-70.74596;68.97383
-70.7457;67.67633
-70.74545;67.68508
-70.74453;67.75233
-70.74375;68.039
-70.74297;67.97483
-70.74284;67.99508
-70.74284;68.22591
-70.74232;68.56792
-70.74075;68.02433
-70.74036;67.82616
-70.74036;67.78484
-70.73997;68.31225
-70.73972;68.27766
-70.73933;68.49825
-70.73841;68.65958
-70.73698;67.40717
-70.73698;68.28325
-70.73659;68.75842
-70.73646;68.20042
-70.73646;68.24084
-70.73633;68.53025
-70.73594;68.37109
-70.73568;67.71167
-70.73568;68.52116
-70.73542;68.74416
-70.73268;67.70917
-70.73268;68.24942
-70.73268;67.96008
-70.73242;68.71692
-70.73177;67.48141
-70.73164;68.20558
-70.73151;68.07159
-70.73125;68.23117
-70.73112;68.76992
-70.73086;68.494
-70.72995;68.57059
-70.72969;68.50825
-70.72942;67.34967
-70.72878;68.55708
-70.72813;68.17709
-70.72787;67.59917
-70.72734;68.31467
-70.72682;68.70742
-70.72656;68.4875
-70.72643;67.83192
-70.72539;68.33875
-70.72513;67.45525
-70.72513;68.68391
-70.725;67.65392
-70.72474;68.71317
-70.72448;67.55334
-70.72448;68.05333
-70.72435;67.93425
-70.7237;68.49442
-70.72343;68.55975
-70.72266;68.03042
-70.72253;68.23241
-70.72201;67.8705
-70.72135;67.25525
-70.72122;67.36825
-70.72057;68.43291
-70.71992;68.81325
-70.71914;67.63866
-70.71901;68.20441
-70.71862;68.63409
-70.71797;67.68925
-70.71732;67.5715
-70.71628;68.82008
-70.7151;67.37183
-70.71497;68.65075
-70.71458;68.33992
-70.7138;68.59325
-70.71367;68.51733
-70.71328;68.223
-70.71315;68.35416
-70.71237;68.59
-70.71211;68.7385
-70.71068;67.85467
-70.71068;68.57975
-70.71055;67.75083
-70.71003;68.36058
-70.70989;67.56084
-70.7095;67.96992
-70.70924;67.66125
-70.70924;68.09925
-70.70924;68.04342
-70.70808;68.79217
-70.70508;67.72117
-70.70508;68.14642
-70.70469;67.76017
-70.70417;67.761
-70.7039;67.68716
-70.70351;67.52383
-70.70338;68.47733
-70.70287;68.15933
-70.70261;68.91625
-70.70143;69.09991
-70.70104;67.84642
-70.70039;67.95167
-70.70026;68.14642
-70.70013;68.04825
-70.69961;68.25375
-70.69961;68.238
-70.69935;68.53017
-70.69935;68.13242
-70.69935;68.60316
-70.69896;67.87
-70.69883;67.72417
-70.69883;68.28416
-70.69778;68.55692
-70.69753;67.78875
-70.69714;68.77783
-70.69649;68.35258
-70.69596;68.20925
-70.69492;68.39191
-70.69414;67.63483
-70.69414;67.93233
-70.69401;68.6605
-70.69388;68.64291
-70.69362;67.69925
-70.6931;68.68909
-70.69258;67.43475
-70.69231;68.34675
-70.6918;68.44833
-70.69154;68.5605
-70.69115;68.8175
-70.6901;68.18092
-70.68997;68.4065
-70.68958;68.70858
-70.68893;68.46525
-70.68607;68.64142
-70.68503;67.93308
-70.68177;68.85741
-70.68125;69.1385
-70.68073;68.84692
-70.68021;67.95842
-70.67956;68.69033
-70.67891;68.35508
-70.67747;67.44125
-70.67722;68.42108
-70.67709;68.31741
-70.67696;68.11066
-70.67683;67.89709
-70.6763;67.79117
-70.67578;68.157
-70.67552;68.27358
-70.67526;67.1935
-70.675;67.49725
-70.67487;68.63216
-70.67422;68.46458
-70.67409;67.30542
-70.67383;68.18008
-70.67331;67.99316
-70.67278;68.07675
-70.672;67.46083
-70.67175;68.7305
-70.67175;67.81475
-70.67097;67.49083
-70.66862;67.61
-70.6681;68.72591
-70.66771;68.17983
-70.66692;67.74092
-70.66679;68.75933
-70.66628;67.90525
-70.66615;68.4915
-70.66615;68.55042
-70.66537;67.86825
-70.66497;68.22242
-70.66471;67.941
-70.66354;68.4425
-70.66328;68.46308
-70.66289;68.32784
-70.66237;68.51292
-70.66146;68.57442
-70.66068;68.56292
-70.66042;68.35375
-70.65911;67.64191
-70.65898;68.49117
-70.65885;68.89267
-70.65859;67.74516
-70.65846;67.87466
-70.65768;67.70525
-70.6573;68.21975
-70.65703;68.80141
-70.65703;68.08659
-70.65703;67.66283
-70.6569;68.32742
-70.65612;68.55267
-70.65599;69.66434
-70.6556;68.60542
-70.65508;67.91008
-70.65456;67.865
-70.65456;67.93233
-70.65417;68.53267
-70.65365;67.96858
-70.65325;67.4615
-70.65286;67.42025
-70.65247;68.63675
-70.65234;68.13383
-70.65144;67.98675
-70.65091;67.449
-70.65091;69.10191
-70.65013;68.17467
-70.64948;68.41775
-70.64935;67.614
-70.64896;68.56116
-70.64831;68.41608
-70.64818;67.92841
-70.64766;68.82816
-70.64739;67.59092
-70.64713;68.035
-70.64453;68.41133
-70.64245;68.17017
-70.64245;68.422
-70.64219;67.48692
-70.63763;68.27216
-70.6375;68.09766
-70.6375;67.99917
-70.63724;68.22066
-70.63698;68.04675
-70.63659;68.33017
-70.6362;68.29625
-70.6362;68.3685
-70.6362;68.42633
-70.63607;68.68267
-70.63515;68.56392
-70.63477;67.8265
-70.63372;68.21408
-70.6332;67.70592
-70.6332;67.81342
-70.63268;68.03416
-70.63229;67.99809
-70.6319;68.45333
-70.62981;68.15317
-70.62955;68.69141
-70.62943;68.634
-70.6293;68.45375
-70.62891;68.42416
-70.62773;67.515
-70.62773;67.918
-70.62747;68.50366
-70.62708;67.64391
-70.62513;68.19366
-70.62487;68.11725
-70.62474;68.18166
-70.62187;67.243
-70.62187;68.80158
-70.62005;67.51558
-70.61927;67.92809
-70.61901;68.48734
-70.61875;68.62992
-70.61862;67.78567
-70.61523;67.32917
-70.61497;68.635
-70.61354;68.37258
-70.61354;67.72858
-70.61341;68.49216
-70.61211;68.53008
-70.61172;68.11034
-70.61146;68.68542
-70.60963;69.15775
-70.60833;68.57075
-70.60768;68.63758
-70.60729;68.88741
-70.60625;67.7255
-70.60534;68.45025
-70.60456;67.63433
-70.6039;67.61517
-70.60365;68.51183
-70.60352;68.5215
-70.60274;67.74525
-70.60274;68.3745
-70.60156;68.90892
-70.60143;68.79833
-70.60039;67.69358
-70.60013;67.54333
-70.6;68.44275
-70.59935;68.60809
-70.59883;68.22875
-70.5987;67.63817
-70.59856;68.37158
-70.59753;68.28833
-70.59609;67.422
-70.59596;68.81258
-70.5957;68.07242
-70.59492;67.65542
-70.59492;68.46833
-70.59414;67.6925
-70.59414;68.35758
-70.59388;67.49384
-70.5927;68.60059
-70.59115;68.17575
-70.58997;67.47292
-70.58984;68.22117
-70.5892;67.64391
-70.58907;68.15017
-70.58867;68.40892
-70.58841;68.34975
-70.58802;67.62959
-70.58724;68.81133
-70.58581;68.40009
-70.58555;68.4285
-70.58529;68.4355
-70.58516;67.29559
-70.58503;68.98758
-70.58398;67.83591
-70.58372;68.325
-70.58347;68.76192
-70.58294;67.7355
-70.58281;68.17558
-70.58203;68.09233
-70.58125;68.42725
-70.58086;68.38316
-70.58073;68.53217
-70.57969;67.44267
-70.57565;67.62625
-70.57539;67.87175
-70.57513;67.52467
-70.57448;68.27817
-70.57396;67.59675
-70.57396;68.70609
-70.57383;68.01933
-70.57317;67.19383
-70.57201;68.18575
-70.57096;69.13441
-70.5707;67.82558
-70.57044;68.71975
-70.57031;67.997
-70.56992;68.19375
-70.56953;68.29308
-70.56888;68.49208
-70.56849;68.49059
-70.5681;67.80016
-70.56771;68.25567
-70.56758;68.294
-70.56758;68.77283
-70.56718;67.40575
-70.56693;67.516
-70.56693;68.313
-70.56693;68.69767
-70.56667;68.44717
-70.56654;68.475
-70.56602;67.84475
-70.56589;67.88492
-70.56576;68.615
-70.5651;67.78692
-70.56458;67.87209
-70.56445;67.73075
-70.56432;67.59133
-70.56367;68.75584
-70.56315;68.29633
-70.56263;68.848
-70.56224;68.14858
-70.56224;68.27666
-70.56211;68.67358
-70.55859;67.87725
-70.5582;68.4595
-70.55742;68.32933
-70.5569;67.47092
-70.55664;68.88441
-70.5556;68.72317
-70.55547;68.48058
-70.55534;68.66842
-70.55508;67.37234
-70.5543;67.69041
-70.55417;67.69984
-70.55364;67.21175
-70.55196;68.48942
-70.55156;68.69117
-70.5513;67.50291
-70.55078;68.5095
-70.55026;69.05766
-70.54987;68.45075
-70.54778;69.15975
-70.54688;68.29333
-70.54675;68.59425
-70.54636;68.33566
-70.54583;68.68916
-70.54518;68.32008
-70.54453;68.07725
-70.54388;66.36408
-70.54362;68.06533
-70.54284;68.43267
-70.54271;67.977
-70.54232;67.5535
-70.54179;67.93508
-70.5414;68.259
-70.54128;68.20567
-70.54024;68.494
-70.53984;68.93417
-70.53958;67.7465
-70.5388;69.0125
-70.53698;67.55058
-70.53633;68.54542
-70.5358;68.81617
-70.53529;67.732
-70.5349;68.31358
-70.53425;68.22017
-70.53411;67.25958
-70.53411;68.47775
-70.53307;68.61575
-70.53242;67.66225
-70.5323;67.34625
-70.53216;68.13475
-70.53138;68.78667
-70.53099;67.56658
-70.53047;68.76725
-70.53034;68.71675
-70.5302;68.10583
-70.53008;67.34417
-70.52917;67.96125
-70.52891;67.39917
-70.52852;67.2175
-70.52839;68.86125
-70.52773;68.6035
-70.52708;68.08767
-70.52604;68.20717
-70.52565;68.30492
-70.52396;67.97475
-70.52383;68.65175
-70.52318;68.15608
-70.52318;68.58591
-70.52253;68.57558
-70.522;68.89058
-70.5211;69.06883
-70.52071;68.42783
-70.51966;68.03892
-70.51901;68.04242
-70.5168;68.36325
-70.51653;68.584
-70.51537;67.75925
-70.51432;67.71233
-70.51393;68.42075
-70.51367;68.62425
-70.51341;67.23109
-70.51341;68.67792
-70.51263;68.04833
-70.51133;67.91084
-70.51054;67.5
-70.51015;68.34967
-70.50964;67.93217
-70.50938;67.55309
-70.50742;68.65133
-70.50742;68.30708
-70.5069;67.72125
-70.5069;68.0125
-70.50625;68.9775
-70.50481;68.78909
-70.50313;68.38441
-70.50273;67.65875
-70.50182;68.57308
-70.50052;67.257
-70.49974;68.44392
-70.49895;68.88
-70.49883;68.50941
-70.49674;67.40134
-70.49596;67.54425
-70.49519;67.23466
-70.49519;67.36808
-70.49414;68.57533
-70.49401;68.09033
-70.49336;68.41367
-70.49323;68.55192
-70.49245;68.449
-70.49167;68.66866
-70.49023;68.87658
-70.48972;69.44067
-70.48867;67.79508
-70.48802;67.86833
-70.48763;68.4725
-70.48659;67.99883
-70.48581;68.18658
-70.48489;67.72542
-70.48463;68.26925
-70.48347;68.55658
-70.48333;68.46333
-70.48307;68.49233
-70.48268;68.58667
-70.48203;68.08458
-70.48177;68.7725
-70.48125;68.37617
-70.48125;68.43366
-70.48099;67.93384
-70.48086;67.84425
-70.48073;67.75475
-70.48073;68.655
-70.4806;68.58817
-70.47969;67.9695
-70.47903;67.94141
-70.47669;67.58233
-70.47617;68.17367
-70.47513;67.66241
-70.47279;68.61367
-70.4724;68.42017
-70.47214;68.65617
-70.47161;68.24008
-70.47122;68.80933
-70.46927;68.6005
-70.46823;67.88008
-70.4677;68.74934
-70.46758;68.3695
-70.46758;68.362
-70.46745;67.66358
-70.46693;68.81858
-70.46615;67.84817
-70.46549;67.86325
-70.46549;68.31609
-70.46549;68.86375
-70.4651;68.36266
-70.46432;68.67992
-70.46367;68.25375
-70.46289;68.70133
-70.46263;67.29092
-70.4625;69.49775
-70.46224;68.22575
-70.46159;68.07167
-70.4612;68.4775
-70.46003;68.76317
-70.45937;67.88383
-70.45924;67.61833
-70.45885;68.79325
-70.45872;67.7515
-70.45834;69.00742
-70.45808;68.57917
-70.45781;67.34392
-70.45781;68.08933
-70.45703;68.28609
-70.45677;67.82291
-70.45664;67.66467
-70.45586;68.77641
-70.45534;67.93508
-70.45534;68.37125
-70.4539;68.36983
-70.4539;68.31325
-70.45351;67.63966
-70.45222;67.50842
-70.45222;68.62583
-70.45195;67.59067
-70.45143;67.7365
-70.45065;68.956
-70.45052;67.65375
-70.44935;68.60658
-70.44922;67.552
-70.44896;68.5305
-70.44857;68.46108
-70.44817;68.52358
-70.44765;68.87733
-70.4474;68.14608
-70.44688;68.55217
-70.44636;67.5995
-70.44622;68.8185
-70.44596;68.47892
-70.44583;68.88008
-70.44557;67.677
-70.44492;68.37117
-70.44492;68.31783
-70.44453;68.16525
-70.44401;68.57733
-70.44245;68.3785
-70.44193;68.266
-70.44128;68.30033
-70.44076;68.84675
-70.44036;67.79367
-70.44023;68.21675
-70.4401;68.80192
-70.43828;67.52734
-70.43789;67.47608
-70.43568;67.5525
-70.43437;67.58591
-70.43398;68.15467
-70.43385;67.54
-70.43372;68.7475
-70.43333;67.88216
-70.43333;68.674
-70.43307;67.65241
-70.43307;68.55234
-70.43242;67.54433
-70.43164;67.50367
-70.43151;68.5715
-70.43151;68.6235
-70.43138;68.47925
-70.42878;68.54659
-70.42878;68.00967
-70.42851;67.67375
-70.42799;67.4045
-70.42799;68.08417
-70.42722;67.83642
-70.42643;68.07558
-70.42617;67.58567
-70.42461;68.30825
-70.42435;67.99775
-70.42435;67.52517
-70.4237;68.057
-70.42357;68.70292
-70.42331;68.92208
-70.42278;67.705
-70.42265;67.84184
-70.42265;68.11816
-70.42239;67.76192
-70.42175;68.1985
-70.42044;67.55225
-70.42018;67.82484
-70.41953;68.13866
-70.41927;68.08058
-70.41914;68.67091
-70.41875;68.23808
-70.41862;69.10275
