K5L1_2.PV;K5F5.PV;K5F6X.PV
3.442031;32.93135;26.08998
3.442031;32.46463;25.78935
3.442031;24.11082;19.86422
3.441703;23.35241;18.43179
3.441703;33.24191;26.91683
3.441375;27.76191;22.11451
3.441047;34.73476;25.55966
3.441047;26.19428;19.10251
3.441047;31.43217;26.10794
3.440719;33.53529;25.91663
3.440391;25.42414;20.59945
3.440063;34.5497;26.92953
3.439406;32.56667;25.66802
3.437766;27.72255;21.88824
3.437766;32.67051;26.69534
3.437438;32.38462;25.94277
3.437438;26.61831;19.981
3.436781;25.18483;20.12118
3.436453;33.44685;25.87801
3.436125;35.01612;25.48534
3.435797;26.8187;18.94188
3.435797;38.59037;30.60687
3.435469;25.08576;19.92464
3.435469;27.78697;20.6685
3.435469;24.75749;17.76215
3.435141;34.46863;26.85652
3.435141;33.29361;26.0138
3.434813;25.12;18.53681
3.434813;27.87783;21.88439
3.434813;28.29582;21.74439
3.434813;32.46893;26.19949
3.434813;23.30871;18.19073
3.434484;32.06466;25.87927
3.434484;31.78959;26.54655
3.434156;26.75537;19.38861
3.434156;23.24068;19.82197
3.434156;37.40072;29.9573
3.4335;32.53494;25.73474
3.433172;30.00865;23.42699
3.433172;33.62966;25.79929
3.433172;32.11058;26.17124
3.433172;38.99837;30.96855
3.432844;25.71402;19.91853
3.431859;25.84431;19.35823
3.431859;22.88852;19.71202
3.431203;34.22189;26.47209
3.431203;32.60898;25.92101
3.430875;34.19639;26.79666
3.430547;34.04589;25.94618
3.430219;24.32172;19.73249
3.430219;33.8411;26.3017
3.428906;24.84455;20.75284
3.427922;29.71448;21.96387
3.427594;26.55679;21.9991
3.426938;34.4346;25.54174
3.426938;24.78826;17.85409
3.426609;33.19288;26.88641
3.426609;38.48152;30.79463
3.426281;26.42522;22.3993
3.426281;23.46292;18.18414
3.425297;32.45231;26.15519
3.424313;33.137;26.67951
3.423984;34.37418;27.70666
3.423656;28.86697;22.37487
3.423656;28.5681;21.78596
3.423328;24.02654;19.13724
3.423;32.30394;26.20002
3.423;36.29155;28.58374
3.422672;32.23738;25.79825
3.422344;24.32753;19.61514
3.421687;32.29445;25.72703
3.421359;27.64034;22.21627
3.421031;33.34739;26.82781
3.420703;26.7784;21.74442
3.420047;27.59959;22.17296
3.420047;33.85756;26.08093
3.420047;28.16069;20.78691
3.419719;25.20098;19.9766
3.419719;33.38178;25.75279
3.419391;33.64977;25.72157
3.419391;27.87955;19.1702
3.419063;32.71578;25.56392
3.418734;22.81787;18.44625
3.418734;27.1508;19.83851
3.418734;25.09437;19.55128
3.418406;24.56913;19.57106
3.418406;27.54273;21.74809
3.418406;37.32178;30.092
3.418078;22.45434;18.35717
3.418078;29.64604;21.90251
3.418078;27.12123;20.91568
3.41775;24.8875;20.54554
3.417094;26.54246;21.60607
3.417094;32.74679;26.05858
3.416766;34.48428;27.08686
3.416766;25.20843;20.54816
3.416437;30.44634;25.06401
3.416109;24.3447;19.52455
3.416109;32.49534;26.27113
3.416109;26.52554;20.32809
3.415781;33.72771;25.41139
3.415781;28.30574;22.22758
3.415125;34.03394;26.68724
3.415125;24.67427;19.41892
3.415125;24.66361;20.23815
3.414797;26.23727;20.83139
3.414469;30.08878;23.37082
3.413813;29.34398;24.76341
3.413812;33.71663;25.91868
3.413812;25.14818;19.5063
3.413484;26.53226;19.57136
3.413484;21.44577;18.35072
3.413156;25.74385;18.38527
3.412828;27.57345;19.63153
3.4125;26.04268;19.46691
3.4125;32.74933;26.23587
3.412172;34.30093;26.76608
3.412172;29.28958;21.75754
3.412172;24.96571;18.20294
3.411844;26.42924;19.57151
3.411844;25.6654;20.88496
3.411844;27.14593;20.02436
3.411516;24.29082;19.79796
3.411187;32.7431;25.15949
3.411187;32.84736;27.41171
3.410859;32.35378;26.92772
3.410859;33.52592;26.89614
3.410859;32.7173;25.92711
3.410859;26.7875;19.62125
3.410859;25.37422;20.3231
3.410531;31.84383;25.76619
3.410531;31.45817;26.20614
3.410203;30.38136;26.02816
3.410203;27.41549;22.03544
3.409219;27.93047;21.70671
3.408891;34.77582;25.63807
3.408891;26.09175;18.55148
3.408562;29.09989;21.48738
3.408562;25.33932;18.32804
3.408234;24.1593;19.81068
3.407906;23.96099;19.4538
3.40725;32.16802;25.68632
3.406922;29.19539;21.70295
3.406594;35.28552;25.6186
3.406594;37.31182;30.1883
3.405609;25.05896;19.10494
3.405609;26.743;21.88862
3.405609;33.1233;25.89176
3.405281;31.71309;26.52247
3.405281;32.32946;26.30243
3.404953;27.51595;21.48208
3.404625;24.19235;18.03474
3.404625;27.3232;22.06971
3.404297;28.56639;21.3812
3.404297;34.42593;27.45118
3.403969;34.7274;26.60116
3.403969;34.08084;26.06236
3.403641;33.01988;25.50851
3.403641;31.73712;25.90183
3.403641;33.97003;26.03575
3.403641;22.8591;18.71241
3.403312;31.70133;25.34945
3.403312;23.80682;19.70517
3.402984;28.51425;22.1881
3.402984;32.66012;25.97728
3.402984;33.32087;26.23394
3.402656;26.87795;22.14557
3.402;24.61899;19.61048
3.401672;33.02151;25.84556
3.401672;31.75277;26.06757
3.401344;27.22904;21.81715
3.401344;32.19016;26.64761
3.401344;33.03517;25.83736
3.401344;25.89117;19.24245
3.401016;31.45777;22.20945
3.401016;32.45434;27.10519
3.400687;26.30832;19.45115
3.400359;31.42589;24.70634
3.400359;32.6976;27.01426
3.400359;32.06917;25.70435
3.400359;34.34834;26.90466
3.400359;27.38834;21.77118
3.400031;25.84711;22.11011
3.399703;22.51503;18.57369
3.399703;32.01701;26.94931
3.399375;33.57416;26.71751
3.399047;25.45173;19.0746
3.399047;34.11217;26.40769
3.399047;23.4712;19.49236
3.398719;32.36355;25.72859
3.398391;28.94791;21.77623
3.398391;32.48153;26.89848
3.398391;33.25832;25.69625
3.398391;27.69202;20.23895
3.397734;32.62358;26.55087
3.397734;31.63215;25.83344
3.397078;32.0033;25.72635
3.397078;26.26974;19.27579
3.39675;31.61768;24.50085
3.39675;24.79719;19.5835
3.396422;31.85168;25.69693
3.396094;28.37935;20.63568
3.395437;30.06515;21.99782
3.395109;26.20103;19.4373
3.395109;27.28917;21.89174
3.394781;32.34747;24.07559
3.394453;27.42407;19.22672
3.394453;34.81658;26.7215
3.394453;24.74053;18.7348
3.394125;25.60797;17.69318
3.394125;34.5616;28.50086
3.393797;25.62815;22.01241
3.393141;27.2846;22.34445
3.393141;32.73208;26.44133
3.391828;31.68044;24.6869
3.3915;33.48809;25.67844
3.3915;27.77793;20.70807
3.391172;35.21821;26.04177
3.391172;33.93922;25.48038
3.391172;25.54856;19.49812
3.391172;27.31723;20.57063
3.390844;32.73586;25.82142
3.390516;35.19558;27.94325
3.389859;30.37847;21.95922
3.389859;25.49127;20.40671
3.389531;26.77945;22.18785
3.389531;25.4566;20.54013
3.389203;30.17667;22.76076
3.389203;26.47236;19.30254
3.388875;29.79007;22.5689
3.388875;24.27258;19.46278
3.388875;25.28073;18.22924
3.388219;32.52602;26.63421
3.388219;34.16607;28.50665
3.388219;25.07383;20.15661
3.387891;29.1936;21.66769
3.387891;33.34911;25.79531
3.387563;26.49498;17.86661
3.387563;26.67074;19.51421
3.387563;38.2138;30.67053
3.386906;31.34179;25.55908
3.386578;25.98701;21.08708
3.38625;35.2691;26.75437
3.38625;32.49381;26.32427
3.385922;35.14326;28.67195
3.385594;36.94511;30.16413
3.385266;23.93587;19.54239
3.385266;31.91195;24.55637
3.385266;31.59671;26.09606
3.384609;25.00904;20.36327
3.383953;29.5791;21.56096
3.383953;32.14743;26.5177
3.383625;31.12982;26.08502
3.383625;32.97971;25.92778
3.383297;36.22577;28.99024
3.382313;26.54103;22.0491
3.381984;31.934;25.27739
3.381656;29.11396;21.5254
3.381656;28.75113;20.56799
3.381328;24.76357;19.42945
3.381328;24.60903;18.28978
3.381;25.96306;17.94434
3.380672;34.51042;26.14991
3.380344;26.73862;22.02058
3.380344;37.04181;30.69454
3.380016;32.4603;26.9802
3.379031;34.13663;26.44661
3.378703;25.35848;19.46637
3.378703;24.47214;19.55777
3.378703;35.27451;28.26833
3.378375;32.59489;26.28839
3.378047;32.00808;26.16822
3.377719;32.89531;25.41129
3.376734;34.6417;25.63601
3.376734;26.70994;19.18447
3.376406;27.50424;20.60254
3.37575;32.07062;25.22379
3.375094;29.25648;21.4602
3.375094;31.52899;26.16685
3.375094;26.50093;19.97616
3.374438;23.29175;19.97759
3.374438;25.24983;21.08019
3.374109;24.52839;19.80747
3.374109;29.04586;21.86822
3.374109;27.3267;22.18367
3.373781;32.74479;26.08697
3.373453;25.24671;22.02491
3.373453;31.05281;25.07821
3.372797;31.81559;25.81124
3.372469;27.96091;21.7149
3.372141;33.55712;26.38495
3.371813;34.19062;26.79141
3.371813;27.24294;19.26099
3.371485;24.34323;19.3579
3.371484;30.06565;22.36259
3.371484;24.43884;19.66569
3.371484;33.69738;26.15756
3.371484;37.55099;30.33777
3.371156;24.55162;19.27874
3.3705;34.46474;26.9415
3.3705;33.92607;26.81196
3.370172;35.63177;25.74507
3.370172;24.74154;19.41298
3.369844;24.37922;19.6482
3.369516;33.74153;26.61657
3.368203;25.90895;19.23758
3.368203;33.34582;27.021
3.368203;36.16655;28.31673
3.367875;26.99611;21.88854
3.367875;33.73644;26.14623
3.367547;28.20336;21.71425
3.367547;23.78506;19.63053
3.367219;23.52563;19.44282
3.367219;31.12998;25.35557
3.367219;31.46027;25.86988
3.367219;30.21416;22.7811
3.366891;29.64433;23.95259
3.366891;33.62538;25.8345
3.366891;24.61623;20.08143
3.366563;28.84258;22.85931
3.366562;34.61005;27.49148
3.366234;25.95567;19.16364
3.365906;25.71546;19.57641
3.365906;26.82021;21.93381
3.365906;32.63147;25.81593
3.365578;29.46679;21.67553
3.365578;24.59785;19.74554
3.36525;32.53321;26.43037
3.36525;27.89987;21.16505
3.36525;23.11915;17.98928
3.364922;25.74253;19.99532
3.364922;24.70452;19.24256
3.364922;32.62389;24.81171
3.364922;34.73785;26.84422
3.364922;25.98644;21.81658
3.364594;33.53626;27.41903
3.364594;32.68695;25.81768
3.364266;28.99656;21.80881
3.363938;31.96982;25.78712
3.363937;23.9483;18.06642
3.363609;23.06071;18.53917
3.363281;26.74531;20.53828
3.362953;27.39005;19.29832
3.362297;27.259;22.03552
3.362297;34.50729;26.76887
3.362297;37.23502;31.05969
3.361641;24.72767;19.81374
3.361312;23.75149;19.68326
3.360984;22.89909;19.52574
3.360656;23.06643;19.85038
3.360328;24.1825;19.59706
3.36;29.22293;22.31802
3.359672;34.33301;25.98495
3.358687;33.26883;26.04488
3.358359;32.09914;25.8863
3.358031;31.08517;23.79312
3.358031;31.76097;26.02366
3.357375;35.30822;25.75148
3.357375;31.5423;24.58297
3.357375;33.65864;26.70147
3.357375;31.45667;25.96638
3.357375;25.59438;20.09936
3.357047;27.47675;20.33019
3.356719;22.54816;18.58195
3.356719;27.39408;19.2604
3.356719;34.91354;29.12534
3.356063;26.57479;19.66813
3.356062;28.5181;19.51907
3.355734;28.91534;22.00218
3.355406;32.80512;25.74817
3.355078;32.04697;26.27711
3.35475;22.5099;19.01476
3.354422;28.96829;21.61783
3.354422;32.9202;26.01799
3.354094;32.76975;25.52644
3.353766;33.24176;26.8811
3.353766;26.50415;20.73514
3.353437;25.30696;18.39851
3.353437;31.87332;25.72395
3.353437;26.09215;19.65648
3.353109;34.291;25.67032
3.353109;29.44832;21.82296
3.352453;24.92815;19.28081
3.352125;32.37141;23.28085
3.352125;31.81383;26.16134
3.352125;25.24615;18.05936
3.351797;35.2608;25.74841
3.35114;26.53771;20.04175
3.35114;27.06373;19.09571
3.350812;34.93131;29.57034
3.350484;32.44096;26.89866
3.350484;33.12685;26.55065
3.350156;29.66306;21.40204
3.349828;35.04697;26.07078
3.349828;37.86866;30.75024
3.3495;31.61644;25.73565
3.348187;32.03957;25.8694
3.348187;33.42718;26.79891
3.348187;25.59343;19.79228
3.348187;37.46903;30.78071
3.348187;24.77323;18.63554
3.347859;26.7368;19.65064
3.347859;33.63661;26.1634
3.347531;31.25945;22.23488
3.346875;23.85623;20.52785
3.346875;24.4892;19.34117
3.346547;33.64296;26.04073
3.345891;28.15821;21.52205
3.345891;26.07912;22.18033
3.345562;32.60691;26.35856
3.345234;33.16767;26.88603
3.344906;26.22401;19.16797
3.344906;28.39369;21.44105
3.344578;33.57661;25.99887
3.344578;34.60218;28.82938
3.34425;33.61102;26.94106
3.34425;32.14003;25.2563
3.343594;27.33348;21.70766
3.342937;26.45644;19.70049
3.342937;25.46194;19.64991
3.342937;28.40137;20.39963
3.342609;26.57474;19.43649
3.342281;32.77298;25.81266
3.341953;24.29899;19.56221
3.341625;37.32408;30.8952
3.341297;33.5153;26.05064
3.341297;33.32768;25.83821
3.340969;32.88798;25.91366
3.340641;22.77247;19.66472
3.340312;34.38934;25.84456
3.339984;29.67359;21.4035
3.339656;22.34492;19.79945
3.339656;33.82555;25.6165
3.339656;33.87619;25.9885
3.339656;26.74689;19.61958
3.339328;26.57402;21.41371
3.339328;26.55019;20.5328
3.339;33.1069;26.9297
3.339;27.54058;22.72518
3.338672;25.99714;19.17861
3.338344;31.98553;26.41082
3.338344;32.66022;26.91494
3.338344;35.99051;27.82894
3.338344;27.8547;20.25767
3.338016;22.81275;18.37149
3.337359;24.64592;18.28122
3.336703;26.38876;22.4772
3.336375;36.39214;29.08258
3.336375;25.77093;20.25141
3.335719;29.19985;21.57587
3.335391;25.93026;19.26051
3.335391;33.86114;25.5864
3.335391;23.97516;20.55745
3.335391;24.21803;19.44166
3.334406;23.78618;19.47129
3.334406;39.23124;30.93045
3.333422;24.14192;19.42133
3.332109;32.94157;25.67458
3.331781;31.41341;25.06797
3.331781;33.9228;26.79047
3.331781;32.94314;26.7699
3.331781;25.38371;18.25357
3.331453;22.27973;18.43231
3.331453;26.66316;19.42696
3.331453;22.31791;18.44894
3.331125;27.57233;21.74109
3.330469;27.74104;20.80335
3.330469;24.98297;19.76657
3.330141;26.08142;19.19171
3.329813;33.24834;26.06362
3.329484;24.6953;18.49103
3.329484;33.39691;26.29666
3.329484;33.91439;25.58627
3.329484;34.76351;27.66895
3.329156;33.30503;26.50686
3.328828;29.60432;21.67245
3.3285;34.02627;27.06377
3.3285;32.78304;25.53103
3.3285;34.92696;27.61341
3.328172;33.01273;25.91365
3.328172;25.40366;18.87319
3.328172;23.7508;19.74999
3.327844;29.06025;21.69836
3.327516;32.13181;25.73144
3.327188;28.83634;21.65259
3.326859;33.42893;26.63864
3.326531;29.69783;22.00882
3.326531;39.19436;30.35464
3.325875;33.91445;26.79494
3.325547;34.27639;27.45787
3.324891;35.45488;28.39369
3.324891;34.80881;28.11119
3.324563;26.03134;19.29681
3.324563;29.44378;21.92939
3.324234;25.66525;19.57878
3.324234;24.64219;19.12499
3.324234;32.89369;26.50586
3.323906;23.81882;18.50876
3.323906;33.04104;25.5765
3.323578;31.97947;25.82575
3.323578;33.5309;26.0818
3.32325;29.22603;21.4918
3.32325;27.38251;21.64979
3.32325;32.80958;26.71754
3.32325;26.14497;19.48269
3.322922;23.3561;18.34071
3.322922;28.826;21.75051
3.322922;34.90142;25.33863
3.322594;24.00723;20.40818
3.322266;28.91659;22.71935
3.322266;31.57296;26.16607
3.322266;27.50599;20.73911
3.321938;28.89613;21.34883
3.321938;32.18861;25.80017
3.321938;33.15524;25.6344
3.321938;34.07851;26.27486
3.321609;26.58207;19.70241
3.321609;28.4532;21.6573
3.321609;35.02668;27.34977
3.321281;32.47563;25.71765
3.320953;31.61887;25.63173
3.320625;25.95342;20.77053
3.320625;33.73196;26.33704
3.320297;27.15659;21.96116
3.320297;32.37841;25.42069
3.319969;25.43115;19.32828
3.319969;33.71556;25.60935
3.319969;31.3009;26.40289
3.319969;24.50342;18.19926
3.319641;34.83;26.86006
3.319641;28.47209;20.35466
3.319313;33.87832;26.33376
3.319313;25.49303;21.15592
3.318656;29.1825;23.13029
3.318656;31.49896;26.41178
3.318328;32.07134;23.30824
3.318328;22.09015;18.32973
3.318328;27.39168;22.2529
3.318328;27.36747;19.61594
3.318;33.77857;26.87554
3.317344;32.03206;25.62972
3.316688;33.75279;25.95287
3.316688;29.51406;22.51608
3.316688;31.67535;25.86776
3.316688;38.24174;30.22124
3.316359;24.52777;19.6638
3.316359;31.64621;24.8953
3.315703;26.7702;21.78862
3.315703;26.94193;19.97621
3.315375;33.50163;25.50476
3.315375;34.17943;25.86907
3.314719;33.8201;26.82353
3.314391;32.85161;26.36815
3.314063;29.56484;22.39433
3.314063;28.44997;22.19925
3.314063;27.06873;21.19702
3.314063;33.84713;25.79547
3.314063;24.79984;19.12132
3.314063;22.72592;18.20567
3.314062;24.75593;18.59597
3.313406;32.88052;26.71638
3.313078;27.17874;21.22405
3.313078;26.75995;21.75517
3.313078;25.95318;19.58087
3.313078;32.49779;25.58747
-3.31275;25.86142;18.65488
3.312422;29.20366;22.5512
3.312094;27.24207;19.63697
3.312094;35.72005;28.52914
3.311766;29.84987;21.82747
3.311766;34.52931;29.08346
3.311766;25.48576;20.48611
3.311109;32.42833;25.79104
3.311109;33.31413;26.40889
3.311109;35.75636;27.73604
3.311109;24.61419;20.32961
3.310781;27.52069;20.82009
3.310781;26.47775;17.75849
3.310781;26.5926;22.00781
3.310453;33.23112;26.81412
3.310453;33.60422;26.72497
3.310125;24.7053;19.34899
3.309797;25.27236;18.25417
3.309469;32.34464;25.79337
3.309469;32.83404;26.4512
3.309141;25.36295;18.27669
3.308813;26.88848;21.79112
3.308813;32.92438;25.49922
3.308812;24.3272;19.86353
3.308484;22.98322;18.69461
3.308484;32.4184;26.17149
3.308484;24.31509;19.44303
3.308156;36.26767;27.04567
3.308156;36.30672;28.45991
3.307172;27.11103;22.06619
3.306844;24.61291;20.1442
3.306516;29.60653;22.16819
3.306516;28.804;22.36524
3.306516;33.34478;26.5003
3.306187;27.77812;21.97006
3.305531;26.02563;19.22692
3.305203;34.27909;25.83088
3.305203;31.88933;26.30501
3.305203;36.93865;28.94564
3.304875;35.07939;25.76445
3.304875;27.05132;21.76132
3.304875;27.31865;22.08762
3.304547;27.58776;21.90122
3.304547;29.96316;21.54321
3.304547;28.87793;22.13135
3.304547;31.38464;26.29083
3.304219;26.41342;19.70107
3.304219;29.77061;21.64845
3.303891;24.43082;19.51946
3.303891;23.21648;18.12195
3.303234;29.30141;22.93589
3.303234;26.05337;19.43304
3.303234;26.26257;18.2644
3.302578;27.5864;22.96711
3.302578;30.61391;24.28134
3.30225;26.85806;20.02319
3.301922;32.39359;25.73386
3.300938;31.68003;26.40427
3.300937;35.13024;28.56179
3.300609;34.18626;26.86539
3.300609;28.99741;22.15641
3.300609;23.37836;18.35376
3.300281;30.89104;24.30678
3.299297;33.17376;25.68135
3.299297;25.95229;21.06093
3.298969;22.06392;18.70197
3.298641;25.23508;19.63717
3.298313;31.78313;26.09216
3.298312;29.4611;21.7361
3.298312;29.89474;21.3249
3.298312;25.65293;20.55655
3.297984;27.07483;20.58731
3.297984;32.26079;24.61841
3.297984;34.00248;26.15582
3.297984;28.94106;20.30219
3.297656;27.70563;21.98427
3.297656;34.81152;28.38394
3.297328;26.05486;20.13813
3.297328;36.11031;29.48259
3.296672;25.87766;19.80947
3.296344;30.1758;21.60225
3.296344;24.94631;19.62271
3.296344;33.18634;26.05483
3.296344;26.40153;20.47669
3.296344;23.89594;20.02151
3.295687;26.93962;21.5397
3.295359;23.81477;19.18213
3.295359;29.80564;21.8352
3.295359;25.16862;20.49475
3.294703;34.95902;28.46376
3.294375;26.90703;21.50249
3.294375;32.62814;25.81399
3.294047;22.95004;18.66684
3.294047;26.16244;20.07496
3.294047;31.74605;26.00664
3.293719;31.87288;25.78386
3.293719;25.98958;19.82065
3.293062;22.39566;18.42607
3.293062;25.30291;17.79638
3.293062;25.58561;20.17368
3.292734;29.03102;21.53932
3.292734;25.32961;19.74382
3.292734;30.78175;25.33606
3.292406;25.0089;19.13851
3.292406;32.22461;22.9962
3.292078;27.78468;20.56669
3.291422;25.70437;19.23384
3.291422;34.46396;27.24799
3.291094;29.79921;21.87015
3.291094;25.38139;18.20247
3.290766;28.18034;21.94081
3.290766;26.33744;19.53146
3.290766;36.22908;30.73385
3.290437;27.37351;22.19079
3.290437;32.88062;26.30324
3.290109;30.59011;25.94487
3.290109;34.59576;27.24494
3.289453;32.32426;27.19649
3.289125;33.95795;25.54461
3.288797;26.29801;18.9287
3.288469;30.22042;21.99948
3.288469;25.5055;19.85139
3.288469;26.31108;19.31125
3.288469;25.35934;19.75189
3.288469;26.17933;19.7327
3.288141;34.26441;26.27212
3.287812;33.72711;26.24871
3.287812;27.20704;19.55642
3.2865;35.50869;27.71268
3.285187;34.20415;25.77733
3.285187;31.61505;25.70411
3.284859;29.15762;21.00468
3.284203;24.31038;19.86874
3.284203;26.13891;19.51269
3.283875;28.51022;20.11524
3.283547;32.00144;23.13314
3.283219;32.16299;23.28029
3.283219;32.12183;22.27681
3.283219;33.7818;26.86047
3.283219;33.52781;25.97946
3.282891;27.0745;22.10485
3.282234;25.57598;19.355
3.282234;26.42757;19.42598
3.281906;33.12351;25.54225
3.281578;25.52783;19.91772
3.281578;32.79142;26.68708
3.281578;37.68826;28.96366
3.281578;33.33263;26.4439
3.280922;30.8732;21.24104
3.280922;32.44252;26.5252
3.280266;26.02947;19.48128
3.279938;33.53584;26.7801
3.279609;34.87448;26.94905
3.279281;32.00384;25.97539
3.278297;25.18347;19.37024
3.277969;33.2675;26.27547
3.277969;33.37493;26.51455
3.277969;25.25975;20.27583
3.277641;32.18947;25.54143
3.277313;34.48371;26.90078
3.277313;26.3051;19.70675
3.276656;28.23413;21.58294
3.276328;33.52845;26.16728
3.275672;29.7269;21.18987
3.275672;33.1854;26.40522
3.275672;37.0571;30.17159
3.275672;23.26007;18.27072
3.275344;24.96375;20.58586
3.275016;24.52515;19.53114
3.274688;29.52875;21.6435
3.274359;33.81172;25.49418
3.274359;28.69524;22.21454
3.274031;28.17165;21.53911
3.273703;31.52944;25.39304
3.273047;26.609;21.75399
3.273047;32.16181;25.98716
3.272063;34.37568;25.44156
3.272063;27.07546;22.59363
3.271734;38.97952;28.52028
3.271406;30.61703;20.98723
3.271078;24.66462;19.30847
3.270422;22.28282;18.2845
3.270422;28.24787;21.96551
3.270422;29.00179;21.4575
3.270422;32.60224;26.80468
3.270094;33.15845;26.90942
3.270094;32.14479;25.85846
3.270094;25.90437;20.6176
3.269766;27.62293;21.64595
